author_repo,wf_contents,security_policy
yeasy/blockchain_guide,pages-build-deployment' 'active' '20068357,
spesmilo/electrum,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'The following keys may be used to communicate sensitive information to' 'developers' 'NNaammee        EEmmaaiill                       FFiinnggeerrpprriinntt' 'ThomasV     thomasvelectrumorg         DDE BE EE BE D BD B' '                                        F E' 'SomberNight sombernightprotonmailcom AD  DFA E BF AD EB CD' '                                        AFE ED' 'You can import a key by running the following command with that individuals' 'fingerprint gpg recvkeys fingerprint Ensure that you put quotes around' 'fingerprints containing spaces' 'These public keys can also be found in the Electrum git repository in the top' 'level pubkeys folder
butor/blackbird,,
btcsuite/btcd,Docker images build and publish' 'active' '23954367' 'Build and Test' 'active' '1297542,
bitcoinjs/bitcoinjs-lib,Run Tests' 'active' '5551282,
bitcoinj/bitcoinj,GraalVM Build' 'active' '21167055' 'Java CI' 'active' '742081' 'Legacy Gradle CI' 'active' '12468667,
jesse-ai/jesse,CodeQL' 'disabled_manually' '15030288' 'Python application' 'active' '11599831,
CryptoSignal/Crypto-Signal,,
bisq-network/bisq,Build Bisq' 'active' '7788373' '.github/workflows/codeql-analysis.yml' 'active' '10043086,
btcpayserver/btcpayserver,,Security issues and bugs should be reported privately via email To report a' 'security issue please email sseeccuurriittyybbttccppaayysseerrvveerroorrgg not for support' 'You will receive a reply indicating the next steps in handling your report If' 'for some reason you do not receive a response within  hours please follow' 'up via email to ensure the original message was received' 'After the initial reply to your report you will be informed of the progress' 'towards a fix and full announcement You may be asked to provide additional' 'information or guidance' 'We appreciate your efforts to disclose your findings responsibly and will make' 'every effort to acknowledge your contributions
coinpride/CryptoList,,
getumbrel/umbrel,Build OS image on PR' 'active' '2198099' 'Build OS image of current master' 'active' '2220415,UUmmbbrreell iiss ccuurrrreennttllyy iinn bbeettaa aanndd iiss nnoott ccoonnssiiddeerreedd sseeccuurree' 'Weve decided to make the following tradeoffs while Umbrel is in beta to help' 'us ship critical features like overtheair OTA updates' 'NNoo ssiiggnnaattuurree vveerriiffiiccaattiioonn oonn OOTTAA uuppddaatteess oorr wwhheenn ppuulllliinngg DDoocckkeerr iimmaaggeess' 'The lack of signature verification means GitHub as a company could backdoor the' 'OTA update process or Docker Hub could backdoor our Docker images Its quite' 'unlikely that they would do this but currently we just have to trust that they' 'wont If this were to occur the current update system would not detect or' 'prevent it' 'rrddppaarrttyy NNooddeejjss ddeeppeennddeenncciieess' 'During the beta phase we are making use of Nodejs and its rich ecosystem of' 'npm packages to rapidly build out features However the npm ecosystem tends to' 'make use of a large number of small focused modules This can make audibility' 'difficult as you end up with a huge dependency tree for even relatively simple' 'projects' 'AAssssuummiinngg tthhee llooccaall nneettwwoorrkk iiss sseeccuurree' 'Umbrel currently makes the assumption that the local network is secure This' 'means local network communication is unencrypted using plain text HTTP Remote' 'access via Tor is encrypted' 'This is pretty much the industry standard when it comes to locally networked' 'devices All routers and smart devices that expose a web interface work this' 'way Bootstrapping a secure connection over an insecure network and avoiding' 'MITM attacks without being able to rely on certificate authorities is not an' 'easy problem to solve' 'However we think we can do better and have some interesting ideas on how to' 'make Umbrel safe to run even when the local network is untrusted' 'RReellaaxxeedd PPeerrmmiissssiioonnss' 'Currently we are being quite liberal with filesystem permissions and root' 'usage Some background jobs on the host are currently being run as root that' 'dont strictly need to Also some scripts executed by root are writable by non' 'root users The umbrel user itself is also currently added to the docker group' 'which makes it essentially root' 'NNoo NNeettwwoorrkk LLeevveell SSaannddbbooxxiinngg' 'Apps already have process level sandboxing and filesystem level sandboxing but' 'not network level sandboxing We plan to implement network level sandboxing so' 'one app will not be able to interact with another app over the network Apps' 'will also not be able to interact with other physical devices on the local' 'network without explicitly asking the user for permission' '' 'TThhee iissssuueess rraaiisseedd aabboovvee wwiillll bbee rreessoollvveedd bbeeffoorree wwee ddoo aa ssttaabbllee rreelleeaassee ooff' 'UUmmbbrreell
michaelgrosner/tribeca,,
RomelTorres/alpha_vantage,,
Scanate/EthList,,
Jeiwan/blockchain_go,,
Zheaoli/awesome-coins,,
bitpay/wallet,,
cointop-sh/cointop,Go' 'active' '13812826,
SqueezerIO/squeezer,,
bitcoin-wallet/bitcoin-wallet,,
ctubio/Krypto-trading-bot,test' 'active' '5023766,
Xel/Blockchain-stuff,,
bcoin-org/bcoin,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Versions of bcoin that are currently supported with security updates' 'VVeerrssiioonn      SSuuppppoorrtteedd' '       ' 'dev    ' '       ' ' beta ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report security issues send an email to chjjeffreygmailcom not for' 'support' 'The following keys may be used to communicate sensitive information to' 'developers' 'NNaammee         FFiinnggeerrpprriinntt                                        EEmmaaiill' 'Braydon      BDCDFECEABAFFDBAD braydonpurseio' 'Fuller' 'Christopher  BB FD BAC E F AA  ABD E BBD  chjjeffreygmailcom' 'Jeffrey' 'Matthew      E CD E E FB DC EE B  CA  pinheadmzgmailcom' 'Zipkin' 'Nodari       DB B D D EBA E CCE B CC FE  nodarchkuaselidzegmailcom' 'Chkuaselidze' 'You can import a key by running the following command with that individuals' 'fingerprint' ' gpg recvkeys fingerprint Ensure that you put quotes around' 'fingerprints containing spaces' 'To import the full set' 'gpg recvkeys BDCDFECEABAFFDBAD' 'gpg recvkeys BBFDBACEFAAABDEBBD' 'gpg recvkeys ECDEEFBDCEEBCA' 'gpg recvkeys DBBDDEBAECCEBCCFE
stacks-network/stacks-blockchain,Open Docs PR' 'active' '1621167' 'stacks-bitcoin-integration-tests' 'active' '1992035' 'stacks-blockchain' 'active' '2270816' 'Open Clarity JS SDK PR' 'active' '3938479' 'pages-build-deployment' 'active' '18333137' 'CI' 'active' '18575030' 'Build/Release Additional Docker Platform Images' 'active' '20046954,
yjjnls/awesome-blockchain,,
lbryio/lbrycrd,,
BlockchainCommons/Learning-Bitcoin-from-the-Command-Line,,
lnbook/lnbook,,
imfly/bitcoin-on-nodejs,,
spothq/cryptocurrency-icons,,
freqtrade/freqtrade-strategies,,
yasinkuyu/binance-trader,,
liuchengxu/blockchain-tutorial,,
trustwallet/wallet-core,Android CI' 'active' '1123713' 'iOS CI' 'active' '1127626' 'Linux CI' 'active' '1127924' 'Docker CI' 'active' '1424007' 'Linux SampleApps CI' 'active' '16661339' 'Wasm CI' 'active' '23481235' 'Linux CI SonarCloud' 'active' '38444566,
rotki/rotki,Rotki CI' 'active' '973312' 'Rotki Nightly Tests' 'active' '2218229' 'Rotki Development Builds' 'active' '29158595' 'Rotki Release' 'active' '29158596' 'Rotki Docker Release' 'active' '30076039' '.github/workflows/task_backend_tests.yml' 'active' '41312871' '.github/workflows/task_e2e_tests.yml' 'active' '41369945,
stacks-network/stacks,pages-build-deployment' 'active' '18333135,
Drakkar-Software/OctoBot,OctoBot-CI' 'active' '3554568' 'OctoBot-Docker' 'active' '4650088' 'OctoBot-Release' 'active' '6476948' 'Snyk analysis' 'active' '8490789' 'Snyk Python Analysis' 'active' '8491923' 'Snyk Docker analysis' 'active' '8491924' 'Docker build & test' 'disabled_manually' '125075,
BlueWallet/BlueWallet,Tests' 'active' '1701261' 'BuildReleaseApk' 'active' '25140585' 'Tests' 'active' '27145957,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'bluewallet at bluewallet dot io
lightning/bolts,,
cosme12/SimpleCoin,,
danpaquin/coinbasepro-python,,
tvjsx/trading-vue-js,,
