author_repo,wf_contents,security_policy
miragejs/ember-cli-mirage,CI' 'active' '15850696' 'deploy docs' 'active' '17920980' 'CI Publish' 'active' '17843308' 'pages-build-deployment' 'active' '19301660,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Email samselikoffgmailcom to report a vulnerability
adopted-ember-addons/ember-electron,CI' 'active' '18550612' 'CI Build' 'active' '4236857,
emberjs/rfcs,CI' 'active' '3297132' 'pages-build-deployment' 'active' '17493939' 'Ensure Valid RFC PR' 'active' '32022868' 'Open PR to advance an RFC to the next stage' 'active' '41222763' 'Generate a JSON file of all frontmatter' 'active' '41222764' 'Label newly opened RFC PRs' 'active' '41222765' 'Newly Added RFC' 'active' '41222766' 'Reusable workflow to open advancement PRs' 'active' '41222767' 'Trigger the opening of a PR to advance an RFC to the next stage' 'active' '41222768' '.github/workflows/stage-advanced.yml' 'disabled_manually' '32017579,
TryGhost/Admin,Test Suite' 'active' '790298,Potential security vulnerabilities can be reported directly us at' 'securityghostorg The Ghost Security Team communicates privately and works in' 'a secured isolated repository for tracking testing and resolving security' 'related issues' 'The full uptodate details of our security policy and procedure can always be' 'found in our documentation' 'httpsghostorgdocssecurity' 'Please refer to this before emailing us Thanks for helping make Ghost safe for' 'everyone 
travis-ci/travis-web,,
rancher/ui,,
cibernox/ember-power-select,CI' 'active' '5959840,
matschik/component-party,Node.js CI' 'active' '24013380,
ember-engines/ember-engines,CI' 'active' '4939700,
ember-bootstrap/ember-bootstrap,CI' 'active' '1065721' 'Publish docs' 'active' '1559492' 'pages-build-deployment' 'active' '18950985,
adopted-ember-addons/ember-cp-validations,CI' 'active' '28905485' 'pages-build-deployment' 'active' '33262490,
Esri/esri-loader,Node.js CI' 'active' '22869579,
ember-intl/ember-intl,CI' 'active' '2118198' 'pages-build-deployment' 'active' '16754298' 'CI/CD' 'active' '28261414,
ember-infinity/ember-infinity,CI' 'active' '8827350,
eoinkelly/ember-runloop-handbook,,
skylines-project/skylines,CI' 'active' '1631575,
adopted-ember-addons/ember-metrics,CI' 'active' '13172482,
ember-decorators/ember-decorators,,
adopted-ember-addons/ember-cli-flash,CI' 'active' '17299373,
fenichelar/ember-simple-auth-token,CodeQL' 'active' '34267753' 'ember test' 'active' '14507240,
thoov/ember-websockets,CI' 'active' '25971310,
isleofcode/corber,,
adopted-ember-addons/ember-light-table,CI Build' 'active' '5746732,
ember-cli/ember-exam,CI Build' 'active' '3245666' 'Release' 'active' '14471100,
adopted-ember-addons/ember-burger-menu,CI' 'active' '27376777,
ember-graphql/ember-apollo-client,Release Drafter' 'active' '202798' 'CI' 'active' '369315' 'Release Drafter' 'active' '250437,
san650/ember-cli-page-object,CI' 'active' '14180135' 'pages-build-deployment' 'active' '16984251,
minutebase/ember-can,CI' 'active' '9528765' 'CodeQL' 'disabled_inactivity' '10852020,
mainmatter/ember-test-selectors,CI' 'active' '6492' 'Release' 'active' '316931' 'pages-build-deployment' 'active' '35173964,
ember-template-lint/ember-template-lint,CI' 'active' '6460' 'CodeQL' 'active' '40185881,
ember-cli/eslint-plugin-ember,CI' 'active' '876795' 'CodeQL' 'active' '12249306,
DockYard/ember-in-viewport,CI' 'active' '3750334,
alphasights/ember-graphql-adapter,,
ember-lifeline/ember-lifeline,CI Build' 'active' '183967' 'Fail on nested README edit' 'active' '19306730' 'Sync README' 'active' '19304429' 'pages-build-deployment' 'active' '17964494,
DockYard/ember-service-worker,,
html-next/flexi,CI' 'active' '22379509,
markcellus/scroll-js,Dependabot auto-merge' 'active' '16205761,
onechiporenko/ember-models-table,CI' 'active' '16502706' 'Deploy Demo and Docs' 'active' '38122170' 'pages-build-deployment' 'active' '19806667,
kimroen/ember-cli-document-title,CI' 'active' '4810306,
Turbo87/intellij-emberjs,CI' 'active' '6479' 'Release' 'active' '3650541,
sir-dunxalot/ember-tooltips,CI' 'active' '5679401' 'pages-build-deployment' 'active' '28981454,
Creditas/challenge,,
miguelcobain/ember-leaflet,CI' 'active' '5246822,
cibernox/ember-power-calendar,,
MelSumner/a11y-automation,CI' 'active' '13384404,
adopted-ember-addons/emberx-select,,
zoltan-nz/library-app,CI' 'active' '11799270' 'Codacy Coverage Reporter' 'active' '11887667,
adopted-ember-addons/ember-file-upload,CI' 'active' '8704428' '.github/workflows/deploy-docs.yml' 'active' '8708746' 'Docs CI' 'active' '22735057' 'Test' 'active' '8057249' 'pages-build-deployment' 'active' '16430346,
dustinfarris/ember-django-adapter,pages-build-deployment' 'active' '42205380,
ember-cli/ember-page-title,CI' 'active' '3501221,
cibernox/ember-native-dom-helpers,,
ember-community-russia/awesome-ember,pages-build-deployment' 'active' '16558887,
ember-learn/ember-cli-addon-docs,CI/CD' 'active' '3367954' 'pages-build-deployment' 'active' '17652765,
mansona/ember-cli-notifications,CI' 'active' '6492260' 'github pages' 'active' '8014287' 'pages-build-deployment' 'active' '18825770,
mainmatter/qunit-dom,CI' 'active' '652401' 'Release' 'active' '687818' 'pages-build-deployment' 'active' '35625876,
mariechatfield/call-my-congress,,
ember-learn/super-rentals,CI' 'active' '3756692,
adopted-ember-addons/ember-pikaday,Node CI' 'active' '18403662,
esbanarango/ember-model-validator,CI' 'active' '12717497,
ember-learn/guides-source,Tutorial Ingestion' 'active' '171795' 'CI' 'active' '3346399' 'Tutorial Ingestion' 'active' '67' 'Tutorial Pull Requests' 'active' '474455,
ember-cli/ember-cli-mocha,,
cibernox/ember-basic-dropdown,CI' 'active' '5956473' 'Lint' 'active' '5956472,
san650/ember-web-app,,
amiel/ember-data-url-templates,,
vectart/ember-cli-pace,,
GoldenChrysus/ffxiv-ember-overlay,Auto Deployer' 'active' '8433173' 'ESLint' 'active' '38166950' 'Commitlint' 'active' '38166951,
cowbell/splittypie,Tests' 'active' '5188590,
code-corps/code-corps-ember,,
adopted-ember-addons/ember-impagination,,
zsmartsystems/com.zsmartsystems.zigbee,CodeQL' 'active' '40279461,
yapplabs/ember-tether,,
jscrambler/jscrambler,.github/workflows/main.yml' 'active' '38472084' 'Release Code Integrity Github Actions' 'active' '39947826' 'Release Code Integrity Github Actions' 'active' '39410311,
michalsnik/ember-content-placeholders,,
ember-cli/ember-cli-eslint,,
knownasilya/ember-toggle,CI' 'active' '3758550,
mainmatter/ember-cookies,CI' 'active' '1660577' 'Release' 'active' '2084136,
CenterForOpenScience/ember-osf-web,CI' 'active' '4307891,
jeffjewiss/ember-cli-postcss,CI' 'active' '922313,
halfrost/Prometheus,,
simonihmig/ember-responsive-image,CI' 'active' '4783565,
steveklabnik/rustdoc,,
poteto/emberconf-2017,,
oskarrough/ember-wordpress,ci' 'active' '12032931,
simonihmig/ember-cli-bundle-analyzer,CI' 'active' '1104069,
lifeart/ember-ast-hot-load,,
orlopau/ember-mug,,
zoltan-nz/product-app,,
ember-tooling/ember-language-server,,
esbanarango/ember-credit-card,,
jkleinsc/broccoli-serviceworker,,
lolmaus/ember-drag-sort,,
alexlafroscia/ember-steps,' 'active' '149288' 'Auto-Merge PR' 'active' '6877441' 'CI' 'active' '994742' 'Commit Lint' 'active' '1143398' 'Deploy to GitHub Pages' 'active' '1068074,
GavinJoyce/ember-headlessui,CI' 'active' '3036647' 'Deploy' 'active' '10204923' 'Lint' 'active' '25643742' 'Quality' 'active' '25643630' 'pages-build-deployment' 'active' '16512008,
smile-io/ember-cli-stripe,,
Kuzirashi/ember-link-action,,
salsify/ember-cli-dependency-lint,,
ember-cli-sentry/ember-cli-sentry,,
Glavin001/ember-c3,pages-build-deployment' 'active' '28287697,
ember-learn/ember-styleguide,CI' 'active' '3758186' 'github pages' 'active' '6379340' 'pages-build-deployment' 'active' '17015049,
ember-best-practices/eslint-plugin-ember-best-practices,,
qoobaa/fakturama,,
joukevandermaas/saule,,
romulomachado/ember-cli-string-helpers,,
kybishop/ember-attacher,CI' 'active' '12673395,
EmberExperts/ember-custom-actions,,
jkusa/ember-cli-clipboard,CI' 'active' '7290360,
kimroen/ember-cli-coffeescript,,
Ember-Swiper/ember-cli-swiper,,
ember-learn/ember-website,Ember Asset Sizes' 'active' '217477' 'CI' 'active' '3443082' 'Ember Asset Sizes' 'active' '53759,
percy/percy-ember,Test' 'active' '2969592' 'Typecheck' 'active' '2969593' 'Lint' 'active' '2969594' 'Changelog' 'active' '7565494' 'Release' 'active' '7565495' 'Close stale issues and PRs' 'active' '11734814,
microstates/ember,Publish Preview' 'active' '82393' 'Publish Release' 'active' '119811' 'Synchronize NPM Tags' 'active' '119812,
ember-app-scheduler/ember-app-scheduler,CI Build' 'active' '28124' 'pages-build-deployment' 'active' '18905445,
NullVoxPopuli/ember-resources,CI' 'active' '9990734,
grasilife/glue,Glue Actions Build and Deploy' 'active' '5468118' 'pages-build-deployment' 'active' '21183035,
josemarluedke/docfy,CI' 'active' '1061167' 'Release Drafter' 'active' '1061607,
ember-learn/super-rentals-tutorial,Build' 'active' '36858' '.github/workflows/build.yml' 'disabled_manually' '255282,
restarone/violet_rails,Brakeman Scan' 'active' '8541186' 'Deploy Review App' 'active' '28130881' 'Deploy with Capistrano' 'active' '19804274' 'Delete all Dokku Review-Apps' 'active' '39762673' 'Deploy to Dokku' 'active' '37331159' 'Deploy to Heroku' 'disabled_manually' '26589509' 'Rubocop' 'active' '8541276' 'Ruby' 'active' '7539797,SSuuppppoorrtteedd VVeerrssiioonnss' 'Its recommended to use the mainmaster branch of Violet Rails to stay update' 'on security patches' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please use Github issues to document any vulnerabilities Be sure to include' '    Version if using Git Tags or commit hash' '    description' '    relevant stack traces  evidence
acoustep/ember-cli-foundation-6-sass,,
raucao/webmarks,,
ember-learn/ember-api-docs,CI' 'active' '3445404' 'github pages' 'active' '13755756' 'pages-build-deployment' 'active' '18545611,
mansona/ember-get-config,CI' 'active' '14251841,
zestia/ember-select-box,CI' 'active' '16605215' 'pages-build-deployment' 'active' '17350855,
code-corps/ember-stripe-elements,,
MrFrankel/share-loader,,
ivanvanderbyl/ember-hackernews-pwa,,
simonihmig/ember-window-mock,CI' 'active' '1104065,
simonihmig/ember-stargate,CI' 'active' '1596060,
ember-codemods/ember-native-class-codemod,CI' 'active' '29919531,
tsubik/ember-side-menu,,
Matt-Jensen/ember-cli-g-maps,,
smile-io/ember-polaris,CI' 'disabled_inactivity' '1610252,
ember-codemods/ember-angle-brackets-codemod,CI' 'active' '32712690,
piceaTech/ember-rapid-forms,,
open-tux/ember-bulma,,
jherdman/ember-cli-chartist,CI' 'active' '14929888,
AtelierCartographie/Khartis,,
knownasilya/pagination-pager,,
miguelcobain/ember-yeti-table,CI' 'active' '5326033,
256dpi/fire,Test' 'active' '9206964,
nucleartide/emberconf-2018,,
adopted-ember-addons/ember-cli-ifa,,
bekzod/ember-slack-search-input,,
elwayman02/ember-sinon-qunit,Auto-Merge PR' 'active' '8870658' 'CI' 'disabled_inactivity' '8867924,
jkusa/ember-arg-types,CI' 'active' '6014653,
AndrewRadev/ember_tools.vim,,
jasonmit/virtual-each,,
thefrontside/ember-let,,
t4t5/november-cli,,
ember-learn/ember-octane-vs-classic-cheat-sheet,CI/CD' 'active' '2367148' 'pages-build-deployment' 'active' '28379334,
buschtoens/ember-link,CI' 'active' '615094' 'Release' 'active' '15602897,
alexdiliberto/ember-transformicons,CI' 'active' '18673' 'pages-build-deployment' 'active' '16385150,
kaliber5/ember-sticky-element,,
cibernox/ember-power-datepicker,,
dunkinbase/ember-elements,@ember-elements/icons' 'active' '11030715' '@ember-elements/core' 'active' '11030716' '@ember-elements/core' 'active' '11030717,
igorpreston/ember-cli-geo,,
alexlafroscia/ember-react-components,,
elwayman02/ember-data-github,,
ember-tooling/vscode-ember,,
mainmatter/ember-validated-form-buffer,,
ximet/StudyPlans,,
nypublicradio/ember-hifi,,
knownasilya/ember-query-params,,
joukevandermaas/vim-ember-hbs,,
offirgolan/ember-data-copyable,CI' 'active' '41503178,
CrowdStrike/ember-browser-services,CI' 'active' '3547322,
iamdtang/ember-share,,
kennethkalmer/ember-cli-nouislider,,
shipshapecode/swach,Package and Release' 'active' '4088417' 'Linting' 'active' '4556917' 'Electron' 'active' '4556918' 'Ember' 'active' '4556919,
echobind/ember-links-with-follower,,
lifeart/ember-ref-modifier,,
dashdashzako/ember-cli-google-fonts,,
jpadilla/ember-fastboot-docker,,
jbandura/ember-legit-forms,,
internet4000/radio4000,,
workmanw/embernati-upload-demo,,
josemarluedke/frontile,CI' 'active' '9043' 'Release Drafter' 'active' '50001,
concordnow/ember-content-loader,Dependabot auto-merge' 'active' '18106784' 'CI/CD' 'active' '13030015' 'pages-build-deployment' 'active' '17286150,
kaliber5/ember-cli-yadda,CI' 'disabled_inactivity' '3417651,
IcarusWorks/ember-key-manager,,
studio-lagier/heapviz,,
kybishop/ember-popper,,
quaertym/ember-cli-dependency-checker,CI' 'active' '24059926,
adamfuhrer/neon-editor,,
ember-learn/the-shortest-ember-book,CI' 'active' '13729398,
GetBlimp/built-with-ember,,
prysmex/ember-eui,,
scoutforpets/ember-fullcalendar,,
ember-bootstrap/ember-bootstrap-power-select,CI' 'active' '2437412,
zestia/ember-simple-infinite-scroller,CI' 'active' '16619898' 'pages-build-deployment' 'active' '40586518,
datafruits/datafruits,CI' 'active' '1506751' 'Ember Asset Sizes' 'active' '7942271,
heycarsten/ember-fsm,,
mattmcmanus/atom-ember-snippets,,
tedconf/ember-searchable-select,,
ember-polyfills/ember-on-modifier,CI' 'disabled_inactivity' '1045460,
CenterForOpenScience/ember-osf-preprints,CI' 'active' '11472914,
wheely/ember-dialog,,
altrim/ember-cli-tooltipster,,
mydea/ember-date-components,ci-pr' 'active' '8524373' 'ci' 'active' '8524526,
shipshapecode/ember-prism,CI' 'active' '19061895,
ember-codemods/ember-qunit-codemod,,
storybookjs/ember-cli-storybook,CI' 'active' '7729552,
adiwg/mdEditor,pages-build-deployment' 'active' '35591452,
ypereirareis/material-design-resources,,
EmberSherpa/ember-reactive-helpers,CI' 'active' '17485567' 'Demo' 'active' '5566706' 'pages-build-deployment' 'active' '17485998,
buschtoens/ember-event-helpers,CI' 'disabled_inactivity' '968476,
jelhan/ember-style-modifier,CI' 'active' '3775342,
josemarluedke/glimmer-apollo,CI' 'active' '7231911' 'Release Drafter' 'active' '7231912,
crystal-ball/ember-cli-prop-types,,
mirego/ember-boilerplate,CI' 'active' '801918,
yahoo/ember-gridstack,,
NYCPlanning/labs-factfinder,Build' 'active' '5677224,
willviles/ember-useragent,,
trentmwillis/ember-singularity,CI' 'active' '4017582,
davidpett/ember-data-contentful,,
ember-engines/ember-asset-loader,CI' 'active' '25531125,
sethbrasile/ember-audio,,
kaliber5/ember-cli-bundlesize,CI' 'disabled_inactivity' '1104068,
sir-dunxalot/ember-cli-concat,,
elwayman02/ember-interactivity,,
josemarluedke/ember-cli-daterangepicker,,
coyote-labs/ember-accessibility,,
cowbell/mopster,Test' 'active' '7238212' 'pages-build-deployment' 'active' '21684399,
mvdwg/ember-cli-updater,,
izelnakri/mber,docker-based-ci' 'active' '4043643,
ember-template-lint/ember-template-lint-plugin-prettier,CI' 'active' '1159106,
plantinformatics/pretzel,,
lifeart/ember-ref-bucket,CI' 'active' '12564321,
sir-dunxalot/ember-google-charts,,
NullVoxPopuli/coc-ember,CI' 'active' '1185033,
lifeart/hooked-components,,
springload/metacomponent,,
Selleo/terraform-aws-frontend,,
poteto/ember-deep-set,CI' 'active' '15977942,
adopted-ember-addons/ember-cognito,CI' 'active' '18022887,
ember-cli/ember-cli-qunit,,
NullVoxPopuli/ember-data-resources,CI' 'active' '11816263' 'Lint' 'active' '11816265' 'Quality' 'active' '20466078' 'Types' 'active' '11816264,
sir-dunxalot/ember-new-relic,,
Esri/calcite-components-examples,Bump Examples' 'active' '18299803,
sukima/ember-validity-modifier,pages-build-deployment' 'active' '19014679,
CoachLogix/ember-paper-stepper,,
pledi/EmberControl,,
surrealdb/www.surrealdb.com,Build' 'active' '11809760' 'Deploy' 'active' '1485700,
NullVoxPopuli/ember-statechart-component,CI' 'active' '8345612,
7cart/7cart,,
lineupninja/ninjafire,,
workmanw/ember-diff-attrs,,
Foodee/ember-foxy-forms,CI' 'active' '645951' 'pages-build-deployment' 'active' '18578270' 'Deploy PR previews' 'active' '36463457,
topaxi/ember-service-worker-update-notify,,
ilios/frontend,Ember Asset Sizes' 'active' '1548058' 'Dependabot auto-merge' 'active' '10874593' 'Auto Merge Labeled Pull Requests' 'active' '1678960' 'Continuous Integration' 'active' '436426' 'Report Code Coverage' 'active' '473058' 'Release Notes' 'active' '14413363' 'Deploy Pull Request' 'active' '19544296' 'Deploy Production Build' 'active' '437390' 'Deploy Staging Build' 'active' '437360' 'Tag Version' 'active' '14413364' 'Update Transitive Dependencies' 'active' '1501723,
jdaviderb/JFrogfy,,
rubyforgood/Flaredown,ERB lint' 'active' '9107672' 'frontend' 'active' '9107673' 'rspec' 'active' '9107674' 'standardrb lint' 'active' '9107675' 'backend_test' 'active' '14183235' 'backend_lint' 'active' '14183236' 'backend' 'active' '14183530,
knownasilya/ember-shadow-dom,CI' 'active' '9778714,
simonihmig/ember-loading,CI' 'active' '1104667,
iamdtang/ember-changeset-conditional-validations,,
lifeart/els-addon-typed-templates,,
buschtoens/ember-route-task-helper,,
willviles/ember-google-analytics-embed,,
kiwi-josh/ember-cli-deploy-fastboot-api-lambda,,
philipheinser/ember-lightning,,
willviles/ember-cli-markdown-resolver,,
adfinis/ember-uikit,Deploy' 'active' '845143' 'Release' 'active' '846216' 'Test' 'active' '845142' 'pages-build-deployment' 'active' '18310695,
NullVoxPopuli/ember-deep-tracked,CI' 'active' '10562139,
coala/git-task-list,,
benoror/ember-formly,,
mysterlune/ember-pdfjs,,
knownasilya/ember-data-tasks,,
kloeckner-i/ember-cli-mirage-graphql,,
kindlyops/ember-inline-edit,,
screwdriver-cd/ui,,
kaliber5/ember-fastboot-addon-tests,,
brunorg/ember-java,,
coding-blocks/hacker-blocks,,
rynam0/ember-swagger-ui,,
ember-learn/ember-help-wanted,CI' 'active' '2970432,
sethwebster/ember-cli-new-version,CI' 'active' '10833046,
DockYard/ember-app-shell,,
srowhani/ember-artisans,,
NullVoxPopuli/ember-autostash-modifier,CI' 'active' '773568,
ember-learn/cli-guides,CI' 'active' '3444649,
atej/ember-new-plus,,
evoactivity/ember-modern-css,CI' 'active' '30191364,
