author_repo,wf_contents,security_policy
burhanrashid52/PhotoEditor,Publish Sample app to play store' 'active' '7101918' 'UI test in android emulator CI' 'active' '7102354' 'Publish libarary to maven' 'active' '7480891' 'Close stale issues and PRs' 'active' '9766585,
twitter/twitter-text,,
MariaLetta/free-gophers-pack,,
hfg-gmuend/openmoji,Autoresponder Out of Office' 'active' '2083697' 'npm run test-dev' 'active' '215652' 'npm test' 'active' '213581' 'pages-build-deployment' 'active' '16593222,
getActivity/EmojiPackage,,
muan/emoji,,
muan/mojibar,,
iuricode/padroes-de-commits,,
iconify/iconify,pages-build-deployment' 'active' '16747796,
liuchengxu/git-commit-emoji-cn,,
carpedm20/emoji,Test python package' 'active' '11404266' 'updateGithubPages' 'active' '7816500' 'pages-build-deployment' 'active' '21318757,
mathiasbynens/emoji-regex,Build and test' 'active' '13595938' 'publish-on-tag' 'active' '2979540,
muan/emojilib,Test dataset' 'active' '4969242,
13rac1/twemoji-color-font,,
vanniktech/Emoji,Build' 'active' '10836453' 'Publish Release' 'active' '10838567' 'Publish Snapshot' 'active' '10838568,
thedevelobear/react-rewards,,
lambtron/emojipacks,,
ritz078/embed-js,,
Jolg42/awesome-typography,,for all the repositories in the rruussttllaanngg and rruussttllaannggnnuurrsseerryy organizations' 'If you found a vulnerability please report it according to the security policy' 'on our website Thanks
omnidan/node-emoji,,
contour-terminal/contour,Windows' 'active' '212469' 'PR Labeler' 'active' '693170' 'Create Release' 'active' '1567733' 'Code scanning' 'active' '1816030' 'Build' 'active' '5242912' 'CodeChecker C++ Static Analysis' 'active' '6574320' 'PPA Upload' 'active' '7528196' 'External Tests' 'active' '15591097' 'Checks' 'active' '16635776' 'Spell checking' 'active' '16637625' 'pages-build-deployment' 'active' '20224347,SSuuppppoorrtteedd VVeerrssiioonnss' 'Contour is a young project and under active development Thus only the latest' 'master build and the latest x at least version  are supported We' 'highly recommend using the latest stable release builds' 'VVeerrssiioonn SSuuppppoorrtteedd' 'master  ' 'x   ' '  ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you have found a vulnerability please either directly contact us at Discord' 'or go to our Github Issues page at httpsgithubcomcontourterminalcontour' 'and create a ticket with the necessary details' 'We are aware that this project is by far not perfect Reporting bugs as well as' 'vunerabilities helps us creating a great product for all of us' 'Many thanks for taking part in the community
joeattardi/picmo,Node CI' 'active' '95498' 'Node CI' 'active' '204640' 'pages-build-deployment' 'active' '23924884,
slashsbin/styleguide-git-commit-message,,
jeeliz/jeelizWeboji,,
simonbs/SBSAnimoji,,
opensource-socialnetwork/opensource-socialnetwork,,directly with detail of the issue including OSSN version
13rac1/emojione-color-font,,
KeyboardKit/KeyboardKit,pages-build-deployment' 'active' '28143509,
annexare/Countries,Countries JS' 'active' '471180' 'Countries PHP' 'active' '4791329,
nolanlawson/emoji-picker-element,Benchmarks' 'active' '10962846' 'Compressed Size' 'active' '10967554' 'Tests' 'active' '16558491' 'pages-build-deployment' 'active' '16558728,
jfcere/ngx-markdown,pages-build-deployment' 'active' '18275519,
milesj/interweave,Build' 'active' '87318' 'Deploy' 'active' '5866522' 'PR' 'active' '87321' 'pages-build-deployment' 'active' '21111100,
amitmerchant1990/electron-markdownify,CodeSee Map' 'active' '13746257' 'pages-build-deployment' 'active' '39589252,
ahmadawais/Emoji-Log,,
muan/emoji-minesweeper,,
GnuriaN/format-README,,
keith-turner/ecoji,pages-build-deployment' 'active' '41609175,
arp242/uni,,
xxczaki/oji,,
CarGuo/GSYRickText,,
ayushgoel/AGEmojiKeyboard,,
fdw/rofimoji,,
coding2233/TextInlineSprite,,
jpanther/congo,GitHub Pages' 'active' '12105631' 'Test Build' 'active' '12332285' 'Labeller' 'active' '13355134' 'Close stale issues and PRs' 'active' '24138178' 'Unlabeller' 'active' '40416630' 'Build Theme' 'active' '40417701,
sgreben/yeetgif,,
forPelevin/gomoji,tests' 'active' '32247643,
ealush/emoji-picker-react,CI' 'active' '32551871' 'Validations' 'active' '16984092,
onmyway133/Smile,,
jeffreytse/jekyll-spaceship,,
pvdlg/conventional-commit-types,,
isaced/ISEmojiView,deploy_to_cocoapods' 'active' '2043247,
maoschanz/emoji-selector-for-gnome,,
VernonVan/PPStickerKeyboard,,
needim/wdt-emoji-bundle,,
Zhengqbbb/cz-git,Deploy Docs' 'active' '26621970' 'Node.js CI' 'active' '20265830' 'release' 'active' '20196357' 'pages-build-deployment' 'active' '21213244,
scttcper/ngx-emoji-mart,,
hadley/emo,,
shrugs/partyparrot,,
enescakir/emoji,build' 'active' '584186,
samuelngs/apple-emoji-linux,Build Apple Color Emoji font' 'active' '1009057,
huihut/Facemoji,,
spatie/emoji,Check & fix styling' 'active' '4025337' 'Tests' 'active' '4025338,
Wscats/emoji,,
sindresorhus/alfred-emoj,CI' 'active' '4635353,
hani-momanii/SuperNova-Emoji,,
frinyvonnick/gitmoji-changelog,Canary release' 'active' '127513' 'Test and lint' 'active' '88349,
efremidze/Animoji,Swift' 'active' '33441686' 'pages-build-deployment' 'active' '33441716,
xuxueli/xxl-tool,Java CI with Maven' 'active' '1040480,
javierbyte/emoji-to-scale,pages-build-deployment' 'active' '16580844,
jkchao/vue-emoji,,
LayoutFarm/Typography,,
joaoeudes7/V-Emoji-Picker,Node.js Package' 'active' '178347' 'Node.js Package' 'active' '60308,
milesj/emojibase,Build' 'active' '87367' 'Deploy' 'active' '5866316' 'PR' 'active' '87368' 'pages-build-deployment' 'active' '16566827,
sunhapper/SpEditTool,,
Delta456/box-cli-maker,Box CLI Maker' 'active' '1219644,
smashwilson/slack-emojinator,,
tommoor/react-emoji-render,Test' 'active' '31807212,
erikthedeveloper/code-review-emoji-guide,,
EmojiTwo/emojitwo,,
ravenq/markdown-it-vue,,
klinker-apps/Android-SlidingEmojiKeyboard,,
hugovk/em-keyboard,Deploy' 'active' '4469975' 'Sync labels' 'active' '4462281' 'Lint' 'active' '4462436' 'Release drafter' 'active' '4462282' 'Require PR label' 'active' '35169391' 'Test' 'active' '4460908,
zekunyan/TTGEmojiRate,,
peaceiris/emoji-ime-dictionary,CI' 'active' '1974504' 'Release' 'active' '1975813,
binarywang/java-emoji-converter,,
arronhunt/react-native-emoji-selector,,
emojisum/emojisum,,
OzymandiasTheGreat/emoji-keyboard,,
gee1k/emoji,,
amio/emoji.json,,
AdamNiederer/base100,,
alcor/emoji-supply,pages-build-deployment' 'active' '16863343,
ines/console-dot-emoji,,
GetStream/Streamoji,Swift' 'active' '1907924,
localjo/react-tater,,
gingerbeardman/Emojipedia,,
jawira/emoji-catalog,,
contentco/quill-emoji,Node.js Package' 'active' '2119295,
99x/emojicpp,,
lrlna/pino-colada,,
junicorn/java-china,,
kreativekorp/bitsnpicas,,
s9e/TextFormatter,,
cooperka/emoji-commit-messages,,
seatonjiang/gitmoji-vscode,,
jolicode/emoji-search,Test all synonym files on a real Elasticsearch' 'active' '1960133,
TheWidlarzGroup/rn-emoji-keyboard,Deploy to GitHub Pages' 'active' '33737640' 'Lint' 'active' '11654216' 'Test deployment' 'active' '33171798' 'TypeScript' 'active' '11672168' 'TypeScript' 'active' '11662286' 'pages-build-deployment' 'active' '33737811,
kevinfaveri/vue-twemoji-picker,Library - Build and Deploy' 'active' '560431' 'Docs - Build and Deploy' 'active' '560404,
johannhof/emoji-helper,,
muan/unicode-emoji-json,Node CI' 'active' '262907,
crisdosyago/WeirdJSON,,
wooorm/gemoji,main' 'active' '5113335,
aretecode/system-design-templates-excalidraw,,
producthunt/ShareMeow,,
coocy/emoji,,
NeelShah18/emot,Python package' 'disabled_manually' '431090,
Mechazawa/emojify-webpack-plugin,,
explosion/spacymoji,,
rhysd/github-complete.vim,,
mcraiha/Unity-UI-emoji,,
vivaxy/gacp,,
Crissov/unicode-proposals,,
Aghajari/AXEmojiView,,
garsonlab/GText,,
anythingcodes/slack-emoji-for-techies,,
lrhtony/BiliEmoji,,
pbeck/whatsbook,,
folke/devmoji,Node CI' 'active' '437507' 'CodeQL' 'active' '8875825,
overtrue/laravel-emoji,,
NlptechProduct/Android-Keyboard,,
zekunyan/UITextViewDIYEmojiExample,,
GaZaTu/x11-emoji-picker,Build' 'active' '15335353,
onmyway133/emoji,,
hackebrot/turtle,Go' 'active' '295198,
danbovey/EmojiPanel,,
christofferok/laravel-emojione,,
SusanDoggie/Doggie,Builder' 'active' '10386' 'pages-build-deployment' 'active' '16833695,
janlelis/unicode-emoji,CodeQL' 'active' '15052017' 'Test' 'active' '4594573,
tonton-pixel/unicopedia-plus,,
michalbe/md-file-tree,,
jollygoodcode/twemoji,,
shershen08/emoji-vue,,
JPeer264/node-semantic-git-commit-cli,,
eshengsky/jQuery-emoji,,
jackellenberger/emojme,pages-build-deployment' 'active' '25030526,
JKalash/Croc,,
xiewang/react-native-emoticons,,
anyascii/anyascii,.github/workflows/ci.yml' 'active' '24507625,
ritz078/ng-embed,,
chris-rands/emojify,,
jpanther/lynx,Build Theme' 'active' '41144313' 'GitHub Pages' 'active' '14778606' 'Labeller' 'active' '14778607' 'Close stale issues and PRs' 'active' '28367388' 'Test Build' 'active' '14778608,
safx/Emoji-Swift,,
adobe-fonts/emojione-color,,
claude-zhou/MojiTalk,,
words/emoji-emotion,main' 'active' '7551511,
github/g-emoji-element,Node CI' 'active' '1351506' 'Publish' 'active' '22829520' 'pages-build-deployment' 'active' '17900052,SSeeccuurriittyy' 'GitHub takes the security of our software products and services seriously' 'including all of the open source code repositories managed through our GitHub' 'organizations such as GitHub' 'Even though open source repositories are outside of the scope of our bug bounty' 'program and therefore not eligible for bounty rewards we will ensure that your' 'finding gets passed along to the appropriate maintainers for remediation' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'If you believe you have found a security vulnerability in any GitHubowned' 'repository please report it to us through coordinated disclosure' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'ddiissccuussssiioonnss oorr ppuullll rreeqquueessttss' 'Instead please send an email to opensourcesecuritygithubcom' 'Please include as much of the information listed below as you can to help us' 'better understand and resolve the issue' '     The type of issue eg buffer overflow SQL injection or crosssite' '      scripting' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'PPoolliiccyy' 'See GitHubs Safe Harbor Policy
Sav22999/emoji,,
chathudan/KitKatEmoji,,
RischardV/emoji-shellcoding,,
ziontee113/icon-picker.nvim,,
ddiu8081/fluent-emoji-maker,,
thekelvinliu/country-code-emoji,,
mattmezza/react-beautiful-chat,,
seanprashad/slackmoji,,
hellokaton/gitmoji-plugin,,
zhouzaihang/FaceEmotionClassifier,,
peterthehan/discord-reaction-role-bot,,
phil-r/slack-emoji,,
zntfdr/awesome-twitter-bots,,
AmrDeveloper/ReactButton,Build' 'active' '10340445,
IvanSotelo/VueFeedbackReaction,Build' 'active' '182819' 'Build' 'active' '329490,
yodamad/gitlab-emoji,,
xoudini/emojica,,
shanraisshan/EmojiCodeSheet,,
stove-panini/fontconfig-emoji,,
phibr0/obsidian-emoji-shortcodes,Release Obsidian Plugin' 'active' '12016291,
sekunho/emojied,Release' 'active' '24083330' 'Test' 'active' '24216565,
Fintasys/emoji_picker_flutter,emoji_picker_flutter' 'active' '6742634,
appfigures/react-easy-emoji,,
risan/country-flag-emoji-json,,
kinglisky/aidou,,
Ragzouken/domino,,
buddys/qq-wechat-emotion-parser,,
gabrieloc/emojivision,,
atoami/react-native-animated-emoji,,
cassidyjames/ideogram,Compress images' 'active' '269238' 'Gettext updates' 'active' '269334' 'Lint' 'active' '269237' 'CI' 'active' '12221943' 'Release' 'active' '269333,
fabiosoft/FNReactionsView,,
Kenshin/emoji,,
Nukesor/sticker-finder,Lint' 'active' '38815528' 'Repo Lockdown' 'active' '41591925,
turt2live/matrix-appservice-webhooks,,
jonroig/emojiurlifier,,
rhysd/remark-emoji,CI' 'active' '2895053,
rickycodes/moonmoji,,
susantabiswas/realtime-facial-emotion-analyzer,CodeQL' 'active' '15973712' 'Tests' 'active' '15973713,
davestewart/todo-emojis,,
rugk/awesome-emoji-picker,Codacy Security Scan' 'active' '32295104' 'Web-Ext lint' 'active' '32295428' 'Web-Ext lint' 'active' '32295446,
yihangho/emoji-for-jekyll,,
alohe/emojicloud,pages-build-deployment' 'active' '29813935,
ZoeBijl/QueerCats,pages-build-deployment' 'active' '42491832,
nathanielw/party-ify,,
meeDamian/country-emoji,,
jzeferino/AllGithubEmojis,,
F-loat/ChineseBQB-client,,
JeffG05/emoji_picker,,
mijorus/smile,,
Kikobeats/emojis-list,,
rickstaa/github-emoji-picker,Up to Date' 'active' '35250374' 'CodeQL' 'active' '35259218' 'release' 'active' '35259219' 'build-test' 'active' '35259220,
YvesCheung/EmojiReader,pages-build-deployment' 'active' '18468598,
tmdvs/Go-Emoji-Utils,Go' 'active' '170864' 'Go' 'active' '338254,
cesarwbr/react-input-emoji,pages-build-deployment' 'active' '22228602,
ryanSN/winmoji,CI' 'active' '2356667' 'CodeQL' 'active' '1962871' 'pages-build-deployment' 'active' '18259343,SSuuppppoorrtteedd VVeerrssiioonnss' 'Patch versions support security fixes the current version will contain the' 'lastest security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x  ' '  ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report any vulnerabilities to issues on this repository
credija/opa,,
RobertMenke/rm-emoji-picker,,
jeeftor/EmojiTaco,pages-build-deployment' 'active' '23413254,
xsalazar/emoji-kitchen,Auto Merge Dependabot PRs' 'active' '17985477' 'Build and Deploy' 'active' '17985478' 'pages-build-deployment' 'active' '18507863,
watilde/emoji-cli,,
liguoqinjim/github_emoji,,
xsahil03x/multi_trigger_autocomplete,multi_trigger_autocomplete' 'active' '33052779,
antife-yinyue/rails_emoji,,
huruji/SilkDown,,
emojityper/emojityper,,
coderabbi/phpumoji,,
adelarsq/vim-emoji-icon-theme,,
crimx/hexo-filter-github-emojis,,
DFVSQY/EmojiText,,
simonsmh/blobmoji,,
nizaroni/emoji-strip,,
lightbend-labs/lightbend-emoji,test' 'active' '8274702' 'Release' 'active' '8274703,
NoisyWinds/laravel-smartmd,,
zhenruyan/codefont,,
momocow/semantic-release-gitmoji,,
SeanMcP/a11y-react-emoji,,
tjoskar/gitmoji-commit-hook,Node CI' 'active' '407938,
iver56/emoji-art-generator,,
sskhandek/react-native-emoji-input,,
channg/umoji,,
zhheo/Sticker-Heo,.github/workflows/main.yml' 'disabled_manually' '30061004,
petehouston/flutter-emoji,,
egoist/emoji,,
NoraCodes/charpicker,,
hemangshah/printer,,
tarmo888/Wordle2Townscaper,pages-build-deployment' 'active' '18079851,
sshaw/normalize_country,,
kevin940726/emoji-cz,,
macmcmeans/localDataStorage,,
elvanto/litemoji,Run Tests' 'active' '3867298,
EmoteBot/EmoteCollector,,
deepkolos/wechat-emoji,,
johannchopin/gitmoji-browser-extension,CodeQL' 'active' '4732504' 'CI' 'active' '3271551' 'Update Edge Add-on shield config' 'active' '43952748,
thiagoricieri/Mojilist,,
GuangchuangYu/emojifont,,
Tarikul-Islam-Anik/Animated-Fluent-Emojis,,
levantAJ/EmojiPicker,,
akfreas/emoji-extractor-plus,,
contour-terminal/libunicode,Build' 'active' '6003606' 'PR Labeler' 'active' '10008277' 'Checks' 'active' '20714244' 'Build' 'active' '42197299,
tfcporciuncula/phonemoji,CI' 'active' '2198768,
mathiasbynens/hashtag-regex,,
StylishThemes/GitHub-Custom-Emojis,,
wobsoriano/vuemoji-picker,pages-build-deployment' 'active' '20831492,
winkjs/wink-sentiment,Node.js CI' 'active' '9290565,
uditkarode/libxft-bgra,,
buqiyuan/uni-chat,deploy' 'active' '5719180,
hooj0/git-emoji-guide,,
kawamataryo/animated-emoji-gen,,
kevin940726/minesweeper,,
bpevs/favioli,Deno' 'active' '29407516,
odedharth/SuperBadges,,
abock/dotnet-ecoji,.NET Core' 'active' '1403898,
bmwant/podmena,Tests' 'active' '19446380,
nomanoff/emoji-shortcodes-for-markdown,,
califa/alfred-emoji-pack,,
liangl1412/react-native-emoji-keyboard,,
zhangjw-THU/Emoji,,
guanting112/remove_emoji,,
cvzi/flag,CodeQL' 'active' '2499004' 'Python package' 'active' '444181' 'Upload Python Package' 'active' '444201' 'pages-build-deployment' 'active' '31859454,
dofy/apple-emoji-dict,,
akabiru/rafiki-zsh,,
wojtekmaj/country-code-to-flag-emoji,CI' 'active' '3426194' 'Dedupe Dependabot PRs' 'active' '39823641,
davidkrantz/FacebookChatStatistics,,
delowardev/vue3-emoji-picker,Test Automation' 'active' '39513291,
alexmick/emoji-to-ahk,,
cheatsnake/emojihub,,
cassidoo/morsemoji,,
shamshiranees/SRFacebookAnimation,,
nathanmsmith/macos-emoji-snippets,,
jasonrudolph/launchbar-emoji-lookup,,Software security researchers are increasingly engaging with Internet companies' 'to hunt down vulnerabilities Our bounty program gives a tip of the hat to' 'these researchers and provides rewards of  or more for critical' 'vulnerabilities' 'If youve found a vulnerability submit it here' 'You can find useful information in our rules scope targets and FAQ
opyapeus/purescript-emo8,,
ErinMorelli/em-slack-tableflip,CodeQL' 'disabled_inactivity' '4834997,
ASMfreaK/habitipy,,
shinespark/dvorakjp-romantable,,
ilyalesik/touch-emoji,,
words/polarity,main' 'active' '7566841,
gabrielstork/directory-structure,,
google/emoji-segmenter,,We use httpsgcovulnz for our intake and triage For valid issues we will' 'do coordination and disclosure here on GitHub including using a GitHub' 'Security Advisory when necessary' 'The Google Security Team will process your report within a day and respond' 'within a week although it will depend on the severity of your report
ferhatgec/scrift,,
veelenga/emoji.cr,Crystal CI' 'disabled_inactivity' '11113935,
stone-zeng/latex-emoji,,
KeyboardKit/KeyboardKitPro,pages-build-deployment' 'active' '28144816,
QDong415/QKeyboardEmotionView,,
trevorblades/emoji-favicon,Node CI' 'active' '194501' 'Node CI' 'active' '261210,
ahmadawais/Emoji-Log-VSCode,,
fliphub/fliplog,,
barisbored/reaction-role,Publish Package to NPM' 'active' '5176777,
catmoji/catmoji-colr,build-colr' 'active' '16562841,
bcongdon/python-emojipedia,,
sphinx-contrib/emojicodes,,
hackebrot/pytest-emoji,Run checks' 'active' '13195654,
LinusU/emoji-commit,,
unaisulhadi/emojiratingbar,,
charkour/react-reactions,CI' 'active' '5792910' 'Publish Node.js Package' 'active' '5807224,
qwertxyz/ContainsEmojiEditText,,
ericlink/mdp,,
pshihn/emoji-slider,,
itgoyo/EmojiUtils,,
javascript-studio/studio-log,,
patou/gitmoji-intellij-plugin,Build' 'active' '17025011' 'Release' 'active' '17025012' 'Run UI Tests' 'active' '17025013,
javierhonduco/emoji-prediction,,
Dafrok/if-emoji,,
alexmick/emoji-data-python,,
rishiqing/vue-emoji,,
RishabhDevbanshi/Hacktoberfest-2020-Emojipedia,,
jay3332/pilmoji,,
jdherg/octopus-holdings,Formatting Lint' 'active' '7857056' 'Fly Deploy' 'active' '33599614' 'Python tests' 'active' '13384234,
wooorm/emoticon,main' 'active' '5145442,
xiaobin83/Unity3D.EmojiText,,
florianeckerstorfer/remark-a11y-emoji,Integration tests' 'active' '6473446' 'Unit tests' 'active' '380237,
mathiasbynens/unicode-tr51,,
Raymo111/emoji,Link' 'active' '2854059,
RishabhTayal/electronic-moji,,
YanNerio/emotion-ratings,,
amethyst-studio/discord_emoji,MatrixDeno' 'active' '12828685' 'pages-build-deployment' 'active' '16936333,Keeping user information safe and secure is a top priority for us at Amethyst' 'As such we welcome the contributions of all security researchers' 'SSccooppee' 'If you believe youve found a security issue in any website service or' 'software owned andor operated by Amethyst you are required you to notify us in' 'accordance with responsible disclosure practices to be protected by this' 'policy' 'HHooww ttoo SSuubbmmiitt aa RReeppoorrtt' 'To submit a vulnerability report to Amethyst please contact us at' 'reportamethystlive Your submission will be reviewed and validated by a' 'member of our triage team' 'SSaaffee HHaarrbboorr' 'Amethyst supports safe harbor for security researchers who' '     Make a good faith effort to avoid privacy violations destruction of' '      data and interruption or degradation of our services' '     Only interact with accounts you own or with explicit permission of the' '      account holder If you do encounter Personally Identifiable Information' '      PII contact us immediately do not proceed with access and immediately' '      purge any local information' '     Provide us with a reasonable amount of time to resolve vulnerabilities' '      prior to any disclosure to the public or a thirdparty' 'We will consider activities conducted consistent with this policy to constitute' 'authorized conduct and will not pursue civil action or initiate a complaint' 'to law enforcement We will help to the extent we can if legal action is' 'initiated by a third party against you' 'Please submit a request to us before engaging in conduct that may be' 'inconsistent with or unaddressed by this policy' 'PPrreeffeerreenncceess' '     Please provide detailed reports with reproducible steps and a clearly' '      defined impact' '     Submit one vulnerability per report' '     Social engineering eg phishing vishing smishing is prohibited
RadBuilder/EmojiChat,Java CI' 'active' '174762,
powerhouseofthecell/machine_feeling,,
vimalcvs/WhatsApp-Stickers-Emoji-App,,
RebeccaRGB/emojifont-touhou,,
JeromeFitz/packages,  🔀️  Push' 'active' '10503606' '  ▶️  Pull' 'active' '10503609' '  🌃️  Weekly' 'active' '18338975,
colorsofcode/emoji-slider,,
nkoehring/rofiemoji,,
DeeDeeG/noto-color-emoji-font,,
itslenny/slack-emoji-import,,
chakery/EmojiKeyBoard,,
AnkitKiet/EmojiConverter,,
degaart/emocrypt,pages-build-deployment' 'active' '20040733,
jasonsturges/lunarphase-js,pages-build-deployment' 'active' '44033249,
dln/wofi-emoji,,
paris-ci/Alfred-Emoji-Pack-Update,,
surmon-china/emoji-233333,pages-build-deployment' 'active' '22177227,
morkro/atom-emoji-syntax,,
thisshri/whatsapp-bot,,
LingDong-/pmst,,
alex1701c/EmojiRunner,,
peoplefund-tech/slack-emoji-kr,,
Selbosh/ggChernoff,,
syuchan1005/GitPrefix,Verify Plugin' 'active' '1903444' 'Build Plugin' 'active' '8211001' 'CodeQL' 'disabled_inactivity' '8211002,
vmarchesin/vemdezapbe.be,,
negier/EmojiView,,
ticky/ruby-emoji-regex,Node & Ruby CI' 'active' '3251113,
lukeocodes/dev-hearts,,
hlaueriksson/GEmojiSharp,build' 'active' '3869975' 'Deploy web app to Azure Static Web Apps' 'active' '3911897' 'GitHub Pages' 'active' '4257882' 'pages-build-deployment' 'active' '16933382,
meyer/emoji-db,Cron' 'active' '1268442,
ayqy/emoji-utils,,
retextjs/retext-emoji,bb' 'active' '11452285' 'main' 'active' '5851874,
legend-js-dev/emote-manager,,
vivshaw/three-wise-monkeys,,
lenvonsam/vuejs-emoji,,
eepp/jome,,
RubbaBoy/EmojIDE,Java CI' 'active' '169121' 'Java CI' 'active' '1676165,SSuuppppoorrtteedd VVeerrssiioonnss' 'Theres only one released version so its the only supported one' 'VVeerrssiioonn SSuuppppoorrtteedd' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you find something that looks like it could cause some issues either' 'contact me via email at adamyarris or on Discord RubbaBoy This doesnt' 'store any data aside from the data you type in it and your Discord user ID and' 'can be deleted in the app via the Control  X keybind in the IDE Any and all' 'security issues will be addressed though
matchilling/gatsby-remark-emojis,,
hidehalo/emoji,,
shiraji/yet-another-emoji-support,CI-test' 'active' '8711764,
f/emoji-downloader,,
cdanis/emojifs,,
Dyleaf/WeChat,,
aditya-singh9/kekfinder,,
akatopo/GithubEmoji,,
TetsumichiUmada/text2emoji,,
onanying/emoji-helper-php,,
Miserlou/Emo,,
Magisk-Modules-Alt-Repo/open_fonts,,
scryfall/manamoji-discord,,
yangshun/react-emoji-input,,
