author_repo,wf_contents,security_policy
dylanaraps/pure-bash-bible,,
koalaman/shellcheck,Build ShellCheck' 'active' '5815765,
pyenv/pyenv,pyenv_tests' 'active' '13390991' 'lint' 'active' '14532685' 'modified_scripts' 'active' '22185815' 'macos_build' 'active' '25395281' 'ubuntu_build' 'active' '25395282' 'No Response' 'active' '26609519' 'modified_scripts' 'active' '26633391,
acmesh-official/acme.sh,Build DockerHub' 'active' '1171494' 'Shellcheck' 'active' '2226163' 'PebbleStrict' 'active' '2265216' 'Ubuntu' 'active' '2343034' 'DNS' 'active' '2535238' 'Linux' 'active' '10377063' 'FreeBSD' 'active' '10642608' 'MacOS' 'active' '10642609' 'Windows' 'active' '10642610' 'Solaris' 'active' '10642611' 'OpenBSD' 'active' '29794417' 'NetBSD' 'active' '29952813' 'DragonFlyBSD' 'active' '31119813' 'Update issues' 'active' '31357179' 'Check dns api' 'active' '31840472' 'Check dns api' 'active' '32968629,
herrbischoff/awesome-macos-command-line,,
alebcay/awesome-shell,GitHub Actions CI' 'active' '8418136,
ibraheemdev/modern-unix,,
zsh-users/zsh-autosuggestions,,
cmderdev/cmder,Build Cmder' 'active' '37469011' 'CodeQL' 'active' '43442319' 'Run Tests' 'active' '37542489' 'Update Vendor' 'active' '37703861,
nushell/nushell,Publish consumable Docker images' 'active' '206231' 'Create Release Draft' 'active' '1681041' 'continuous-integration' 'active' '7519865' 'Close stale issues and PRs' 'active' '10710458' 'Submit Nushell package to Windows Package Manager Community Repository' 'active' '11533021' 'Manual Workflow for Winget Submission' 'active' '32619125,
withfig/autocomplete,Run Linter' 'active' '7110009' 'Typecheck Files' 'active' '7110010' 'Build and release specs' 'active' '7564575' 'Check PR' 'active' '7568392' 'Greet User' 'active' '7614223' 'Run cspell' 'active' '30324134' 'Verify CLA' 'active' '42446795,
fish-shell/fish-shell,make test' 'active' '942584' 'Lock threads' 'active' '1042854,
railsware/upterm,,
gpakosz/.tmux,,
spaceship-prompt/spaceship-prompt,homebrew' 'active' '10921162' 'docker' 'active' '13457491' 'deps' 'active' '33816720' 'release' 'active' '35477780' 'validate' 'active' '35477782,
asdf-vm/asdf,Lint' 'active' '9395786' 'Tests' 'active' '9395787' 'Docs' 'active' '11238656' 'Release' 'active' '11238657' 'Lint PR' 'active' '11238658' 'pages-build-deployment' 'active' '16615819' 'On Release' 'active' '30104080,TThhiiss sseeccuurriittyy ppoolliiccyy oonnllyy aapppplliieess ttoo aassddff ccoorree wwhhiicchh iiss tthhee ccooddee ccoonnttaaiinneedd iinn' 'tthhiiss rreeppoossiittoorryy AAllll pplluuggiinnss aarree tthhee rreessppoonnssiibbiilliittyy ooff tthheeiirr ccrreeaattoorrss aanndd aarree' 'nnoott ccoovveerreedd uunnddeerr tthhiiss sseeccuurriittyy ppoolliiccyy' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'Typically only the latest version is maintained Versions are released' 'sequentially with major minor and patch versions incremented as necessary' 'If a vulnerability is found in an old version of asdf updating to the latest' 'version of asdf will be required' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x  ' 'x   ' 'x   ' 'x   ' 'x   ' 'x   ' 'x   ' 'x   ' 'x   ' 'x   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please contact one of' '     StratusD via email see httpsstratusdcomcontact for email PGP' '      is not setup for this email address' '     danhper via email see httpsdanielperezsh for email and PGP key' '     jthegedus via email see httpsgithubcomjthegedus for email PGP is' '      not setup for this email address
Nyr/openvpn-install,,
zsh-users/zsh-syntax-highlighting,Tests' 'active' '4515501,
rbenv/rbenv,CI' 'active' '238514' 'Differential ShellCheck' 'active' '31752826' 'Lint' 'active' '35203568' 'Release' 'active' '13682727' 'pages-build-deployment' 'active' '35839809,
shelljs/shelljs,CI' 'active' '15779702,Thank you for reaching out regarding the security of the ShellJS module Please' 'note that this project is maintained on a besteffort basis however I still' 'intend to prioritize reviewing and addressing security issues' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'I generally only support the latest ShellJS release see httpswwwnpmjscom' 'packageshelljs My goal is to release security fixes as patch releases on top' 'of whatever was most recently shipped' 'If breaking changes have already landed on the main development branch I may' 'apply the patch on the relevant release branch ex release and create a' 'new release from there' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security vulnerabilities to ntfschrgmailcom I should respond' 'within a few days Although its not strictly required it helps me out if you' 'can include any proof of concept exploit code suggested fix etc' 'PPlleeaassee ddoo nnoott ppuubblliiccllyy ddiisscclloossee tthhee ssuussppeecctteedd vvuullnneerraabbiilliittyy until I have a' 'chance to review your report Id like a chance to patch the code before the' 'issue is known to the public' 'Please oonnllyy use this email for security issues Its also OK to use the email' 'if youre legitimately unsure if this is a security issue better safe than' 'sorry But for all other nonsecurity issues please use the GitHub issue' 'tracker
faressoft/terminalizer,,
Bash-it/bash-it,CI' 'active' '4069482' 'pages-build-deployment' 'active' '21269178,
sorin-ionescu/prezto,,
jessfraz/dockerfiles,make test' 'active' '1318048,
kaldi-asr/kaldi,C/C++ CI' 'active' '32492375' 'Docker Image CI' 'active' '32667038,
denisidoro/navi,Publish' 'active' '674712' 'CI' 'active' '666235,
sindresorhus/pure,,
charmbracelet/gum,build' 'active' '29880360' 'goreleaser' 'active' '29881063' 'lint-soft' 'active' '31329201' 'lint' 'active' '31329200' 'nightly' 'active' '29881064' 'soft-serve' 'active' '29881065,
sqshq/sampler,,
kingToolbox/WindTerm,,
carlospolop/PEASS-ng,CI-linpeas-ubuntu' 'active' '10536233' 'CI-winpeas_dev_test' 'active' '11251495' 'CI-PR_from_dev' 'active' '11335890' 'CI-master_test' 'active' '11335931,
warpdotdev/Warp,,
CISOfy/lynis,,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'xx   ' 'xx   ' ' x   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability use securitycisofycom' 'See our security page for more details' 'PPrreeffeerrrreedd llaanngguuaaggee' 'English' 'AAcckknnoowwlleeddggmmeennttss' 'httpscisofycomsecuritythanks' 'OOtthheerr' 'See the latest securitytxt at httpscisofycomwellknownsecuritytxt
tiangolo/typer,Issue Manager' 'active' '1486563' 'Test' 'active' '1929572' 'Publish' 'active' '1929640' 'Latest Changes' 'active' '12658883' 'Build Docs' 'active' '19842819' 'Preview Docs' 'active' '19843173' '.github/workflows/autoformat.yml' 'active' '25985523' 'Smokeshow' 'active' '39666605,Security is very important for Typer and its community ' 'Learn more about it below ' 'VVeerrssiioonnss' 'The latest versions of Typer are supported' 'You are encouraged to write tests for your application and update your Typer' 'version frequently after ensuring that your tests are passing This way you' 'will benefit from the latest features bug fixes and sseeccuurriittyy ffiixxeess' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you think you found a vulnerability and even if you are not sure about it' 'please report it right away by sending an email to securitytiangolocom' 'Please try to be as explicit as possible describing all the steps and example' 'code to reproduce the security issue' 'I the author tiangolo will review it thoroughly and get back to you' 'PPuubblliicc DDiissccuussssiioonnss' 'Please restrain from publicly discussing a potential security vulnerability ' 'Its better to discuss privately and try to find a solution first to limit the' 'potential impact as much as possible' '' 'Thanks for your help' 'The Typer community and I thank you for that 
direnv/direnv,CodeQL' 'active' '25168967' 'Go' 'active' '285572' 'Nix' 'active' '416047' 'Create Release' 'active' '1229849' 'pages-build-deployment' 'active' '16466303,
nbedos/termtosvg,,
bobthecow/psysh,Create release' 'active' '3752262' 'Tests' 'active' '3933882' 'Dependency tests' 'active' '19633589' 'Run tests' 'active' '19637129' 'GitHub Actions updater' 'active' '39726051' 'Static analysis' 'active' '39756917,
oh-my-fish/oh-my-fish,Build' 'active' '4068793,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please contact the current maintainer' 'httpsgithubcomscorphus keybase httpskeybaseiopablito
ajeetdsouza/zoxide,release' 'active' '695298' 'cargo-udeps' 'active' '2812528' 'ci' 'active' '6769934,
httpie/http-prompt,Build' 'active' '2200312,
whyour/qinglong,Build And Push Docker Image' 'active' '15199407,
adnanh/webhook,build' 'active' '2818805,
dnschneid/crouton,,
Maximus5/ConEmu,CodeQL' 'active' '2795836,
onceupon/Bash-Oneliner,pages-build-deployment' 'active' '25334844,
webpro/awesome-dotfiles,Check Markdown links' 'active' '1853890,
Gogh-Co/Gogh,Generate themes.json' 'active' '5242468' 'pages-build-deployment' 'active' '36839830,
zsh-users/antigen,,
n1nj4sec/pupy,,
donnemartin/gitsome,,
mack-a/v2ray-agent,,
orf/gping,.github/workflows/homebrew.yml' 'active' '4068295' 'CI' 'active' '3596816,
enquirer/enquirer,,
holman/dotfiles,,
xonsh/xonsh,Check News Item' 'active' '9994509' 'Build and deploy docs' 'active' '18002175' 'CI Tests' 'active' '22076566' 'publish' 'active' '25824097,
oldratlee/useful-scripts,CI' 'active' '41669464,
b-ryan/powerline-shell,,
zsh-users/zsh-completions,,
jrnl-org/jrnl,Docs' 'active' '3446676' 'Changelog' 'active' '3617685' 'Release' 'active' '3763383' 'Testing' 'active' '16204171' 'Testing' 'active' '16204172' 'Testing Pipeline Files' 'active' '32473907,If youve discovered a potential security issue in jrnl please contact the' 'maintainers at maintainersjrnlsh' 'You can also feel free to open an issue but please dont disclose the' 'vulnerability in case the email goes to spam' 'You can find known privacy and security issues in our documentation
arzzen/git-quick-stats,,
dthree/vorpal,,
blinksh/blink,CI' 'active' '10536,
dehydrated-io/dehydrated,,
niieani/bash-oo-framework,,
mvdan/sh,Go' 'active' '169858' 'Test' 'active' '48992,
git-ftp/git-ftp,,
petervanderdoes/gitflow-avh,,
denysdovhan/bash-handbook,,
hyperupcall/autoenv,ci' 'active' '13690231,
todotxt/todo.txt-cli,CI' 'active' '877561' 'reviewdog' 'active' '12094153,
sindresorhus/execa,CI' 'active' '3993994,
spotify/docker-gc,,
xwmx/nb,nb · Test Suite' 'active' '3432465' 'pages-build-deployment' 'active' '16400981,
donnemartin/saws,,
elves/elvish,CI' 'active' '5730788' 'Check Cirrus CI' 'active' '5732030' 'Check website' 'active' '14019728,SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the HEAD and the last release is supported by the developers of Elvish' 'However since some operating systems contain outdated Elvish packages please' 'also feel free to get in touch for security issues in unsupported versions You' 'can check the versions of Elvish packages on Repology' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please contact Qi Xiao at xiaqqaixgmailcom
cantino/mcfly,clippy' 'active' '10735888' 'Mean Bean CI' 'active' '10608577' 'Mean Bean Deploy' 'active' '10608578' 'rustfmt' 'active' '10735887,
ellie/atuin,Build docker image' 'active' '15357766' 'Release' 'active' '8531634' 'Rust' 'active' '5806868' 'Shellcheck' 'active' '8907107' 'pages-build-deployment' 'active' '27188892,
pystardust/ani-cli,QA' 'active' '28101074' 'QA' 'active' '17333281,
CodingGay/BlackDex,,
teddysun/across,,
xxh/xxh,Test xxh on push' 'active' '6702591' 'Test xxh on pull request' 'active' '6703127' 'Release' 'active' '6725931,
dylanaraps/pure-sh-bible,Shellcheck' 'active' '199871' 'Shellcheck' 'active' '440337,
donnemartin/haxor-news,,
herrbischoff/awesome-command-line-apps,,
ohmybash/oh-my-bash,Build' 'active' '4339329' 'Test' 'active' '34613275,
bitfield/script,,
bats-core/bats-core,Tests' 'active' '5622415' 'Release' 'active' '5625678' 'Release to docker hub' 'active' '6844960' 'Build RPM' 'active' '34209434,
anudeepND/whitelist,,
MichaIng/DietPi,Amiberry' 'active' '26907473' 'DietPi-Build' 'active' '20078131' 'gmediarender' 'active' '37591257' 'raspberrypi-sys-mods' 'active' '35147548' 'shairport-sync' 'active' '37535933' 'shellcheck' 'active' '22727607' 'squeezelite' 'active' '37379243' 'vaultwarden' 'active' '30735552,CCoovveerraaggee' 'Please report security vulnerabilities shipped with our images or created by' 'our scripts in bboooottddiieettppii like insecure system configurations or insecure' 'default software implementations' 'We are nnoott responsible for a security vulnerability in any package or binary' 'shipped with Debian Raspbian any rd party repository or within the software' 'executables themselves In such cases please report issues to the related' 'repository bug tracker or upstream developers You may still report those' 'additionally to us so that we may find a way to work around the issue for our' 'implementation until a fix is available' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you have discovered a potential security issue within our images scripts' 'configs or software implementations please send all relevant information such' 'as references commits or code examples that would be useful in reproducing' 'the issue to michadietpicom so that we may be able to investigate and fix' 'it internally without having our users systems exposed' 'Only open an issue at httpsgithubcomMichaIngDietPiissues if you are sure' 'that the contained information cannot be used to compromise any of our users' 'systems
KittyKatt/screenFetch,,
GameServerManagers/LinuxGSM,Github to Bitbucket sync' 'active' '1217461' 'jc2server' 'active' '1881506' 'rustserver' 'active' '1903940' 'Lock Threads' 'active' '4479236' 'Issue Labeler' 'active' '5894024' 'vhserver' 'active' '7734803' 'mcserver' 'active' '7735696' 'Version Check' 'active' '10925278' 'Label sponsors' 'active' '13639506' 'Potential Duplicates' 'active' '14076325' 'Lint Code Base' 'active' '27397304' 'gameserver' 'active' '27399368' 'Update copyright year(s) in license file' 'active' '36655946' 'Codacy Security Scan' 'active' '37878017' 'Lint Code Base' 'active' '37878020' 'Trigger Docker Build' 'active' '39029366' 'codacy-coverage-reporter' 'disabled_manually' '2890664' 'download-test' 'disabled_manually' '2895839,
ab77/netflix-proxy,Flowzone' 'active' '41480771' 'Deploy Jekyll with GitHub Pages dependencies preinstalled' 'active' '33964400' 'pages-build-deployment' 'active' '31547065,
cknadler/vim-anywhere,,
jeroenjanssens/data-science-at-the-command-line,,
laravel-zero/laravel-zero,Tests' 'active' '2473026,
Tyrrrz/CliWrap,main' 'active' '16180386,
lwch/natpass,build' 'active' '12328923' 'CodeQL' 'active' '31251297' 'release' 'active' '37197058' 'build-release' 'active' '37203397' 'build-builder' 'active' '37203653,
Hackplayers/evil-winrm,Docker CI dev' 'active' '17817085' 'Docker CI master' 'active' '27967340,
jessfraz/dotfiles,make test' 'active' '1306104,
paulirish/git-open,CI' 'active' '30506394,
ekalinin/github-markdown-toc,CI' 'active' '22652789' 'Publish Docker image' 'active' '3626361,
jcubic/jquery.terminal,Build and test' 'active' '15966920,
laurent22/rsync-time-backup,,
teddysun/lamp,,
trinib/Linux-Bash-Commands,,
wslutilities/wslu,CI/CD Dev Build Deployment' 'active' '677618' 'Manpage Website Deployment' 'active' '944482' 'Package Deployment' 'active' '1006872' 'Documentation Website Deployment' 'active' '29122075' 'CI/CD tests' 'active' '32884291,
skywind3000/z.lua,,
justjanne/powerline-go,Build' 'active' '4741159' 'Release' 'active' '4741611,
Nyr/wireguard-install,,
jamesob/desk,,
pantsbuild/pants,Pull Request CI' 'active' '5732480' 'Cancel' 'active' '6224353' 'Cargo Audit' 'active' '6612595' 'Daily Extended Python Testing' 'active' '6612596' 'Cache Comparison' 'active' '24467693' 'Record Release Commit' 'active' '43093062' 'codespell' 'disabled_manually' '7439479,
nicknisi/dotfiles,,
scop/bash-completion,ci' 'active' '12623986' 'update-docker-images' 'active' '4216665,
b4b4r07/enhancd,Import labels' 'active' '516449' 'Pull Request Labeler' 'active' '530720' 'Sync labels' 'active' '516445,
cairoshell/cairoshell,Build' 'active' '4698985' 'Publish to WinGet' 'active' '32343219,
tmux-plugins/tmux-yank,,
Winetricks/winetricks,.github/workflows/install.yml' 'active' '12012234' '.github/workflows/linkcheck.yml' 'active' '26651206' '.github/workflows/shell-checks.yml' 'active' '12012235' '.github/workflows/update.yml' 'active' '12012236,
MvsCode/frps-onekey,,
GitAlias/gitalias,,
polybar/polybar-scripts,Codecheck' 'active' '1005988,
hnarayanan/shpotify,,
nodenv/nodenv,Release' 'active' '265471' 'Test' 'active' '265758,
Aloxaf/fzf-tab,ci' 'active' '3221957,
simonwhitaker/gibo,CI' 'active' '529192,
megastep/makeself,CI' 'active' '692467' 'Release' 'active' '692969' 'pages-build-deployment' 'active' '30945665,
driesvints/dotfiles,,
trapd00r/LS_COLORS,Release' 'active' '21480175' 'pre-commit' 'active' '21479802,
postmodern/ruby-install,CI' 'active' '3864125,
anyenv/anyenv,Release Drafter' 'active' '32349892,
bpkg/bpkg,.github/workflows/shellcheck-per-file.yml' 'active' '5041325' '.github/workflows/shellcheck.yml' 'active' '5041683' 'versions' 'active' '28078790' 'pages-build-deployment' 'active' '17645754,
david942j/one_gadget,build' 'active' '717222,
owl4ce/dotfiles,Push Action' 'active' '18599311,As long as ssccrriippttiinngg or pprrooggrraammmmiinngg still rreeaaddaabbllee theres no program that' ' safe' 'The bbiinnaarryy ones is rreevveerrssiibbllee let alone the ssoouurrcceeccooddee' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' '         ' '          ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please open the discussion first to discuss mitigating exploitable' 'vulnerabilities or bugs in shellscripts or otherwise
tony/tmux-config,,
dylanaraps/pfetch,Shellcheck' 'active' '205708' 'Shellcheck' 'active' '115609,
jeffreytse/zsh-vi-mode,,
xero/dotfiles,,
mrworf/plexupdate,,
udhos/update-golang,,
fsquillace/junest,,
dundalek/closh,deploy' 'active' '233262,
WritingMinds/ffmpeg-android,,
spolu/warp,,
neurobin/shc,,
e-m-b-a/emba,Check the project with check_project.sh' 'active' '41087075' 'Codacy Security Scan' 'active' '37887608' 'Stale inactive issues' 'active' '29858620' 'ShellCheck' 'active' '3972337' 'Semgrep' 'active' '37850528,EMBA is a platform for optimizing our research and testing tasks in the field' 'of IoT OT and general embedded analysis Because of this we include code' 'quite early and sometimes in a very raw state We do not recommend setting up' 'EMBA as a productive environment or in an unprotected environment If you are' 'using EMBA you should know what you are doing' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If there is a security problem within EMBA please open an issue or contact us' 'via one of the following ways' '     Issue' '     Discussions' '     PM via Twitter
isaacs/nave,CI' 'active' '19147435' 'various tidying up tasks to silence nagging' 'active' '17980076' 'pages-build-deployment' 'active' '19147110,
nickola/web-console,,
ddworken/hishtory,CodeQL' 'active' '23861250' 'Go Tests' 'active' '23861797' 'SLSA go releaser' 'active' '24340196' 'Docker Compose Tests' 'active' '39737636,
engineer-man/piston,Publish API image' 'active' '6688274' 'Package Pull Requests' 'active' '6230855' 'Package Pushed' 'active' '6725109' 'Package Index' 'active' '6726642' 'Publish Repo image' 'active' '6688847,
xl7dev/WebShell,,
kerl/kerl,CI' 'active' '41327326' 'Lint' 'active' '41327327,
FarGroup/FarManager,Docs Pages' 'active' '8337464' 'Build' 'active' '11262231' 'Cancel' 'active' '13494348,
adtac/climate,,
abiosoft/ishell,,
0x00-0x00/ShellPop,,
ivandavidov/minimal,Greetings' 'disabled_manually' '11507340' 'MLL With Integration Tests' 'active' '11507509' 'pages-build-deployment' 'active' '17340397,
paxtonhare/demo-magic,,
alrra/dotfiles,Check links' 'active' '10375958' 'macOS' 'active' '131035' 'Ubuntu' 'active' '131036,
dunwu/linux-tutorial,,
ehmicky/cross-platform-node-guide,,
subethaedit/SubEthaEdit,,
michaelmacinnis/oh,,
GetStream/vg,,
ZZROTDesign/docker-clean,,
dahall/Vanara,,
dominikwilkowski/cfonts,Testing' 'active' '26384815,
hauntsaninja/pyp,Tests' 'active' '12975819,
brenns10/lsh,,
elasticdog/transcrypt,Tests' 'active' '1132407,
LuRsT/hr,,
ericfreese/rat,,
mchav/with,,
ngs-lang/ngs,Build' 'active' '2732812' 'Build' 'active' '13599805' 'Release Snap' 'active' '13680881' 'Build' 'active' '13599803,
wireghoul/graudit,,
hectorm/hblock,Main' 'active' '25093587,
pch/welder,,
jbangdev/jbang,ci-build' 'active' '73994' 'tag-and-release' 'active' '450615' 'release-3rdparty' 'active' '460614' 'install-tests' 'active' '16203157' 'CodeQL' 'active' '21988001' 'report' 'active' '43876787,
b3nj5m1n/xdg-ninja,Validate JSON' 'active' '43120639' 'Shellcheck' 'active' '26246377,
kuoruan/shell-scripts,,
paulmillr/dotfiles,,
posva/catimg,,
ffffffff0x/f8x,f8x-ctf' 'active' '15737936' 'f8x' 'active' '15737937,
sharkdp/vivid,CICD' 'active' '18887103,
AlisamTechnology/ATSCAN,,
malxau/yori,,
gwen001/github-search,,
sharkdp/shell-functools,,
dyne/Tomb,💀 Linux Tomb' 'active' '40445139' '☠️ Portable tomb' 'active' '40409421,No technology is perfect and at Dyneorg we take privacy and security very' 'seriously As such we encourage everyone to participate in our security bounty' 'program which incentivize researchers and hackers alike to responsibly find' 'disclose and help us resolve security vulnerabilities' 'If you believe youve found a security issue in our product or service we' 'encourage you to notify us WWee wwiillll rreewwaarrdd bboouunnttiieess ffoorr eetthhiiccaallllyy rreeppoorrtteedd' 'bbuuggss Please review the following program rules before you report a' 'vulnerability' 'Please head your browser to httpssecuritydyneorg for details' 'GPG ACB C AC CA C E CB D BF BC email securitydyneorg
denilsonsa/prettyping,,
fAndreuzzi/TUI-ConsoleLauncher,,
Gnuyoah/Thread,,
nojhan/colout,,
EternalPain/ZJL,,
ryanoasis/powerline-extra-symbols,,
rcaloras/bashhub-client,Bashhub Client' 'active' '18464058' 'Bashhub Client' 'active' '18496483,
afkT/DevUtils,,
goreliu/zshguide,,
msoap/shell2http,Publish Docker image' 'active' '14019248' 'Go' 'active' '14019249' 'goreleaser' 'active' '14019250,
tokyoneon/Chimera,,
liquanzhou/ops_doc,,
konstruktoid/hardening,Konstruktoid ShellCheck' 'active' '126679' 'issue assignment' 'active' '21382745' 'Konstruktoid ShellCheck' 'active' '22365722' 'slsa' 'active' '22365723' 'Scorecards supply-chain security' 'active' '34854109,SSuuppppoorrtteedd VVeerrssiioonnss' 'The current upstream and the latest published version are supported' 'RReeppoorrttiinngg aa BBuugg oorr VVuullnneerraabbiilliittyy' 'If you found a bug or vulnerability or just something odd feel free to submit' 'a issue or improve the code by creating a pull request
gf3/dotfiles,,
pure-fish/pure,Run tests on CI' 'active' '3787389' 'Add version tag' 'active' '43092378' 'Bump version' 'active' '43092379,
