author_repo,wf_contents,security_policy
crev-dev/cargo-crev,CI' 'active' '11777033' 'CI (nix)' 'active' '31245252' 'ci' 'active' '18077926' 'release' 'active' '18084324,
reviewboard/reviewboard,,
Tencent/CodeAnalysis,Doc to Github Page' 'active' '26019693' 'TCA docker image build and push' 'active' '31158825' 'Sync-To-TGIT' 'active' '27175096' 'Tencent Cloud Code Analysis' 'active' '28378016' 'pages-build-deployment' 'active' '21842899,
ryanmcdermott/code-review-tips,,
bit4woo/python_sec,,
code-review-checklists/java-concurrency,,
jiangsir404/Audit-Learning,,
TeamCodeStream/codestream,,
enlightn/enlightn,Format PHP' 'active' '5659249' 'Run Manual Tests' 'active' '5660587' 'tests' 'active' '4336185,PPLLEEAASSEE DDOONNTT DDIISSCCLLOOSSEE SSEECCUURRIITTYYRREELLAATTEEDD IISSSSUUEESS PPUUBBLLIICCLLYY SSEEEE BBEELLOOWW' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you discover a security vulnerability within Enlightn please send an email' 'to Paras Malhotra at paraslaravelenlightncom All security vulnerabilities' 'will be promptly addressed
palantir/policy-bot,Build' 'active' '7437385' 'CodeQL' 'active' '5882595,
bsamseth/cpp-project,CI' 'active' '223797' 'CI' 'active' '434416,
mgreiler/code-review-checklist,,
mookid/diffr,,
uwolfer/gerrit-intellij-plugin,,
wandersoncferreira/code-review,ci' 'active' '14278358' 'pages-build-deployment' 'active' '16390871,
JetBrains/Qodana,Qodana' 'active' '17974214,Your Privacy and the Security and Availability of Your Data are Important for' 'Us' 'Please refer to httpswwwjetbrainscomprivacysecurity
dpnishant/raptor,,
sjparkinson/static-review,,
watermelontools/watermelon-extension,Build' 'active' '39866029' '.github/workflows/churn.yml' 'disabled_manually' '25924754' '.github/workflows/publish.yml' 'disabled_manually' '21164438,
erikthedeveloper/code-review-emoji-guide,,
burrito-brothers/shiba,,
charignon/github-review,CI' 'active' '677403,
Skydio/revup,CodeQL' 'active' '25172052' 'Revup CI' 'active' '34291013' 'revup (install)' 'active' '34916168,
oldratlee/software-practice-thoughts,,
kxxt/chatgpt-action,Test ChatGPT' 'active' '42545986' 'Check dist/' 'disabled_manually' '42463766' 'CodeQL' 'disabled_manually' '42463767,
JetBrains/qodana-action,vsts-build-test' 'active' '20272651' 'actions-build-test' 'active' '20272652' 'Qodana' 'active' '20272653' 'release' 'active' '23993200' 'vsts-dev-releaser' 'active' '23993201' 'vsts-releaser' 'active' '23993202,
reposense/RepoSense,Close Stale Pull Requests' 'active' '2072577' 'Continuous Integration' 'active' '4711325' 'GitHub Pages' 'active' '4839635' 'Surge.sh pending build' 'active' '5145407' 'Surge.sh build preview' 'active' '5208546' 'Delete deployments for closed pull requests' 'active' '20014144,
sturdy-dev/codeball-action,Codeball (Local Testing)' 'active' '27191921' 'Codeball' 'active' '26731677' 'CodeQL' 'active' '33637992,
mgreiler/all-about-code-review,,
uwolfer/gerrit-rest-java-client,Java CI with Maven' 'active' '28113961' 'Release' 'active' '28118303,
apoclyps/reviews,Pre-commit auto-update' 'active' '8887447' 'Upload Python Package' 'active' '8731469' 'Tests' 'active' '7317209' 'Todo Issue - Workflow' 'active' '9986660,
src-d/lookout,,
thesp0nge/owasp-orizon,,
code-review-checklists/go-concurrency,,
torbiak/git-autofixup,.github/workflows/ci.yml' 'active' '7277108,
feramhq/FastLint-Issues,,
timothyandrew/gh-stack,,
reviewboard/ReviewBot,,
kitabisa/sonarqube-action,,If you discover a security issue please bring it to their attention right' 'away Kitabisacom take security seriously' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you have information about a security issue or vulnerability in our public' 'source repositories please DDOO NNOOTT file a public issue  instead send your' 'report privately to our official channels according to security policy
robatwilliams/decent-code,,
packsaddle/ruby-saddler,,
fanquake/core-review,,
JetBrains/qodana-cli,build-test' 'active' '17750459' 'CodeQL' 'active' '26519681' 'release' 'active' '17582421' 'installers' 'active' '18637414' 'nightly' 'active' '31473694' 'Qodana' 'active' '17965182,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn  SSuuppppoorrtteedd' 'xx    ' 'xx ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Your Privacy and the Security and Availability of Your Data are Important for' 'Us' 'For reporting a vulnerability please refer to httpswwwjetbrainscom' 'privacysecurity
training-center/code-review,,
google/code-review-bot,Build & test' 'active' '7249272,We use httpsgcovulnz for our intake and triage For valid issues we will' 'do coordination and disclosure here on GitHub including using a GitHub' 'Security Advisory when necessary' 'The Google Security Team will process your report within a day and respond' 'within a week although it will depend on the severity of your report
andygrunwald/go-gerrit,Testing' 'active' '4615949,GitHubs Bug Bounty program rewards researchers for discovering security' 'vulnerabilities in a number of repositories The full list of projects that are' 'eligible for rewards are available on our Bug Bounty site' 'If the repository is eligible for rewards you can submit a report via' 'HackerOne You can find more useful information in our rules and FAQ' 'For repositories not covered by the Bug Bounty program please open an issue
zuramai/refactoring,Build and deploy' 'active' '32171739' 'pages-build-deployment' 'active' '32171847,
necojackarc/auto-request-review,CI' 'active' '2367770,
DXHeroes/dx-scanner,CodeSee Map' 'disabled_manually' '17324978' 'Node.js CI' 'active' '5567657,
AGhost-7/critiq.vim,,
pullreminders/backlog,,
jspahrsummers/effective-code-review,,
platisd/bad-commit-message-blocker,,
sider/phinder,,
moengage/alice,,
TailorDev/assignees,,
mozilla/code-review,,
akondas/code-review-estimator,,
QualInsight/qualinsight-plugins-sonarqube-smell,,
mellowagain/gitarena,Rust' 'active' '1993593,
tbroadley/narrated-diffs,,
ariary/TrojanSourceFinder,,
codewing-dev/codewing,GitHub DOM check' 'disabled_inactivity' '2369202,
vladgolubev/quickreview-for-github,,
redhat-cip/software-factory,,
alleyinteractive/hubot-code-review,,Alley takes the security of our software and services seriously including all' 'of the opensource code repositories managed through our Alley Interactive' 'organization' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'If you believe you have found a security vulnerability in any Alleyowned' 'repository please report it to us via email at opensourcealleyco' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'ddiissccuussssiioonnss oorr ppuullll rreeqquueessttss' 'Please include as much of the information listed below as you can to help us' 'better understand and resolve the issue' '     The type of issue eg buffer overflow SQL injection or crosssite' '      scripting' '     Full paths of the source files related to the manifestation of the' '      issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly Thank you for' 'helping us keep Alley and our users safe
ZedThree/clang-tidy-review,black' 'active' '37458009,
emersion/python-emailthreads,,
tj-actions/eslint-changed-files,Test' 'active' '5867642' 'Update release version.' 'active' '5867756' 'Automatic Rebase' 'active' '5867770' 'Auto approve' 'active' '7199502' 'automerge' 'active' '8962483' 'Format README.md' 'active' '10204427' 'Codacy Security Scan' 'active' '11436065' 'CodeQL' 'active' '37489322' 'Greetings' 'disabled_manually' '11295366,
shanesmith/gerrit-cli,,
pydantic/hooky,CI' 'active' '34271855,
volmer/policial,,
zijinshi/google_eng_practice,pages-build-deployment' 'active' '43248909,
DeepCodeAI/vscode-extension,,
pamepeixinho/awesome-list-dev-memes,,
guykisel/inline-plz,,
AbdallahHemdan/Conventional-Buttons,,
CppKorea/ModernCppChallengeStudy,,
mawrkus/pull-request-review-guide,,
platisd/clang-tidy-pr-comments,actions-tagger' 'active' '19855527' 'github-release' 'active' '19855528,
axolo-co/developer-resources,,
aergonaut/cody,CI' 'active' '1782141' 'RuboCop' 'active' '13253186,
c0brabaghdad1/DVPA,,
jakub-g/gh-code-review-assistant,,
DTStack/code-review-practices,,
nccgroup/call_map,,
borzecki/reviewio,,
deep5050/cppcheck-action,Greet With A Random Meme' 'active' '3009994' 'cppcheck-action-other_options-test' 'active' '2921585,
crev-dev/pip-crev,Test' 'active' '1204849,
mirego/dispatch,,
nasa/scrub,CodeQL' 'active' '23282403' 'Packaging' 'active' '20205618' 'pages-build-deployment' 'active' '36471830,
CaptainFreak/Web-CTF-Challenges,,
figify/gh-metrics,,
jonathanpeppers/inclusive-code-reviews-browser,CI' 'active' '11987560,
aavshr/grt,,
Sl0v3C/Install_Gerrit_4Windows_Guide,,
ppseprus/code-review-manifesto,pages-build-deployment' 'active' '27118593,
ajinabraham/njsscan-action,,
sider/TyScan,Test' 'active' '1379181,
macklinu/danger-plugin-jira-issue,,
kmille/pentest-wiki,,
tzhangchi/z-pot,,
mindscan-de/FutureSQR,,
Symbolk/SmartCommitCore,,
CodelyTV/check-critical-files,checker' 'active' '728166,
luisaveiro/localhost-sonarqube,ShellCheck Analysis' 'active' '15175658,PPLLEEAASSEE DDOONNTT DDIISSCCLLOOSSEE SSEECCUURRIITTYYRREELLAATTEEDD IISSSSUUEESS PPUUBBLLIICCLLYY SSEEEE BBEELLOOWW' 'I take security on LLooccaallhhoosstt SSoonnaarrQQuubbee project very seriously This means' 'including features to protect developers environments' 'DDiissccllaaiimmeerr' 'LLooccaallhhoosstt SSoonnaarrQQuubbee has been developed to run SonarQube in a local Docker' 'environment To install a production instance read the SonarQube Requirements' 'and then follow the Installation Guide' ' RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you discover a security vulnerability within LLooccaallhhoosstt SSoonnaarrQQuubbee script or' 'dockercomposeyml file please send an email to Luis Aveiro via' 'supportluisaveiroio instead of using the issue tracker All security' 'vulnerabilities will be promptly addressed' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'Please ensure you have the latest updated version of LLooccaallhhoosstt SSoonnaarrQQuubbee
larshp/abapOpenReview,,
29th-WE-SOPT-iOS-Part/KimRuHee,,
tianhaoz95/approveman,Auto Approval' 'active' '2667262' 'CodeQL' 'active' '2368846' 'File Sync' 'active' '2572466' 'Publish CLI' 'active' '2703397' 'Publish Image' 'active' '2699372' 'Release Drafter' 'active' '2368994' 'Run Tests' 'active' '2346769' 'pages-build-deployment' 'active' '16416132,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please open an issue with label vulnerability
srvc/wraperr,,
hanneskaeufler/danger-todoist,Ruby' 'active' '44282462,
bgianfo/pr-dash,DotNet Core CI' 'active' '219324' 'CI Build and CodeQL Analysis' 'active' '4708861,
markoch/code-review,,
albertyw/git-reviewers,,
d3lb3/security-code-review,,
EPMatt/reviewdog-action-tsc,Deps auto update' 'active' '13303323' 'Release' 'active' '13303325' 'Code Quality' 'active' '13303326' 'Tests' 'active' '13303327' 'Stale' 'active' '19540992' 'Thread Locker' 'active' '19540993' 'Issues & PRs labeler' 'active' '20926147' 'Label management' 'active' '20926148,
sourcelevel/guidelines,,
monkey-job-sucks/code-review-bot,ESLint' 'active' '232910' 'Publish on new release' 'active' '54363' 'Tag and publish on push in master' 'active' '54354' 'Validate PR' 'active' '10863036,
rondymesquita/the-agile-code-review-manifesto,Node.js CI' 'active' '13306370' 'pages-build-deployment' 'active' '22675550,
platisd/code-review-lamp,,
donos-community/kind-sir,,
sindre0830/Workflow-Templates,CMake workflow' 'active' '28428792' 'Golang workflow' 'active' '28428793' 'Java workflow' 'active' '29068751' 'Node workflow' 'active' '28428794' 'Python workflow' 'active' '28428795' 'Rust workflow' 'active' '28428796,
HewlettPackard/zing-stats,,
claire-lex/megagrep,,
macklinu/danger-plugin-tslint,,
Trojan0523/Code-Review-Docs,,
mimoo/cryptobible,,
vmnguyen/semgrep-rules,,
traveloka/preview,,
knonm/code-review-checklist,,
yuichielectric/dive-action,automerge' 'active' '2993404' 'CodeQL' 'active' '2870137' 'build' 'active' '2847236,
abinavseelan/review-bot,,
dbelyaev/action-checkstyle,depup' 'disabled_inactivity' '1869102' 'Docker Image CI' 'active' '1869103' 'release' 'active' '1869104' 'reviewdog' 'active' '1869105' 'Test' 'active' '1869106,
liumapp/hello-travis-ci,,
kitabisa/gokart-action,,If you discover a security issue please bring it to their attention right' 'away Kitabisacom take security seriously' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you have information about a security issue or vulnerability in our public' 'source repositories please DDOO NNOOTT file a public issue  instead send your' 'report privately to our official channels according to security policy
moove-it/guides,,
ausmith/How-NOT-to-Review-a-Pull-Request,,
caioluders/InsecureFunctionsList,,
kangyongseok/js-code-review-group,,
Airizom/vscode-pull-requests-azure-devops,CI' 'active' '21162414' 'CI' 'active' '1165460,
sourcegraph/sourcegraph-code-discussions,,
chrysanthos/simple-asset-size-reporter,PR Checks' 'active' '801938,
johnjohndoe/gradle-each,,
29th-WE-SOPT-iOS-Part/KimYoonSeo,,
bughunters-mentorship/praga,,
dropseed/pullapprove,changerelease' 'active' '13412300' 'deps' 'active' '11204894' 'nextrelease' 'active' '13409303' 'test-action' 'active' '16139443' 'test' 'active' '11128359,
kthibodeaux/pull-review,,
rustygreen/interview-code-reviews,,
dashed/git-chain,Rust' 'active' '15842796,
EPMatt/reviewdog-action-prettier,Deps auto update' 'active' '20875812' 'Label management' 'active' '20875813' 'Release' 'active' '20875814' 'Code Quality' 'active' '20875815' 'Tests' 'active' '20875816,
nickw444/collect-owners,,
Doarakko/action-lgtmoon,Check dist/' 'active' '23204117,
frontend-labs/flujo-para-branches,,
kira2040k/php_titan,,
tido64/suggestion-bot,build' 'active' '1950815' 'CodeQL' 'active' '41480887,
DecisionsDev/odm-transformation-advisor,,
campuspress/code-check,,
JoseRenan/reviewbin,,
gabrielbs/vscode-pull-request-time,,
mrnfrancesco/GreedyForSQLi,,
FabianaCampanari/Average-Calculator,pages-build-deployment' 'active' '37200178,
SirYwell/sarif-annotator,Check dist/' 'active' '15015152' 'build-test' 'active' '15015153,
nicklegan/github-repo-self-approve-action,,
DRab7792/pr-watcher,,
ittus/lgtm.us,Deploy to Firebase Hosting on merge' 'active' '7515984,
moneyforward/brakeman-action,Analyze code statically' 'active' '12136743' 'Test' 'active' '1118654,
SC-CS-KS/KS-QA,,
webispy/checkpatch-action,checkpatch review' 'active' '230375' 'checkpatch review' 'active' '38500' 'Docker image PR' 'active' '30607902' 'Docker image push' 'active' '30607903,
ad1992/clean-commit-action,Pull request' 'active' '856662,
moneyforward/rails_best_practices-action,Analyze code statically' 'active' '12137762' 'Test' 'active' '1162292,
dolph/git-ready,,
Muhnad/slack-review,,
akai-z/magento2-travis-ci-scripts,,
auditmos/audits,,
CESEL/Sofia,,
almorgv/gitlab-code-review-notifier,ci' 'active' '11192591,
slashsbin/styleguide-agile,,
jonasw234/TAINTalyzing,,
bigzooooz/XSScanner,CodeQL' 'disabled_inactivity' '22503999,
codeleague/codecoach,CI' 'active' '3140440' 'Update CHANGELOG.md' 'active' '7209556' 'Release' 'active' '7209557,
dropseed/pullapprove-enterprise,deps' 'active' '200314' '.github/workflows/terraform.yml' 'active' '177387,
yaoyuannnn/gerritlab,,
felipeebert/confusion-in-code-reviews,,
github/privileged-requester,package-check' 'active' '36533481' 'CodeQL' 'active' '36533482' 'privileged-requester' 'active' '36555464' 'units-test' 'active' '36533483,SSeeccuurriittyy' 'GitHub takes the security of our software products and services seriously' 'including all of the open source code repositories managed through our GitHub' 'organizations such as GitHub' 'Even though open source repositories are outside of the scope of our bug bounty' 'program and therefore not eligible for bounty rewards we will ensure that your' 'finding gets passed along to the appropriate maintainers for remediation' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'If you believe you have found a security vulnerability in any GitHubowned' 'repository please report it to us through coordinated disclosure' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'ddiissccuussssiioonnss oorr ppuullll rreeqquueessttss' 'Instead please send an email to opensourcesecuritygithubcom' 'Please include as much of the information listed below as you can to help us' 'better understand and resolve the issue' '     The type of issue eg buffer overflow SQL injection or crosssite' '      scripting' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'PPoolliiccyy' 'See GitHubs Safe Harbor Policy
yoannfleurydev/vscode-gitlab-merge-request-upvotes,,
18F/tts-buy-code-review,,
VinayakBector2002/Zoom-Virtual-Backgrounds,,
jimdoescode/codemana,,
gofunky/update-codeowners,rebase' 'active' '2552882' 'docs' 'active' '2553001' 'codeowners' 'active' '2553042' 'build' 'active' '2553724' 'merge' 'active' '2567229,
sideshowbarker/gpr,,
codenotify/codenotify.run,Docker' 'active' '36500675' 'Go' 'active' '35362394' 'LSIF' 'active' '35362389,
Preenly/preenly,,
dahlia/checkmate,,
moneyforward/eslint-action,Analyze code statically' 'active' '1139152' 'Test' 'active' '1139043,
git-baboo/easy-review,ESLint' 'active' '14339365' 'Test' 'active' '19571771,
rubyeffect/rails_review,,
Mystaken/code-reviewer-2.0,,
pr-annotators/flake8-pr-annotator,My Workflow' 'active' '23033881,
pr-annotators/mypy-pr-annotator,My Workflow' 'active' '23070056,
derekjhyang/docker-compose-gerrit,,
LaurenceGA/go-crev,Master checks' 'active' '746040' 'Pull request checks' 'active' '747360,SSuuppppoorrtteedd VVeerrssiioonnss' 'This software is under active development and so is continuously receiving' 'updates' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If there is a sensitive vulnerability please report directly to' 'lorryarmstronggmailcom Otherwise please just create a Github issue You can' 'expect security vulnerabilities to be considered prompty
Jmingzi/mmp-cli,,
kentaro-m/qr-code-commenter-action,Base64 QR Code Generator' 'active' '762547,
1nv1n/review-dashboard,,
PBOT-plus/Bot,,
friendsofgo/pr-size-labeler,,
carlosnizolli/RobotLint,,
csGroupProjectcs/Bowling,,
code-check-club/code-review-guide,Render and Publish' 'active' '31524162' 'pages-build-deployment' 'active' '31515130,
trolit/Patchron,Publish package to GitHub Packages' 'active' '33003099' 'CI' 'active' '25384299,
eXolnet/redmine_pulls,,
tamada/9rules,,
hubot-js/gear-code-review,,
kentaro-m/waiting-for-review-labeler,Auto Assign' 'active' '18038598' 'Check dist/' 'active' '17547360' 'Release Drafter' 'active' '18038599' 'build-test' 'active' '17547361' 'Waiting For Review Labeler' 'active' '17899968,
vsevolod-kolchinsky/pystyleguide,,
n4bb12/thats-awesome,,
righettod/pkcheck,Cross-Compile the program' 'active' '14620768,
moneyforward/misspell-action,Analyze code statically' 'active' '12137017' 'Test' 'active' '1130102,
deep5050/flawfinder-action,,
eXolnet/redmine-code-audit,,
DanteAlonsoHT/GDSC_HelloWorld,,
victorx64/pr-label,,
golflima/git-xflow,,
ayapapa/redmine_code_review,,
masud-technope/RevHelper-MSR2017,,
uxreview/ignore-the-tests,,
rohit-taneja/good-coding-practices,,
qnighy/clippy-reviewdog-filter,test' 'active' '3433594,
fyodorio/code-review-guidelines,,
polcats/CppChecklist,,
8ooo8/my-git-aliases,,
tmtsoftware/stil-workshop,,
Llamatech/review-me,,
einride/ghcomment,Go' 'active' '18816588' 'Release' 'active' '18817507,
brianto/rekt,,
StevenMaude/google-engineering-practices-notes,,
dylanninin/presentation,,
elmisback/codetations,pages-build-deployment' 'active' '42547629,
spgroup/confusion,,
aurasphere/annotations-z,,
Foxicution/repo-review,,
n33kzzz/DnD,,
indigotech/danger,,
ksm2/github-dashboard,Continuous Integration' 'active' '31305505' 'Release' 'active' '31947728,
reviewboard/rbintegrations,,
protocol-software/gitcode-workspace,,
mdbarr/pulley,,
rizerkrof/game-takuzu,,
pr-annotators/pylint-pr-annotator,,
BrianMitchL/pr-chatter-action,CI' 'active' '5382773' 'Self-Test' 'active' '5290203,
Gregoor/coqa,,
agftech/code-review-fc2,,
MedMaalej/reviews,,
mjuez/TFM2016_Analisis-Visual-Revisiones-Codigo,,
pr-annotators/yamllint-pr-annotator,My Workflow' 'active' '23072060,
ygnoh/actions-request-pr-review,,
spock-mark1/tilc,,
yunliang-ding/advanced,,
krobelus/gitlab-offline-review,,
moneyforward/rubocop-action,Analyze code statically' 'active' '12136658' 'Test' 'active' '1116063,
mclausen/AcmeCorporation,,
itccsro/guidelines,,
moneyforward/code-review-action,Analyze code statically' 'active' '12141405' 'Test' 'active' '1308598,
Tydotbaba/Cloud-Learning,,
codechecks/landing,,
moneyforward/goodcheck-action,Analyze code statically' 'active' '12137535' 'Test' 'active' '1149685,
ccntrq/git-suggest-reviewer,Lint' ' Build and Test' 'active' '38803965' 'release-please' 'active' '39170872' '.github/workflows/setup-node-and-npm-dependencies.yml' 'active' '39111057' 'pages-build-deployment' 'active' '38496257,
amaslenn/overlook,,
kyleshevlin/mvp-drive-thru,,
masud-technope/CORRECT-Replication-Package-ICSE2016,,
chengdu/iCodeEditor,,
tgranqvist/stash-bot,,
cmpsoares/label-based-pr-policy-action,Building the Code' 'active' '13645849' 'TODO to Issue' 'active' '13645908' 'Label-based Branch Protection Example' 'active' '13646150,
TartarusLabs/phpscan,,
moneyforward/coffeelint-action,Analyze code statically' 'active' '12138300' 'Test' 'active' '1184006,
embold/github-action-docker,,
waffleboot/giiter,,
eduardocopat/code-review-with-abapgit,pages-build-deployment' 'active' '19845825,
bingdyee/code-review,,
getaclue00/reviewthis,,
alistanis/secr_indent,,
joshvillahermosa/angularjs-component-based-application,,
Ryn0K/CTFs,,
chelmerrox/to-do-list-for-review,Linters' 'active' '32805763' 'pages-build-deployment' 'active' '33057976,
samattwood9/collab-coding-221207,,
KanzaTahreem/TodoList-Best-Practices,Linters' 'active' '36465435' 'pages-build-deployment' 'active' '41950413,
edwinksl/stackexchange,,
NargiT/uzless-decorator,,
moneyforward/jshint-action,Analyze code statically' 'active' '12137534' 'Test' 'active' '1149075,
moreeyesplz/meeps,,
KimSky904/CodingTestStudy_C,,
bukshev/Swiser,,
mhashim6/self-review,,
muhamed-hassan/code_review_guideline,,
matthewbeta/reviewsyourcode,,
calvinwhetstone/DogCalculator,,
hantsy/hantsy,,
rhymebulbul/FIT2107,,
ik-learning/automate-code-review,,
sidneyarcidiacono/perfect-code,,
saberespoder/sep-danger,pages-build-deployment' 'active' '34974244,
Thiht/vscode-git-appraise,,
flexoid/pivotal-codereview-gitlab,,
hollywilkalis/javascript-4-learning,,
gadiener/golint-reviewdog,,
yunliang-ding/code-review,pages-build-deployment' 'active' '30518572,
lucasfloriani/review-my-code,,
pr-annotators/shellcheck-pr-annotator,,
markjivko/wordpress-code-review,,
ljmf00/codacy-dscanner,,
spy4x/pb-code-review,,
mitjafelicijan/sift,,
johnynsk/apply-pullrequest-bitbucket,,
everyonesdesign/gitlab-show-mr-overview,,
maattss/tdt4242-agreelance,,
alfunx/diffhl,,
nivisi/dart_pull_request_use_case_validator,CodeQL' 'disabled_inactivity' '30021028' 'Licensed' 'active' '30021029,
debruine/code-review,pages-build-deployment' 'active' '37824369,
bhagatparwinder/catch-of-the-day,,
githubfoam/gerrit-sandbox,,
mayurDayal2000/Code-Review-03,,
EmilyAFlener/NN_mental_illness,,
thawkin3/heroku-review-apps-and-autoidle,,
fyodorio/harsh,,
epam/edp-gerrit,,
Artmann/js-code-review,,
hasnat/trigger-sonar-scanner,,
another-guy/crse,,
Star-Academy/Winter99-Codestar-Mohammad-Kasaei,build' 'active' '6708394' 'publish' 'active' '6749299,
metidjisidahmed/SonarQube-Practice,,
orbitcowboy/code-review-of-asf-3.34.2,,
TaylorPzreal/codeStyle-codeReview,,
veeral-agarwal/DASSignment4,,
pr-annotators/pyright-pr-annotator,,
andradearthurf/desafio01-corrigindo-o-codigo,,
ramity/truss,,
loadsmart/peril-settings,,
tjfruddnjs1/RandomLottoNumberPicker,,
Jimoh1993/AWS-Machine-Learning-Scholarship-Course,,
LaercioSR/ignite-node-fix-code,,
Flantropy/CodeReviewBot,CI' 'active' '13350085,
