author_repo,wf_contents,security_policy
VirtuBox/nginx-ee,CI' 'active' '163920' 'CI' 'active' '261298' 'pages-build-deployment' 'active' '21785728,
khadas/fenix,Build' 'active' '8653993,
surajmandalcell/Gtk-Theming-Guide,,
chicio/ID3TagEditor,Build iOS' 'active' '1966782' 'Build Linux' 'active' '1967307' 'Build macOS' 'active' '1966939' 'Build tvOS' 'active' '1967011' 'Build watchOS' 'active' '1967066' 'Contributors' 'active' '36348416' 'SwiftLint' 'active' '3035152' 'pages-build-deployment' 'active' '19723997,SSuuppppoorrtteedd VVeerrssiioonnss' 'All devices that are compatible with the latest Swift version are supported' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerabilitu open an issue specifing' '     the piece of codedependecy involved' '     device subject to the vulnerability
shubhampathak/autosetup,,
nimmis/docker-spigot,,
linuxenko/ubuntu-skylake-i915-video-fix,,
cryinkfly/SOLIDWORKS-for-Linux,,
Fueled/django-init,Run tests for Django-init' 'active' '4438231,
hwdsl2/wireguard-install,build' 'active' '36491853' 'test_set_1' 'active' '36491854' 'test_set_2' 'active' '36491855' 'test_set_3' 'active' '36491856,
deathbybandaid/piadvanced,,
rafaelstz/simplesh,,
rricharz/Tek4010,,
wimpysworld/umpc-ubuntu,,
brandleesee/ePSXe64Ubuntu,,
windson/fastapi,,
cornjosh/Aminer,Build XMRig' 'active' '21285885,
buraksecer/linux-101,,
leotm/react-native-template-new-architecture,Java CI with Gradle' 'active' '33228591' 'CodeQL' 'active' '11147260' 'iOS CI with Xcode' 'active' '28273961' 'CI' 'active' '10788300,
Oefenweb/ansible-postfix,CI' 'active' '6029319' 'Release' 'active' '6030925,
phalcon/dockerfiles,,If you discover a security issue in Phalcon please report it by sending an' 'email to teamphalconio' 'This will allow us to assess the risk and make a fix available before we add a' 'bug report to the GitHub repository' 'Thanks for helping make Phalcon safe for everyone' ' Phalcon Team
ankurk91/google-chat-electron,release-mac' 'active' '7513163' 'release-linux' 'active' '7628371' 'release-windows' 'active' '13189623,
serverfarmer/serverfarmer,,
vdeville/ssh-login-alert-telegram,,
arthurkiller/electronic-QQ,,
wmark/apt-image,,
onedr0p/k3s-gitops-arm,,
gpouilloux/gnome-shell-extension-docker,,
scottyhardy/docker-remote-desktop,test' 'active' '15942447' 'build' 'active' '16033447,
abdullahfarwees/screen-recorder-ffmpeg-cpp,,
marcinbojko/hv-packer,,
ansiblebit/oracle-java,,
akalongman/ubuntu-configuration,,
pyroscope/pimp-my-box,,
sipeed/MaixPy3,maixpy3_build' 'active' '21845123' 'maixpy3_pypi' 'active' '21857012,
jdrch/Hardware,,
mrbvrz/segoe-ui-linux,,
Bonandry/adwaita-plus,Travis' 'active' '7844761,
stoyanovgeorge/ffmpeg,,
Linux-For-Everyone/contribute-foss,,
xbgmsharp/ipxe-buildweb,Workflow Docker' 'active' '15641641,
selivan/thinclient,,
pyavitz/rpi-img-builder,,
Cyclenerd/postinstall,ShellCheck' 'active' '15652287' 'Ubuntu 20.04 LTS' 'active' '15652070,
shinebayar-g/ufw-docker-automated,build' 'active' '12918159' 'release' 'active' '12918160,
erik1066/pop-os-setup,,
felipecrs/dotfiles,ci' 'active' '1995114,
goffinet/packer-kvm,,
kastldratza/zoomrec,CodeQL' 'active' '10065721' 'Publish Docker image' 'active' '10180351' 'Labeler' 'disabled_manually' '11020206' 'Pylint' 'disabled_manually' '10485555' 'Snyk Container' 'active' '10177714' 'Snyk' 'active' '10486275' 'Close stale issues and PRs' 'active' '13716308,
dreamrover/v2ray-deb,,
magenx/Magento-2-server-installation,,
OSGeo/OSGeoLive,,
ehfd/docker-nvidia-glx-desktop,.github/workflows/container-publish.yml' 'active' '15642640,
gdbtek/linux-cookbooks,,
ssbostan/vboxpower,,
bevry/dorothy,dorothy' 'active' '20638333,
tjtoml/mattermost-ansible,,
pipewire-debian/pipewire-debian,pages-build-deployment' 'active' '18482919,
adi1090x/canvas,,
Goldweavers/bose_qc35-ubuntu,,
Jinxiansen/Awesome-Server-Side-Swift,,
mrlesmithjr/packer-templates,,
its0x08/wg-install,Codacy Security Scan' 'active' '26678526' 'Semgrep' 'active' '26667737,
Eitol/tobii_eye_tracker_linux_installer,,
hwdsl2/openvpn-install,build' 'active' '36488301' 'test_set_1' 'active' '36488302' 'test_set_2' 'active' '36488303' 'test_set_3' 'active' '36490400,
ygcaicn/docker-deepin,,
morrownr/8812au,,
webmakaka/Microservices-with-Node-JS-and-React,tests-payments' 'active' '1429492' 'deploy-payments' 'active' '6252510' 'deploy-expiration' 'active' '6259311,
daleosm/pihole-panel,,
klaver/sysctl,,
tankywoo/dotfiles,,
mrlesmithjr/vagrant-box-templates,,
camrein/EzGraver,,
congard/nvidia-system-monitor-qt,CodeQL' 'active' '40388937,
networkboot/docker-dhcpd,Build and Push latest' 'active' '32000777' 'Build and Push Tag' 'active' '32000778,
geo-data/gdal-docker,,
aayush1205/muCLIar,Greetings' 'active' '487222' 'Mark stale issues and pull requests' 'disabled_inactivity' '479116,
abhijeet2096/TL-WN722N-V2,,
Linuxfabrik/monitoring-plugins,Compile the monitoring-plugins for Windows using Nuitka' 'active' '29008741,
diladele/squid-ubuntu,,
utkuufuk/ubuntu-on-steroids,,
demyxsh/demyx,demyx/demyx' 'active' '18456554,
geerlingguy/ansible-role-backup,CI' 'active' '3402149' 'Release' 'active' '3402150,
elmerfdz/OrganizrInstaller,,
charlesq34/DIY-Deep-Learning-Workstation,,
mattbrictson/capistrano-mb,Push' 'active' '155881' 'Push' 'active' '274439,
cybozu-go/aptutil,,
rsnk96/Ubuntu-Setup-Scripts,,
ahundt/robotics_setup,,
nplab/DTLS-Examples,,
bastibl/instant-gnuradio,,
fazlearefin/ubuntu-dev-machine-setup,,
chhantyal/5minutes,,
karton/karton,,
Oefenweb/ansible-haproxy,CI' 'active' '5314344' 'Release' 'active' '5353352,
ViRb3/pi-encrypted-boot-ssh,,
hedzr/mirror-list,,
goffinet/virt-scripts,,
jaredtao/HelloActions-Qt,Android' 'active' '305536' 'IOS' 'active' '305537' 'MacOS' 'active' '305421' 'Ubuntu' 'active' '305422' 'Windows MinGW' 'active' '5731455' 'Windows' 'active' '305424,
malisipi/ubuntu-tour,pages-build-deployment' 'active' '18897882,
accetto/ubuntu-vnc-xfce-g3,,
ubuntu/adsys,QA' 'active' '2927265' 'Update translation' ' readme and debian/control in main branch automatically' 'active' '3032037' 'Update admx and adml templates' 'active' '5847119' 'Wiki to repository update' 'active' '9014824' 'Check if CLA is signed' 'active' '9022570' 'Sync GitHub issues to Jira' 'active' '26817504' 'Debug' 'active' '41177715' 'Auto update Rust Vendored Sources' 'active' '44563931,
piffall/PXESetupWizard,,
mrlesmithjr/ansible-mariadb-galera-cluster,Molecule Test' 'active' '6150946' 'Release Drafter' 'active' '8460547' 'Ansible Galaxy' 'active' '15125577,
korn-sudo/Project-Fog,,
PINTO0309/MobileNetV2-PoseEstimation,,
PierreGode/Linux-Active-Directory-join-script,,
jaromaz/yosild,,
telstrapurple/PurpleExplorer,.NET Core' 'active' '2590252' 'Release' 'active' '2699045,
jj1bdx/airspy-fmradion,,
jules-ch/Ubuntu20-Setup-XPS13,CI' 'active' '4656032,
spocon/spocon,,
carloslack/KoviD,CodeQL' 'active' '43360566,
koreader/koreader-base,macos' 'active' '612029,
ShadowApex/steamos-ubuntu,,
vaamonde/ubuntu-1804,,
geerlingguy/packer-ubuntu-1804,,
VirtuBox/ubuntu-nginx-web-server,,
AntumDeluge/debreate,,
albertosottile/darkdetect,CI' 'active' '7052281,
nathtest/Tutorial-Ubuntu-18.04-Install-Nvidia-driver-and-CUDA-and-CUDNN-and-build-Tensorflow-for-gpu,,
htr-tech/ubuntu,,
vinceliuice/Azure-theme,,
open-eid/DigiDoc4-Client,CI' 'active' '14687252' 'Upload tar' 'active' '14687253,
geerlingguy/ansible-role-swap,CI' 'active' '3406007' 'Release' 'active' '3406008,
PINTO0309/mediapipe-bin,,
Deadpool2000/Paybag,,
mariosemes/PornHub-downloader,,
wimpysworld/retro-home,👋 Greetings' 'active' '16845139,
niiknow/docker-nginx-image-proxy,,
butteff/Ubuntu-Telemetry-Free-Privacy-Secure,,
eddelbuettel/r2u,pages-build-deployment' 'active' '25510180,
pacstall/pacstall-programs,Codacy Security Scan' 'active' '16076174' 'Label PRs' 'active' '24871375' 'Assign PR Author as Assignee' 'active' '22508669' 'Close stale issues and PRs' 'active' '23145289' 'test-package-install' 'active' '9406244' 'tests' 'active' '19229459,
DesktopECHO/kWSL,,
DirkJanJansen/Pandora-Enterprise_Resource_Planning,,
ShareXin/ShareXin,,
aandrew-me/ytDownloader,,
RocketChat/Rocket.Chat.Ansible,,
badruzeus/CloverEFI-4MU,,
daringer/asus-fan,,
limpbrains/somebar,,
ygcaicn/ubuntu_qq,,
BobLChen/PathTracer,,
wszqkzqk/deepin-wine-containers-for-ubuntu,,
Bonandry/suru-plus-ubuntu,,
fpm-within-docker/fpm-within-docker,,
vinyll/certbot-install,,
x11vnc/x11vnc-desktop,Docker Image Pull Request' 'active' '17657019' 'Docker Image CI' 'active' '17648249,
ehfd/docker-nvidia-egl-desktop,.github/workflows/container-publish.yml' 'active' '15827013,
Dungyichao/http_server,,
florianutz/Ubuntu1604-CIS,,
muhasturk/ukupgrade,,
hl2guide/AdGuard-Home-Whitelist,pages-build-deployment' 'active' '16415421,
hinemos/hinemos,,
SOsintOps/Argos,,
foundeo/ubuntu-nginx-lucee,CI' 'active' '10131796,
RattyDAVE/docker-ubuntu-xrdp-mate-custom,,
geerlingguy/ansible-role-php-versions,CI' 'active' '3409027' 'Release' 'active' '3409028,
folixg/pause-on-lock,,
harikvpy/deploy-django,,
ethminerpro/ethminerproxy,,
ZhaoJ9014/Ubuntu-Useful-Scripts,,
Fred78290/nct6687d,,
blog-misaka/naiveproxy-script,Build caddy' 'active' '38222403,
canonical/ubuntu-image-legacy,,
armbian/community,Generating index' 'active' '31851401' 'Release' 'active' '31746088,
tagplus5/vscode-ppa,pages-build-deployment' 'active' '16425851,
sinadarvi/windows-persian-keyboard-for-linux,,
neurobin/JLIVECD,,
Utappia/uCareSystem,,
ruslang02/atomos,,
wsdo/vnshop,,
open-eid/libdigidocpp,CI' 'active' '3850355' 'Upload tar' 'active' '4024843' 'pages-build-deployment' 'active' '17943910,
geerlingguy/packer-ubuntu-1404,,
Moe-hacker/termux-container,PR Build' 'active' '23234257' 'Build' 'active' '23234258' 'pages-build-deployment' 'active' '16535568,
eliranwong/UniqueBible,Python package' 'active' '5406828' 'CodeQL' 'active' '35093686,
carina-studio/ULogViewer,pages-build-deployment' 'active' '16655535,
matthewfeickert/Docker-Python3-Ubuntu,CI' 'active' '2779223' 'Publish Docker Images' 'active' '2794659,
systemsdk/docker-apache-php-laravel,Laravel App' 'active' '479554,
adgellida/ubunsys,,
avafinger/bananapi-zero-ubuntu-base-minimal,,
burzumishi/linux-baytrail-flexx10,,
dale3h/hassctl,,
mhausenblas/kube-rpi,,
d3r1n/dotman,Go' 'active' '15354941,
abhigenie92/unattended_upgrades_repos,,
haxorof/ansible-role-docker-ce,CI' 'active' '107023' 'Release' 'active' '1177547' 'Dependabot auto-merge' 'active' '38178785' 'Ansible role validation' 'disabled_manually' '166772,
nadjieb/cpp-mjpeg-streamer,amalgamation' 'active' '2004911' 'Coveralls' 'active' '1995453' 'macOS' 'active' '1951144' 'Tests' 'active' '21065277' 'ubuntu' 'active' '1951145' 'Windows' 'active' '21049190,
ayoisaiah/dotfiles,,
Bonandry/yaru-plus,Travis' 'active' '528629,
5bentz/linux-asus-t100,,
ubuntu/yaru_widgets.dart,analyze' 'active' '36703015' 'build' 'active' '36703012' 'format' 'active' '36703013' 'Publish to GitHub Pages' 'active' '28808130' 'test' 'active' '36703014' 'pages-build-deployment' 'active' '19470977,
VirtuBox/img-optimize,CI' 'disabled_inactivity' '3542212' 'pages-build-deployment' 'active' '42059002,
terminalforlife/Extra,,
angristan/local-dns-resolver,,
vinceliuice/Yosemite-gtk-theme,,
geerlingguy/docker-ubuntu1804-ansible,Build' 'active' '4150813,
ros-realtime/ros-realtime-rpi4-image,Build image' 'active' '14378043,
vrillusions/ubuntu-kickstart,,
kwilczynski/packer-templates,,
vinceliuice/emerald-icon-theme,,
yuhldr/ldr-translate,,
Oefenweb/ansible-wordpress,CI' 'disabled_inactivity' '10770440' 'Release' 'active' '10809475,
abobija/idfx,,
Drew-Alleman/dystopia,,
heethesh/Computer-Vision-and-Deep-Learning-Setup,,
pyavitz/debian-image-builder,,
neochief/birman-typography-layouts-for-ubuntu,,
chadgeary/cloudoffice,,
morrownr/8821au,,
upciti/wakemeops,🧐 Check blueprints' 'active' '17070040' '📖 Update documentation' 'active' '17586203' '🚀 Update blueprints' 'active' '17708535' '⌛ Close stale issues and PRs' 'active' '17835757' 'pages-build-deployment' 'active' '18941836' '✨ Publish packages' 'active' '31667765' '🐋 Publish Docker images' 'active' '31754811,
oOthkOo/whatsapp-desktop,,
tsarjak/DownloadRedditImages,pages-build-deployment' 'active' '42795672,
ngudbhav/TriCo-electron-app,,
gezp/docker-ubuntu-desktop,Docker Image CI' 'active' '10273736,
alectrocute/wg-api,,
atareao/daily-wallpaper,,
santoshbaggam/stacker,,
outime/ipv6-dhclient-script,,
marcosfad/mbp-ubuntu-kernel,Build Kernel Package' 'active' '11100299' 'Build HWE Kernel Package' 'active' '12627894' 'Build Jamlam Kernel Package' 'active' '12627895' 'Build Aunali1s Kernel Package' 'active' '12627896' 'Build Jamlam Kernel Package' 'active' '12790582' 'Build HWE Kernel Package' 'active' '12790583' 'Build Aunali1s Kernel Package' 'active' '12790584,
e0da/dotfiles,,
leongrdic/wsl-alias,,
nxadm/rakudo-pkg,devbuild' 'active' '5531092' 'package' 'active' '14887533' 'package' 'active' '5531575' 'pages-build-deployment' 'active' '16934164,
tprasadtp/ubuntu-post-install,build' 'active' '603487,
aaronhktan/jyut-dict,pages-build-deployment' 'active' '20339431,
kaiserdj/Darkorbit-client,Build/release' 'active' '4977377' 'CodeQL' 'active' '6127942,SSuuppppoorrtteedd VVeerrssiioonnss' 'Currently the project versions are compatible with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'xx   ' 'xx   
clayfreeman/gpu-passthrough,,
chadgeary/cloudworkstation,,
iancleary/ubuntu-dev-playbook,Lint' 'active' '3392302' 'Test' 'active' '105643,
nityanandagohain/proxy_configuration,,
fire1ce/DDNS-Cloudflare-Bash,,
VMDashboard/vmdashboard,,
jas502n/Ubuntu-0day,,
rnnh/bioinfo-notebook,,
UbuntuBudgie/budgie-desktop-environment,,
sakrist/Swift_OpenGL_Example,,
carina-studio/PixelViewer,pages-build-deployment' 'active' '16397312,
multiversecoder/darknet.py,,
wangbjun/ubuntu-unity-setup,,
yeahwu/InstallOS,,
Tooloop/Tooloop-OS,,
dg92/node-express-postgres-redis-starter-kit,,
foobar167/articles,,
BodenmillerGroup/ImcSegmentationPipeline,docs' 'active' '5595392' 'pages-build-deployment' 'active' '21297350,
NVIDIA-ISAAC-ROS/isaac_ros_common,,
bkleiner/ubuntu-firecracker,,
fastily/autobots,,
nnstreamer/nnstreamer-example,,
uphy/ubuntu-desktop-jp,Publish Docker image' 'active' '15020938,
cnstark/pytorch-docker,Build(1.9.1_py3.9.7_ubuntu20.04_test)' 'active' '22974407' 'Build(1.10.2_py3.9.12_cuda11.3.1_devel_ubuntu20.04)' 'active' '23534037' 'Build(1.10.2_py3.9.12_cuda11.3.1_ubuntu20.04)' 'active' '23534038' 'Build(1.10.2_py3.9.12_ubuntu20.04)' 'active' '23534039' 'Build(1.11.0_py3.9.12_cuda11.3.1_devel_ubuntu20.04)' 'active' '23534040' 'Build(1.11.0_py3.9.12_cuda11.3.1_ubuntu20.04)' 'active' '23534041' 'Build(1.11.0_py3.9.12_ubuntu20.04)' 'active' '23534042' 'Build(1.2.0_py3.7.13_cuda10.0_devel_ubuntu18.04)' 'active' '23534043' 'Build(1.2.0_py3.7.13_cuda10.0_ubuntu18.04)' 'active' '23534044' 'Build(1.2.0_py3.7.13_ubuntu18.04)' 'active' '23534045' 'Build(1.4.0_py3.8.13_cuda10.1_devel_ubuntu18.04)' 'active' '23534046' 'Build(1.4.0_py3.8.13_cuda10.1_ubuntu18.04)' 'active' '23534047' 'Build(1.4.0_py3.8.13_ubuntu18.04)' 'active' '23534048' 'Build(1.5.0_py3.8.13_cuda10.2_devel_ubuntu18.04)' 'active' '23534049' 'Build(1.5.0_py3.8.13_cuda10.2_ubuntu18.04)' 'active' '23534050' 'Build(1.5.0_py3.8.13_ubuntu18.04)' 'active' '23534051' 'Build(1.5.1_py3.8.13_cuda10.2_devel_ubuntu18.04)' 'active' '23534052' 'Build(1.5.1_py3.8.13_cuda10.2_ubuntu18.04)' 'active' '23534053' 'Build(1.5.1_py3.8.13_ubuntu18.04)' 'active' '23534054' 'Build(1.6.0_py3.8.13_cuda10.2_devel_ubuntu18.04)' 'active' '23534055' 'Build(1.6.0_py3.8.13_cuda10.2_ubuntu18.04)' 'active' '23534056' 'Build(1.6.0_py3.8.13_ubuntu18.04)' 'active' '23534057' 'Build(1.7.0_py3.8.13_cuda11.0_ubuntu18.04)' 'active' '23534059' 'Build(1.7.0_py3.8.13_ubuntu18.04)' 'active' '23534060' 'Build(1.7.1_py3.9.12_cuda11.0_ubuntu18.04)' 'active' '23534062' 'Build(1.7.1_py3.9.12_ubuntu18.04)' 'active' '23534063' 'Build(1.8.0_py3.9.12_cuda11.1_ubuntu20.04)' 'active' '23534065' 'Build(1.8.0_py3.9.12_ubuntu20.04)' 'active' '23534066' 'Build(1.8.1_py3.9.12_cuda11.1_ubuntu20.04)' 'active' '23534068' 'Build(1.9.1_py3.9.12_ubuntu20.04)' 'active' '23534071' 'Build(1.9.0_py3.9.12_cuda11.1_ubuntu20.04)' 'active' '23534072' 'Build(1.9.0_py3.9.12_ubuntu20.04)' 'active' '23534073' 'Build(1.8.1_py3.9.12_ubuntu20.04)' 'active' '23534074' 'Build(1.9.1_py3.9.12_cuda11.1_ubuntu20.04)' 'active' '23534077' 'Build(1.12.0_py3.9.12_cuda11.6.2_devel_ubuntu20.04)' 'active' '29992623' 'Build(1.12.0_py3.9.12_cuda11.6.2_ubuntu20.04)' 'active' '29992624' 'Build(1.12.0_py3.9.12_ubuntu20.04)' 'active' '29992625' 'Build(1.12.0_py3.9.12_cuda11.3.1_devel_ubuntu20.04)' 'active' '31000133' 'Build(1.12.0_py3.9.12_cuda11.3.1_ubuntu20.04)' 'active' '31246605' 'Build(1.12.1_py3.9.12_cuda11.6.2_devel_ubuntu20.04)' 'active' '32567479' 'Build(1.12.1_py3.9.12_cuda11.6.2_ubuntu20.04)' 'active' '32567480' 'Build(1.12.1_py3.9.12_ubuntu20.04)' 'active' '32567481' 'Build(1.10.0_py3.9.12_ubuntu20.04)' 'active' '38743713' 'Build(1.10.1_py3.9.12_ubuntu20.04)' 'active' '38743716' 'Build(1.10.0_py3.9.12_cuda11.1.1_devel_ubuntu20.04)' 'active' '38750677' 'Build(1.10.0_py3.9.12_cuda11.1.1_ubuntu20.04)' 'active' '38750678' 'Build(1.10.1_py3.9.12_cuda11.1.1_devel_ubuntu20.04)' 'active' '38750679' 'Build(1.10.1_py3.9.12_cuda11.1.1_ubuntu20.04)' 'active' '38750680' 'Build(1.7.0_py3.8.13_cuda11.0.3_devel_ubuntu18.04)' 'active' '38750681' 'Build(1.7.0_py3.8.13_cuda11.0.3_ubuntu18.04)' 'active' '38750682' 'Build(1.7.1_py3.9.12_cuda11.0.3_devel_ubuntu18.04)' 'active' '38750683' 'Build(1.7.1_py3.9.12_cuda11.0.3_ubuntu18.04)' 'active' '38750684' 'Build(1.8.0_py3.9.12_cuda11.1.1_devel_ubuntu20.04)' 'active' '38750685' 'Build(1.8.0_py3.9.12_cuda11.1.1_ubuntu20.04)' 'active' '38750686' 'Build(1.8.1_py3.9.12_cuda11.1.1_devel_ubuntu20.04)' 'active' '38750687' 'Build(1.8.1_py3.9.12_cuda11.1.1_ubuntu20.04)' 'active' '38750688' 'Build(1.9.0_py3.9.12_cuda11.1.1_devel_ubuntu20.04)' 'active' '38750689' 'Build(1.9.0_py3.9.12_cuda11.1.1_ubuntu20.04)' 'active' '38750690' 'Build(1.9.1_py3.9.12_cuda11.1.1_devel_ubuntu20.04)' 'active' '38750691' 'Build(1.9.1_py3.9.12_cuda11.1.1_ubuntu20.04)' 'active' '38750692' 'Build(1.13.0_py3.9.12_cuda11.7.1_devel_ubuntu20.04)' 'active' '39153147' 'Build(1.13.0_py3.9.12_cuda11.7.1_ubuntu20.04)' 'active' '39153148' 'Build(1.13.0_py3.9.12_ubuntu20.04)' 'active' '39153149,
regolith-linux/speed-ricer,,
re-ops/re-mote,,
xibosignage/xibo-linux,Build devcontainer' 'active' '26181239' 'Build Snap' 'active' '26207776,
jeonghanlee/kakaotalk-env,Linter Run' 'active' '2142728,
aerialls/madalynn-packer,,
koljah-de/e1000e-dkms-debian,,
chipmunk-sm/tcpview,,
openSUSE/py2pack,Unit tests' 'active' '25866214,
afeng616/Build-Cozy-Ubuntu-Environment,,
Muqtxdir/yaru-remix,,
vaamonde/samba4-l1,,
badruzeus/Hackintosh-Asus-A43SJ,,
fairdataihub/FAIRshare,misspell-fixer-action' 'active' '13644362' 'Chromatic Publish' 'active' '26854470' 'CodeQL' 'active' '13644574' 'GitlabSync' 'active' '26991504' 'Greetings' 'active' '14326428' 'Lint' 'active' '14170187' 'Build release for linux' 'active' '14329979' 'Mark stale issues and pull requests' 'active' '14326365,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' '   ' '   ' '   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please open an issue on GitHub' 'Please include the following information' '     The version of FAIRshare that you are using' '     The version of the software that you are using' '     The version of the operating system that you are using' '     The steps to reproduce the vulnerability' '     The steps to fix the vulnerability
chef-boneyard/ubuntu,Branch Cleanup' 'active' '1028454' 'delivery' 'active' '126002,
rpardini/adoptium-deb-installer,Deploy' 'active' '13532438' 'pages-build-deployment' 'active' '18419159,
vaamonde/ocsinventory,,
darksonic37/fix-spotify-icon,,
imknown/IMKDevelopmentDaily,pages-build-deployment' 'active' '22142984,
dlshad/openvpn-shapeshifter,,
rushabh-v/linux_face_unlock,,
kayrus/deploy-vm,,
avinashsen707/AUBOi5-D435-ROS-DOPE,,
JREAM/config-ubuntu,,
kaustubhhiware/NotiFyre,,
vaamonde/samba4-l2,,
vintagesucks/caddy-script,Build' 'active' '4652564,
kenken64/NUSISS-DevOpsEng,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
gusbemacbe/suru-plus-dark,,
cjambrosi/guides-for-devs,,
skalenetwork/sgxwallet,Build and push SGX container' 'active' '16614' 'Build' ' test and push sim mode container' 'active' '413521' 'Build base container' 'active' '418785' 'Build and push release SGX container' 'active' '2215780' 'Build' ' test and push Intel SGX container' 'active' '3836318' 'Get linked issues' 'active' '41134900,RReeppoorrttiinngg aa BBuugg' 'The SKALE community take all security bugs seriously to ensure the security of' 'the SKALE Network' 'You can report security bugs by emailing us directly at securityskalelabscom' 'CCoommmmeennttss oonn TThhiiss PPoolliiccyy' 'If you have suggestions on how this process could be improved please submit a' 'pull request' 'BBuugg RReeppoorrttiinngg BBoouunnttyy' 'Please check out the SKALE Networks HackerOne program for any bug bounties' 'related to SGX Wallet httpshackeronecomskalenetwork
wimpysworld/argon1-ubuntu,,
pothi/wp-in-a-box,,
chisNaN/ubuntu-on-macbook12,,
angristan/ansible-roles,,
burntcustard/x11-fractional-display-scaling,,
DeepVAC/MLab,Docker Image CI' 'active' '8371285,
uni-linux/uni,,
Am0rphous/Awesome,,
mintsuki/fvwm95,,
drakkar-lig/debootstick,,
maas/python-libmaas,CI tests' 'active' '4164436' 'pages-build-deployment' 'active' '32594802,
anvilsecure/dawgmon,,
Qengineering/Face-Mask-Detection-Raspberry-Pi-64-bits,,
amefs/quickbox-arm,,
jonchun/ubuntu2macOS,,
Wintus/Ansible-WSL,,
mfin/dotfiles,,
wimpysworld/obs-fully-loaded,👋 Greetings' 'active' '17534554,
DirkJanJansen/Sales-Cashregister,,
dashaub/ARM-RStudio,,
Praseetha-KR/packer-ubuntu,,
dsgnr/ubuntu-16.04-unattended-install,,
lucab85/PDFtoTXT,,
balavenkatesh3322/face_unlock,,
ZKAW/wifi-deauther,,
xen-tools/xen-tools,,
clayshek/raspi-ubuntu-ansible,,
NHSbuntu/nhsbuntu,,
mmtrt/notepad-plus-plus,stable' 'active' '11160848' 'check' 'active' '13078944,
SkrewEverything/Command-Cache,,
TensorWorks/PixelStreamingCloudGuide,,
DeepLabCut/Docker4DeepLabCut2.0,Docker Image CI' 'active' '1852347' 'Docker Image CI' 'active' '293608,
better-sre/sre-script,,
NaniteFactory/Wifi-Direct-on-Linux,,
brunofacca/rails-development-environment,,
gusbemacbe/suru-plus-aspromauros,,
markosamuli/ansible-pyenv,Test and release' 'active' '24254668,
JacopoPan/a-minimalist-guide,,
vortexntnu/vortex-auv,clang-format check' 'active' '22104205' 'black-format check' 'active' '22104206' 'Publish Docker image to ghcr' 'active' '25974952,
aaronfranke/Linux-tools,Continuous integration' 'active' '1664838,
marshevms/mlfc,,
gabutakut/gabutdm,CI' 'active' '15429489' 'pages-build-deployment' 'active' '16475539,
konstantinvlasenko/PowerSlim,,
zzzkeil/Wireguard-DNScrypt-VPN-Server,pages-build-deployment' 'active' '16841438,
SCRT-HQ/VaporShell,,
mrlesmithjr/ansible-mdadm,Release Drafter' 'active' '8462937,
risan/nginx-config,,
darealshinji/vapoursynth-plugins,,
mithi/point-cloud-clusters,,
ybgirgin3/KDynamic,,
qeeqbox/woodpecker,,
debbuild/debbuild,,
neurokernel/gpu-cluster-config,,
cami-la/configuracao-inicial-ambiente-de-desenvolvimento-java,,
flolu/davinci-resolve-linux,,
vital987/vubuntu,,
Oefenweb/ansible-ufw,CI' 'disabled_inactivity' '7038407' 'Release' 'active' '7043879,
amineHY/AI-LAB,Docker Image CI' 'active' '109952' 'pages-build-deployment' 'active' '37760587,
UbuntuBudgie/budgie-welcome,,
foyzulkarim/linux-playbook-javascript,,
KengoSawa2/RapidCopy,,
mithi/point-cloud-filter,,
spocon/lovspotify,,
jopemachine-arvis/arvis,,
drak3hft7/VPS-Bug-Bounty-Tools,,
igorpecovnik/hostapd,,
Document-Collection/Containerization-Automation,,
yehengchen/Ubuntu-Deep-Learning-Environment-Setup,,
Qengineering/Face-Recognition-Raspberry-Pi-64-bits,,
bhdouglass/uappexplorer,,
codingforentrepreneurs/Hello-Linux,,
hoowa/PHP-FRICC2,,
Oefenweb/ansible-percona-server,CI' 'disabled_inactivity' '5378078' 'Release' 'active' '5425901,
JackSteele/VFHost,,
ruyrybeyro/chrootvpn,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to ruyrybeyrogmailcom
magnetikonline/web-server-install-ubuntu-12.04,,
lueschem/edi-pi,,
jabbalaci/DigitalOceanFlask,,
geerlingguy/docker-ubuntu2204-ansible,Build' 'active' '24622689,
sojharo/mangi-script,,
hwittenborn/mpm,,
weliem/blessed-bluez,,
ivannieto/archer-t2u-ubuntu-installer,,
kaustubhhiware/awesome-ubuntu,,
io-sgr/docker-java-oracle,,
