author_repo,wf_contents,security_policy
mmistakes/jekyll-theme-hpstr,,
jarrekk/Jalpc,,
pages-themes/cayman,.github/workflows/ci.yaml' 'active' '2140028,
envygeeks/jekyll-docker,Pull' 'active' '1295668' 'Push' 'active' '1164626,
artsy/artsy.github.io,Mark/close stale requested posts' 'active' '5672449,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please see httpswwwartsynetsecurity for Artsys responsible disclosure' 'policies
nrandecker/particle,,
chesterhow/tale,,
andrewbanchich/forty-jekyll-theme,Deploy to GitHub Pages' 'active' '7205866' 'Deploy to GitHub Pages' 'active' '7205068' 'pages-build-deployment' 'active' '42726490,
mattn/memo,CI' 'active' '598086' 'Go' 'active' '162262' 'Release' 'active' '598090,
sparanoid/7z,Test' 'active' '20292317,
renyuanz/leonids,,
ruby/www.ruby-lang.org,ci' 'active' '5968' 'pages-build-deployment' 'active' '44619549,
benbalter/jekyll-auth,CI' 'active' '32792092' 'CodeQL' 'active' '14640281' 'pages-build-deployment' 'active' '32791949,To report a security vulnerability please email benbaltercom
mblode/burger,,
mmistakes/jekyll-theme-skinny-bones,,
Phlow/feeling-responsive,pages-build-deployment' 'active' '25584041,
YoussefRaafatNasry/portfolYOU,pages-build-deployment' 'active' '22568274,
Simpleyyt/jekyll-theme-next,,
mmistakes/jekyll-theme-basically-basic,,
huangyz0918/moving,,
jekyll/jekyll-redirect-from,Continuous Integration' 'active' '12417371,
jekyllt/jasper2,Supplies Tech Blog' 'active' '8931343,
circleci/circleci-docs,Assign a PR reviewer whenever a PR is created for main <- ja-localization' 'active' '22993526,
sylhare/Type-on-Strap,Jekyll Build' 'active' '11355639' 'Publish Ruby Gem' 'active' '11355648' 'Issue Labeler' 'active' '16012766' 'pages-build-deployment' 'active' '16697650' 'Build Ruby Gem' 'active' '34663485,
pages-themes/hacker,.github/workflows/ci.yaml' 'active' '2139848,
thiagorossener/jekflix-template,,
rohanchandra/type-theme,,
amitmerchant1990/reverie,pages-build-deployment' 'active' '20349351,
riggraz/no-style-please,,
artemsheludko/flexible-jekyll,,
daviddarnes/alembic,,
rampatra/photography,pages-build-deployment' 'active' '22793753,
piharpi/jekyll-klise,,
georgemandis/jekyll-rss-feeds,,
bchiang7/bchiang7.github.io,,
yous/whiteglass,pages-build-deployment' 'active' '20898224,
brianmaierjr/long-haul,,
joshgerdes/jekyll-uno,,
Code52/pretzel,,
jeffreytse/jekyll-theme-yat,Github Pages' 'active' '2366018' 'pages-build-deployment' 'active' '17348923,
wowthemesnet/mundana-theme-jekyll,,
hteumeuleu/caniemail,pages-build-deployment' 'active' '16731082,
rbuchberger/jekyll_picture_tag,Tests & Formatting' 'active' '4307710' 'pages-build-deployment' 'active' '18238363,
LeNPaul/Lagrange,pages-build-deployment' 'active' '25475438,
jekyllt/jasper,Build and deploy to GitHub Pages' 'active' '8955772,
dbtek/dbyll,,
fongandrew/hydeout,,
slashdotdash/jekyll-lunr-js-search,,
heiswayi/thinkspace,,
shahednasser/awesome-resources,Broken Link Check' 'active' '33971876' 'pages-build-deployment' 'active' '16501217,
zerostaticthemes/jekyll-serif-theme,,
b2a3e8/jekyll-theme-console,,
microsoft/opensource.microsoft.com,Build the builder' 'active' '2204973' 'Manual build' 'active' '2204974' 'Build the content' 'active' '2205412' 'CodeQL' 'active' '2206331' 'Stage content' 'active' '2266306' 'Identify and close stale issues and PRs' 'active' '37153545,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts Microsofts definition of a security' 'vulnerability of a security vulnerability please report it to us as described' 'below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
swanson/lagom,,
heiswayi/the-plain,,
ankitsultana/researcher,,
stackbit/jamstackthemes,,
jekyll/jekyll-import,Continuous Integration' 'active' '12547309' 'Build and deploy Documentation site' 'active' '42042627' 'Release Gem' 'active' '14782421' 'pages-build-deployment' 'active' '21489391,
sverrirs/jekyll-paginate-v2,,
jeffreytse/jekyll-spaceship,,
sandoche/Mobile-app-landingpage-template,,
hack-different/apple-knowledge,pages-build-deployment' 'active' '16938599' 'Greet Contributors' 'active' '19034339' 'Categorize and Label PRs' 'active' '19034858' 'Continuous Integration' 'active' '31732748' 'Periodic Updates' 'active' '33311235' 'Analysis - CodeQL' 'active' '38978876' 'Continuous Integration - Node Package' 'active' '38978878' 'Continuous Integration - Python Package' 'active' '38978879' 'Continuous Integration - Ruby Gem' 'active' '38978880' 'Publish Package - Ruby RubyGems' 'active' '38978882' 'Publish Package - Node / NPM' 'active' '38978883' 'Publish Package - Python / PyPI' 'active' '38978884' 'Static Website - Build' 'active' '38978885' 'Continuous Integration - Jekyll Site' 'active' '38979940' 'Continuous Integration - Quality Checks' 'active' '38980998,SSuuppppoorrtteedd VVeerrssiioonnss' 'The only supported version of this repo is the latest version Security reports' 'against any prior version will be rejected' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
insolitum/insolitum.github.io,Weekly deploy' 'active' '32766535' 'pages-build-deployment' 'active' '32766174,
hemangsk/Gravity,,
96boards/documentation,ClosePullRequestAction' 'active' '3353469' 'PullRequestAction' 'active' '3353470' 'PushAction' 'active' '3353471,
mmistakes/made-mistakes-jekyll,,
ronv/sidey,,
agusmakmun/agusmakmun.github.io,pages-build-deployment' 'active' '20972780,
jsonresume/resume-website,pages-build-deployment' 'active' '17829906,
allejo/jekyll-toc,Unit Tests' 'active' '2071687,
murraco/jekyll-theme-minimal-resume,,
samarsault/plainwhite-jekyll,,
chrisbobbe/jekyll-theme-prologue,,
victorvoid/space-jekyll-template,,
janczizikow/sleek,,
kogakure/gulp-tutorial,,
willianjusten/will-jekyll-template,,
bencentra/centrarium,,
CloudCannon/hydra-jekyll-template,,
Anupam-dagar/awesome-first-timers,,
CloudCannon/aviator-jekyll-template,,
Liberxue/liberxue.github.io,CodeQL' 'active' '6438489,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
siberiawolf/siberiawolf.github.io,,
LeNPaul/Millennial,pages-build-deployment' 'active' '25475473,
TrumpTracker/trumptracker.github.io,,
ggreer/jekyll-gallery-generator,,
sondr3/generator-jekyllized,,
untra/polyglot,pages-build-deployment' 'active' '17794490,
CloudCannon/edition-jekyll-template,,
MarlinFirmware/MarlinDocumentation,Jekyll CI' 'active' '54466' 'Jekyll Deploy' 'active' '54467' 'pages-build-deployment' 'active' '16398748,
wildlyinaccurate/jekyll-responsive-image,,
willianjusten/cards-jekyll-template,,
parse-community/docs,pages-build-deployment' 'active' '20690957,If you believe you have found a security vulnerability on one of parse' 'community maintained packages we encourage you to let us know right away We' 'will investigate all legitimate reports and do our best to quickly fix the' 'problem Before making a report please review this page to understand our' 'disclosure policy and how to communicate with us' 'RReessppoonnssiibbllee DDiisscclloossuurree PPoolliiccyy' 'If you comply with the policies below when reporting a security issue to parse' 'community we will not initiate a lawsuit or law enforcement investigation' 'against you in response to your report We ask that' '     You give us reasonable time to investigate and mitigate an issue you' '      report before making public any information about the report or sharing' '      such information with others This means we request aatt lleeaasstt  ddaayyss to' '      get back to you with an initial response and aatt lleeaasstt  ddaayyss from' '      initial contact made by you to apply a patch' '     You do not interact with an individual account which includes modifying' '      or accessing data from the account if the account owner has not' '      consented to such actions' '     You make a good faith effort to avoid privacy violations and disruptions' '      to others including but not limited to destruction of data and' '      interruption or degradation of our services' '     You do not exploit a security issue you discover for any reason This' '      includes demonstrating additional risk such as attempted compromise of' '      sensitive company data or probing for additional issues You do not' '      violate any other applicable laws or regulations' 'CCoommmmuunniiccaattiinngg wwiitthh uuss' 'All vulnerabilities should be privately reported to us by going to https' 'reportparseplatformorg Alternatively you can send an email to' 'securityparseplatformorg
mmistakes/mm-github-pages-starter,,
47degrees/sbt-microsites,Formatters & Tests' 'active' '920344' 'Update documentation' 'active' '926529' 'Drafts/updates the next repository release' 'active' '926530' 'Release' 'active' '926531' 'pages-build-deployment' 'active' '42865872,
chrisrhymes/bulma-clean-theme,pages-build-deployment' 'active' '18635570,
sparanoid/almace-scaffolding,Test' 'active' '1435950,
CloudCannon/base-jekyll-template,,
wowthemesnet/jekyll-theme-memoirs,,
waschinski/photo-stream,,
WendellAdriel/dev-curriculum,,
adobe/hyde,pages-build-deployment' 'active' '22127820,RReeppoorrttiinngg aann IIssssuuee' 'If you need to report a security issue please visit Notifying Adobe of Security' 'Issues' 'DDiisscclloossuurree PPoolliiccyy' 'For more information on our disclosure policy please visit Vulnerability' 'Disclosure Program Policy
TaylanTatli/Halve,,
ndrewtl/airspace-jekyll,,
jekyllt/sustain,Build and deploy to GitHub Pages' 'active' '8956323,
subhadarship/kmeans_pytorch,pages-build-deployment' 'active' '23033068,
longpdo/neumorphism,pages-build-deployment' 'active' '17073308,
slorber/trailing-slash-guide,Azure Static Web Apps CI/CD' 'active' '10098199,
toshimaru/jekyll-toc,CI' 'active' '428417' 'Coverage' 'active' '428501' 'RuboCop' 'active' '432444,
nandomoreirame/end2end,,
TMaize/tmaize-blog,pages-build-deployment' 'active' '16791648,
bow-swift/nef,Bump Homebrew nef formula' 'active' '1990538' 'Deploy docs' 'active' '753943' 'nef verify documentation' 'active' '754330' 'Compile and test' 'active' '754331' 'Verify Xcode integrity' 'active' '754599,
pages-themes/slate,.github/workflows/ci.yaml' 'active' '2140038,
aksakalli/jekyll-doc-theme,pages-build-deployment' 'active' '21826298,
b-long/awesome-static-hosting-and-cms,,
pages-themes/architect,.github/workflows/ci.yaml' 'active' '2140029,
vfeskov/vanilla-back-to-top,,
crispgm/resume,build' 'active' '205241' 'build' 'active' '297286,
wowchemy/hugo-academic-cli,Test' ' lint' ' format' 'active' '2851636' 'CodeQL' 'active' '12121613' 'Close stale issues and PRs' 'active' '12121799,
jekyll/jekyll-gist,,
tocttou/hacker-blog,,
wowthemesnet/affiliates-jekyll-theme,,
codebar/tutorials,pages-build-deployment' 'active' '17065606,
chrisanthropic/Open-Publisher,,
taylorbryant/jekyll-starter-tailwind,,
BretFisher/jekyll-serve,Docker Build' 'active' '26161069' 'Lint Code Base' 'active' '26161070,
patdryburgh/hitchens,,
rob-murray/jekyll-twitter-plugin,,
jekyll/github-metadata,Continuous Integration' 'active' '11204233' 'Release Gem' 'active' '25475687' 'pages-build-deployment' 'active' '18794133,
digitalsparky/jekyll-minifier,,
jeffreytse/jekyll-deploy-action,Tests' 'active' '1781548' 'pages-build-deployment' 'active' '20711020,
codeasashu/hcz-jekyll-blog,,
gdgmanagua/jekyll-mdl,,
bitbrain/jekyll-dash,Build branch' 'active' '10985327' 'Release Gem' 'active' '13793375' 'Build Tag' 'active' '13837905' 'CodeQL' 'active' '13839546,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'x     ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Report any vulnerability as an issue here
fastai/fast_template,pages-build-deployment' 'active' '27823593,
pages-themes/primer,.github/workflows/ci.yaml' 'active' '2140043,
pages-themes/midnight,.github/workflows/ci.yaml' 'active' '2140035,
jmcglone/jmcglone.github.io,pages-build-deployment' 'active' '17481344,
noflo/noflo-jekyll,,
abhinavs/moonwalk,pages-build-deployment' 'active' '20253125,
adueck/good-clean-read,pages-build-deployment' 'active' '35255495,
xukimseven/HardCandy-Jekyll,,
vinitkumar/white-paper,,
raviriley/agency-jekyll-theme,,
nathancy/jekyll-embed-video,,
jekyllup/jekyll-theme-massively,,
wu-kan/wu-kan.github.io,pages-build-deployment' 'active' '16886218,
jekyllt/vitae,Build and deploy to GitHub Pages' 'active' '8930938,
samarsault/texture,,
colaboradados/colaboradados.github.io,pages-build-deployment' 'active' '38360188,
Jekyll-Garden/jekyll-garden.github.io,pages-build-deployment' 'active' '21439906,
coogie/oscailte,Ruby Gem' 'active' '947625' 'pages-build-deployment' 'active' '39720167,
yihui/blogdown-jekyll,,
ahmadajmi/type,,
hendrikschneider/jekyll-analytics,Ruby' 'active' '233056' 'Ruby' 'active' '419830,
alexcarpenter/material-jekyll-theme,,
mkchoi212/paper-jekyll-theme,,
hackercouch/hackercouch,Build and Publish' 'active' '21602910' 'pages-build-deployment' 'active' '21606649,
CodeForAfrica/GotToVote,,
sandoche/Jekyll-webpack-boilerplate,,
serverless/post-scheduler,,
yizeng/jekyll-theme-simple-texture,,
themefisher/kross-jekyll,,
NationalSecurityAgency/nationalsecurityagency.github.io,CI' 'active' '3012672' 'pages-build-deployment' 'active' '40420845,
Foundation-for-Jekyll-sites/jekyll-foundation,,
excentris/compass,pages-build-deployment' 'active' '38237638,
nicolas-van/bootstrap-4-github-pages,pages-build-deployment' 'active' '18434340,
Drassil/git-wiki-theme,pages-build-deployment' 'active' '20190125,
luoyan35714/LessOrMore,pages-build-deployment' 'active' '42385618,
minvws/nl-covid19-notification-app-website,Create Website Release package' 'active' '26031139,The security of our systems is top priority No matter how much effort we put' 'into system security there might be vulnerabilities present If you discover a' 'vulnerability we would like to know about it so we can take steps to address' 'it We would like to ask you to help us protect our users and our systems' 'PPlleeaassee ddoo tthhee ffoolllloowwiinngg' 'Submit your findings via the Dutch Government GOVCERT' '    httpswwwncscnlcontactkwetsbaarheidmelden' 'And reference the MinVWSCIOoffice Corona security response in your report' 'Please do not publicly disclose these details without contacting us first In' 'return we will investigate all received vulnerability reports and where' 'needed will take appropriate action as soon as is warranted' 'In most cases this will be a workaroundmitigation first followed by a fix and' 'finally a public disclosure and CVE numberreport at MITRE' 'DDooss' '     Report the vulnerability as quickly as is reasonably possible to' '      minimise the risk of hostile actors finding it and taking advantage of' '      it' '     Report in a manner that safeguards the confidentiality of the report so' '      that others do not gain access to the information' '     Provide sufficient information to reproduce the problem so we will be' '      able to resolve it Usually the IP address or the URL of the affected' '      system and a description of the vulnerability will be sufficient But' '      complex vulnerabilities may require further explanation' 'DDoonnttss' '     Reveal the vulnerability or problem to others until it is resolved' '     Build your own backdoor in an information system with the intention of' '      then using it to demonstrate the vulnerability because doing so can' '      cause additional damage and create unnecessary security risks' '     Utilise a vulnerability further than necessary to establish its' '      existence' '     Copy modify or delete data on the system An alternative for doing so is' '      making a directory listing of the system' '     Make changes to the system' '     Repeatedly gain access to the system or sharing access with others' '     Use brute force attacks attacks on physical security social' '      engineering distributed denial of service spam or applications of third' '      parties to gain access to the system' 'WWhhaatt wwee pprroommiissee sseeee hhttttppsswwwwwwnnccssccnnll ffoorr ffuullll ddeettaaiillss' '     We strive to respond to your report within  business days with our' '      evaluation of the report and an expected resolution date We will adhere' '      to the NCSCnl policy of a  day disclose and publish' '     If you have followed the instructions above we will not take any legal' '      action against you concerning the report' '     We will not pass on your personal details to third parties without your' '      permission unless it is necessary to comply with a legal obligation' '      Reporting under a pseudonym or anonymous is possible' '     We will keep you informed of the progress towards resolving the problem' '     In the public information concerning the reported problem we will give' '      your name as the discoverer of the problem unless you desire otherwise' 'We strive to resolve all problems as quickly as possible and we would like to' 'play an active role in the ultimate publication on the problem after it is' 'resolved' 'This Responsible Disclosure policy is based on an example written by Floor' 'Terra and the Responsible Disclosure Guideline of the NCSC' 'The information on httpswwwncscnlcontactkwetsbaarheidmelden is' 'authoritative
gfjaru/Kiko,,
LeNPaul/portfolio-jekyll-theme,pages-build-deployment' 'active' '25475486,
artemsheludko/adam-blog,,
artemsheludko/zolan,pages-build-deployment' 'active' '23887395,
stijnvc/holo-alfa,,
kevinlin1/just-the-class,pages-build-deployment' 'active' '21648341,
voxpelli/webpage-micropub-to-github,Code scanning - action' 'active' '1752855' 'Linting' 'active' '6359088' 'Node CI' 'active' '6359089,SSuuppppoorrtteedd VVeerrssiioonnss' 'If nothing in particular has been specified by the maintainer then the latest' 'major version of this project is the one that security fixes will be targeted' 'towards  unless theres a particular reason to instead solve it in a new major' 'version' 'If feasible and requested then older major or minor releases could also be' 'targeted by security fixes This is decided on a case by case bases unless' 'otherwise is specified by the maintainer' 'The maintainer can give no guarantees in regards to the patching of security' 'issues unless that has been agreed on in a separate contract with the' 'maintainer' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Communicate with the maintainer voxpelli through pellekodfabrikse or other' 'appropriate channel CClleeaarrllyy convey the importance of the communication and' 'that you are reporting a security issue by eg starting the subject line with' 'SECURITY or similar' 'The maintainer will get back to you as soon as possible and work with you to' 'evaluate and handle the vulnerability' 'As none of the maintainers of this module are paid to maintain these modules' 'no promises can be made in how fast a fix can be made or the quality of the' 'fix' 'A new version preferably a patch version that fixes the security' 'vulnerability will be released as soon as feasibly possible and the reporting' 'user unless it wishes to stay anonymous will be credited for their' 'contribution
CloudCannon/urban-jekyll-template,,
raghudotcc/simply-jekyll,,
vsoch/docsy-jekyll,check-spelling' 'active' '28977368' 'pages-build-deployment' 'active' '29100246,
