author_repo,wf_contents,security_policy
HospitalRun/hospitalrun-frontend,GitHub CI' 'active' '7109' 'GitHub CI' 'active' '228260' 'PR update' 'active' '424269' 'Code scanning' 'active' '1813497' 'Dependabot PR merge' 'active' '17237044,A responsible disclosure policy helps protect the project and its users from' 'security vulnerabilities discovered in the projects scope by employing a' 'process where vulnerabilities are publicly disclosed after a reasonable time' 'period to allow patching the vulnerability' 'All security bugs are taken seriously and are considered as top priority Your' 'efforts to responsibly disclose your findings are appreciated and will be taken' 'into account to acknowledge your contributions' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'This versions of HospitalRun project are currently being supported with' 'security updates' 'VVeerrssiioonn    SSuuppppoorrtteedd' '      ' 'beta ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Report security bugs by opening a new Security Issue You can also report a' 'vulnerability by emailing securityhospitalrunio' 'Report security bugs in thirdparty modules to the maintainer or team' 'maintaining the module
mobxjs/mobx-state-tree,,
redux-offline/redux-offline,CI' 'active' '5435381' 'size' 'active' '5435388,
jkchao/typescript-book-chinese,github pages' 'active' '71699' 'pages-build-deployment' 'active' '29298935,
LogRocket/redux-logger,,
sockeqwe/mosby,,
markerikson/redux-ecosystem-links,,
andrewngu/sound-redux,,
shakacode/react_on_rails,Lint JS and Ruby' 'active' '2393020' 'Main test' 'active' '2393021' 'JS unit tests for Renderer package' 'active' '2393022' 'Rspec test for gem' 'active' '2393023,
ctrlplusb/easy-peasy,CodeQL' 'active' '6167392' 'PR Validate' 'active' '35101633,
FAQGURU/FAQGURU,,
Th3Wall/Fakeflix,Azure Static Web Apps CI/CD' 'active' '18991921,
supasate/connected-react-router,CodeQL' 'active' '6016164,
duxianwei520/react,pages-build-deployment' 'active' '33694633,
sshwsfc/xadmin,,
futurice/pepperoni-app-kit,,
firefox-devtools/debugger,,
bartonhammond/snowflake,,
rekit/rekit,,
jvalen/pixel-art-react,,
adrianhajdin/project_mern_memories,,
kdchang/reactjs101,,
jamiebuilds/unstated-next,,
ngrx/store,,
MetinSeylan/Vue-Socket.io,,
salesforce/akita,@datorama/akita' 'active' '15666059' 'pages-build-deployment' 'active' '17451710,Please report any security issue to securitysalesforcecom as soon as it is' 'discovered This library limits its runtime dependencies in order to reduce the' 'total cost of ownership as much as can be but all consumers should remain' 'vigilant and have their security stakeholders review all thirdparty products' 'PP like this one and their dependencies
nefe/redux-in-chinese,pages-build-deployment' 'active' '26261080,
attentiveness/reading,,
thecodingmachine/react-native-boilerplate,CI' 'active' '7903288' 'pages-build-deployment' 'active' '17390874' '.github/workflows/cd-main.yml' 'active' '31187851' 'CI - Develop/Next/Main' 'active' '31187852' '.github/workflows/w-bump-version.yml' 'active' '31187855' '.github/workflows/cd-next.yml' 'active' '31187859' 'CD - Documentation' 'active' '31188705' 'CD workflow to NPM publish' 'active' '31188706' 'CI - Documentation' 'active' '31188707' 'CD workflow to NPM publish' 'active' '31188709' '.github/workflows/w-install-dependencies.yml' 'active' '31188710' '.github/workflows/w-run-linters.yml' 'active' '31188711' '.github/workflows/w-run-tests.yml' 'active' '31188712,
React-Proto/react-proto,,
ngxs/store,pr-validation' 'active' '28319568' 'release' 'active' '28319569' 'trunk' 'active' '28319570,
iamhosseindhv/notistack,CI' 'active' '25929049,
MoonHighway/learning-react,,
YauhenKavalchuk/interview-questions,,
redux-orm/redux-orm,Build' 'active' '8568384' 'Tests' 'active' '8568383,
diegohaz/arc,,
developit/unistore,,
olebedev/go-starter-kit,,
omnidan/redux-undo,,
reactGo/reactGo,,
React-Sight/React-Sight,,
Renovamen/playground-macos,build-and-deploy' 'active' '25224663' 'pages-build-deployment' 'active' '18956927,
YvetteLau/Blog,,
Seedstars/django-react-redux-base,,
kenberkeley/redux-simple-tutorial,,
prescottprue/react-redux-firebase,NPM Package Publish' 'active' '824459' 'Verify' 'active' '824390,
bigardone/phoenix-trello,,
reduxjs/redux-mock-store,,
team-gryff/react-monocle,,
piotrwitek/typesafe-actions,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Check below to find which versions are currently being supported with security' 'updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'x     ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'You can report a security vulnerability to this email piotrekwitekgmailcom' 'Youll get a response back to your email shortly after we read your report' 'After analysis of vulnerability is completed we will send you the results and' 'keep you updated about the next steps
plankanban/planka,Build and push Docker base image' 'active' '25453407' 'Build and push Docker image' 'active' '25138319' 'pages-build-deployment' 'active' '29636394,SSuuppppoorrtteedd VVeerrssiioonnss' 'Most recent release' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report any security issues you discovered to meltyshevgmailcom If the' 'issue is confirmed we will release a patch as soon as possible depending on' 'complexity' 'DDoo NNOOTT ccrreeaattee ppuubblliicc iissssuueess oonn GGiittHHuubb ffoorr sseeccuurriittyy vvuullnneerraabbiilliittiieess' 'Thank you for your contribution
kirill-konshin/next-redux-wrapper,Publish' 'active' '4202651,
atulmy/crate,,
rohan-paul/Awesome-JavaScript-Interviews,,
BendingSpoons/katana-swift,Build and Test' 'active' '414692,
dai-shi/react-tracked,CD' 'active' '1765753' 'CI' 'active' '1765668' 'pages-build-deployment' 'active' '16640410,
Sly777/ran,,
mjrussell/redux-auth-wrapper,,
rgommezz/react-native-offline,,
davidkpiano/react-redux-form,,
electrode-io/electrode,Node.js CI' 'active' '1138339' 'pages-build-deployment' 'active' '18203046,
cezerin/cezerin,,
semlinker/reactjs-interview-questions,,
pburtchaell/redux-promise-middleware,,
osdio/noder-react-native,,
redux-zero/redux-zero,,
flatlogic/react-native-starter,,
sanyuan0704/react-cloud-music,,
keajs/kea,Tests' 'active' '43017023,
gajus/redux-immutable,,
kenberkeley/react-demo,,
areslabs/alita,,
zalmoxisus/remote-redux-devtools,,
junedomingo/movieapp,,
the-road-to-learn-react/the-road-to-learn-react-chinese,,
bodyno/react-starter-kit,,
AdaptiveConsulting/ReactiveTraderCloud,Branch build' 'active' '11429881' 'Commit build' 'active' '11429882' 'Pull request build' 'active' '11431836' 'Pull Request (classic - fork)' 'active' '12075040' 'Pull Request (classic - origin' ' up)' 'active' '12075041' 'Tag build' 'active' '12275716' 'Cypress Tests' 'active' '20064624,
coinbase/rest-hooks,Benchmark' 'active' '7368157' 'CodeQL' 'active' '6959660' 'Lint Commit Messages' 'active' '5068149' 'Compressed Size' 'active' '595947' 'pages-build-deployment' 'active' '34018277,Report your findings to our H program httpshackeronecomcoinbase
router5/router5,,
react-boilerplate/react-boilerplate-cra-template,build' 'active' '1031073' 'test' 'active' '1059091' 'lint' 'active' '1165036' 'commitlint' 'active' '1191353' 'release' 'active' '1198298,
shinima/battle-city,,
microsoft/BotFramework-Emulator,,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and' 'many more' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center at' 'securemicrosoftcom If possible encrypt your message with our PGP key' 'please download it from the Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
funkia/list,,
LANIF-UI/dva-boot-admin,,
poooi/poi,Node CI' 'active' '54688,
NLRX-WJC/react-antd-admin-template,CI' 'active' '18363092' 'pages-build-deployment' 'active' '18363530,
mxstbr/login-flow,,
start-react/native-starter-kit,,
rwieruch/favesound-redux,,
brianegan/flutter_redux,Flutter' 'active' '23326514,
generativefm/generative.fm,,
joaomilho/Enterprise,,
Pau1fitz/react-interview,,
vintasoftware/django-react-boilerplate,deploy' 'active' '17496917' 'main' 'active' '17457131' 'nightly' 'active' '17496918,
GantMan/ReactStateMuseum,,
pauldijou/redux-act,,
bcherny/undux,,
uanders/react-redux-cheatsheet,,
flatlogic/react-dashboard,,
pedronauck/reworm,,
dternyak/React-Redux-Flask,,
jiangxy/react-antd-admin,,
basir/node-react-ecommerce,,
pankod/next-boilerplate,Node CI' 'active' '198675' 'Node CI' 'active' '63601,
mirrorjs/mirror,,
lsqy/taro-music,NodeJS with Webpack' 'active' '15529016,
LouisBarranqueiro/reapop,CI' 'active' '483322,
bvaughn/redux-search,,
jsonmaur/jumpsuit,,
reZach/secure-electron-template,CodeQL' 'active' '2817075,
influxdata/chronograf,chronograf/cypress/report' 'active' '22586003' 'chronograf/cypress' 'active' '22586004,
ipfs/ipfs-webui,ci' 'active' '8033826' 'Close and mark stale issue' 'active' '11428183' 'Transifex sync' 'active' '29254769' '.github/workflows/build.yml' 'active' '29879305' '.github/workflows/eslint.yml' 'active' '29879306' '.github/workflows/test-e2e.yml' 'active' '29879307' '.github/workflows/test-unit.yml' 'active' '29879308' '.github/workflows/typecheck.yml' 'active' '29879309' 'Test NodeJS' 'active' '29899979' 'Test build on different node versions on all platforms' 'active' '29899980' '.github/workflows/test-storybook.yml' 'active' '33831873,
ngrx/example-app,,
skidding/flatris,ci' 'active' '1402529,
angular-redux/store,,
didierfranc/react-waterfall,,
ks888/LambStatus,,
eclipsesource/jsonforms,CI' 'active' '8562858' 'Release' 'active' '23489908,
OneKeyHQ/app-monorepo,lint' 'active' '15528235' 'pages-build-deployment' 'active' '16402054' 'daily-build' 'active' '28513591' 'release-android' 'active' '28513592' 'release-desktop' 'active' '28513593' 'release-ext' 'active' '28513594' 'release-ios' 'active' '28513595' 'release-web' 'active' '28807222' 'bundlediff-ios' 'active' '35060182' 'bundlediff-web' 'active' '35060183' 'release-desktop-mas' 'active' '39580612' 'unittest' 'active' '40660645,
DanielDe/org-web,,
tailec/ios-architecture,,
invoiceninja/admin-portal,Build Web' 'active' '835676' 'Run Tests' 'disabled_manually' '835675,
panshak/accountill,,
wellyshen/react-cool-starter,CI' 'active' '1409155' 'CodeQL' 'active' '8792763,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
arqex/freezer,,
pietrzakadrian/bank,,
ajayns/react-projects,,
MyCryptoHQ/MyCrypto,GitHub CI' 'active' '7319' 'Jest' 'active' '995195' 'MyCryptoBuilds' 'active' '1189397' 'Beta' 'active' '1945839' 'Storybook' 'active' '1980682' 'Ok to test' 'active' '3573164,Please see httpssecuritymycryptocom
rajdee/redux-in-russian,,
Pau1fitz/react-spotify,,
tshaddix/webext-redux,Node.js CI' 'active' '14987805,
rokoroku/react-redux-typescript-boilerplate,,
ults-io/vscode-react-javascript-snippets,Typescript & lint' 'active' '16808691,
will-stone/browserosaurus,.github/workflows/build.yml' 'active' '1459492' 'pages-build-deployment' 'active' '23428960,
alinz/example-react-native-redux,,
cornflourblue/react-redux-registration-login-example,,
puemos/hls-downloader,CodeQL' 'active' '18944523' 'release' 'active' '10780608,
JetBrains/kotlin-wrappers,CI' 'active' '1102392,
jiwonbest/amazing-react-projects,,
amplitude/redux-query,,
steniowagner/mindCast,,
laizimo/zimo-article,,
edumeet/edumeet,Debian package' 'active' '18445655' 'lint' 'active' '7528390,
microsoft/redux-dynamic-modules,pages-build-deployment' 'active' '41687358,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
atulmy/fullstack-graphql,,
KieSun/Chat-Buy-React,,
olegakbarov/react-redux-starter-kit,,
gdg-x/hoverboard,Deploy' 'active' '1321098' 'Main' 'active' '15234701' 'Deploy Preview' 'active' '17281606' 'Deploy Preview' 'active' '17282898,
odota/web,pages-build-deployment' 'active' '19773758,
bemusic/bemuse,Process TODO comments' 'active' '215990' 'CI' 'active' '37540211' 'CD' 'active' '44212676' 'Deploy to production' 'active' '44249392,
ModusCreateOrg/budgeting,,
rvpanoz/luna,Greetings' 'active' '184910' 'CodeQL' 'active' '3110027' 'pages-build-deployment' 'active' '26742661,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
learning-zone/react-basics,pages-build-deployment' 'active' '20633215,
TowhidKashem/snapchat-clone,pages-build-deployment' 'active' '21673323,
Metnew/suicrux,,
fahad19/proppy,,
chartbrew/chartbrew,,
dancancro/great-big-example-application,,
MuYunyun/reactSPA,Greetings' 'active' '3191863' 'traffic2badge' 'active' '3191864,
mironov/react-redux-loading-bar,pages-build-deployment' 'active' '25504519,
svrcekmichal/redux-axios-middleware,,
joshwcomeau/panther,,
notrab/create-react-app-redux,,
aermin/ghChat,,
ryanmcdermott/3rs-of-software-architecture,,
service-bot/servicebot,,
edrlab/thorium-reader,CI' 'active' '1992540' 'pages-build-deployment' 'active' '28732697,
syphon-org/syphon,,
alexnm/re-ducks,,
mrpmorris/Fluxor,,
yTakkar/React-Instagram-Clone-2.0,,
wx-chevalier/m-fe-boilerplates,,
greglobinski/gatsby-starter-personal-blog,,
EvanBacon/Expo-Crossy-Road,,
eveningkid/reacto,,
GordyD/3ree,,
rtivital/react-things,,
react-love/react-latest-framework,,
orizens/echoes-player,,
fanduel-oss/refract,,
firefox-devtools/profiler,,
mohamedsamara/mern-ecommerce,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please submit a pull request to report security bugs' 'I will confirm the problem audit code to find potential similar problems and' 'coordinate the fix
C-JSN/D3-ID3,,
flexdinesh/react-redux-boilerplate,,
4Catalyzer/found,Build and test' 'active' '16331963' 'pages-build-deployment' 'active' '17351323,
workco/marvin,,
HalseySpicy/Hooks-Admin,,
manuelbieh/react-ssr-setup,,
cyclejs-community/redux-cycles,,
diegoddox/react-redux-toastr,,
proshoumma/ReForum,,
atlassian/react-sweet-state,CI' 'active' '1490749' 'PUBLISH' 'active' '1712951' 'pages-build-deployment' 'active' '18034916,
reactkr/learn-react-in-korean,,
lumenwrites/nulis,,
elmish/elmish,.NET' 'active' '15999927' 'Publish' 'active' '17054379' 'pages-build-deployment' 'active' '17054428,
klarna/electron-redux,deploy-docs' 'active' '3938087' 'Build & Test' 'active' '2199843' 'Validate Pull Request' 'active' '2642070' 'Release' 'active' '3069271' 'Pull Request SemVer lint' 'active' '3067758,
inamiy/RxAutomaton,,
k0kubun/Nocturn,,
anish000kumar/redux-box,,
jiechud/taro-mall,,
LogRocket/logrocket,,
reimagined/resolve,Test CI/CD' 'active' '5824608' 'dev (PR)' 'active' '6323928' 'dev (push)' 'active' '6349901' 'release-bot' 'active' '6409529' 'master (push)' 'active' '6409575' 'Create-resolve-app testing (PR master)' 'active' '6577762' 'manual test (cloud)' 'active' '9766852' 'resolve-gate' 'active' '13038654' 'pages-build-deployment' 'active' '17873131,
alvin0216/react-blog,,
Tarikul711/flutter-development-roadmap,,
BendingSpoons/tempura-swift,Build and Test' 'active' '8659195,
mattkrick/redux-optimistic-ui,,
dtschust/redux-bug-reporter,,
btholt/complete-intro-to-react-v7,Deploy NextJS Course Site to GitHub Pages' 'active' '19102538' 'pages-build-deployment' 'active' '19102573,
lzxb/react-cnode,,
michaelcontento/redux-storage,,
andycall/RCRE,,
wsdo/taro-kit,,
rangle/redux-beacon,,
chikara-chan/react-isomorphic-boilerplate,,
PckdHQ/Pckd,Docker Image CI' 'active' '26449178,
mpw0311/antd-umi-sys,,
barbar/vortigern,,
kevinshen56714/SkyOffice,,
BelinChung/react-native-hiapp,,
samdenty/injectify,pages-build-deployment' 'active' '25983871,
khlieng/dispatch,,
bertho-zero/react-redux-universal-hot-example,,
kudos-dude/react-best-practices,,
vincentriemer/io-808,,
animavita/animavita,App preview' 'active' '38935341' 'Run backend tests' 'active' '40338481,
shiningjason/react-quick-tutorial,,
Versent/redux-crud,,
rtk-incubator/rtk-query,CI' 'active' '3023290' 'size' 'active' '3023291,
disoul/electron-cloud-music,,
clarus/redux-ship,,
