author_repo,wf_contents,security_policy
cookiecutter/cookiecutter-django,Update Contributors' 'active' '2155578' 'Pre-commit auto-update' 'active' '2175815' 'Issue Manager' 'active' '2408111' 'Update Changelog' 'active' '2442850' 'CI' 'active' '3482574' 'Django Issue Checker' 'active' '15209072,
django-cms/django-cms,CodeQL' 'active' '39920996' 'Docs' 'active' '7351765' 'django 4.0 CMS test.yml' 'active' '13873637' 'django CMS frontend.yml' 'active' '7351766' 'Lint PR' 'active' '24563883' 'django CMS linters.yml' 'active' '7351767' 'Create a django CMS release' 'active' '42906740' 'pre-commit' 'active' '23054209' 'Publish Python 🐍 distributions 📦 to pypi' 'active' '40479958' 'Publish Python 🐍 distributions 📦 to TestPyPI' 'active' '40479450' 'django CMS spelling' 'active' '29475925' 'django CMS test.yml' 'active' '7351768,SSuuppppoorrtteedd VVeerrssiioonnss' 'Security updates are provided to the latest  django CMS versions released' 'Exceptions apply to the LTS releases' 'Version Supported' 'x   yes LTS' 'x   yes' 'x   no' '    no' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you think you have discovered a security issue in our code please report it' 'pprriivvaatteellyy by emailing us at securitydjangocmsorg' 'Please ddoo nnoott raise it on any public forum until we have had a chance to deal' 'with it
wsvincent/awesome-django,Lint Awesome List' 'active' '1785789' 'Mark stale issues and pull requests' 'active' '1785301' 'pages-build-deployment' 'active' '18553727,
healthchecks/healthchecks,CodeQL' 'active' '4136820' 'Django CI' 'active' '3746939' 'Publish Docker image' 'active' '10955757,
graphite-project/graphite-web,CodeQL' 'active' '5262950' 'Run tests' 'active' '5265909,
django-oscar/django-oscar,CodeQL' 'active' '11930468' 'Tests' 'active' '4030315,
arachnys/cabot,,
jonaswinkler/paperless-ng,Ansible Role' 'active' '4617800' 'ci' 'active' '4812489,
QingdaoU/OnlineJudge,pages-build-deployment' 'active' '25710533,
liangliangyy/DjangoBlog,CodeQL' 'active' '9815372' 'Django CI' 'active' '1014766' 'docker' 'active' '10547840' 'publish release' 'active' '11080468,
LibrePhotos/librephotos,.github/workflows/docker-publish.yml' 'active' '4647047' 'Linting (using pre-commit)' 'active' '12349838,
joerick/pyinstrument,.github/workflows/test.yml' 'active' '8481639' 'Build wheels' 'active' '8481638,
graphql-python/graphene-django,🚀 Deploy to PyPI' 'active' '1236322' 'Lint' 'active' '1008216' 'Tests' 'active' '1007342' 'upgrade the code' 'active' '19439008,
vitalik/django-ninja,Publish' 'active' '4243255' 'Test Coverage' 'active' '2247292' 'Full Test' 'active' '4649748,
TandoorRecipes/recipes,publish latest image docker' 'active' '1030535' 'Continuous Integration' 'active' '1030536' 'publish dev image docker' 'active' '1030537' 'publish tagged release docker' 'active' '1031847' 'Code scanning - action' 'active' '1576934' 'Make Docs' 'active' '4662203' 'publish beta image docker' 'active' '5371134' 'pages-build-deployment' 'active' '16522196' 'publish latest raspi image docker' 'active' '25583307' 'publish beta raspi image docker' 'active' '25599197' 'publish tagged raspi release docker' 'active' '25599198,SSuuppppoorrtteedd VVeerrssiioonnss' 'Since this software is still considered betaWIP support is always only given' 'for the latest version There are no backports of security or any other fixes' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please use GitHub Security Advisories to report any kind of security' 'vulnerabilities
lepture/authlib,tests' 'active' '224436' 'CodeQL' 'active' '15583135' 'tests' 'active' '160401,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x  ' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you found security bugs please ddoo nnoott sseenndd aa ppuubblliicc iissssuuee oorr ppaattcchh You can' 'send me email at melepturecom' 'Or you can use the Tidelift security contact Tidelift will coordinate the fix' 'and disclosure
geex-arts/django-jet,,
WeblateOrg/weblate,Issue labeled' 'active' '21361' 'Issue closed' 'active' '41584' 'Test' 'active' '579038' 'Docs' 'active' '589220' 'Migrations' 'active' '589323' 'Distribution' 'active' '590368' 'Pre-commit check' 'active' '1087811' 'Sync labels' 'active' '1089061' 'Flake8' 'active' '1739010' 'stylelint' 'active' '1739011' 'ESLint' 'active' '1823795' 'Pull request automation' 'active' '2105337' 'CodeQL' 'active' '2386963' 'Close stale' 'active' '3659069' 'yarn update' 'active' '17392697' 'licenses update' 'active' '17665661' 'jsonschema update' 'active' '17818991' 'Rundev' 'active' '20946215' 'Scorecards supply-chain security' 'active' '29999265,We take security very seriously at Weblate We welcome any peer review of our' ' open source code to ensure nobodys Weblate is ever compromised or hacked' 'You can find more information on reporting security issues in our documentation' 'and on our page at HackerOne
jpadilla/django-rest-framework-jwt,,
guohongze/adminset,,
FactoryBoy/factory_boy,Check' 'active' '4143347' 'Linkcheck' 'active' '5786668' 'Test' 'active' '4143348,
axnsan12/drf-yasg,Publish' 'active' '13445900' 'Review' 'active' '13376480,            type basic' '      ' '      Bearer ' '            type apiKey' '            name Authorization' '            in header' '      ' '   ' '' 'SSeeccuurriittyy rreeqquuiirreemmeennttss' 'The second step is specifying for each endpoint which authentication' 'mechanism can be used for interacting with it See httpsgithubcomOAI' 'OpenAPISpecificationblobmasterversionsmdsecurityrequirementobject' 'for details' 'By default a toplevel security that accepts any one of the declared security' 'definitions is generated For the example above that would be Basic ' 'Bearer  This can be overriden using the refSECURITYREQUIREMENTS' 'securitydefinitionssettings setting' 'Operationlevel overrides can be added using the security parameter of ref' 'swaggerautoschema customspecswaggerautoschema' 'sswwaaggggeerruuii aass OOAAuutthh cclliieenntt' 'It is possible to configure swaggerui to authenticate against your or a third' 'party OAuth service when sending Try it out requests This clientside' 'configuration does not remove the requirement of a specside refsecurity' 'definiiton securitydefinitionssettings but merely allows you to test' 'OAuth APIs using swaggerui as a client' 'DDIISSCCLLAAIIMMEERR this setup is very poorly tested as I do not currently implement' 'OAuth in any of my projects All contributions relating to documentation bugs' 'mistakes or anything else are welcome as an issue or pull request The settings' 'described below were added as a result of discussion in issue issue' 'The settings of interest can be found on the refsettings page oauth' 'settings Configuration options are similar to most OAuth client setups like' 'web or mobile applications Reading the relevant swaggerui docmentation linked' 'will also probably help' 'EExxaammppllee' 'A very simple working configuration was provided by ghuserVigrond' 'originally at httpsgithubcomVigronddjangooauthexample' 'SWAGGERSETTINGS  ' '   USESESSIONAUTH False' '   SECURITYDEFINITIONS ' '      Your App API  Swagger ' '         type oauth' '         authorizationUrl yourappoauthorize' '         tokenUrl yourappotoken' '         flow accessCode' '         scopes ' '          readgroups read groups' '         ' '      ' '   ' '   OAUTHCONFIG ' '      clientId yourAppClientId' '      clientSecret yourAppClientSecret' '      appName your application name' '   ' '' 'If the OAuth provider requires you to provide the full absolute redirect URL' 'the default value for most staticfiles configurations will be originstatic' 'drfyasgswaggeruidistoauthredirecthtml If this is not suitable for some' 'reason you can override the OAUTHREDIRECTURL setting as appropriate
awesto/django-shop,,
Gerapy/Gerapy,build' 'active' '325304' 'build docker image master' 'active' '325219' 'build docker image release' 'active' '325407' 'CodeQL' 'active' '16917875' 'sync docs' 'active' '325310,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' '   Fixed issue of remote executing ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please open an issue or send mail to cqccuiqingcaicom thanks
dynaconf/dynaconf,CI' 'active' '12963041' 'Update CONTRIBUTORS file' 'active' '15408677,
strawberry-graphql/strawberry,🆙 Release file check' 'active' '9783' '🔂 Unit tests' 'active' '9785' 'Release file check' 'active' '136202' '🆗 Ok to preview' 'active' '2533275' '🔐 CodeQL' 'active' '2791963' '🆙 Release' 'active' '9222238' 'e2e Federation tests' 'active' '9731490' '👥 Invite contributors' 'active' '13004129' '🎁 Release test pre-release version' 'active' '14526050' '💬 Slash Command Dispatch' 'active' '14526051' '🦺 MyPy' 'active' '15580605' '🦺 Type checkers tests' 'active' '26378577,
Ehco1996/django-sspanel,runtime' 'active' '4233717' 'code' 'active' '4233730' 'tag' 'active' '4233731' 'Close stale issues and PRs' 'active' '33400614' 'lint' 'active' '36117755,
pinry/pinry,Node.js CI' 'active' '1922431' 'Python package' 'active' '14778' 'pages-build-deployment' 'active' '20239065,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to winkidneygmailcom
jazzband/django-oauth-toolkit,Release' 'active' '4412491' 'Test' 'active' '4348086,In case you have found a security issue with ANY Jazzband project please ddoo NNOOTT' 'ooppeenn ppuubblliicc GGiittHHuubb iissssuueess ppuullll rreeqquueessttss oorr aannyytthhiinngg tthhaatt ccoouulldd lleeaakk sseennssiittiivvee' 'iinnffoorrmmaattiioonn ttoo tthhee ppuubblliicc' 'Jazzband asks you to instead responsibly report the security issue by email to' 'securityjazzbandco' 'Your email is sent to the Jazzband roadies the people that maintain the' 'Jazzband organization A member of the roadies will respond to you' 'acknowledging your initial email and then depending on the action to be taken' 'further followup emails afterwards' 'If you would like to optionally encrypt the email to securityjazzbandco' 'please use the PGP key with the fingerprint' 'DEFADDBDAFAF' 'The keys short ID is FAF and can be fetched from many public key servers
hooram/ownphotos,,
joke2k/django-environ,Build' 'active' '12715538' 'CI' 'active' '12673192' 'CodeQL' 'active' '28359047' 'CS' 'active' '12676347' 'Docs' 'active' '12695241,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you discover a security vulnerability within djangoenviron please send an' 'email to Serghei Iakovlev via egrepprotonmailch All security' 'vulnerabilities will be promptly addressed
Seedstars/django-react-redux-base,,
unicodeveloper/awesome-opensource-apps,,
django-import-export/django-import-export,django-import-export CI' 'active' '11983050,
DefectDojo/django-DefectDojo,Release Drafter' 'active' '628270' 'Generate PlantUML Diagrams' 'active' '1953656' 'Flake8 your PR' 'active' '2736808' 'Integration tests' 'active' '2736926' 'Unit tests' 'active' '3116262' 'Flake8' 'active' '3117175' 'k8s deployment' 'active' '3231825' 'Cancel outdated workflow runs' 'active' '4377412' 'Release Drafter Valentijn' 'active' '5238160' 'Detect Merge Conflicts' 'active' '5532198' 'github-pages' 'active' '5889915' 'Lint Helm chart' 'active' '6193460' 'k8s upgrade' 'active' '10050857' 'PR Maintenance' 'active' '13719395' 'PR Labeler' 'active' '13719688' 'pages-build-deployment' 'active' '17036681' 'Release-1: Create PR for master' 'active' '18704328' 'Release-2: Tag' ' Release' ' Push' 'active' '18704329' 'Release-3: PR for merging master into dev' 'active' '18704330' 'release-X: Release helm chart' 'active' '18704331' 'Update DefectDojo Inc. Documentation' 'active' '32788094' 'Integration tests' 'active' '40954681,No technology is perfect and we believe that working with skilled security' 'researchers across the globe is crucial in identifying weaknesses in any' 'technology If you believe youve found a security issue in DefectDojo we' 'encourage you to notify us We welcome working with you to resolve the issue' 'promptly' 'DDiisscclloossuurree PPoolliiccyy aanndd PPrroocceessss' '     Let us know by submitting the finding through our HackerOne disclosure' '      submission program as soon as possible upon discovery of a potential' '      security issue' '     Once weve assessed your HackerOne report a member of our team will' '      create a GitHub security advisory which will allow the reporter and' '      the DefectDojo team to work on the issue in a confidential manner We' '      will invite you as a collaborator to the advisory and any needed trusted' '      persons' '     That security advisory will also allow us to have a temporary private' '      fork to work on the fix in confidentiality' '     Once a fix is ready we will include the fix in our next release and mark' '      that release as a security release' '     Details on the issue will be embargoed for  days to give users an' '      oppurtunity to upgrade after which we will coordinate disclosure with' '      the researchers' '     If youve contributed the fix you will be credited for it' '     Make a good faith effort to avoid privacy violations destruction of' '     data and interruption or degradation of our service Only interact' '     with accounts you own or with explicit permission of the account' '     holder' 'EExxcclluussiioonnss' 'While researching wed like to ask you to refrain from' '     Denial of service' '     Spamming' '     Social engineering including phishing of DefectDojo staff or' '      contractors' '     Any physical attempts against DefectDojo property or cloud hosted' '      environments' 'SSaaffee HHaarrbboorr' 'Any activities conducted in a manner consistent with this policy will be' 'considered authorized conduct and we will not initiate legal action against' 'you If legal action is initiated by a third party against you in connection' 'with activities conducted under this policy we will take steps to make it' 'known that your actions were conducted in compliance with this policy' 'Thank you for helping keep DefectDojo and our users safe
viewflow/django-material,,
Keats/tera,ci' 'active' '206657' 'cargo deny' 'active' '32368613' 'cargo deny' 'active' '32026169' 'ci' 'active' '204102,
flosch/pongo2,CodeQL' 'active' '2806369,
django-webpack/django-webpack-loader,,
modoboa/modoboa,Modoboa App' 'active' '3445211,
Tivix/django-rest-auth,,
jschneier/django-storages,CI' 'active' '12920844,
viewflow/viewflow,Viewflow CI' 'active' '23397865,SSccooppee' 'Viewflow is a thin workflow layer on top of standard Django web framework and' 'includes several dparty Js libraries' 'You must only test for vulnerabilities against the following targets' '     Vunerable dependencies included into the result Viewflow build' '     Viewflow itself' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the latest open source version receives updates and security patches' 'For PRO clients security updates are provided for any supported version see' 'README if possible without upgrading the major dependencies' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you believe you have found a security vulnerability in any GitHubowned' 'repository please report it to us through coordinated disclosure' 'Please do not report security vulnerabilities through public GitHub issues' 'discussions or pull requests' 'Instead please send an email to mikhailviewflowio' 'Please include as much of the information listed below as you can to help us' 'better understand and resolve the issue' 'The type of issue eg buffer overflow SQL injection or crosssite' 'scripting Full paths of source files related to the manifestation of the' 'issue The location of the affected source code tagbranchcommit or direct' 'URL Any special configuration required to reproduce the issue Stepbystep' 'instructions to reproduce the issue Proofofconcept or exploit code if' 'possible Impact of the issue including how an attacker might exploit the' 'issue This information will help us triage your report more quickly' 'DDiisscclloossuurree' 'We publish information about critical vulnerabilites in the GitHub Discussions' 'httpsgithubcomviewflowviewflow
zostera/django-bootstrap3,CI' 'active' '3301773' 'Dependabot PR Approve and Merge' 'active' '14865822,
zmister2016/MrDoc,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to zmisterqqcom
rafalp/Misago,Tests' 'active' '216376' 'Code formatting' 'active' '136' 'Types' 'active' '3692' 'Pylint' 'active' '3693' 'Tests' 'active' '134,
inventree/InvenTree,Docker' 'active' '7341168' 'Update Translation Files' 'active' '8354965' 'CodeQL' 'active' '10957201' 'Docker Build' 'active' '13085448' 'Docker Publish' 'active' '13085449' 'Check Translations' 'active' '15492391' 'PR checks' 'active' '15876227' 'QC checks' 'active' '15901224' 'version number' 'active' '15937505' 'Welcome' 'active' '17437552' 'Mark stale issues and pull requests' 'active' '17510761' 'Publish release notes' 'active' '29957813' 'Update dependency files regularly' 'active' '31789495,The InvenTree team take all security vulnerabilities seriously Thank you for' 'improving the security of our open source software We appreciate your efforts' 'and responsible disclosure and will make every effort to acknowledge your' 'contributions' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security vulnerabilities by emailing the InvenTree team at' 'securityinventreeorg' 'Someone from the InvenTree development team will acknowledge your email as soon' 'as possible and indicate the next steps in handling your security report' 'The team will endeavour to keep you informed of the progress towards a fix for' 'the issue and subsequent release to the stable and development code branches' 'Where possible the issue will be resolved within  days of reporting
darklow/django-suit,,
vitorfs/bootcamp,,
zappa/Zappa,CD' 'active' '17528767' 'CI' 'active' '13597203,
viewflow/django-fsm,,
milesmcc/shynet,Release Drafter' 'active' '1719801' 'Build edge Docker images' 'active' '10371028' 'Build release Docker images' 'active' '10371029' 'Build manual Docker images' 'active' '10411370' 'Run tests' 'active' '12789750,
Fantomas42/django-blog-zinnia,,
groveco/django-sql-explorer,CodeQL' 'active' '2924205' 'Docs' 'active' '8422302' 'Lint' 'active' '41922016' 'Publish Python 🐍 distributions 📦 to pypi' 'active' '19691894' 'Tests with optional requirements' 'active' '18182111' 'Tests' 'active' '8422301,
jazzband/django-push-notifications,Release' 'active' '6979771' 'Test' 'active' '6925620,In case you have found a security issue with ANY Jazzband project please ddoo NNOOTT' 'ooppeenn ppuubblliicc GGiittHHuubb iissssuueess ppuullll rreeqquueessttss oorr aannyytthhiinngg tthhaatt ccoouulldd lleeaakk sseennssiittiivvee' 'iinnffoorrmmaattiioonn ttoo tthhee ppuubblliicc' 'Jazzband asks you to instead responsibly report the security issue by email to' 'securityjazzbandco' 'Your email is sent to the Jazzband roadies the people that maintain the' 'Jazzband organization A member of the roadies will respond to you' 'acknowledging your initial email and then depending on the action to be taken' 'further followup emails afterwards' 'If you would like to optionally encrypt the email to securityjazzbandco' 'please use the PGP key with the fingerprint' 'DEFADDBDAFAF' 'The keys short ID is FAF and can be fetched from many public key servers
wger-project/wger,Continous Integration' 'active' '3265593' 'CodeQL' 'active' '2157581' 'Build and push base Docker images' 'active' '12275186' 'Build and push Docker images' 'active' '2152580' 'Automatic formatting' 'active' '10701546' 'Lint Code Base' 'active' '1649001' 'Upload Package to PyPI' 'active' '1692542,SSuuppppoorrtteedd VVeerrssiioonnss' 'While we do have versions and releases wger is developed and deployed like a' 'rolling release Currently we dont have the resources to support older' 'versions' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you found a vulnerability please mention rolandgeider in an issue or write' 'an email to roland at geidernet We will try to fix it as fast as we can
shuup/shuup,PYPI' 'active' '11674889' 'CI' 'active' '7199946,
reloadware/reloadium,pages-build-deployment' 'active' '21509557,
allegro/ralph,CI' 'active' '3283876' 'Publish' 'active' '9020814' 'pages-build-deployment' 'active' '26348047,
mirumee/ariadne,Publish on PyPI' 'active' '18379701' 'Tests' 'active' '6391474,
wooey/Wooey,Build-and-Test' 'active' '1007238' 'Deploy-To-Docker' 'active' '1007606' 'Deploy-To-Pypi' 'active' '1007607,
brack3t/django-braces,django-braces' 'active' '14931950' 'django-braces' 'active' '14930956,
ciur/papermerge,Docker Images' 'active' '6630013,
ml-tooling/best-of-web-python,update-best-of-list' 'active' '4710678,
Suor/django-cacheops,CI' 'active' '14338019,
doableware/djongo,pages-build-deployment' 'active' '17117905,
yourlabs/django-autocomplete-light,,
overshard/timestrap,pages-build-deployment' 'active' '28990013,
wemake-services/wemake-django-template,Code Scanning - Action' 'active' '3969163' 'hadolint' 'active' '22899847' 'shellcheck' 'active' '22906635' 'test' 'active' '884169,
kanishka-linux/reminiscence,,
jieter/django-tables2,CI' 'active' '227685' 'CI' 'active' '356157,
django-wiki/django-wiki,,
blackholll/loonflow,Unit test CI' 'active' '2137030,
ansible-community/ara,,
rq/django-rq,Test' 'active' '39319275,
django-cms/django-filer,Docs' 'active' '7476918' 'gulp' 'active' '7476919' 'Lint' 'active' '7476920' 'Publish Python 🐍 distributions 📦 to pypi' 'active' '24535754' 'Publish Python 🐍 distributions 📦 to TestPyPI' 'active' '24535755' 'CodeCov' 'active' '7476921,
dfunckt/django-rules,CI' 'active' '8754239' 'Publish Package to PyPi' 'active' '8917253,
vintasoftware/django-react-boilerplate,deploy' 'active' '17496917' 'main' 'active' '17457131' 'nightly' 'active' '17496918,
evennia/evennia,documentation' 'active' '2639806' 'test-suite' 'active' '2639807' 'pages-build-deployment' 'active' '17499405' 'pypy-test-suite' 'active' '31683189' 'CodeQL code scanning action' 'active' '41639961,
babybuddy/babybuddy,CI' 'active' '9214623' 'CodeQL' 'active' '13550074' 'Review app' 'active' '39719993' 'pages-build-deployment' 'active' '16704777,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Baby Buddys maintainers recommend huntrdev as a platform for reporting' 'vulnerabilities Maintainers will do their best to verify respond to and fix' 'issues reported on the platform' 'Disclose a Vulnerability on huntrdev
django-notifications/django-notifications,Test the application using Tox.' 'active' '40675108,
jly8866/archer,,
justdjango/django-ecommerce,,
wsvincent/djangox,,
photonixapp/photonix,CodeQL' 'active' '4554007' 'Docker Build' 'active' '8707924,
celery/django-celery,Tidelift Alignment' 'active' '15689414,
gtalarico/django-vue-template,,
haiiiiiyun/awesome-django-cn,,
adamghill/django-unicorn,JavaScript' 'active' '2715425' 'Python' 'active' '2715511,
translate/pootle,,
amidaware/tacticalrmm,Publish Tactical Docker Images' 'active' '3893513' 'CodeQL' 'active' '16191960' 'pages-build-deployment' 'active' '16525696' 'Tests CI' 'active' '23282928,SSuuppppoorrtteedd VVeerrssiioonnss' 'Latest release' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'httpsdocstacticalrmmcomsecurity
tfranzel/drf-spectacular,CI' 'active' '13554905' 'Release Python Package to PyPi' 'active' '9785874,
alanjds/drf-nested-routers,CI' 'active' '3745602,
Cloud-CV/EvalAI,autoupdate' 'active' '7440004' 'pages-build-deployment' 'active' '16574442,
jimmy201602/webterminal,pages-build-deployment' 'active' '24098645,
MicroPyramid/Django-CRM,CodeQL' 'active' '8204954,
django-polymorphic/django-polymorphic,,
myide/see,,
