author_repo,wf_contents,security_policy
jesseduffield/lazygit,Continuous Integration' 'active' '806575' 'Continuous Delivery' 'active' '825661' 'CodeQL' 'active' '7897454' 'Check Cheatsheet' 'active' '17305485' 'Generate Sponsors README' 'active' '25890455' 'Build PR Image' 'active' '40246449' 'Codespaces Prebuilds' 'active' '40351932,
herrbischoff/awesome-macos-command-line,,
sharkdp/fd,CICD' 'active' '11202521,
httpie/httpie,Build' 'active' '188232' 'Check Brew Formula' 'active' '12908499' 'Tests' 'active' '12958068' 'Coverage' 'active' '12958070' 'Code Style Check' 'active' '12958454' 'Snap package' 'active' '13025315' 'Check installation instructions' 'active' '13862768' 'Check Markdown Style' 'active' '13872287' 'Test Brew Package (MacOS)' 'active' '13872288' 'Test Snap Package (Linux)' 'active' '13872289' 'Deploy Documentation' 'active' '13897022' 'Release on Snap' 'active' '13975579' 'Benchmark' 'active' '16007645' 'Mark stale pull requests' 'active' '16360430' 'Release on Homebrew' 'active' '21461789' 'Release on Chocolatey' 'active' '21461790' 'Release on PyPI' 'active' '21461791' 'Update Autogenerated Files' 'active' '21804387' 'Release as Standalone Linux Package' 'active' '22023769' '.github/workflows/test-package-windows-chocolatey.yml' 'disabled_manually' '13937320,RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'When you identify a vulnerability in HTTPie please report it privately using' 'one of the following channels' '     Email to securityhttpieio' '     Report on huntrdev' 'In addition to the description of the vulnerability include the following' 'information' '     A short reproducer to verify it it can be a small HTTP server shell' '      script docker image etc' '     Your deemed severity level of the vulnerability LOWMEDIUMHIGH' '      CRITICAL' '     CWE ID if available
ibraheemdev/modern-unix,,
tqdm/tqdm,Check' 'active' '2882617' 'Comment Bot' 'active' '1908008' 'Post Release' 'active' '1907630' 'Test' 'active' '2882549' 'pages-build-deployment' 'active' '16528276,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn   SSuuppppoorrtteedd' '  ' '   ' 'SSeeccuurriittyy ccoonnttaacctt iinnffoorrmmaattiioonn' 'To report a security vulnerability please use the Tidelift security contact' 'Tidelift will coordinate the fix and disclosure
mbadolato/iTerm2-Color-Schemes,pages-build-deployment' 'active' '30820538,
nicolargo/glances,CI' 'active' '8280431' 'CodeQL' 'active' '11170377' 'test' 'active' '8314940,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtt sseeccuurriittyy uuppddaatteess' 'x     ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If there are any vulnerabilities in cookiecutterprojectname dont' 'hesitate to report them' ' Describe the vulnerability' '' '   Type of issue eg buffer overflow SQL injection crosssite scripting' 'etc' '   Full paths of source files related to the manifestation of the issue' '   The location of the affected source code tagbranchcommit or direct URL' '   Any special configuration required to reproduce the issue' '   Stepbystep instructions to reproduce the issue' '   Proofofconcept or exploit code if possible' '   Impact of the issue including how an attacker might exploit the issue' '' ' If you have a fix that is most welcome  please attach or summarize it in' 'your message' '' ' We will evaluate the vulnerability and if necessary release a fix or' 'mitigating steps to address it We will contact you to let you know the' 'outcome and will credit you in the report' '' ' Please do not disclose the vulnerability publicly until a fix is released' 'Once we have either a published a fix or b declined to address the' 'vulnerability for whatever reason you are free to publicly disclose it
withfig/autocomplete,Run Linter' 'active' '7110009' 'Typecheck Files' 'active' '7110010' 'Build and release specs' 'active' '7564575' 'Check PR' 'active' '7568392' 'Greet User' 'active' '7614223' 'Run cspell' 'active' '30324134' 'Verify CLA' 'active' '42446795,
zyedidia/micro,,
chubin/wttr.in,,
fish-shell/fish-shell,make test' 'active' '942584' 'Lock threads' 'active' '1042854,
jumpserver/jumpserver,Create Release And Upload assets' 'active' '1806178' 'JumpServer repos generic handler' 'active' '1947512' 'Issue Close Require' 'active' '15872933' 'Add issues workflow labels' 'active' '15908836' 'Issue Open Check' 'active' '15908837' 'Check recent handle issues' 'active' '15915709' 'Check untimely handle issues' 'active' '16037405' 'Issue Close Check' 'active' '16107981' '🔀 Sync mirror to Gitee' 'active' '16405292' '.github/workflows/codeql-analysis.yml' 'active' '20103761' 'Send LGTM reaction' 'active' '24017004' 'Run Build Test' 'active' '41722300,JumpServer    ' '' '     ibulerfitcloudcom' '     supportfitcloudcom' '     ' 'SSeeccuurriittyy PPoolliiccyy' 'JumpServer is a security product The installation and development should' 'follow our security tips' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'All security bugs should be reported to the contact as below' '     ibulerfitcloudcom' '     supportfitcloudcom' '     
chalk/chalk,CI' 'active' '4649174,
railsware/upterm,,
termux/termux-app,Build' 'active' '514438' 'Unit tests' 'active' '514455' 'Validate Gradle Wrapper' 'active' '1307091' 'Trigger Termux Library Builds on Jitpack' 'active' '11110994' 'Attach Debug APKs To Release' 'active' '11351660,
gpakosz/.tmux,,
Swordfish90/cool-retro-term,ci' 'active' '22977560,
spaceship-prompt/spaceship-prompt,homebrew' 'active' '10921162' 'docker' 'active' '13457491' 'deps' 'active' '33816720' 'release' 'active' '35477780' 'validate' 'active' '35477782,
yudai/gotty,,
kovidgoyal/kitty,CI' 'active' '664293' 'Code scanning - action' 'active' '1805398,SSuuppppoorrtteedd VVeerrssiioonnss' 'There are no security specific releases of kitty Security bugs are fixed and' 'released just like all other bugs' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'Preferably send an email to kovid at kovidgoyalnet or open an issue in the' 'GitHub repository though the latter means you are disclosing the vulnerability' 'publicly before it can be fixed
Textualize/textual,issues' 'active' '12852857' 'issues' 'active' '43389798' 'Test Textual module' 'active' '11033651' 'pages-build-deployment' 'active' '34173404,
allinurl/goaccess,C build' 'active' '29388410' '.deb packaging' 'active' '29544241' 'Docker' 'active' '2389370,Found a security issue in GoAccess Read on' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'GoAccess takes all security bugs seriously Thank you for improving the' 'security of goaccess I appreciate your efforts and responsible disclosure and' 'will make every effort to acknowledge your contributions' 'Vulnerabilities should be reported to hellogoaccessio which is a private' 'maintaineronly email address' 'When I receive a security bug report I will work on the fix and prepare a' 'release including the following steps' '     Confirm the problem and determine the affected versions' '     Audit the code to find any potential similar problems' 'CCoommmmeennttss oonn tthhiiss PPoolliiccyy' 'If you have suggestions on how this process could be improved please submit a' 'pull request' 'When reporting an issue where possible please provide the following if' 'possible' '     Commit version where the issue was introduced' '     A proof of concept plaintext or ideally send a patch to same email' '      address' '     Steps to reproduce' '     Your recommended fixes if any' '     Note Please do not open public issues for security issues as GitHub' '     does not provide facility for private issues and deleting the issue' '     makes it hard to triagerespond back to the reporter
jarun/nnn,ci' 'active' '3760121' 'CodeQL' 'active' '40059001' 'Lock threads' 'active' '1374860,
wtfutil/wtf,golangci-lint' 'active' '1303218' 'Code scanning - action' 'active' '1688807' 'static check' 'disabled_manually' '1216744' 'goreleaser' 'disabled_manually' '4071231,To file a security issue open a new Issue in the Issues tab
xtermjs/xterm.js,CodeQL' 'active' '33720265,
sharkdp/hyperfine,CICD' 'active' '11652097,
Rigellute/spotify-tui,Continuous Integration' 'active' '196487' 'Continuous Deployment' 'active' '64992' 'Continuous Integration' 'active' '63936,
faressoft/terminalizer,,
Powerlevel9k/powerlevel9k,,
Bash-it/bash-it,CI' 'active' '4069482' 'pages-build-deployment' 'active' '21269178,
sorin-ionescu/prezto,,
denisidoro/navi,Publish' 'active' '674712' 'CI' 'active' '666235,
sindresorhus/pure,,
extrawurst/gitui,CI' 'active' '836523' 'CD' 'active' '1011875,
sqshq/sampler,,
kingToolbox/WindTerm,,
asciinema/asciinema,build' 'active' '13774841' 'pre-commit' 'active' '19854267,
k4m4/terminals-are-sexy,,
warpdotdev/Warp,,
muesli/duf,build' 'active' '2652987' 'goreleaser' 'active' '2868871' 'lint-soft' 'active' '19484644' 'lint' 'active' '2841641' 'manpage' 'active' '19028243,
bnb/awesome-hyper,,
tiangolo/typer,Issue Manager' 'active' '1486563' 'Test' 'active' '1929572' 'Publish' 'active' '1929640' 'Latest Changes' 'active' '12658883' 'Build Docs' 'active' '19842819' 'Preview Docs' 'active' '19843173' '.github/workflows/autoformat.yml' 'active' '25985523' 'Smokeshow' 'active' '39666605,Security is very important for Typer and its community ' 'Learn more about it below ' 'VVeerrssiioonnss' 'The latest versions of Typer are supported' 'You are encouraged to write tests for your application and update your Typer' 'version frequently after ensuring that your tests are passing This way you' 'will benefit from the latest features bug fixes and sseeccuurriittyy ffiixxeess' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you think you found a vulnerability and even if you are not sure about it' 'please report it right away by sending an email to securitytiangolocom' 'Please try to be as explicit as possible describing all the steps and example' 'code to reproduce the security issue' 'I the author tiangolo will review it thoroughly and get back to you' 'PPuubblliicc DDiissccuussssiioonnss' 'Please restrain from publicly discussing a potential security vulnerability ' 'Its better to discuss privately and try to find a solution first to limit the' 'potential impact as much as possible' '' 'Thanks for your help' 'The Typer community and I thank you for that 
nbedos/termtosvg,,
zellij-org/zellij,Rust' 'active' '3230610' 'Release' 'active' '5327498' 'End to End tests' 'active' '10432048' 'update-rust-toolchain' 'active' '22033688,
fdehau/tui-rs,CI' 'active' '118263,
oh-my-fish/oh-my-fish,Build' 'active' '4068793,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please contact the current maintainer' 'httpsgithubcomscorphus keybase httpskeybaseiopablito
cyrus-and/gdb-dashboard,,
charmbracelet/vhs,build' 'active' '37375817' 'lint-soft' 'active' '38337237' 'lint' 'active' '38337238' 'goreleaser' 'active' '38350741' 'nightly' 'active' '38350742' 'soft-serve' 'active' '40832494,
httpie/http-prompt,Build' 'active' '2200312,
hardikvasa/google-images-download,,
Maximus5/ConEmu,CodeQL' 'active' '2795836,
gui-cs/Terminal.Gui,Build and publish API docs' 'active' '35061053' 'Code scanning' 'active' '1580091' 'Build & Test Terminal.Gui with .NET Core' 'active' '1497705' 'Publish Terminal.Gui' 'active' '2210282' 'pages-build-deployment' 'active' '16501656,
electerm/electerm,mac-x64' 'active' '5814959' 'mac-arm' 'active' '12904586' 'pages-build-deployment' 'active' '17045334' 'publish-to-npm' 'active' '19775490' 'Publish to WinGet' 'active' '25635303' 'linux-1' 'active' '27253991' 'linux-2' 'active' '27253992' 'win-1' 'active' '27253993' 'win-2' 'active' '27253994' 'mac-x64-test-1' 'active' '31420561' 'mac-x64-test-2' 'active' '31420562' 'mac-x64-test-3' 'active' '41833568,
onceupon/Bash-Oneliner,pages-build-deployment' 'active' '25334844,
Gogh-Co/Gogh,Generate themes.json' 'active' '5242468' 'pages-build-deployment' 'active' '36839830,
donnemartin/gitsome,,
cjbassi/gotop,,
schachmat/wego,Go' 'active' '20158369,
enquirer/enquirer,,
wez/wezterm,pages' 'active' '96970' '.github/workflows/posix.yml' 'active' '244576' 'windows_continuous' 'active' '551514' 'macos_continuous' 'active' '551522' 'centos7_continuous' 'active' '551523' 'macos' 'active' '551629' 'centos7' 'active' '551631' 'windows' 'active' '551633' 'centos7_tag' 'active' '963981' 'macos_tag' 'active' '963982' 'windows_tag' 'active' '963983' 'ubuntu18' 'active' '1186046' 'debian10.3' 'active' '1186258' 'ubuntu20.04' 'active' '1186261' 'ubuntu18_continuous' 'active' '1187521' 'debian10.3_continuous' 'active' '1187530' 'ubuntu18_tag' 'active' '1187793' 'debian10.3_tag' 'active' '1187796' 'ubuntu20.04_continuous' 'active' '1189522' 'centos8' 'active' '1193298' 'centos8_continuous' 'active' '1197776' 'ubuntu20.04_tag' 'active' '1202031' 'centos8_tag' 'active' '1202032' 'fedora34' 'active' '8714150' 'fedora34_continuous' 'active' '8714151' 'fedora34_tag' 'active' '8714152' 'debian11' 'active' '12384045' 'debian11_continuous' 'active' '12389643' 'debian11_tag' 'active' '12389644' 'fedora35' 'active' '15298515' 'fedora35_continuous' 'active' '15299816' 'fedora35_tag' 'active' '15299817' 'pages' 'active' '16209152' 'pages-build-deployment' 'active' '16453746' 'centos9' 'active' '17207954' 'centos9_continuous' 'active' '17207955' 'centos9_tag' 'active' '17207956' 'alpine3.15' 'active' '17721474' 'alpine3.13' 'active' '17721475' 'alpine3.14' 'active' '17721476' 'alpine3.12' 'active' '17721477' 'termwiz' 'active' '17822590' 'wezterm-ssh' 'active' '17915620' 'fmt' 'active' '18073537' 'alpine3.12_continuous' 'active' '24426705' 'alpine3.12_tag' 'active' '24426706' 'alpine3.13_continuous' 'active' '24426707' 'alpine3.13_tag' 'active' '24426708' 'alpine3.14_continuous' 'active' '24426709' 'alpine3.14_tag' 'active' '24426710' 'alpine3.15_continuous' 'active' '24426711' 'alpine3.15_tag' 'active' '24426712' 'No Response' 'active' '24610531' 'opensuse_leap' 'active' '24820837' 'opensuse_tumbleweed' 'active' '24820838' 'opensuse_leap_continuous' 'active' '24863406' 'opensuse_leap_tag' 'active' '24863407' 'opensuse_tumbleweed_continuous' 'active' '24863408' 'opensuse_tumbleweed_tag' 'active' '24863409' 'ubuntu22.04' 'active' '24878269' 'ubuntu22.04_continuous' 'active' '24880752' 'ubuntu22.04_tag' 'active' '24880753' 'fedora36' 'active' '25931456' 'fedora36_continuous' 'active' '25931457' 'fedora36_tag' 'active' '25931458' 'fedora37' 'active' '41038523' 'fedora37_continuous' 'active' '44440209' 'fedora37_tag' 'active' '44440210,
xonsh/xonsh,Check News Item' 'active' '9994509' 'Build and deploy docs' 'active' '18002175' 'CI Tests' 'active' '22076566' 'publish' 'active' '25824097,
maaslalani/slides,goreleaser' 'active' '10015177' 'test' 'active' '10275923' 'pages-build-deployment' 'active' '16615235,
oldratlee/useful-scripts,CI' 'active' '41669464,
jpbruinsslot/slack-term,,
jarun/googler,stylecheck' 'active' '1380679' 'Lock threads' 'active' '1557048' 'ci' 'active' '3788168,
pemistahl/grex,build' 'active' '7247469' 'release' 'active' '7251965,
ClementTsang/bottom,audit' 'active' '3311585' 'ci' 'active' '3760061' 'deployment' 'active' '3760062' 'nightly' 'active' '5903767' 'docs' 'active' '10614849' 'post-release' 'active' '10714490' 'test docs' 'active' '15693193' 'codecov' 'active' '16560975' 'pages-build-deployment' 'active' '16562832' 'build releases' 'active' '27346672' 'clear workflow cache' 'active' '44246071,
hishamhm/htop,,
blinksh/blink,CI' 'active' '10536,
jarun/buku,Lock threads' 'active' '1557084,
gokcehan/lf,Go' 'active' '10587913' 'Release' 'active' '10588144,
lysyi3m/macos-terminal-themes,,
bartobri/no-more-secrets,,
tsl0922/ttyd,frontend' 'active' '172670' 'backend' 'active' '81845' 'docker' 'active' '5346034' 'frontend' 'active' '12594' 'release' 'active' '361903,
hyperupcall/autoenv,ci' 'active' '13690231,
donnemartin/saws,,
gnunn1/tilix,Build Test' 'active' '5097245,
themerdev/themer,CI' 'active' '477048,
aidlearning/AidLearning-FrameWork,pages-build-deployment' 'active' '18368639,     Additional camerabased camera features You can use this additional' '      feature to capture camera video frames making it easier to run python' '      programs and view running results' '     Mobile storage access Our platform will read the package downloaded from' '      the mobile phone and users can download and use more thirdparty' '      package
c-bata/go-prompt,tests' 'active' '2628461,
michael-lazar/rtv,,
achannarasappa/ticker,release' 'active' '5249941' 'test' 'active' '5270497' 'lint' 'active' '5546761' 'lint-commit-message' 'active' '5645509' 'test-contract' 'active' '5645510' 'github-close-stale' 'active' '5705905,
chubin/awesome-console-services,Workflow for testing all services' 'active' '1119939,
htop-dev/htop,Build Source Release' 'active' '15778793' 'CI' 'active' '2220736' 'CodeQL' 'active' '37986003,
sharkdp/pastel,CICD' 'active' '1372618,
athityakumar/colorls,Release Drafter' 'active' '23275080' 'Ruby' 'active' '8818651,
Guake/guake,CI' 'active' '12907240' 'Release' 'active' '13432623,
unjs/consola,Build and Test' 'active' '92506,
rsalmei/alive-progress,main' 'active' '30351997,
ArthurSonzogni/FTXUI,Build' 'active' '14276204' 'pages-build-deployment' 'active' '18446464' 'Windows MSVC - Build & Tests' 'disabled_manually' '6979201' 'MacOS Clang - Build & tests' 'disabled_manually' '6979204,
LazoCoder/Pokemon-Terminal,,
chmln/sd,Test' 'active' '1778038,
sachaos/viddy,golangci-lint' 'active' '12476590' 'Release' 'active' '12217838' 'Test and coverage' 'active' '12476591,
donnemartin/haxor-news,,
dylanaraps/fff,,
icholy/ttygif,,
ohmybash/oh-my-bash,Build' 'active' '4339329' 'Test' 'active' '34613275,
Cveinnt/LiveTerm,,
tmux-python/tmuxp,CodeQL' 'active' '20723891' 'docs' 'active' '22159709' 'tests' 'active' '2216676,
butlerx/wetty,Automatic Rebase' 'active' '187464' 'Code Scanning - Action' 'active' '2443383' 'Docker Publish Image' 'active' '16016130' 'Build and Publish' 'active' '42665' 'Automatic Rebase' 'active' '41012' 'Create Release' 'active' '12500740' 'Mark stale issues and pull requests' 'active' '12501004' 'Run tests' 'active' '36944' 'pages-build-deployment' 'active' '18903353,
andmarti1424/sc-im,,
orakaro/rainbowstream,,
cointop-sh/cointop,Go' 'active' '13812826,
jeroenjanssens/data-science-at-the-command-line,,
ducaale/xh,CI' 'active' '6138958' 'release' 'active' '6228613,
clangen/musikcube,,
bchao1/bullet,,
cheggaaa/pb,,
mattallty/Caporal.js,Continous integration' 'active' '1260893' 'Release' 'active' '1338013,
glorious-codes/glorious-demo,,
gyscos/cursive,Rust' 'active' '223376' 'Rust' 'active' '109719,
jmacdonald/amp,Rust' 'active' '13575077,
amanusk/s-tui,Python package' 'active' '173974' 'Python package' 'active' '358279' 'pages-build-deployment' 'active' '29961151,
peterbrittain/asciimatics,,
laravel-zero/laravel-zero,Tests' 'active' '2473026,
pterm/pterm,Update Animations' 'active' '2630203' 'Go' 'active' '2760762' 'golangci-lint' 'active' '2784909' 'pages-build-deployment' 'active' '18064631' 'conventional-release-labels' 'active' '18064823,
dlvhdr/gh-dash,release' 'active' '26997984' 'test' 'active' '40170998,
gerardog/gsudo,Docs Build & Deploy' 'active' '33941459' 'CI Build' 'active' '33971508' 'Release' 'active' '33971841,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'gsudo is a bridge between the elevated and unelevated world A tradeof between' 'convenience and security In a worst case scenario it should be equivalent to' 'disabling UAC It should never be possible to gain privileges if gsudo is' 'installed but not running or exploitable from network' 'Any vulnerability where gsudo is worse than disabling UAC altogether is a high' 'priority vulnerability ie exploitation via network' 'We consider the security of gsudo a top priority But no matter how much effort' 'we put into system security there can still be vulnerabilities present' 'If you discover a vulnerability we would like to know about it so we can take' 'steps to address it as quickly as possible We would like to ask you to help us' 'better protect gsudo users' 'Please do the following' '     Email your findings to gerardog at gmail dot com and ping gerardogr on' '      twitter' '     Do not take advantage of the vulnerability or problem you have' '      discovered for example by downloading more data than necessary to' '      demonstrate the vulnerability or deleting or modifying other peoples' '      data' '     Do not reveal the problem to others until it has been resolved' '     Do not use attacks on physical security social engineering distributed' '      denial of service spam or applications of third parties and' '     Do provide sufficient information to reproduce the problem so we will be' '      able to resolve it as quickly as possible Usually the IP address or the' '      URL of the affected system and a description of the vulnerability will be' '      sufficient but complex vulnerabilities may require further explanation' 'What we promise' '     We will respond to your report as quickly as possible tipically between' '       business days with our evaluation of the report and an expected' '      resolution date' '     We will not take any legal action against you in regard to the report' '     We will handle your report with strict confidentiality and not pass on' '      your personal details to third parties without your permission' '     We will keep you informed of the progress towards resolving the problem' 'We strive to resolve all problems as quickly as possible and we would like to' 'play an active role in the ultimate publication on the problem after it is' 'resolved
schollz/progressbar,CI' 'active' '13989806,
pystardust/ytfzf,full-check' 'active' '35311824,
dotnet/command-line-api,,SSuuppppoorrtteedd VVeerrssiioonnss' 'The NET Core and ASPNET Core support policy including supported versions can' 'be found at the NET Core Support Policy Page' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Security issues and bugs should be reported privately to the Microsoft Security' 'Response Center MSRC either by emailing securemicrosoftcom or via the' 'portal at httpsmsrcmicrosoftcom You should receive a response within ' 'hours If for some reason you do not please follow up via email to ensure we' 'received your original message Further information including the MSRC PGP' 'key can be found in the MSRC Report an Issue FAQ' 'Reports via MSRC may qualify for the NET Core Bug Bounty Details of the NET' 'Core Bug Bounty including terms and conditions are at httpsakams' 'corebounty' 'Please do not open issues for anything you think might have a security' 'implication
hugomd/parrot.live,,
charmbracelet/bubbles,build' 'active' '3065846' 'coverage' 'active' '3151967' 'lint-soft' 'active' '35802648' 'lint' 'active' '3065845' 'soft-serve' 'active' '18575831,
liamg/darktile,Release' 'active' '11778990' 'Test' 'active' '11778976,
curlpipe/ox,Deploy' 'active' '3605977,
jcubic/jquery.terminal,Build and test' 'active' '15966920,
hackerb9/lsix,,
seebi/dircolors-solarized,,
htr-tech/nexphisher,,
sayanarijit/xplr,Continuous Integration' 'active' '7508616' 'Continuous Deployment' 'active' '7510321' 'Book' 'active' '10689829' 'pages-build-deployment' 'active' '17046589' 'Push Binary Cache for Nix' 'disabled_manually' '40325572,
trinib/Linux-Bash-Commands,,
lxgr-linux/pokete,Build documentation' 'active' '13797953' 'gen-wiki' 'active' '13637369' 'Data validation' 'active' '13796402' 'Release' 'active' '24867588' 'pages-build-deployment' 'active' '16561600,
daltonmenezes/aura-theme,Tests' 'active' '13802041,
dankamongmen/notcurses,Ubuntu' 'active' '10408547' 'macOS' 'active' '10544425' 'Windows' 'active' '10544426,
jarun/ddgr,Lock threads' 'active' '1557161,
MisterTea/EternalTerminal,Linux CI' 'active' '741407' 'Mac CI' 'active' '972104' 'Vcpkg Build' 'active' '5789547' 'pages-build-deployment' 'active' '19978894' 'clang-format Check' 'active' '42404542,
Textualize/rich-cli,,
haskellcamargo/sclack,,
piotrmurach/tty,CI' 'active' '4055188,
sinclairzx81/zero,,
ankitpokhrel/jira-cli,Build' 'active' '4271110' 'Publish a Docker image' 'active' '28352992,
asciinema/asciinema-player,Build' 'active' '15249650' 'Prerelease' 'active' '15250611' 'Release' 'active' '25256506,
sedwards2009/extraterm,pages-build-deployment' 'active' '17193830,
rs/curlie,goreleaser' 'active' '15142234' 'pages-build-deployment' 'active' '17586026,
p-gen/smenu,,
TaKO8Ki/gobang,CI' 'active' '10321834' 'Release' 'active' '10672379,
pimutils/khal,CI' 'active' '6349005' 'CI' 'active' '6686284,
guptarohit/asciigraph,Release' 'active' '20286499' 'run tests' 'active' '18909759,
marcusolsson/tui-go,,
zquestz/s,pages-build-deployment' 'active' '17440853,
crossterm-rs/crossterm,Crossterm Test' 'active' '191721' 'Crossterm Test' 'active' '88002' 'pages-build-deployment' 'active' '19366083,
nitin42/terminal-in-react,,
akinsho/toggleterm.nvim,stylua' 'active' '9450718' 'Run tests' 'active' '7944201' 'panvimdoc' 'active' '15003307,
