author_repo,wf_contents,security_policy
MetaMask/metamask-extension,CLA Signature Bot' 'active' '2332373' 'CodeQL' 'active' '7172325' 'Lint and Test' 'active' '10261253' '.github/workflows/test-e2e-chrome.yml' 'active' '10455705' 'Shellcheck Lint' 'active' '14420457' 'shellcheck' 'active' '15093111' 'Crowdin Action' 'active' '15370846,RReessppoonnssiibbllee DDiisscclloossuurree SSeeccuurriittyy PPoolliiccyy' 'A responsible disclosure policy helps protect users of the project from' 'publicly disclosed security vulnerabilities without a fix by employing a' 'process where vulnerabilities are first triaged in a private manner and only' 'publicly disclosed after a reasonable time period that allows patching the' 'vulnerability and provides an upgrade path for users' 'When contacting us directly via email we will do our best efforts to respond' 'in a reasonable time to resolve the issue When contacting a security program' 'their disclosure policy will provide details on timeframe processes and paid' 'bounties' 'We kindly ask you to refrain from malicious acts that put our users the' 'project or any of the projects team members at risk' 'RReeppoorrttiinngg aa SSeeccuurriittyy IIssssuuee' 'We consider the security of our systems a top priority But no matter how much' 'effort we put into system security there can still be vulnerabilities present' 'If you discover a security vulnerability please use one of the following means' 'of communications to report it to us' '     Report the security issue on our MetaMask HackerOne program' 'For further questions about our security program please visit the MetaMask' 'Security Program page' 'Your efforts to responsibly disclose your findings are sincerely appreciated' 'and will be taken into account to acknowledge your contributions
uBlock-LLC/uBlock,,
microsoft/playwright-python,CI' 'active' '1811974' 'Labeler' 'active' '6559975' 'Upload Python Package' 'active' '1870868' 'publish canary docker' 'active' '3933265' 'publish release - Docker' 'active' '20882328' 'Test Docker' 'active' '2794219' 'Internal Tests' 'active' '31713710,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
moonD4rk/HackBrowserData,build' 'active' '1723717' 'CI' 'active' '1841845' 'Contributors' 'active' '4382719' 'Lint' 'active' '32376054' 'Release' 'active' '1723946,
arkenfox/user.js,,
Kenshin/simpread,pages-build-deployment' 'active' '16534421,
mozilla-mobile/fenix,AssignTriageLabel' 'active' '393120' 'Android build PR' 'active' '5579522' 'Glean probe-scraper' 'active' '28687179' 'Issue Linker' 'active' '30185574' 'Tag Milestone' 'active' '30185575' 'QA Needed' 'active' '30185576' 'Reopen for QA Needed' 'active' '30185577' 'Fenix - Sync Strings' 'active' '39436086' 'Fenix - Update Android-Components' 'active' '39436087' 'Fenix - Update Nimbus Experiments' 'active' '39436088,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Report all security vunerablites to Bugzilla FenixSecurity If they are not a' 'security bug you will be asked to move your report to Fenix GitHub See the' 'Mozilla Security Bug Bounty Program and the client security reporting pages for' 'details In any case where this document and the Mozillaorg pages differ the' 'Mozillaorg pages are the official documentation
mozilla/geckodriver,,
ajayyy/SponsorBlock,BrowserStack Test' 'active' '11782481' 'CI' 'active' '104358' 'CodeQL' 'active' '27542289' 'Upload Release Build' 'active' '602884' 'Assign issue to contributor' 'active' '11037644' 'Tests' 'active' '13782231' 'update oss attributions' 'active' '19386758' 'update invidious' 'active' '17032222,
alyssaxuu/omni,,
bitwarden/clients,Build' 'active' '6390539' 'Crowdin Sync' 'active' '14963099' 'Version Bump' 'active' '15817574' 'Enforce PR labels' 'active' '19972464' 'Workflow Linter' 'active' '20202440' 'Build Browser' 'active' '25153658' 'Build Desktop' 'active' '25154380' 'Release Browser' 'active' '25378118' 'Release Desktop' 'active' '25378119' 'Lint' 'active' '25383057' 'Build CLI' 'active' '26838032' '.github/workflows/bump-brew-desktop.yml' 'active' '26900114' 'Release CLI' 'active' '27205119' 'Build Web' 'active' '27377548' 'Release Web' 'active' '27442849' 'QA - Web Release' 'active' '27790387' 'Pull Request Labeler' 'active' '27894002' 'Automatic issue responses' 'active' '28127675' 'Close stale issues and PRs' 'active' '28127676' 'Chromatic' 'active' '28168143' 'Bump CLI Formula' 'active' '28590014' 'Bump Desktop Cask' 'active' '28590016' 'Release Desktop Beta' 'active' '30724225' 'Run tests' 'active' '31183633' 'Version Auto Bump' 'active' '31264633' 'Update PR Title with Jira Identifier from Branch' 'active' '31446261' 'Staged Rollout Desktop' 'active' '36722901' 'RC Listener' 'active' '37463016' 'Automatic pull request responses' 'active' '39960835,crucial to keeping our users safe If you believe youve found a security issue' 'in our product or service we encourage you to please submit a report through' 'our HackerOne Program We welcome working with you to resolve the issue' 'promptly Thanks in advance' 'DDiisscclloossuurree PPoolliiccyy' '     Let us know as soon as possible upon discovery of a potential security' '      issue and well make every effort to quickly resolve the issue' '     Provide us a reasonable amount of time to resolve the issue before any' '      disclosure to the public or a thirdparty We may publicly disclose the' '      issue before resolving it if appropriate' '     Make a good faith effort to avoid privacy violations destruction of' '      data and interruption or degradation of our service Only interact with' '      accounts you own or with explicit permission of the account holder' '     If you would like to encrypt your report please use the PGP key with' '      long ID xDEFFECCCDBF available in the' '      public keyserver pool' 'While researching wed like to ask you to refrain from' '     Denial of service' '     Spamming' '     Social engineering including phishing of Bitwarden staff or contractors' '     Any physical attempts against Bitwarden property or data centers' 'WWee wwaanntt ttoo hheellpp yyoouu' 'If you have something that you feel is close to exploitation or if youd like' 'some information regarding the internal API or generally have any questions' 'regarding the app that would help in your efforts please email us at https' 'bitwardencomcontact and ask for that information As stated above Bitwarden' 'wants to help you find issues and is more than willing to help' 'Thank you for helping keep Bitwarden and our users safe
melonjs/melonJS,pages-build-deployment' 'active' '21846923,
subhra74/xdm,.NET Core Desktop' 'disabled_manually' '15825076' '.NET Core Desktop' 'disabled_manually' '18989641' 'Java CI' 'disabled_manually' '369259' '.NET' 'disabled_manually' '31619797' 'pages-build-deployment' 'active' '18677974,
firefox-devtools/debugger,,
brookhong/Surfingkeys,Node CI' 'active' '56650,
black7375/Firefox-UI-Fix,.github/workflows/release.yml' 'active' '10099132' 'ShellCheck' 'active' '10378223' 'CI' 'active' '22735005,
web-platform-tests/wpt,documentation' 'active' '1391' 'manifest' 'active' '3619' 'epochs' 'active' '6785' 'manifest' 'active' '139676' 'certificates' 'active' '2371516' 'interfaces' 'active' '8104812' 'pages-build-deployment' 'active' '16640833,
tridactyl/tridactyl,e2e' 'active' '1399036' 'e2e_pr' 'active' '40047741,
jonasstrehle/supercookie,,
notion-enhancer/notion-enhancer,pages-build-deployment' 'active' '17153749,Please contact dragonwocky privately about any security issues so they can be' 'resolved safely without publicising informately that could potentially be taken' 'advantage of and used against other users of the notionenhancer' 'Depending on the situation appropriate changes to source code will be made and' 'released as soon as they can be and users will be informed of any risk they may' 'have experienced and steps they may need to take in response' 'You can get in touch by direct messaging dragonwocky on Discord or' 'emailing thedragonringbodgmailcom
hcfyapp/crx-selection-translate,,
cyrus-and/chrome-remote-interface,,
floccusaddon/floccus,Build' 'active' '1040202' 'CodeQL' 'active' '25573073' 'Dependabot auto approve' 'active' '1040203' 'Auto-assign Issues to Project' 'active' '5446329' 'Tests' 'active' '1040201,
ClearURLs/Addon,pages-build-deployment' 'active' '16975440,
iamadamdev/bypass-paywalls-firefox,,
mherrmann/selenium-python-helium,,
qawolf/qawolf,Test in Docker' 'active' '200891' 'QA Wolf Tests' 'active' '4935271' 'Mark stale issues and pull requests' 'active' '13761874,
sunoj/jjb,,
seleniumbase/SeleniumBase,CI build' 'active' '62170' 'pages-build-deployment' 'active' '16428359' 'Deploy Jekyll with GitHub Pages dependencies preinstalled' 'active' '36652228,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If youve found a security vulnerability in SeleniumBase or a dependency we' 'use please open an issue' 'githubcomseleniumbaseSeleniumBaseissues' 'Please describe the results youre seeing and the results youre expecting
laurentj/slimerjs,,
piroor/treestyletab,CI/CD' 'active' '24057' 'Expired Issues Closure' 'active' '11109958' 'Clear needless "needs-triage" from closed issues' 'active' '34312192' 'auto-fix-errors-in-locales' 'active' '34561422,
pyllyukko/user.js,,
xifangczy/cat-catch,,
mozilla/multi-account-containers,Builds' 'active' '14589544' 'Test' 'active' '24994296,
rafaelmardojai/firefox-gnome-theme,.github/workflows/test.yml' 'active' '43578048,
ueokande/vim-vixen,Build' 'active' '4625905' 'pages-build-deployment' 'active' '19023914,
FilipePS/Traduzir-paginas-web,,
AdguardTeam/AdguardBrowserExtension,Close stale issues' 'active' '24971320' 'Tests Browser Extension' 'active' '4172806,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to devteamadguardcom
muckSponge/MaterialFox,,
OhMyGuus/I-Still-Dont-Care-About-Cookies,Release listed' 'active' '34993204' 'Build extension' 'active' '35185469' 'pages-build-deployment' 'active' '36383927' 'Crowdin Action' 'active' '39956056,
microsoft/playwright-dotnet,Code Style Checks' 'active' '519658' 'Tests' 'active' '830975' 'NuGet Package Smoke Test' 'active' '3594599' 'Integrity Checks' 'active' '11325994' 'Test Docker' 'active' '20665762' 'publish canary docker' 'active' '21040418' 'publish release - Docker' 'active' '21040419' 'Internal Tests' 'active' '28147679' 'Test Harness' 'active' '30700403,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
intika/Librefox,,
hensm/fx_cast,pages-build-deployment' 'active' '21330950,
abhijithvijayan/web-extension-starter,,
SimonBrazell/privacy-redirect,,
Aris-t2/CustomCSSforFx,,
cnwangjie/better-onetab,,
Cookie-AutoDelete/Cookie-AutoDelete,CI' 'active' '685034' 'Tagged Release Distribution' 'active' '1096199' 'Tagged Test Builds' 'active' '1264767' 'get-build-command' 'active' '1654486' 'Slash Command Dispatch' 'active' '1654487' 'CodeQL' 'active' '2029054' 'Issue Closer' 'active' '2350457' 'CI PR Build Download Comment' 'active' '29448886,
elgalu/docker-selenium,,The docker images are built and pushed from TravisCI for full traceability' 'Using VNCPASSWORDno will make it VNC passwordless accessible leave it empty' 'to get a randomly generated one or if you dont use VNC simply deactivate it' 'via docker run  e VNCSTARTfalse but VNC is currently set to not use' 'encryption This should be irrelevant as the VNC should only be accessible' 'within your Docker host machine if you choose to expose VNC to the outside' 'world' 'IImmppoorrttaanntt' 'Do NNOOTT expose your selenium grid to the outside world eg in AWS because' 'Selenium does not provide authentication Therefore if the ports are not' 'firewalled malicious users will use your selenium grid as a bot net' 'There are also additional steps you can take to ensure youre using the correct' 'image' 'OOppttiioonn   CChheecckk tthhee FFuullll IImmaaggee IIdd' 'You can simply verify that image id is indeed the correct one' ' eg full image id for some specific tag version' 'export IMGIDPlease see CHANGELOGmd' 'if docker inspect fId elgaluseleniumlatest grep IMGID dev' 'null then' '    echo Image ID tested ok' 'else' '    echo Image ID doesnt match' 'fi' 'OOppttiioonn   UUssee iimmmmuuttaabbllee iimmaaggee ddiiggeessttss' 'Given dockerio currently allows to push the same tag image twice this' 'represent a security concern but since docker   is possible to fetch the' 'digest sha instead of the tag so you can be sure youre using the exact same' 'docker image every time' ' eg sha for some specific tag' 'export SHAPlease see CHANGELOGmd' 'docker pull elgaluseleniumshaSHA' 'You can find all digests sha and image ids per tag in the CHANGELOG so as of' 'now you just need to trust the sha in the CHANGELOG Bullet proof is to fork' 'this project and build the images yourself if security is a big concern
gildas-lormeau/SingleFileZ,,
migueravila/SimpleFox,,
akshat46/FlyingFox,.github/workflows/release.yml' 'active' '5786421,
vinceliuice/Qogir-theme,,
overdodactyl/ShadowFox,,
zombieFox/nightTab,gh-pages-deploy' 'active' '9339892' '.github/workflows/pull-request-tests.yml' 'active' '14063564' 'pages-build-deployment' 'active' '18370383,
openwpm/OpenWPM,Building and publishing container' 'active' '6791577' 'CodeQL' 'active' '19961995' 'Tests and linting' 'active' '5401850,
unode/firefox_decrypt,Test firefox_decrypt' 'active' '1571742,
vimperator/vimperator-labs,,
mozilla-mobile/focus-ios,Build contributor PR' 'active' '19144389' 'Create a PR to build the app using newest rust-component version available' 'active' '15916058' 'Glean probe-scraper' 'active' '28687196' 'Create a PR with changes after importing strings' 'active' '14229492' 'Update Nimbus Experiments' 'active' '38812497,     Mozilla cares about privacy and security For more information please' '      see httpswwwmozillaorgsecurity' '     If you believe that youve found a security vulnerability please report' '      it in Bugzilla under the Security iOS component' '     You can also send your report through email to securitymozillaorg
rogaha/docker-desktop,,
filips123/PWAsForFirefox,Extension CI/CD' 'active' '10935554' 'Native CI/CD' 'active' '10339533,SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the latest version is supported' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you found a vulnerability or what you believe is a vulnerability ddoo nnoott' 'open a public issue or disclose it publicly Instead please report them' 'through the GitHub Security Advisories and fill in the required information' 'See the GitHub documentation for more details' 'We will try to respond and release a fix as soon as possible The vulnerability' 'will be made public when it is ensured that publishing it does not pose a' 'threat to the project and its users' 'Thank you for improving the security of the project We appreciate your efforts' 'and responsible disclosure
jiacai2050/gooreplacer,,
playwright-community/playwright-go,Go' 'active' '2215898' 'Docs' 'active' '11876033' 'Verify Types' 'active' '4514336' 'pages-build-deployment' 'active' '18694804,
mozilla/bedrock,Deploy Demo' 'active' '27456269' 'Mirror repo' 'active' '30581277' 'Glean probe-scraper' 'active' '28687721,
mumuy/browser,pages-build-deployment' 'active' '18738333,
algolia/github-awesome-autocomplete,,
eramdam/BetterTweetDeck,CI' 'active' '13164658,
duckduckgo/duckduckgo-privacy-extension,Beta Release' 'active' '38319341' 'Build' 'active' '8318160' 'CodeQL' 'active' '12269416' 'Release' 'active' '39609133' 'Stage Release' 'active' '12745742' 'Test' 'active' '6598306,
toggl/track-extension,Bump Version' 'active' '29710532' 'Create Release' 'active' '29710533' 'origins' 'active' '5375327' 'pages-build-deployment' 'active' '17750306,
dothq/browser,Update contributors' 'active' '20730549,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'You can report a vulnerability by reaching out to us at' 'contactsecuritydothqorg
browserpass/browserpass-legacy,,
runningcheese/RunningCheese-Firefox,,
leoding86/webextension-pixiv-toolkit,,
emberjs/ember-inspector,Build and Publish' 'active' '3678,
jordwest/news-feed-eradicator,,
joeyism/linkedin_scraper,,
spikespaz/search-deflector,,
kkapsner/CanvasBlocker,pages-build-deployment' 'active' '18925696,
lusakasa/saka-key,Release' 'active' '1429575,
lindylearn/unclutter,,
clj-commons/etaoin,Release' 'active' '31635933' 'Test' 'active' '26380595,
firefox-devtools/profiler,,
deepsweet/foxr,,
FooSoft/yomichan,CI' 'active' '577895,
DandelionSprout/adfilt,Update the ClearURLs uBo list' 'active' '15011853,
eafer/rdrview,,
manilarome/blurredfox,,
i-rinat/freshplayerplugin,,
downthemall/downthemall,,
simov/markdown-viewer,,
stoically/temporary-containers,,
Hack-with-Github/Powerful-Plugins,,
andreasgrafen/cascade,,
bijij/ViewImage,CI' 'active' '227658' 'CI' 'active' '109317' 'Publish to Webstores' 'active' '248070,
jparise/chrome-utm-stripper,CI' 'active' '222041' 'CI' 'active' '179554,
gokulkrishh/awesome-meta-and-manifest,,
rocketshipapps/adblockfast,,
allo-/firefox-profilemaker,,
refined-bitbucket/refined-bitbucket,,
EliverLara/firefox-sweet-theme,,
xiaoxiaoflood/firefox-scripts,,
mozilla-lockwise/lockwise-android,,     Mozilla cares about privacy and security For more information please' '      see httpswwwmozillaorgsecurity' '     If you believe that youve found a security vulnerability please report' '      it by sending email to the addresses securitymozillaorg and lockbox' '      devmozillacom
chrispederick/web-developer,,
eallion/uBlacklist-subscription-compilation,Update uBlacklist subcription weekly' 'active' '1286503,
mozilla-services/screenshots,,RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'BBuugg BBoouunnttyy HHuunntteerrss' 'Please see and follow the Security Bug Bounty Program' 'EEvveerryyoonnee EEllssee' 'Please email securitymozillacom with the details
0vercl0k/CVE-2019-11708,,
scriptscat/scriptcat,build' 'active' '36660859' 'build' 'active' '7040493' 'Auto_Package' 'active' '7040494' 'Auto_Package' 'active' '36682393' 'test' 'active' '36660858,
mozilla/blurts-server,Monitor e2e Tests' 'active' '30755204' 'Lint Reference Files' 'active' '26717493,
ospfranco/link-preview-js,Repo checks' 'active' '1301277,
ray-lothian/UserAgent-Switcher,,
sitespeedio/browsertime,Test Firefox/Chrome beta' 'active' '15458329' 'Test Firefox/Chrome dev' 'active' '15458328' 'Build Docker container on new tag' 'active' '19453889' 'Run Docker' 'active' '1452862' 'Lint' 'active' '19637441' 'Linux browsers' 'active' '1451608' 'OSX Safari' 'active' '1451609' 'Unit tests' 'active' '1452861' 'Unit tests Browser' 'active' '19637723' 'Unit tests commands' 'active' '19637722' 'Unit tests selenium' 'active' '19637724' 'Windows Edge' 'active' '1451610,
webextension-toolbox/webextension-toolbox,Node.js CI' 'active' '20999089' 'Node.js Package' 'active' '20999090' 'Github Release' 'active' '20999091' 'CodeQL' 'active' '21338333,
cquanu/github-dark,CI' 'active' '197897,
nccgroup/tracy,Extension Deployment' 'active' '202711' 'Extension Deployment' 'active' '529147,
fofapro/fofa_view,,
deepjyoti30/startpage,,
graniet/chromebackdoor,,
FirefoxBar/HeaderEditor,main' 'active' '948292,
sprig/org-capture-extension,,
salarcode/SmartProxy,,
mozilla/application-services,Build and Deploy' 'active' '7733124' 'Dependency Check' 'active' '16252058' 'Glean probe-scraper' 'active' '28687265' 'pages-build-deployment' 'active' '16401062,
haroldtreen/epub-press-clients,,
andryou/scriptsafe,,
raindropio/extensions,,
Tuhinshubhra/ExtAnalysis,,
kspearrin/ff-password-exporter,,
MozillaSecurity/fuzzdata,,
PurpleI2P/i2pdbrowser,,
wilfredwee/photon-australis,,
QNetITQ/WaveFox,,
roam-unofficial/roam-toolkit,Node.js CI' 'active' '467843,
ScratchAddons/ScratchAddons,Format code using Prettier' 'active' '2050353' 'Validate addon manifest' 'active' '2563902' 'Pull and push strings via Transifex' 'active' '3757889' 'Update website addons data' 'active' '4065310' 'Unittest' 'active' '5819403' 'Pack extensions' 'active' '8892329' 'ESLint' 'active' '36714704' '.github/workflows/beta-cherrypick.yml' 'active' '44283146' 'Labeler' 'disabled_manually' '4992648,SSuuppppoorrtteedd vveerrssiioonnss' 'The most recent release of the Scratch Addons browser extension available at' 'the Chrome Web Store Addons for Firefox and Microsoft Edge Addons should' 'be secure and that is the top priority of the Scratch Addons open source' 'project' 'Vulnerabilities found on other repositories belonging to the GitHub' 'organization are also considered' 'See httpsscratchaddonscomdocsgettingstartedinstalling for a list of' 'browsers supported by the Scratch Addons browser extension Vulnerabilities' 'that only affect unsupported browsers will also be considered but will not be' 'triaged as critical' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'To report a security vulnerability either use the GitHub vulnerability report' 'form report a vulnerability button or contact WorldLanguages privately by' 'emailing securityscratchaddonscom security at scratchaddons dot com' 'DDoo nnoott rreeppoorrtt vvuullnneerraabbiilliittiieess ppuubblliiccllyy A short period of time after the patch' 'is released the details of the vulnerability will be publicly disclosed on' 'GitHub The reporter may ask to stay anonymous otherwise they will be credited' 'for the finding' 'If theres no response after  hours please open a GitHub discussion titled' 'Ive reported a security vulnerability on the ScratchAddonsScratchAddons' 'GitHub repository Do not disclose the details of the vulnerability publicly' 'only mention that youve reported one recently to the report form or the' 'appropriate email address' 'English is the preferred language for vulnerability reports' 'VVuullnneerraabbiilliittiieess ddiisscclloosseedd' 'See our advisories that we have published for vulnerabilities that we have' 'disclosed on this page browser extension vulnerabilities only
rowrawer/stream-detector,,
JustOff/ca-archive,,
Frewacom/pywalfox,,
mozilla/firefox-translations,CodeQL' 'active' '15207415' 'Build PRs' 'active' '15207681' 'Build Main' 'active' '15207747' 'Publish release on tag' 'active' '17786729' 'End-to-End Tests on master' 'active' '20032923' 'Publish Nightly' 'active' '21082385' 'Glean probe-scraper' 'active' '28687283' 'End-to-End Tests on esr102' 'active' '39380508,
kee-org/browser-addon,Master CI' 'active' '3276915' 'PR CI' 'active' '3276680' 'Release CI' 'active' '3276619,
juliangruber/browser-run,CI' 'active' '25408420,
itsgoingd/clockwork-chrome,,
yorkxin/copy-as-markdown,Node CI' 'active' '226005' 'Node CI' 'active' '264140,
idealclover/Easy-to-RSS,,
philippnormann/nvidia-sniper,,
hypothesis/browser-extension,Continuous integration' 'active' '28573065' 'Release' 'active' '35457639' 'Update client' 'active' '35473147,
jiacai2050/history-master,,
sereneblue/chameleon,Chameleon Dev Build' 'active' '605942' 'Chameleon Legacy Build' 'active' '2683798' 'Deploy Chameleon wiki' 'active' '826651' 'pages-build-deployment' 'active' '24300409,
