author_repo,wf_contents,security_policy
DeuxHuitHuit/amp,,
sbrsarkar/BAdVAMP,,
acemielektron/pi_zero_lm386_amp,,
0918nobita/RiderS,,
oahehc/amp-example,,
mprify/pwa-amp-landing-page,,
qmau-me/qmau.me-amp,,
keen/amp,,
georgringer/amp_support,,
eder/express-inline-css-amp,,
Platane/amp-pwa-next,test' 'active' '96486,
alf45tar/mustang-midi-bridge-win,,
toshimaru/blog.toshima.ru,CI' 'active' '461548' 'GitHub Pages' 'active' '1585154' 'pages-build-deployment' 'active' '17609926,
kimulaco/gulp-amp-custom,Test' 'active' '581914,
inboofficial/InboPostTimeForAmpforwp,,
DorsetDigital/silverstripe-amppages,,
edm00se/blog,Code Scanning - Action' 'active' '2308510,
EmeraldSnorlax/amputator,,
kashyaparjun/AMPLiveLoadUsingNodeJS,,
slavikdev/roll-amp,,
TheLoneRonin/Amplify,,
Sinepel/CBAMP,,
bemit/create-amp-page,,
jlopezxs/express-amp,Node.js Package' 'active' '182832,
regiapriandi012/blog-amp-django-kubernetes,Docker Image CI' 'active' '40214577' 'Dependency Review' 'active' '40214604' 'CodeQL' 'active' '40214607' 'Django CI' 'active' '40234166' 'Docker' 'active' '40315330' 'CI' 'active' '40446622,
knamp/ampli,,
ampbin/ampbin,,
StriverF/express-vue-amp-template,,
polarizeltd/mcms-lite,,
bersling/tsmean-amp,,
ggtmtmgg/AmpHelper,,
oliveratgithub/SEO-snippets.novaextension,,
shinshin86/img2amp-img,Test' 'active' '6768304,
holadev/amp-toolbox-bundle,,
chekalsky/chechannel.com,,
andresilveirah/amp-cmp,,
guillefd/amp-starter-with-gulp,,
ijjk/amp-story-example,,
mchangrh/url-rinse,unit-test' 'active' '7375935' 'npm-publish' 'active' '7364377,
mkp-textpattern/mkp_if_amp,,
topalovicdraganl/nativeAMP,,
reedniv/blog,,
ourway/overcharge,,
Lupus-Metallum/terraform-aws-amazon-managed-prometheus-for-eks,,RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'If you believe you have found a security vulnerability please report it via' 'email to securitynickadamsguru' 'You should receive a response within  working days
tropicbliss/AmpBlock,,
Alaska-Dispatch-News/a4a-creative-samples,,
efiand/netbiblio,CI' 'active' '14218854,
wongnai/tonkatsu-amp,,
Platane/ampokedex,test' 'active' '4391295,
progfay/next-pwamp-template,,
toshimaru/kramdown-amp,,
Sodatsu/AMP-Mailchimp-Forms,,
sniuk/AMP-Accelerated-Mobile-Pages,,
gFelicio/feed,,
middle-way-approach/hacker-news-clone-amp,,
aretecode/modern-stack-portfolio-react,CodeQL' 'disabled_inactivity' '12607451,
moueza/moueza.github.io,Octo Organization CI' 'active' '9024358' 'pages-build-deployment' 'active' '17396480,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
22388o/SecurityTokens,,
pbiester/isonet,CI' 'active' '2648548' 'pages-build-deployment' 'active' '17968641,
knamp/content-provider,,
22388o/SecurityTokens,,
derekisbusy/yii2-amp,,
rohanverma94/AMPparallel,,
vrijraj/amp-story,,
jv-k/bb15-head,,
cebufooddroid/TaxiDriver,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
sniuk/AMP-Base,,
cstoku/cstoku.github.io,,
nickFalcone/amplify,pages-build-deployment' 'active' '43906997,
idealista/dcamp2016-amp,,
valeriu/analytics-tracker,,
h5tl/html-template-amp,,
tutsplus/up-and-running-with-amp,,
STH-Coders/4-easy-steps-WS,,
apo11oCreed/apo11oCreed.github.io,CodeQL' 'disabled_inactivity' '24251461' 'pages-build-deployment' 'active' '24247638,
mpolinowski/express-static,,
iSatishYadav/Amper,,
consultwebs/wp-amp-bundle,,
yhaefliger/middleman-amp-starter,,
NeedBrainz/dmat,,
raxshan/amp-bootstrap,,
dgcapel/cisco-amp4e,,
zjykzj/pytorch-distributed,,
asendia/salmonfit,,
ngParty/web,CI' 'active' '7002490,
tanhauhau/amp-viewer,,
brunocalou/song-note-website,,
animtype/AMP_anim-tech,,
coooold/PHPCrawler,,
mpolinowski/express-static-ger,,
garanj/amphtml-tictactoe,,
kimulaco/postcss-amp-custom,Test' 'active' '581864,
makaronnik/amphp-rabbitmq-manager,Unit Testing & Code Lint' 'active' '31025711,
bemit/FormantaSass,,
trenton-telge/gh-buttons,,
animtype/AMP_animtype.com,,
DemuirGos/Fractal-World,,
roelofjan-elsinga/laravel-amp,,
tiepthithuongmai/tiepthithuongmai.github.io,,
siddhesh15/me,,
VeldaKiara/amp-story,,
kalwalt/kalwaltart.com,,
gariepyt/amp-handlebars,,
4b6576696e45/kevin-earley-website,,
boogah/minimal-amp,,
liamfotheringham/Mandelbrot-Gaussian-Blur,,
Jethro-magaji/Web-Story-Hello-World,,
bemit/create-amp-page-starter,Deploy Page' 'active' '22002648,
Shiqan/jekyll-gulp-boilerplate,,
andreaskournoutas/j3amptemplate,,
harapeko/amp_tutorial,,
rakuishi/kasoutsuka.blue,,
RuiDTLima/TrabalhosDePC,,
abominox/amp-mc,,
Frnt-End/AMP-Site,,
AdnanShah/About_Me,,
SauravK2000/AMP-page-,,
saitho/amp-css,Release' 'active' '39611415' 'Run Tests' 'active' '39611416,
dankedev/ampcontactform,,
sugir93/setup_AMQP,,
sinantok/media-amp-example,,
slvrdigital/storyblog,,
cristianpb/cristianpb.github.io,Github CI' 'active' '148377' 'pages-build-deployment' 'active' '37926633,
yamatatsu/blog,,
dreamofabear/advanced-interactivity-in-amp-codelab,,
ndarville/amp-switcher,,
msakiya/AMP-CSS,,
locol23/amp-script-with-preact,,
jorgebaptista/workshop-amp,,
pgram1/AMP-Generator,,
kapoor-rakshit/webdenv,,
PoiScript/solomon-amp,,
BobDempsey/AMP-Portfolio,,
ampify-io/plugins,,
des-yogi/amp-ua-energy,,
xoopscube/.github,,
antonybudianto/ampreact,,
haensl/haensl.github.io.src,,
jonhue/hello_amp,,
knamp/content-transmitter,,
knamp/content-generator,,
Homniserv/amp,,
walwer/amp-docker-bootstrap,,
TheNullicorn/ampi,,
hrfmmymt/hrfmmymt.github.io,pages-build-deployment' 'active' '18585761,
rito328/www.ritolab.com-sample-sources-Laravel5.5-AMP,,
Hackdromeda/cloudcite-blog,,
KarelZe/MC-VAR-Sim,,
songfarm-david/AMP-PWA-Workbox,,
itinao/amp-sample,,
freitasjrcarlos/landingpage_amp,,
Wheat2018/TDDrawer,,
lamhoangx/AMPTaste,,
cjimmy/next-styled-amp,,
NodeLabs/techday-amp,,
crane-soft/Xilinx-XAPP1078,,
azmedien/kolibri-framework,,
sb39/amp_page,,
iSatishYadav/amp,,
rd4704/amp-ground-zero,,
contegosolutions/n-able-amps,,
kimulaco/amp-url-php,,
middle-way-approach/amp-html-todo,,
rtCamp/action-amp-wp-theme-compat-analysis,,
roelofjan-elsinga/laravel-amp-website,,
nacimgoura/nacimgoura.github.io,pages-build-deployment' 'active' '30540108,
OWOX/PhpSpecAmp,,
FiliSantillan/amp-example,,
bl00p1ng/AMP-stories,,
turboninh/nextjs-ts-modern-boilerplate,,
imprld01/AMP-Page-Testing,,
rohmishra/questionaire,,
yomete/amp-live-blog,,
imparvez/amp-react,,
kimulaco/amp-custom,Test' 'active' '581200,
kimulaco/node-amp-url,,
fierysolid/next-starter,,
kimulaco/amphtml-validator-extra,,
artokun/amp-pwa-example,,
TheKing003KS/High-Performance-Computation,,
devcoderoad/nuxtjs-amp-stories,,
nicholasadamou/mack-media-group-internship-project,,
duncangrubbs/duncangrubbs.github.io-archive,,
haensl/node-amp-mustache-skeleton,,
odaymard/Plugin-for-getting-statistical-information-about-azure-media-player,,
Barisaku/Twitter-Chrome-Client-mini,,
c0ntradicti0n/CorpusCookApp,,
UrakFerraz/portfolio,,
LaurentVeyssier/Semantic-Segmentation-with-Fully-Convolution-Network,,
leanndroguedes/docker-ampp-enviroment,,
matheuscostadesign/web-stories,pages-build-deployment' 'active' '44286084,
airbr/newpersonal,Node.js CI' 'active' '27525941,
hydazz/docker-amp,External Trigger Main' 'active' '44399182' 'External Trigger Scheduler' 'active' '44399183' 'Package Trigger Main' 'active' '44399184' 'Package Trigger Scheduler' 'active' '44399185,
sethlivingston/django-amptags,,
tanaykumarbera/tanay.co,pages-build-deployment' 'active' '23334496,
danielminarik/AcceleratedMobilePages,,
webelightdev/curated-links,,
knamp/documentation,,
gdgindonesia/listcommunitygroup-gdgindonesia,,
johnnynicholas/amp-zeit-now-demo,,
mtmtkzm/amp-as-web-components,,
RealDrouin/EV-Charger_monitor,,
w3labkr/sh-amp,pages-build-deployment' 'active' '25497029,
jimmy319/amp-react-square-img,,
kemsakurai/amp-optimized-page-generator,,
kght6123/kght6123.page,,
add-my-pet/DEBportal,pages-build-deployment' 'active' '22240885,
sbourdelin/freertos-pandaboard-amp,,
bigethan/hugo-easy-amp,,
SuperdeskWebPublisher/theme-magazine,,
gFelicio/amp,,
Shorte240/DSaA-Submission,,
okode/pwa,,
jimmy319/react-ampify,,
maechabin/amp-sample,,
talitapagani/blog,,
emrenogay/amp-cdn-kurulumu,,
pjlamb12/scully-plugin-amp-css,CI Tests' 'active' '4096474,
drosanda/apptanya,,
derat/validate,,
Gott50/Gott50.github.io,pages-build-deployment' 'active' '17533502,
bliblidotcom/blibli-amp-concept,,
harapeko/harapeko2017hugo,,
khaledMohammed000/extending-ampforwp,,
haensl/haensl.github.io,pages-build-deployment' 'active' '18644488,
mmadde10/Tidbit,,
thandaanda/gatsby-starter-ghost-amp,,
Saw-mon-and-Natalie/grunt-amp-optimizer,,
consolethinks/megaamp-switch,,
vernondmonte/AMPpages,,
dutiyesh/react-amp-pattern,,
mohasin-hossain/workwolf,pages-build-deployment' 'active' '22551140,
rayriffy/rayriffy-front,,
umeridrisi/allblogthingspwa,,
robin-drexler/amp-gh-gist-proxy,,
chapter-three/simple_amp,,
wangsw09/AmpBridge,,
wjsc/amp-site-validator,,
knamp/transmitter-bridge,,
antigones/beautiful-china-amp,,
ziminyuri/AMP-OpenMP,,
intentfulmotion/fw-amp,,
vrijraj/amp-hub,,
refcell/next-learn-demo,,
alexerlandsson/alex-erlandsson,pages-build-deployment' 'active' '39290369,
JayHoltslander/AMP-examples,,
okode/amp,,
rkumar1904/amp,,
matzar/Mandelbrot-AMP,,
hahnah/til-amp,,
jsdev63/google-amp,,
178inaba/amp-pages,,
twimbit/amp-plugin,,
danielhannih/danielhannih-hugoamp,,
cdk-comp/amp-non-featured-image,,
c5apple/amp-script-demo,,
ricopin411029/web-stories-1st-sample,,
silviotorre/website-vergaglia,,
ilearnbydoing/freelancer-marketing-page,,
elliotjreed/amp.elliotjreed.com,,
j-e-clark/eleventy-amp-starter,,
elvinagam/benchmarking_gpu_inference,,
b0ndt/boris.io,,
chanurholis/html-to-amp,,
