author_repo,wf_contents,security_policy
liuzhuang13/DenseNet,,
hrsh7th/nvim-cmp,integration' 'active' '11219567,
craftzdog/dotfiles-public,,
jcjohnson/fast-neural-style,,
LunarVim/Neovim-from-scratch,,
nvim-tree/nvim-tree.lua,CI' 'active' '21247591' 'Linting and style checking' 'active' '10871577,
facebookresearch/fairseq-lua,,Please do not open GitHub issues or pull requests  this makes the problem' 'immediately visible to everyone including malicious actors Security issues in' 'this open source project can be safely reported via the Meta Bug Bounty' 'program' 'httpswwwfacebookcomwhitehat' 'Metas security team will triage your report and determine whether or not is it' 'eligible for a bounty under our program
loveshell/ngx_lua_waf,,
luvit/luvit,CI' 'active' '10773825,
lite-xl/lite-xl,Pull Request Labeler' 'active' '14992497' 'CI' 'active' '7190797' 'Release' 'active' '35773478,
moonbingbing/openresty-best-practices,,
williamboman/mason.nvim,Stylua check' 'active' '29726221' 'Tests' 'active' '29726222' 'Ensure generated code is up to date' 'active' '29892938' 'Check generated code state' 'active' '29893201' 'Autogenerate code' 'active' '29893561' 'Selene check' 'active' '32456912' 'cbfmt check' 'active' '33172101,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report any suspected security vulnerabilities to wwiilllliiaammrreeddwwiillllssee You' 'will receive a response from me within  hours If the issue is confirmed we' 'will release a patch as soon as possible depending on complexity Please follow' 'responsible disclosure practices Thanks
Wscats/articles,,
facebookresearch/deepmask,,Please do not open GitHub issues or pull requests  this makes the problem' 'immediately visible to everyone including malicious actors Security issues in' 'this open source project can be safely reported via the Meta Bug Bounty' 'program' 'httpswwwfacebookcomwhitehat' 'Metas security team will triage your report and determine whether or not is it' 'eligible for a bounty under our program
nvim-neorg/neorg,default' 'active' '11806684' 'Generate documentation' 'active' '14506721' 'Automatically Generate Documentation' 'active' '14992509' 'Linter' 'active' '17023109' 'Release Please Automatic Semver' 'active' '16277453' 'Formatting' 'active' '14506720' 'Test Suite' 'active' '14822907,
nvim-lualine/lualine.nvim,Tests' 'active' '8801189' 'autogen' 'active' '19038881,
tarantool/tarantool,coverity' 'active' '4242230' 'release_lto' 'active' '4318319' 'release_asan_clang11' 'active' '4318320' 'luacheck' 'active' '4318321' 'debug' 'active' '4318322' 'release_lto_clang11' 'active' '4318323' 'release_clang' 'active' '4318324' 'release' 'active' '4318327' 'debug_coverage' 'active' '4350664' 'debian_11' 'active' '4543487' 'ubuntu_16_04' 'active' '5081542' 'centos_8' 'active' '5081546' 'centos_7' 'active' '5081547' 'ubuntu_18_04' 'active' '5081551' 'debian_10' 'active' '5081555' 'debian_9' 'active' '5081556' 'ubuntu_20_04' 'active' '5081557' 'source' 'active' '5106895' 'default_gcc_centos_7' 'active' '5538093' 'out_of_source' 'active' '5557249' 'static_build_cmake_linux' 'active' '5566405' 'static_build' 'active' '5566407' 'jepsen-single-instance' 'active' '5655443' 'static_docker_build' 'active' '5662711' 'jepsen-single-instance-txm' 'active' '5745502' 'jepsen-cluster' 'active' '5750703' 'jepsen-cluster-txm' 'active' '5751979' 'fuzzing' 'active' '5966971' 'memtx_allocator_based_on_malloc' 'active' '7119429' 'osx_arm64_11_2' 'active' '9777577' 'osx_debug_arm64_11_2' 'active' '9811058' 'fedora_34' 'active' '10931243' 'fedora_35' 'active' '11129713' 'integration' 'active' '14115147' 'reusable_build' 'active' '14119230' 'ubuntu_20_04_aarch64' 'active' '14673817' 'fedora_34_aarch64' 'active' '14673818' 'debug_aarch64' 'active' '14673820' 'debian_10_aarch64' 'active' '14673821' 'debian_11_aarch64' 'active' '14673822' 'centos_8_aarch64' 'active' '14673823' 'centos_7_aarch64' 'active' '14673824' 'freebsd-12' 'active' '15551042' 'freebsd-13' 'active' '15551043' 'lint' 'active' '16205767' 'ubuntu_21_10' 'active' '16788457' 'osx_11_lto' 'active' '16840767' 'osx_11' 'active' '16843508' 'osx_12' 'active' '16843509' 'fedora_35_aarch64' 'active' '17725675' 'osx_11_aarch64_debug' 'active' '17756260' 'osx_11_aarch64' 'active' '17756261' 'coverage' 'active' '18756836' 'debug_gc64' 'active' '23003802' 'release_gc64' 'active' '23003803' 'release_tsan_clang11' 'active' '25725824' 'ubuntu_22_04_aarch64' 'active' '26190123' 'ubuntu_22_04' 'active' '26190124' 'ubuntu_21_10_aarch64' 'active' '26195871' 'fedora_36_aarch64' 'active' '26456122' 'fedora_36' 'active' '26456123' 'LuaJIT integration testing' 'active' '28667745' 'submodule_update' 'active' '31428118' 'osx_12_static_cmake' 'active' '31549938' 'Publish module API documentation' 'active' '31979066' 'pages-build-deployment' 'active' '32100857' 'redos_7_3' 'active' '33247078' 'CodeQL' 'active' '41766552' 'release_goto_dispatch' 'active' '42578749' 'sdk_test' 'active' '42857668' 'alpine_3_16_aarch64' 'active' '43467246' 'alpine_3_16' 'active' '43467247' 'perf_nosqlbench_tree' 'disabled_manually' '5849599' 'perf_ycsb_hash' 'disabled_manually' '5857081' 'perf_tpcc' 'disabled_manually' '5857082' 'perf_ycsb_tree' 'disabled_manually' '5857083' 'perf_sysbench' 'disabled_manually' '5857084' 'perf_nosqlbench_hash' 'disabled_manually' '5857085' 'perf_tpch' 'disabled_manually' '5863149' 'perf_cbench' 'disabled_manually' '5863150' 'perf_linkbench_ssd' 'disabled_manually' '5863151' 'alpine_3.16' 'disabled_manually' '43170411,
leafo/moonscript,spec' 'active' '3776622' 'windows_exe' 'active' '3776713,
snabbco/snabb,,
vulnersCom/nmap-vulners,,
scipag/vulscan,pages-build-deployment' 'active' '21607370,
folke/tokyonight.nvim,panvimdoc' 'active' '34058022,
lcpz/awesome-copycats,,
mfussenegger/nvim-dap,Lint Code Base' 'active' '2363247' 'Run tests' 'active' '7733001,
wincent/command-t,lua' 'active' '30329059' 'prettier' 'active' '33897544' 'ruby' 'active' '30329058' 'tests' 'active' '6389197,
luarocks/luarocks,Luacheck' 'active' '33286689' 'test' 'active' '20076123' 'pages-build-deployment' 'active' '24312889,SSuuppppoorrtteedd VVeerrssiioonnss' 'The LuaRocks project supports the llaatteesstt vveerrssiioonn of the tool for bugfixes and' 'security updates In other words if an issue is reported and we produce a fix' 'it will appear in a subsequent patch version xyZ of the tool but we do not' 'backport fixes to previous minor xYz or major Xyz versions' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability on the LuaRocks CLI tool email Hisham Muhammad at' 'hishamluarocksorg' 'To report a vulnerability on the httpsluarocksorg website email Leaf' 'Corcoran at leafotgmailcom' 'We will acknowledge your contact as soon as the message is received then' 'assess the vulnerability and get back to you with further feedback once' 'analysis on our end is done
CorsixTH/CorsixTH,Linux and Tests' 'active' '4283999' 'CI' 'active' '15855126' 'Update website' 'active' '11992458' 'pages-build-deployment' 'active' '17248323,
rxyhn/yoru,pages-build-deployment' 'active' '30225593,
PathOfBuildingCommunity/PathOfBuilding,Push beta branch' 'active' '11508979' 'Create new installer' 'active' '30064429' 'Release next version' 'active' '6008417' 'spellcheck' 'active' '35014666' 'Run Tests' 'active' '6551405,
skywind3000/z.lua,,
folke/trouble.nvim,panvimdoc' 'active' '34058023,
jose-elias-alvarez/null-ls.nvim,autogen' 'active' '21269915' 'default' 'active' '11876836' 'sponsors' 'active' '19697159,
lewis6991/gitsigns.nvim,CI' 'active' '3816969,
nvim-lua/kickstart.nvim,,
nicknisi/dotfiles,,
kaishengtai/neuralart,,
