author_repo,wf_contents,security_policy
acmesh-official/acme.sh,Build DockerHub' 'active' '1171494' 'Shellcheck' 'active' '2226163' 'PebbleStrict' 'active' '2265216' 'Ubuntu' 'active' '2343034' 'DNS' 'active' '2535238' 'Linux' 'active' '10377063' 'FreeBSD' 'active' '10642608' 'MacOS' 'active' '10642609' 'Windows' 'active' '10642610' 'Solaris' 'active' '10642611' 'OpenBSD' 'active' '29794417' 'NetBSD' 'active' '29952813' 'DragonFlyBSD' 'active' '31119813' 'Update issues' 'active' '31357179' 'Check dns api' 'active' '31840472' 'Check dns api' 'active' '32968629,
mathiasbynens/dotfiles,,
shengxinjing/programmer-job-blacklist,,
nvie/gitflow,,
sickcodes/Docker-OSX,pages-build-deployment' 'active' '16564761,
zsh-users/zsh-autosuggestions,,
dwmkerr/hacker-laws,Build PDF' 'active' '2767702,
powerline/fonts,,
dokku/dokku,CodeQL' 'active' '3698344' 'CI' 'active' '4812919' 'lint' 'active' '5784046' 'release' 'active' '5836498' 'docs' 'active' '34537421,
StreisandEffect/streisand,Streisand' 'active' '102279,
mbadolato/iTerm2-Color-Schemes,pages-build-deployment' 'active' '30820538,
MichaelCade/90DaysOfDevOps,Add contributors' 'active' '44077861' 'publish' 'active' '23494106' 'Send a Tweet' 'active' '24627179' 'pages-build-deployment' 'active' '44078196,
hwdsl2/setup-ipsec-vpn,check_urls' 'active' '19390101' 'build cron' 'active' '6556317' 'build' 'active' '1806652' 'shellcheck' 'active' '19390102' 'test_set_1' 'active' '19390103' 'test_set_2' 'active' '19390104,
VSCodium/vscodium,Lock Issues' 'active' '27543164' 'stable-macos' 'active' '33431643' 'stable-linux' 'active' '33431644' 'stable-windows' 'active' '33431645' 'insider-linux' 'active' '33536052' 'insider-macos' 'active' '33536053' 'insider-spearhead' 'active' '33536054' 'insider-windows' 'active' '33536055' 'Stale Issues' 'active' '36613642,
spaceship-prompt/spaceship-prompt,homebrew' 'active' '10921162' 'docker' 'active' '13457491' 'deps' 'active' '33816720' 'release' 'active' '35477780' 'validate' 'active' '35477782,
233boy/v2ray,,
tj/n,,
dylanaraps/neofetch,,
lewagon/dotfiles,,
asdf-vm/asdf,Lint' 'active' '9395786' 'Tests' 'active' '9395787' 'Docs' 'active' '11238656' 'Release' 'active' '11238657' 'Lint PR' 'active' '11238658' 'pages-build-deployment' 'active' '16615819' 'On Release' 'active' '30104080,TThhiiss sseeccuurriittyy ppoolliiccyy oonnllyy aapppplliieess ttoo aassddff ccoorree wwhhiicchh iiss tthhee ccooddee ccoonnttaaiinneedd iinn' 'tthhiiss rreeppoossiittoorryy AAllll pplluuggiinnss aarree tthhee rreessppoonnssiibbiilliittyy ooff tthheeiirr ccrreeaattoorrss aanndd aarree' 'nnoott ccoovveerreedd uunnddeerr tthhiiss sseeccuurriittyy ppoolliiccyy' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'Typically only the latest version is maintained Versions are released' 'sequentially with major minor and patch versions incremented as necessary' 'If a vulnerability is found in an old version of asdf updating to the latest' 'version of asdf will be required' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x  ' 'x   ' 'x   ' 'x   ' 'x   ' 'x   ' 'x   ' 'x   ' 'x   ' 'x   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please contact one of' '     StratusD via email see httpsstratusdcomcontact for email PGP' '      is not setup for this email address' '     danhper via email see httpsdanielperezsh for email and PGP key' '     jthegedus via email see httpsgithubcomjthegedus for email PGP is' '      not setup for this email address
Nyr/openvpn-install,,
tj/git-extras,ci' 'active' '4236033,
zsh-users/zsh-syntax-highlighting,Tests' 'active' '4515501,
taizilongxu/interview_python,,
source-foundry/Hack,,
rupa/z,,
rbenv/rbenv,CI' 'active' '238514' 'Differential ShellCheck' 'active' '31752826' 'Lint' 'active' '35203568' 'Release' 'active' '13682727' 'pages-build-deployment' 'active' '35839809,
deviantony/docker-elk,CI' 'active' '2979938' 'Documentation' 'active' '3060398' 'Close issues without context' 'active' '41579022' 'Merge Elastic updates' 'active' '15062790' 'Update Elastic release' 'active' '3475931,
redox-os/redox,,
graphql/graphql-spec,CI' 'active' '13217369' 'Prettier formatting' 'active' '9472789' 'pages-build-deployment' 'active' '17494851,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Security concerns that impact repos under the graphql GitHub org including' 'reference implementations and official tools may be responsibly disclosed to' 'the TSC via any current TSC member with the expectation that they will be' 'discussed and triaged by the TSC as a whole You may reach a subset of current' 'TSC members via securitygraphqlorg' 'Our goal is to provide complete accurate and actionable disclosures once a' 'reported issue has been sufficiently understood and there has been a reasonable' 'opportunity to deploy fixes responsibly See the TSC security policy' 'Please note that TSC members are voluntary geographically distributed and' 'tend to have a lot of demands on their time  please be patient with us
Powerlevel9k/powerlevel9k,,
ramitsurana/awesome-kubernetes,Links validator' 'active' '10716708' 'Python application' 'active' '7421950' 'pages-build-deployment' 'active' '16998356,SSuuppppoorrtteedd VVeerrssiioonnss' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy
Bash-it/bash-it,CI' 'active' '4069482' 'pages-build-deployment' 'active' '21269178,
sorin-ionescu/prezto,,
trimstray/nginx-admins-handbook,,
foxlet/macOS-Simple-KVM,,
myspaghetti/macos-virtualbox,,
kaldi-asr/kaldi,C/C++ CI' 'active' '32492375' 'Docker Image CI' 'active' '32667038,
unixorn/awesome-zsh-plugins,Check links in ZSH list' 'active' '3608079,
sindresorhus/pure,,
alex000kim/nsfw_data_scraper,,
k4m4/terminals-are-sexy,,
nodesource/distributions,,
thibmaek/awesome-raspberry-pi,CI' 'active' '18124100,
awslabs/git-secrets,,If you discover a potential security issue in this project we ask that you' 'notify AWSAmazon Security via our vulnerability reporting page or directly via' 'email to awssecurityamazoncom Please do nnoott create a public GitHub issue
agarrharr/awesome-cli-apps,,
p8952/bocker,,
ansible/ansible-examples,On PR' 'active' '140248' 'Ansible Lint' 'active' '1009922,
hq450/fancyss,pages-build-deployment' 'active' '20766048,
rootsongjc/kubernetes-handbook,build-and-deploy' 'active' '1356760' 'pages-build-deployment' 'active' '16407562,
