author_repo,wf_contents,security_policy
quozd/awesome-dotnet,awesome-bot' 'active' '28639602,
Ryujinx/Ryujinx,Build job' 'active' '59305' 'Comment PR artifacts links' 'active' '6238872' 'Release job' 'active' '18446002,
pulumi/pulumi,.github/workflows/windows-pr.yml' 'active' '865586' '.github/workflows/pull-request.yml' 'active' '2168692' 'Release Actions' 'active' '2760642' 'Command Dispatch for PR events' 'active' '4099029' '.github/workflows/trigger-homebrew-event.yml' 'active' '4099031' '.github/workflows/trigger-release-docs-event.yml' 'active' '4099032' 'Download Pulumi Cron' 'active' '5532675' 'Issue management' 'active' '11556373' 'Pull Request' 'active' '33852559' 'Merge' 'active' '33867413' 'Downstream Resource Docs Test' 'active' '34285443' '.github/workflows/pr-test-codegen-test-on-dispatch.yml' 'active' '34285445' 'Downstream Codegen Tests' 'active' '34286650' 'Downstream Resource Docs Test' 'active' '34293380' '.github/workflows/push.yml' 'active' '34304767' 'Build Binaries' 'active' '34805490' 'Build SDKs' 'active' '34805492' 'Info' 'active' '34805493' 'Lint' 'active' '34805495' 'Prepare' 'active' '34805496' 'Test' 'active' '34805497' 'CI' 'active' '34805499' 'PR Changelog' 'active' '34805500' 'Release' 'active' '34805501' '.github/workflows/pr-test-acceptance-on-dispatch.yml' 'active' '34805502' 'Post-Release PR' 'active' '34805503' 'Downstream Codegen Tests' 'active' '35019423' 'Test Docs Generation' 'active' '35019424' 'Community Pull Request' 'active' '35076803' 'Post-Release Homebrew Tap' 'active' '35307551' 'Automatic Rebase' 'active' '37810042' 'PR' 'active' '40610362' 'Release Actions (3.50.0 workaround)' 'active' '43503121,NNOOTTEE This is a mirror of httpswwwpulumicomsecurity which will always' 'serve the latest version of this document' 'Pulumi takes security and privacy matters very seriously We appreciate that' 'our customers and users place a high degree of confidence and trust in our' 'products and services and we strive to meet those expectations' 'VVuullnneerraabbiilliittyy RReeppoorrttiinngg' 'If you believe youve discovered a potential vulnerability in Pulumis' 'security please contact us at securitypulumicom For noncritical matters' 'please file an issue at httpssupportpulumicom' 'When reporting a potential vulnerability please include as much of the' 'following information as possible' '     A description of the vulnerability' '     The impacted software or service and its version' '     Proofofconcept code andor detailed steps to reproduce' 'SSeeccuurree CCoommmmuunniiccaattiioonnss' 'If youre a security researcher and you believe that you have found a security' 'issue within any of our services email the details of your findings to' 'securitypulumicom Use PGP to protect the message by using our public PGP' 'key' 'BEGIN PGP PUBLIC KEY BLOCK' '' 'mQINBFmUgBEADCPyLVKypvcFIYWfMeRHZGPmTQSsgroqoDESETLqBQ' 'qHWvyJqYhbTuZjoxeLJhBEGXwCERxASwsqGlZwzmrSSYKXyS' 'ilzKcQmhMwOLfAzKcaWjdtmnetvhoeBDYtJxxcMZwlTiHVjqhYOIRnAAl' 'oLXuxRUqIzMeplRmHNiBpvAjLbnRJgDupKKdIzAfmsEUmS' 'KQOONZvNkdkOcdhMKkyclAicfHLocKFVTmxzKPxQBNQMHvcVJXLj' 'HbRcICWkurlmrpQkLUFaNdjuIgMHIyvdzcaetWPLqZyaBUKG' 'WAfefybUVRIJdjchsANNdGFlVzVtUdcrsPhJONmSzbMkOnGP' 'uBdtdRVVaHsoLgJOsSBYYKAQbRZtAXxvzVyXlajOyiUSRicdlzIncGh' 'FcflOfCWXrRzntFnpuFYgJYKQIejEkDprCWXlkifKgVjDkQfqqpdTq' 'CFafqwVhpuHnPaAItaRWyhigrDkBKaEocbQpmtiUtSAysiwLKlFcsHQG' 'QogfQxcASDICGdKeTdkUqPCvJUbZBEHJkwzQIqocMJFUwARAQAB' 'tBQdWxbWkgVGVhbSAdGVhbUBwdWxbWkuYtPokCVAQTAQgAPhYhBMunB' 'vpZbLnlFlRBinVZBQJdeplIAhsDBQkHhhABQsJCAcCBhUKCQgLAgQWAgMB' 'AhBAheAAAoJEFRBinVZMGQPTyCKBonexbgrWforVxnVRszkNAN' 'HmVYSniaKvNMCLTMtQWDmvfsIZNBvdHEnnLRApJNMpEzTMkHrpQby' 'xMrkxtdVEIaQmjUIXWWYOnJBcHGgkVQcqXFeFdOTKNVgiUtMzxM' 'EupikUNtkJhgMAVZwmHopOXuYTiXfxpaHwIRonNmlVzsbCYbqN' 'ShRJlHkiACqtWykWCGFUtySOYvRTAvkNSrXuZETfuxHZpneBDWu' 'ejNHlsNdLVdiZmAJkWsLhONsCbXiymsEfexOpaTksouQOudzqghvLMI' 'XSHTIdmOQgewJwUGyOMjhAvIGCiBblcRGWirceSgCZlcNNXB' 'zcUOidYGKTfHWMYIvuMNZUcoBZejQlKgKegRyqyYzjblWJFWHQOzgT' 'qrvymZcmHMzBIoxPofctsVkGmLoXvNHZacDnQCdcJAPgryTa' 'gCPdnxfxuFQwMkhYYCPLKmoEsZtOwUGLzWvkdMzFRHdTxOdzOrrZEkqm' 'tDTjYcxorkuMUHyTaUHZYQFbjGMJmMhuOjLyXBiKwcdvNrlGhp' 'akixkWuQINBFmUgBEACqZLQiiIWbBgvSbphznDwSWMZHPduimamV' 'paStespxsavyVxBoMYcDfxcMtEJotFOPHkWePDyNbYkvcbhoNb' 'JlKCDPHgZsoUFywmWxRlUerlcaqACysxcSALyrryhTbjaLrsOZjAgNTW' 'orsDTSykczeEJsYqVAusUzZpQmzIzAfUfdycaQLqiSujymTpJGeN' 'tuxicTeQEiOySMVAfuOAJzYIcTTiasNYSnweliwvbSAaAntAjasl' 'UYzYwodZRXthWcNhjwlSnaPApfyazcjyPstqcuKgDCvVJaOAxdKTQOS' 'NbFYGNxUCVBSEJUAMuOdanNOTQsRFWCsfbZegazdDUTjAsNZdWgZDIBNcErX' 'WlaYJNjLcdNVTMdsxpHuJcTEQpxXDdpxXeDMgQtjaBNHTMbGMweuCypPOt' 'JIlSIXBlfxAoehZHJVDABTfgieCmXhlfmHezOwJwIRlNydLTaTHIk' 'xJGInlZNWFfSAxQLsOgTeoLMjEdFMiOuVIipfntuJohuFHzENAspP' 'VtsrIHnnGOOAgXZzUZYRFXrjZnomdhhLKTDmTBFxbJZcGmOWZnfEl' 'jwARAQABiQIBBgBCAAmFiEEyicHnyqllsueUWVHUGKfTlVkFAlmUgCGwwF' 'CQeGHAACgkQVHUGKfTlVnYABtmqKmwwpFKVWsTYsPSxOkOL' 'xYqqEzPLSqKSYAnTivkYREeABvrDHbtgPLZqJIesHNViTKDOC' 'SjFHhAQPPFBRzMOnyMBZLZPPYzylRlScGAKCDNXULrpihxM' 'yxmRdhkihJRLkBvxIsoLWDBhzhFjWQJuVVZGYETiNksqtzwnenVqS' 'EBojCQFyCjIEsNPdhaaGcNiwtasbWOARvNPukgIdMaWoGcTEbpDGVMtB' 'uLyZxGjIagCxBfCgktMYOGafuBIiBJrFaLdeXIoQqhPzMexusfh' 'aVgbtUTyUfezVQklTwFRWmpcORPcBupuFuBGOhDDeUCVWvRvoIwwIM' 'aSoYmsrSMnTIkNxEiRJaXFYLBVwJDArZizaDiJQJpHVvZbKgWSX' 'qdvZIcFEVhMvxKSyyhSxAOOUXCGlGlTvZNyqFukcMPKjWgCMjAQm
antlr/antlr4,antlr4' 'active' '30344827,
veler/DevToys,,
OpenRA/OpenRA,Deploy Documentation' 'active' '4215361' 'Deploy itch.io Packages' 'active' '4215362' 'Release Packaging' 'active' '4215363' 'Continuous Integration' 'active' '7518769,
BeyondDimension/SteamTools,Build' 'active' '8621098' 'Sync To Gitee' 'active' '14089511' 'Publish' 'active' '15648539' 'pages-build-deployment' 'active' '21235223' 'Sync To Gitee' 'disabled_manually' '8620685' 'Build Xamarin app' 'disabled_manually' '15648540,
ardalis/CleanArchitecture,CI/CD Pipeline' 'active' '9568237' 'CodeQL Analysis' 'active' '8289550' '.NET Core' 'active' '512699' 'publish Ardalis.CleanArchitecture Template to nuget' 'active' '8677550,
bitwarden/server,Build' 'active' '1915904' 'Release' 'active' '8775421' 'Version Bump' 'active' '15775051' 'Clean After PR' 'active' '18345245' 'Container Registry Purge' 'active' '18793809' 'Enforce PR labels' 'active' '19972472' 'Workflow Linter' 'active' '20073838' 'Stop Staging Slots' 'active' '21569149' '.github/workflows/community-pr-label.yml' 'active' '25263386' 'Pull Request Labeler' 'active' '25263457' 'Automatic responses' 'active' '27892742' 'Close stale issues and PRs' 'active' '27892743' 'Protect Files' 'active' '32123124' 'Validate Database' 'active' '34387845' 'Build Packer' 'active' '36836519' 'Build Self-Host' 'active' '40703267,crucial to keeping our users safe If you believe youve found a security issue' 'in our product or service we encourage you to please submit a report through' 'our HackerOne Program We welcome working with you to resolve the issue' 'promptly Thanks in advance' 'DDiisscclloossuurree PPoolliiccyy' '     Let us know as soon as possible upon discovery of a potential security' '      issue and well make every effort to quickly resolve the issue' '     Provide us a reasonable amount of time to resolve the issue before any' '      disclosure to the public or a thirdparty We may publicly disclose the' '      issue before resolving it if appropriate' '     Make a good faith effort to avoid privacy violations destruction of' '      data and interruption or degradation of our service Only interact with' '      accounts you own or with explicit permission of the account holder' '     If you would like to encrypt your report please use the PGP key with' '      long ID xDEFFECCCDBF available in the' '      public keyserver pool' 'While researching wed like to ask you to refrain from' '     Denial of service' '     Spamming' '     Social engineering including phishing of Bitwarden staff or contractors' '     Any physical attempts against Bitwarden property or data centers' 'WWee wwaanntt ttoo hheellpp yyoouu' 'If you have something that you feel is close to exploitation or if youd like' 'some information regarding the internal API or generally have any questions' 'regarding the app that would help in your efforts please email us at https' 'bitwardencomcontact and ask for that information As stated above Bitwarden' 'wants to help you find issues and is more than willing to help' 'Thank you for helping keep Bitwarden and our users safe
carlospolop/PEASS-ng,CI-linpeas-ubuntu' 'active' '10536233' 'CI-winpeas_dev_test' 'active' '11251495' 'CI-PR_from_dev' 'active' '11335890' 'CI-master_test' 'active' '11335931,
aspnetboilerplate/aspnetboilerplate,build and test' 'active' '5526012,
serverless-stack/sst,Assign New Issues to Project' 'active' '20404574' 'CI' 'active' '2100644' 'Examples' 'active' '24243959' 'Release' 'active' '25855253' 'Label' 'active' '4720713,
mono/mono,Backport PR to branch' 'active' '12345601,
dotansimha/graphql-code-generator,Testing' 'active' '3901' 'release' 'active' '967323' 'website' 'active' '1041580' 'Website Integrity' 'active' '30102555' 'pr' 'active' '32181218,
apache/thrift,Build' 'active' '25050813' 'Build-Thrift-Compiler' 'active' '25050725' 'Build with CMake' 'active' '25123021' 'Publish' 'active' '23268158,This is a project of the Apache Software Foundation and follows the ASF' 'vulnerability handling process' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a new vulnerability you have discovered please follow the ASF' 'vulnerability reporting process
rocksdanister/lively,pages-build-deployment' 'active' '16918268,SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the latest release of Lively will be provided with security patches old' 'releases will not be patched or supported' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Report to Awoogitgmailcom with the title Security vulnerability Lively' 'If Im free you will get reply within  hours' 'If the issue is confirmed a new release with the patch is published as soon as' 'possible depending on complexity of the issue
dotnet/csharplang,,
abpframework/abp,Angular' 'active' '10629' 'Pull request labeler' 'active' '10630' 'build and test' 'active' '1299107' 'CodeQL' 'active' '2792859' 'Merge branch dev with rel-7.0' 'active' '4443022' 'Compress Images' 'active' '8268314' 'cancel-workflow' 'active' '12783018,
arthurspk/guiadevbrasil,,
quicktype/quicktype,Test' 'active' '233066' 'Build and Release' 'active' '44333615' 'Test PR' 'active' '44295690' 'Test Pull Request' 'active' '44294954,
MonoGame/MonoGame,Build' 'active' '12702912,
JustArchiNET/ArchiSteamFarm,ASF-ci' 'active' '3138' 'ASF-translations' 'active' '2088651' 'ASF-lock-threads' 'active' '4634901' 'ASF-docker-publish-latest' 'active' '4649285' 'ASF-docker-publish-released' 'active' '4649286' 'ASF-docker-publish-main' 'active' '5163421' 'ASF-publish' 'active' '9242805' 'ASF-docker-ci' 'active' '9242806,' 'SSuuppppoorrtteedd vveerrssiioonnss' 'We support tthhee llaatteesstt ssttaabbllee release only In addition to that limited support' 'applies to tthhee llaatteesstt pprreerreelleeaassee version if available Check out our rreelleeaassee' 'ccyyccllee for more info' '' 'SSeeccuurriittyy aaddvviissoorriieess' 'We announce security advisories for our program on GGiittHHuubb Every entry includes' 'detailed information about the security vulnerability it describes especially' 'affected versions attack vectors fixed versions as well as possible' 'workarounds if any' '' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'Were doing our best to protect our community from all harm therefore we take' 'security vulnerabilities very seriously' 'If you believe that youve found one wed appreciate if you let us know about' 'it You can do so by ooppeenniinngg aa sseeccuurriittyy aaddvviissoorryy where well do our best to' 'evaluate your issue ASAP and keep you updated with the development status If' 'your vulnerability isnt crucial and doesnt result in a direct escalation' 'therefore can be known publicly while the appropriate fix is being implemented' 'you can also open a standard iissssuuee instead' 'Depending on the severity of the issue we might take further actions in order' 'to limit potential damage for example by speeding up the release of the next' 'stable ASF version This is evaluated on a casebycase basis
dotnet/BenchmarkDotNet,build' 'active' '16120066' 'docs-stable' 'active' '35853000' 'Documentation Checks' 'active' '37155601' 'pages-build-deployment' 'active' '33319135,
winsw/winsw,Release Management' 'active' '191376' 'Changelog Management' 'active' '407854' 'Milestone Management' 'active' '4581860,
Tencent/xLua,build' 'active' '2994322' 'publish' 'active' '8393241' 'pages-build-deployment' 'active' '16589798,
dtm-labs/dtm,.github/workflows/.goreleaser.yml' 'active' '12810461' 'CodeQL' 'active' '17856025' 'Build Docker' 'active' '32179263' 'Release' 'active' '12809701' 'Tests' 'active' '16834167,
gui-cs/Terminal.Gui,Build and publish API docs' 'active' '35061053' 'Code scanning' 'active' '1580091' 'Build & Test Terminal.Gui with .NET Core' 'active' '1497705' 'Publish Terminal.Gui' 'active' '2210282' 'pages-build-deployment' 'active' '16501656,
reactiveui/ReactiveUI,Sample Build' 'active' '4286782' 'Build' 'active' '3124626' 'Lock Threads' 'active' '15577530' 'Release' 'active' '14755927,
AdrienTorris/awesome-blazor,,
unoplatform/uno,Pull Request Labeler' 'active' '222510' 'Conventional Commits' 'active' '756268' 'Documentation Checks' 'active' '36716091' 'Verify whitespace formatting' 'active' '36700772' 'Pull Request Labeler' 'active' '24801' 'Update WinUI Generate Branch' 'active' '28164611,The Uno team and community take security bugs in Uno seriously We appreciate' 'your efforts to responsibly disclose your findings and will make every effort' 'to acknowledge your contributions' 'To report a security issue email securityplatformuno and include the word' 'SECURITY in the subject line' 'The Uno team will send a response indicating the next steps in handling your' 'report After the initial reply to your report the security team will keep you' 'informed of the progress towards a fix and full announcement and may ask for' 'additional information or guidance
microsoft/ailab,,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
microsoft/botframework-sdk,,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
bchavez/Bogus,,
sschmid/Entitas,Build' 'active' '40057129' 'CI' 'active' '40057130' 'Release' 'active' '40057131' 'pages-build-deployment' 'active' '33898515,
lucasg/Dependencies,,
NLog/NLog,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please open an issue without details We will contact you then
thangchung/clean-code-dotnet,,
mxgmn/MarkovJunior,,
RicoSuter/NSwag,build' 'active' '14910162' 'pr' 'active' '14910163,
CommunityToolkit/WindowsCommunityToolkit,,
ThusSpokeNomad/GameNetworkingResources,pages-build-deployment' 'active' '18114368,
aalhour/C-Sharp-Algorithms,Greetings' 'active' '286788,
microsoft/microsoft-ui-xaml,Validate doc links' 'active' '20845562' 'pages-build-deployment' 'active' '23270979,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
AutoDarkMode/Windows-Auto-Night-Mode,,
Unity-Technologies/EntityComponentSystemSamples,,
FAQGURU/FAQGURU,,
JosefNemec/Playnite,,
d2phap/ImageGlass,,
win-acme/win-acme,.NET Core' 'active' '595473,
Cysharp/UniTask,Build-Debug' 'active' '1302760' 'build-docs' 'active' '1268924' 'build-release' 'active' '1311789' 'Close stale issues' 'active' '4754796' 'TOC Generator' 'active' '1306124' 'pages-build-deployment' 'active' '19474177,
MudBlazor/MudBlazor,build-test-mudblazor' 'active' '42173728' 'deploy-mudblazor-dev' 'active' '42207955' 'deploy-mudblazor-nuget' 'active' '42207956' 'deploy-mudblazor' 'active' '42207957' 'deploy-mudblazor-HEAD' 'active' '42276034' 'deploy-trymudblazor' 'active' '42315849,
QuestPDF/QuestPDF,Build And Create Nuget Package' 'active' '42970376' 'CodeQL' 'disabled_manually' '18350220,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn  SSuuppppoorrtteedd' ' ' 'Older    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report any code vulnerabilities using GitHub Issues We are trying to' 'respond within  day and analyze reported situation as soon as possible Please' 'collaborate with us to find best solutation available Once the vulnerability' 'is recognized and fixed the issue is closed with appropraite message
michidk/Unity-Script-Collection,pages-build-deployment' 'active' '36544512,
HandyOrg/HandyControl,.github/workflows/build.yml' 'active' '952292' 'Code format check' 'active' '3756543' '.github/workflows/push-to-myget.yml' 'active' '7761463,
stride3d/stride,,
bitwarden/mobile,Automatic responses' 'active' '28127702' 'Build' 'active' '1480318' 'Crowdin Sync' 'active' '14963093' 'Enforce PR labels' 'active' '19972428' 'Pull Request Labeler' 'active' '27894049' 'Release' 'active' '11461348' 'Close stale issues and PRs' 'active' '28127703' 'Version Auto Bump' 'active' '31264646' 'Version Bump' 'active' '15817596' 'Workflow Linter' 'active' '20042030' 'pages-build-deployment' 'active' '19672740,crucial to keeping our users safe If you believe youve found a security issue' 'in our product or service we encourage you to please submit a report through' 'our HackerOne Program We welcome working with you to resolve the issue' 'promptly Thanks in advance' 'DDiisscclloossuurree PPoolliiccyy' '     Let us know as soon as possible upon discovery of a potential security' '      issue and well make every effort to quickly resolve the issue' '     Provide us a reasonable amount of time to resolve the issue before any' '      disclosure to the public or a thirdparty We may publicly disclose the' '      issue before resolving it if appropriate' '     Make a good faith effort to avoid privacy violations destruction of' '      data and interruption or degradation of our service Only interact with' '      accounts you own or with explicit permission of the account holder' '     If you would like to encrypt your report please use the PGP key with' '      long ID xDEFFECCCDBF available in the' '      public keyserver pool' 'While researching wed like to ask you to refrain from' '     Denial of service' '     Spamming' '     Social engineering including phishing of Bitwarden staff or contractors' '     Any physical attempts against Bitwarden property or data centers' 'WWee wwaanntt ttoo hheellpp yyoouu' 'If you have something that you feel is close to exploitation or if youd like' 'some information regarding the internal API or generally have any questions' 'regarding the app that would help in your efforts please email us at https' 'bitwardencomcontact and ask for that information As stated above Bitwarden' 'wants to help you find issues and is more than willing to help' 'Thank you for helping keep Bitwarden and our users safe
