author_repo,wf_contents,security_policy
jesseduffield/lazygit,Continuous Integration' 'active' '806575' 'Continuous Delivery' 'active' '825661' 'CodeQL' 'active' '7897454' 'Check Cheatsheet' 'active' '17305485' 'Generate Sponsors README' 'active' '25890455' 'Build PR Image' 'active' '40246449' 'Codespaces Prebuilds' 'active' '40351932,
herrbischoff/awesome-macos-command-line,,
sharkdp/fd,CICD' 'active' '11202521,
httpie/httpie,Build' 'active' '188232' 'Check Brew Formula' 'active' '12908499' 'Tests' 'active' '12958068' 'Coverage' 'active' '12958070' 'Code Style Check' 'active' '12958454' 'Snap package' 'active' '13025315' 'Check installation instructions' 'active' '13862768' 'Check Markdown Style' 'active' '13872287' 'Test Brew Package (MacOS)' 'active' '13872288' 'Test Snap Package (Linux)' 'active' '13872289' 'Deploy Documentation' 'active' '13897022' 'Release on Snap' 'active' '13975579' 'Benchmark' 'active' '16007645' 'Mark stale pull requests' 'active' '16360430' 'Release on Homebrew' 'active' '21461789' 'Release on Chocolatey' 'active' '21461790' 'Release on PyPI' 'active' '21461791' 'Update Autogenerated Files' 'active' '21804387' 'Release as Standalone Linux Package' 'active' '22023769' '.github/workflows/test-package-windows-chocolatey.yml' 'disabled_manually' '13937320,RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'When you identify a vulnerability in HTTPie please report it privately using' 'one of the following channels' '     Email to securityhttpieio' '     Report on huntrdev' 'In addition to the description of the vulnerability include the following' 'information' '     A short reproducer to verify it it can be a small HTTP server shell' '      script docker image etc' '     Your deemed severity level of the vulnerability LOWMEDIUMHIGH' '      CRITICAL' '     CWE ID if available
ibraheemdev/modern-unix,,
tqdm/tqdm,Check' 'active' '2882617' 'Comment Bot' 'active' '1908008' 'Post Release' 'active' '1907630' 'Test' 'active' '2882549' 'pages-build-deployment' 'active' '16528276,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn   SSuuppppoorrtteedd' '  ' '   ' 'SSeeccuurriittyy ccoonnttaacctt iinnffoorrmmaattiioonn' 'To report a security vulnerability please use the Tidelift security contact' 'Tidelift will coordinate the fix and disclosure
mbadolato/iTerm2-Color-Schemes,pages-build-deployment' 'active' '30820538,
nicolargo/glances,CI' 'active' '8280431' 'CodeQL' 'active' '11170377' 'test' 'active' '8314940,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtt sseeccuurriittyy uuppddaatteess' 'x     ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If there are any vulnerabilities in cookiecutterprojectname dont' 'hesitate to report them' ' Describe the vulnerability' '' '   Type of issue eg buffer overflow SQL injection crosssite scripting' 'etc' '   Full paths of source files related to the manifestation of the issue' '   The location of the affected source code tagbranchcommit or direct URL' '   Any special configuration required to reproduce the issue' '   Stepbystep instructions to reproduce the issue' '   Proofofconcept or exploit code if possible' '   Impact of the issue including how an attacker might exploit the issue' '' ' If you have a fix that is most welcome  please attach or summarize it in' 'your message' '' ' We will evaluate the vulnerability and if necessary release a fix or' 'mitigating steps to address it We will contact you to let you know the' 'outcome and will credit you in the report' '' ' Please do not disclose the vulnerability publicly until a fix is released' 'Once we have either a published a fix or b declined to address the' 'vulnerability for whatever reason you are free to publicly disclose it
withfig/autocomplete,Run Linter' 'active' '7110009' 'Typecheck Files' 'active' '7110010' 'Build and release specs' 'active' '7564575' 'Check PR' 'active' '7568392' 'Greet User' 'active' '7614223' 'Run cspell' 'active' '30324134' 'Verify CLA' 'active' '42446795,
zyedidia/micro,,
chubin/wttr.in,,
fish-shell/fish-shell,make test' 'active' '942584' 'Lock threads' 'active' '1042854,
jumpserver/jumpserver,Create Release And Upload assets' 'active' '1806178' 'JumpServer repos generic handler' 'active' '1947512' 'Issue Close Require' 'active' '15872933' 'Add issues workflow labels' 'active' '15908836' 'Issue Open Check' 'active' '15908837' 'Check recent handle issues' 'active' '15915709' 'Check untimely handle issues' 'active' '16037405' 'Issue Close Check' 'active' '16107981' '🔀 Sync mirror to Gitee' 'active' '16405292' '.github/workflows/codeql-analysis.yml' 'active' '20103761' 'Send LGTM reaction' 'active' '24017004' 'Run Build Test' 'active' '41722300,JumpServer    ' '' '     ibulerfitcloudcom' '     supportfitcloudcom' '     ' 'SSeeccuurriittyy PPoolliiccyy' 'JumpServer is a security product The installation and development should' 'follow our security tips' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'All security bugs should be reported to the contact as below' '     ibulerfitcloudcom' '     supportfitcloudcom' '     
chalk/chalk,CI' 'active' '4649174,
railsware/upterm,,
termux/termux-app,Build' 'active' '514438' 'Unit tests' 'active' '514455' 'Validate Gradle Wrapper' 'active' '1307091' 'Trigger Termux Library Builds on Jitpack' 'active' '11110994' 'Attach Debug APKs To Release' 'active' '11351660,
gpakosz/.tmux,,
Swordfish90/cool-retro-term,ci' 'active' '22977560,
spaceship-prompt/spaceship-prompt,homebrew' 'active' '10921162' 'docker' 'active' '13457491' 'deps' 'active' '33816720' 'release' 'active' '35477780' 'validate' 'active' '35477782,
yudai/gotty,,
kovidgoyal/kitty,CI' 'active' '664293' 'Code scanning - action' 'active' '1805398,SSuuppppoorrtteedd VVeerrssiioonnss' 'There are no security specific releases of kitty Security bugs are fixed and' 'released just like all other bugs' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'Preferably send an email to kovid at kovidgoyalnet or open an issue in the' 'GitHub repository though the latter means you are disclosing the vulnerability' 'publicly before it can be fixed
Textualize/textual,issues' 'active' '12852857' 'issues' 'active' '43389798' 'Test Textual module' 'active' '11033651' 'pages-build-deployment' 'active' '34173404,
allinurl/goaccess,C build' 'active' '29388410' '.deb packaging' 'active' '29544241' 'Docker' 'active' '2389370,Found a security issue in GoAccess Read on' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'GoAccess takes all security bugs seriously Thank you for improving the' 'security of goaccess I appreciate your efforts and responsible disclosure and' 'will make every effort to acknowledge your contributions' 'Vulnerabilities should be reported to hellogoaccessio which is a private' 'maintaineronly email address' 'When I receive a security bug report I will work on the fix and prepare a' 'release including the following steps' '     Confirm the problem and determine the affected versions' '     Audit the code to find any potential similar problems' 'CCoommmmeennttss oonn tthhiiss PPoolliiccyy' 'If you have suggestions on how this process could be improved please submit a' 'pull request' 'When reporting an issue where possible please provide the following if' 'possible' '     Commit version where the issue was introduced' '     A proof of concept plaintext or ideally send a patch to same email' '      address' '     Steps to reproduce' '     Your recommended fixes if any' '     Note Please do not open public issues for security issues as GitHub' '     does not provide facility for private issues and deleting the issue' '     makes it hard to triagerespond back to the reporter
jarun/nnn,ci' 'active' '3760121' 'CodeQL' 'active' '40059001' 'Lock threads' 'active' '1374860,
wtfutil/wtf,golangci-lint' 'active' '1303218' 'Code scanning - action' 'active' '1688807' 'static check' 'disabled_manually' '1216744' 'goreleaser' 'disabled_manually' '4071231,To file a security issue open a new Issue in the Issues tab
xtermjs/xterm.js,CodeQL' 'active' '33720265,
sharkdp/hyperfine,CICD' 'active' '11652097,
Rigellute/spotify-tui,Continuous Integration' 'active' '196487' 'Continuous Deployment' 'active' '64992' 'Continuous Integration' 'active' '63936,
Powerlevel9k/powerlevel9k,,
faressoft/terminalizer,,
Bash-it/bash-it,CI' 'active' '4069482' 'pages-build-deployment' 'active' '21269178,
sorin-ionescu/prezto,,
denisidoro/navi,Publish' 'active' '674712' 'CI' 'active' '666235,
sindresorhus/pure,,
extrawurst/gitui,CI' 'active' '836523' 'CD' 'active' '1011875,
sqshq/sampler,,
asciinema/asciinema,build' 'active' '13774841' 'pre-commit' 'active' '19854267,
kingToolbox/WindTerm,,
k4m4/terminals-are-sexy,,
warpdotdev/Warp,,
muesli/duf,build' 'active' '2652987' 'goreleaser' 'active' '2868871' 'lint-soft' 'active' '19484644' 'lint' 'active' '2841641' 'manpage' 'active' '19028243,
bnb/awesome-hyper,,
tiangolo/typer,Issue Manager' 'active' '1486563' 'Test' 'active' '1929572' 'Publish' 'active' '1929640' 'Latest Changes' 'active' '12658883' 'Build Docs' 'active' '19842819' 'Preview Docs' 'active' '19843173' '.github/workflows/autoformat.yml' 'active' '25985523' 'Smokeshow' 'active' '39666605,Security is very important for Typer and its community ' 'Learn more about it below ' 'VVeerrssiioonnss' 'The latest versions of Typer are supported' 'You are encouraged to write tests for your application and update your Typer' 'version frequently after ensuring that your tests are passing This way you' 'will benefit from the latest features bug fixes and sseeccuurriittyy ffiixxeess' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you think you found a vulnerability and even if you are not sure about it' 'please report it right away by sending an email to securitytiangolocom' 'Please try to be as explicit as possible describing all the steps and example' 'code to reproduce the security issue' 'I the author tiangolo will review it thoroughly and get back to you' 'PPuubblliicc DDiissccuussssiioonnss' 'Please restrain from publicly discussing a potential security vulnerability ' 'Its better to discuss privately and try to find a solution first to limit the' 'potential impact as much as possible' '' 'Thanks for your help' 'The Typer community and I thank you for that 
nbedos/termtosvg,,
zellij-org/zellij,Rust' 'active' '3230610' 'Release' 'active' '5327498' 'End to End tests' 'active' '10432048' 'update-rust-toolchain' 'active' '22033688,
fdehau/tui-rs,CI' 'active' '118263,
oh-my-fish/oh-my-fish,Build' 'active' '4068793,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please contact the current maintainer' 'httpsgithubcomscorphus keybase httpskeybaseiopablito
cyrus-and/gdb-dashboard,,
charmbracelet/vhs,build' 'active' '37375817' 'lint-soft' 'active' '38337237' 'lint' 'active' '38337238' 'goreleaser' 'active' '38350741' 'nightly' 'active' '38350742' 'soft-serve' 'active' '40832494,
httpie/http-prompt,Build' 'active' '2200312,
hardikvasa/google-images-download,,
Maximus5/ConEmu,CodeQL' 'active' '2795836,
gui-cs/Terminal.Gui,Build and publish API docs' 'active' '35061053' 'Code scanning' 'active' '1580091' 'Build & Test Terminal.Gui with .NET Core' 'active' '1497705' 'Publish Terminal.Gui' 'active' '2210282' 'pages-build-deployment' 'active' '16501656,
electerm/electerm,mac-x64' 'active' '5814959' 'mac-arm' 'active' '12904586' 'pages-build-deployment' 'active' '17045334' 'publish-to-npm' 'active' '19775490' 'Publish to WinGet' 'active' '25635303' 'linux-1' 'active' '27253991' 'linux-2' 'active' '27253992' 'win-1' 'active' '27253993' 'win-2' 'active' '27253994' 'mac-x64-test-1' 'active' '31420561' 'mac-x64-test-2' 'active' '31420562' 'mac-x64-test-3' 'active' '41833568,
onceupon/Bash-Oneliner,pages-build-deployment' 'active' '25334844,
Gogh-Co/Gogh,Generate themes.json' 'active' '5242468' 'pages-build-deployment' 'active' '36839830,
donnemartin/gitsome,,
cjbassi/gotop,,
schachmat/wego,Go' 'active' '20158369,
enquirer/enquirer,,
xonsh/xonsh,Check News Item' 'active' '9994509' 'Build and deploy docs' 'active' '18002175' 'CI Tests' 'active' '22076566' 'publish' 'active' '25824097,
wez/wezterm,pages' 'active' '96970' '.github/workflows/posix.yml' 'active' '244576' 'windows_continuous' 'active' '551514' 'macos_continuous' 'active' '551522' 'centos7_continuous' 'active' '551523' 'macos' 'active' '551629' 'centos7' 'active' '551631' 'windows' 'active' '551633' 'centos7_tag' 'active' '963981' 'macos_tag' 'active' '963982' 'windows_tag' 'active' '963983' 'ubuntu18' 'active' '1186046' 'debian10.3' 'active' '1186258' 'ubuntu20.04' 'active' '1186261' 'ubuntu18_continuous' 'active' '1187521' 'debian10.3_continuous' 'active' '1187530' 'ubuntu18_tag' 'active' '1187793' 'debian10.3_tag' 'active' '1187796' 'ubuntu20.04_continuous' 'active' '1189522' 'centos8' 'active' '1193298' 'centos8_continuous' 'active' '1197776' 'ubuntu20.04_tag' 'active' '1202031' 'centos8_tag' 'active' '1202032' 'fedora34' 'active' '8714150' 'fedora34_continuous' 'active' '8714151' 'fedora34_tag' 'active' '8714152' 'debian11' 'active' '12384045' 'debian11_continuous' 'active' '12389643' 'debian11_tag' 'active' '12389644' 'fedora35' 'active' '15298515' 'fedora35_continuous' 'active' '15299816' 'fedora35_tag' 'active' '15299817' 'pages' 'active' '16209152' 'pages-build-deployment' 'active' '16453746' 'centos9' 'active' '17207954' 'centos9_continuous' 'active' '17207955' 'centos9_tag' 'active' '17207956' 'alpine3.15' 'active' '17721474' 'alpine3.13' 'active' '17721475' 'alpine3.14' 'active' '17721476' 'alpine3.12' 'active' '17721477' 'termwiz' 'active' '17822590' 'wezterm-ssh' 'active' '17915620' 'fmt' 'active' '18073537' 'alpine3.12_continuous' 'active' '24426705' 'alpine3.12_tag' 'active' '24426706' 'alpine3.13_continuous' 'active' '24426707' 'alpine3.13_tag' 'active' '24426708' 'alpine3.14_continuous' 'active' '24426709' 'alpine3.14_tag' 'active' '24426710' 'alpine3.15_continuous' 'active' '24426711' 'alpine3.15_tag' 'active' '24426712' 'No Response' 'active' '24610531' 'opensuse_leap' 'active' '24820837' 'opensuse_tumbleweed' 'active' '24820838' 'opensuse_leap_continuous' 'active' '24863406' 'opensuse_leap_tag' 'active' '24863407' 'opensuse_tumbleweed_continuous' 'active' '24863408' 'opensuse_tumbleweed_tag' 'active' '24863409' 'ubuntu22.04' 'active' '24878269' 'ubuntu22.04_continuous' 'active' '24880752' 'ubuntu22.04_tag' 'active' '24880753' 'fedora36' 'active' '25931456' 'fedora36_continuous' 'active' '25931457' 'fedora36_tag' 'active' '25931458' 'fedora37' 'active' '41038523' 'fedora37_continuous' 'active' '44440209' 'fedora37_tag' 'active' '44440210,
oldratlee/useful-scripts,CI' 'active' '41669464,
maaslalani/slides,goreleaser' 'active' '10015177' 'test' 'active' '10275923' 'pages-build-deployment' 'active' '16615235,
jpbruinsslot/slack-term,,
jarun/googler,stylecheck' 'active' '1380679' 'Lock threads' 'active' '1557048' 'ci' 'active' '3788168,
pemistahl/grex,build' 'active' '7247469' 'release' 'active' '7251965,
hishamhm/htop,,
ClementTsang/bottom,audit' 'active' '3311585' 'ci' 'active' '3760061' 'deployment' 'active' '3760062' 'nightly' 'active' '5903767' 'docs' 'active' '10614849' 'post-release' 'active' '10714490' 'test docs' 'active' '15693193' 'codecov' 'active' '16560975' 'pages-build-deployment' 'active' '16562832' 'build releases' 'active' '27346672' 'clear workflow cache' 'active' '44246071,
blinksh/blink,CI' 'active' '10536,
jarun/buku,Lock threads' 'active' '1557084,
gokcehan/lf,Go' 'active' '10587913' 'Release' 'active' '10588144,
lysyi3m/macos-terminal-themes,,
bartobri/no-more-secrets,,
tsl0922/ttyd,frontend' 'active' '172670' 'backend' 'active' '81845' 'docker' 'active' '5346034' 'frontend' 'active' '12594' 'release' 'active' '361903,
hyperupcall/autoenv,ci' 'active' '13690231,
donnemartin/saws,,
gnunn1/tilix,Build Test' 'active' '5097245,
themerdev/themer,CI' 'active' '477048,
aidlearning/AidLearning-FrameWork,pages-build-deployment' 'active' '18368639,     Additional camerabased camera features You can use this additional' '      feature to capture camera video frames making it easier to run python' '      programs and view running results' '     Mobile storage access Our platform will read the package downloaded from' '      the mobile phone and users can download and use more thirdparty' '      package
c-bata/go-prompt,tests' 'active' '2628461,
michael-lazar/rtv,,
achannarasappa/ticker,release' 'active' '5249941' 'test' 'active' '5270497' 'lint' 'active' '5546761' 'lint-commit-message' 'active' '5645509' 'test-contract' 'active' '5645510' 'github-close-stale' 'active' '5705905,
chubin/awesome-console-services,Workflow for testing all services' 'active' '1119939,
htop-dev/htop,Build Source Release' 'active' '15778793' 'CI' 'active' '2220736' 'CodeQL' 'active' '37986003,
sharkdp/pastel,CICD' 'active' '1372618,
athityakumar/colorls,Release Drafter' 'active' '23275080' 'Ruby' 'active' '8818651,
Guake/guake,CI' 'active' '12907240' 'Release' 'active' '13432623,
unjs/consola,Build and Test' 'active' '92506,
rsalmei/alive-progress,main' 'active' '30351997,
