author_repo,wf_contents,security_policy
Tencent/xLua,build' 'active' '2994322' 'publish' 'active' '8393241' 'pages-build-deployment' 'active' '16589798,
nodemcu/nodemcu-firmware,Create Release' 'active' '5489108' 'CI' 'active' '4515698,
nmap/nmap,,
AstroNvim/AstroNvim,Conventional Commits' 'active' '25979460' 'Documentation' 'active' '32105231' 'Lua Linting' 'active' '21808615' 'Style Check' 'active' '21808421' 'Updater Comment' 'active' '28097866' 'pages-build-deployment' 'active' '32107041,
xmake-io/xmake,Windows' 'active' '1574845' 'Linux' 'active' '1574846' 'macOS' 'active' '1574847' 'Fedora' 'active' '2535110' 'Ubuntu (Arm64)' 'active' '2541764' 'Ubuntu (Arm)' 'active' '2543138' 'MSYS2 (MingW)' 'active' '2544518' 'FreeBSD' 'active' '5155360' 'Archlinux' 'active' '9143989' 'Windows (Luajit)' 'active' '13405644' 'Linux (Luajit)' 'active' '14002880' 'OpenBSD' 'active' '38100194,
brndnmtthws/conky,Docker' 'active' '5259262' 'Build and test on Linux' 'active' '6278220' 'Build and test on macOS' 'active' '6278221' 'Build AppImage' 'active' '6280240' 'Pull Request Labeler' 'active' '36328537' 'Close stale issues and PRs' 'active' '36542353,
awesomeWM/awesome,Update API docs' 'active' '13047856' 'Build & Test' 'active' '13047857,
yuin/gopher-lua,test' 'active' '44417044,
wbthomason/packer.nvim,formatting' 'active' '11033157' 'CI' 'active' '8503581' 'CI' 'active' '41892559,
nanotee/nvim-lua-guide,,
akopytov/sysbench,,
cuberite/cuberite,,
turanszkij/WickedEngine,Nightly Build' 'active' '3304916' 'Pull Request Verification' 'active' '3296293' 'Build' 'active' '2787984,
nvim-tree/nvim-tree.lua,CI' 'active' '21247591' 'Linting and style checking' 'active' '10871577,
martanne/vis,Coverity Scan' 'active' '618130' 'Lua Check' 'active' '624298' 'Lua API' 'active' '624299' 'macOS' 'active' '601197' 'Manual' 'active' '624300' 'Ubuntu' 'active' '601198' 'Windows' 'active' '601199,
alibaba/LuaViewSDK,,
luvit/luvit,CI' 'active' '10773825,
lite-xl/lite-xl,Pull Request Labeler' 'active' '14992497' 'CI' 'active' '7190797' 'Release' 'active' '35773478,
TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials,Python application' 'active' '52566,
ThePhD/sol2,Mac OS' 'active' '8838733' 'Ubuntu' 'active' '4365021' 'Windows' 'active' '3242108,
kaitai-io/kaitai_struct,,
facontidavide/PlotJuggler,windows' 'active' '1187216' 'ros1' 'active' '1187406' 'ros2' 'active' '1187407' 'openpilot plugins' 'active' '17153514' 'ubuntu' 'active' '30072752' 'macos' 'active' '30072753' 'snap' 'active' '30711191' 'CodeQL' 'active' '41984861,
fcambus/nginx-resources,,
williamboman/mason.nvim,Stylua check' 'active' '29726221' 'Tests' 'active' '29726222' 'Ensure generated code is up to date' 'active' '29892938' 'Check generated code state' 'active' '29893201' 'Autogenerate code' 'active' '29893561' 'Selene check' 'active' '32456912' 'cbfmt check' 'active' '33172101,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report any suspected security vulnerabilities to wwiilllliiaammrreeddwwiillllssee You' 'will receive a response from me within  hours If the issue is confirmed we' 'will release a patch as soon as possible depending on complexity Please follow' 'responsible disclosure practices Thanks
a327ex/blog,,
nvim-neorg/neorg,default' 'active' '11806684' 'Generate documentation' 'active' '14506721' 'Automatically Generate Documentation' 'active' '14992509' 'Linter' 'active' '17023109' 'Release Please Automatic Semver' 'active' '16277453' 'Formatting' 'active' '14506720' 'Test Suite' 'active' '14822907,
nvim-lualine/lualine.nvim,Tests' 'active' '8801189' 'autogen' 'active' '19038881,
tarantool/tarantool,coverity' 'active' '4242230' 'release_lto' 'active' '4318319' 'release_asan_clang11' 'active' '4318320' 'luacheck' 'active' '4318321' 'debug' 'active' '4318322' 'release_lto_clang11' 'active' '4318323' 'release_clang' 'active' '4318324' 'release' 'active' '4318327' 'debug_coverage' 'active' '4350664' 'debian_11' 'active' '4543487' 'ubuntu_16_04' 'active' '5081542' 'centos_8' 'active' '5081546' 'centos_7' 'active' '5081547' 'ubuntu_18_04' 'active' '5081551' 'debian_10' 'active' '5081555' 'debian_9' 'active' '5081556' 'ubuntu_20_04' 'active' '5081557' 'source' 'active' '5106895' 'default_gcc_centos_7' 'active' '5538093' 'out_of_source' 'active' '5557249' 'static_build_cmake_linux' 'active' '5566405' 'static_build' 'active' '5566407' 'jepsen-single-instance' 'active' '5655443' 'static_docker_build' 'active' '5662711' 'jepsen-single-instance-txm' 'active' '5745502' 'jepsen-cluster' 'active' '5750703' 'jepsen-cluster-txm' 'active' '5751979' 'fuzzing' 'active' '5966971' 'memtx_allocator_based_on_malloc' 'active' '7119429' 'osx_arm64_11_2' 'active' '9777577' 'osx_debug_arm64_11_2' 'active' '9811058' 'fedora_34' 'active' '10931243' 'fedora_35' 'active' '11129713' 'integration' 'active' '14115147' 'reusable_build' 'active' '14119230' 'ubuntu_20_04_aarch64' 'active' '14673817' 'fedora_34_aarch64' 'active' '14673818' 'debug_aarch64' 'active' '14673820' 'debian_10_aarch64' 'active' '14673821' 'debian_11_aarch64' 'active' '14673822' 'centos_8_aarch64' 'active' '14673823' 'centos_7_aarch64' 'active' '14673824' 'freebsd-12' 'active' '15551042' 'freebsd-13' 'active' '15551043' 'lint' 'active' '16205767' 'ubuntu_21_10' 'active' '16788457' 'osx_11_lto' 'active' '16840767' 'osx_11' 'active' '16843508' 'osx_12' 'active' '16843509' 'fedora_35_aarch64' 'active' '17725675' 'osx_11_aarch64_debug' 'active' '17756260' 'osx_11_aarch64' 'active' '17756261' 'coverage' 'active' '18756836' 'debug_gc64' 'active' '23003802' 'release_gc64' 'active' '23003803' 'release_tsan_clang11' 'active' '25725824' 'ubuntu_22_04_aarch64' 'active' '26190123' 'ubuntu_22_04' 'active' '26190124' 'ubuntu_21_10_aarch64' 'active' '26195871' 'fedora_36_aarch64' 'active' '26456122' 'fedora_36' 'active' '26456123' 'LuaJIT integration testing' 'active' '28667745' 'submodule_update' 'active' '31428118' 'osx_12_static_cmake' 'active' '31549938' 'Publish module API documentation' 'active' '31979066' 'pages-build-deployment' 'active' '32100857' 'redos_7_3' 'active' '33247078' 'CodeQL' 'active' '41766552' 'release_goto_dispatch' 'active' '42578749' 'sdk_test' 'active' '42857668' 'alpine_3_16_aarch64' 'active' '43467246' 'alpine_3_16' 'active' '43467247' 'perf_nosqlbench_tree' 'disabled_manually' '5849599' 'perf_ycsb_hash' 'disabled_manually' '5857081' 'perf_tpcc' 'disabled_manually' '5857082' 'perf_ycsb_tree' 'disabled_manually' '5857083' 'perf_sysbench' 'disabled_manually' '5857084' 'perf_nosqlbench_hash' 'disabled_manually' '5857085' 'perf_tpch' 'disabled_manually' '5863149' 'perf_cbench' 'disabled_manually' '5863150' 'perf_linkbench_ssd' 'disabled_manually' '5863151' 'alpine_3.16' 'disabled_manually' '43170411,
viebel/klipse,pages-build-deployment' 'active' '16999907,
love2d/love,continuous-integration' 'active' '326158,
spring/spring,,
leafo/moonscript,spec' 'active' '3776622' 'windows_exe' 'active' '3776713,
scipag/vulscan,pages-build-deployment' 'active' '21607370,
lcpz/awesome-copycats,,
leafo/lapis,spec/' 'active' '189291' 'spec' 'active' '271214,
luarocks/luarocks,Luacheck' 'active' '33286689' 'test' 'active' '20076123' 'pages-build-deployment' 'active' '24312889,SSuuppppoorrtteedd VVeerrssiioonnss' 'The LuaRocks project supports the llaatteesstt vveerrssiioonn of the tool for bugfixes and' 'security updates In other words if an issue is reported and we produce a fix' 'it will appear in a subsequent patch version xyZ of the tool but we do not' 'backport fixes to previous minor xYz or major Xyz versions' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability on the LuaRocks CLI tool email Hisham Muhammad at' 'hishamluarocksorg' 'To report a vulnerability on the httpsluarocksorg website email Leaf' 'Corcoran at leafotgmailcom' 'We will acknowledge your contact as soon as the message is received then' 'assess the vulnerability and get back to you with further feedback once' 'analysis on our end is done
premake/premake-core,CI Workflow' 'active' '1032696' 'Website' 'active' '6961517,
weechat/weechat,CI' 'active' '1357221' 'CodeQL' 'active' '20242881,
folke/trouble.nvim,panvimdoc' 'active' '34058023,
love2d-community/awesome-love2d,Lint Awesome List' 'active' '18244017,
lewis6991/gitsigns.nvim,CI' 'active' '3816969,
pkulchenko/ZeroBraneStudio,pages-build-deployment' 'active' '19388376,
OpenNMT/OpenNMT,,
glepnir/lspsaga.nvim,ci' 'active' '29903992,
folke/which-key.nvim,panvimdoc' 'active' '34058027,
danog/MadelineProto,,
pico-8/awesome-PICO-8,pages-build-deployment' 'active' '28195837,
xyproto/algernon,Build' 'active' '4929771' 'Differential ShellCheck' 'active' '33513221' 'homebrew' 'active' '1711512,
way-cooler/way-cooler,,
tuyoogame/huatuo,,
akinsho/toggleterm.nvim,stylua' 'active' '9450718' 'Run tests' 'active' '7944201' 'panvimdoc' 'active' '15003307,
Komodo/KomodoEdit,,
akinsho/bufferline.nvim,stylua' 'active' '8523424' 'Run tests' 'active' '8420195,
coronalabs/corona,Daily Build' 'active' '1174973,
sumneko/lua-language-server,.github/workflows/build.yml' 'active' '175816' 'build' 'active' '108734,
catppuccin/nvim,.github/workflows/formatting.yaml' 'active' '30213338' 'stylua' 'active' '30258909' 'panvimdoc' 'active' '30663832' 'panvimdoc' 'active' '30660881,
bakpakin/Fennel,,
numToStr/Comment.nvim,ci' 'active' '32606399,
auto-ssl/lua-resty-auto-ssl,CI' 'active' '204663' 'CI' 'active' '12118,
luafun/luafun,,
NREL/api-umbrella,CI' 'active' '463192' 'Release' 'active' '25211199,
yuanfengyun/q_algorithm,,
luakit/luakit,,
ledgetech/lua-resty-http,Test' 'active' '6390899,
mpvnet-player/mpv.net,,
yinqiwen/ardb,,
crownengine/crown,build_and_test' 'active' '57652' 'pages-build-deployment' 'active' '17336970,
mpeterv/luacheck,,
rspamd/rspamd,,
widelands/widelands,Formatting your code' 'active' '474042' 'Launchpad Mirror' 'active' '745421' 'Build' 'active' '2202826' 'Translations Update' 'active' '10736406' 'CodeQL' 'active' '23036666,
NLua/NLua,,
EdenEast/nightfox.nvim,Check Pr' 'active' '21871985' 'release' 'active' '44238029,
focus-creative-games/luban,sync-gitee-mirror' 'disabled_manually' '12435673' 'pages-build-deployment' 'active' '16402660,
L3MON4D3/LuaSnip,Generate docs and format' 'active' '19499141' 'Run tests' 'active' '28479477,
windwp/nvim-autopairs,Tests' 'active' '8235193' 'panvimdoc' 'active' '13729708,
lunarmodules/Penlight,Luacheck' 'active' '2787261' 'test' 'active' '18703993' 'Unix build' 'active' '18721973' 'pages-build-deployment' 'active' '16471659,
leinlin/Miku-LuaProfiler,,
stepmania/stepmania,Continuous integration' 'active' '1559717,
davyxu/tabtoy,,
wxFormBuilder/wxFormBuilder,Linux' 'active' '11988008' 'macOS' 'active' '11989045' 'Sources' 'active' '13489400' 'Windows' 'active' '29275,
netgusto/nodebook,,
Tencent/TscanCode,,
fengari-lua/fengari,Node.js CI' 'active' '15763341,
EmmyLua/IntelliJ-EmmyLua,Build Plugin' 'active' '31311882' 'Publish Plugin' 'active' '31313206,
mr-kelly/KSFramework,,
momotech/MLN,,
ThisisGame/cpp-game-engine-book,,
