author_repo,wf_contents,security_policy
Quick/Quick,CI' 'active' '189473' 'SwiftLint' 'active' '940967' 'CocoaPods' 'active' '5695672' 'CI (Xcode)' 'active' '5695675' 'Danger' 'active' '5695676' 'CI (SwiftPM)' 'active' '5696170' 'pages-build-deployment' 'active' '24194384,
quicktype/quicktype,Test' 'active' '233066' 'Build and Release' 'active' '44333615' 'Test PR' 'active' '44295690' 'Test Pull Request' 'active' '44294954,
MacDownApp/macdown,,
sequelpro/sequelpro,,
assimp/assimp,C/C++ CI' 'active' '821627' 'CIFuzz' 'active' '41145386' 'CodeQL' 'active' '27705156' 'C/C++ Sanitizer' 'active' '1144159,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you have found any security vulnerability you can contact us via' 'kimkullinggooglemailcom
CoderMJLee/MJExtension,,
steipete/Aspects,,
draveness/analyze,,
olucurious/Awesome-ARKit,build' 'active' '292169,
jverdi/JVFloatLabeledTextField,,
JetBrains/kotlin-native,,
tonymillion/Reachability,,
ChenYilong/CYLTabBarController,,
WenchaoD/FSPagerView,,
jverkoey/nimbus,,
MacPass/MacPass,Nightly' 'active' '5481700' 'pages-build-deployment' 'active' '17419027,
nisrulz/flutter-examples,,
qvacua/vimr,Build VimR nightly on tag' 'active' '28995973,
xmake-io/xmake,Windows' 'active' '1574845' 'Linux' 'active' '1574846' 'macOS' 'active' '1574847' 'Fedora' 'active' '2535110' 'Ubuntu (Arm64)' 'active' '2541764' 'Ubuntu (Arm)' 'active' '2543138' 'MSYS2 (MingW)' 'active' '2544518' 'FreeBSD' 'active' '5155360' 'Archlinux' 'active' '9143989' 'Windows (Luajit)' 'active' '13405644' 'Linux (Luajit)' 'active' '14002880' 'OpenBSD' 'active' '38100194,
BohdanOrlov/iOS-Developer-Roadmap,,
julienXX/terminal-notifier,,
AloneMonkey/MonkeyDev,,
pujiaxin33/JXCategoryView,,
xmartlabs/XLForm,,
joeldev/JLRoutes,,
schneiderandre/popping,,
soffes/SAMKeychain,,
NJHu/iOSProject,,
Wolg/awesome-swift,,
Sequel-Ace/Sequel-Ace,PR Tests' 'active' '1680137' 'pages-build-deployment' 'active' '16576634,
ZipArchive/ZipArchive,CI' 'active' '9702684,
Provenance-Emu/Provenance,Assign reviewers based on assignees' 'active' '12851424' 'Add artifact links to pull request and related issues' 'active' '42189717' 'Autosquash' 'active' '254173' 'Build and Upload Provenance' 'active' '12817012' 'CodeSee' 'active' '41342949' '.github/workflows/contributors.yml' 'active' '11778478' 'Danger' 'active' '12031719' 'GreetContributor' 'active' '11778723' 'Automatic Rebase' 'active' '11779560' 'Release-Notes-Preview' 'active' '12165065' 'Swift Lint' 'active' '11778854' 'Automatic Swift Lint Autocorrect' 'active' '11779561' 'Test' 'active' '11779438' '.github/workflows/xcodebuild.yml' 'active' '12093664' 'pages-build-deployment' 'active' '16728914,
AliSoftware/OHHTTPStubs,,
KrauseFx/TSMessages,,
eggswift/ESTabBarController,,
newmarcel/KeepingYouAwake,pages-build-deployment' 'active' '17184805,
sveinbjornt/Sloth,build' 'active' '4866490,
ravynsoft/ravynos,,
material-components/material-components-ios,Kokoro Labeler' 'active' '457637,
SwiftOldDriver/iOS-Weekly,,
organicmaps/organicmaps,Android Beta' 'active' '4683019' 'Android Check' 'active' '4683020' 'iOS Check' 'active' '4707087' 'Linux Debug' 'active' '7251499' 'Linux Check' 'active' '7319238' 'Android Release' 'active' '8847059' 'Validate translation strings' 'active' '11379923' 'iOS Beta' 'active' '11793744' 'Android Release Metadata' 'active' '12016266' 'iOS Release' 'active' '12193305' 'Android Check Metadata' 'active' '18259864' 'iOS Check metadata' 'active' '18259865' 'Validate appstream metadata xml' 'active' '41534871' 'macOS Check' 'active' '42086158' 'Android Monkey' 'disabled_manually' '10684173,
mapbox/mapbox-gl-native,,
firebase/firebase-ios-sdk,core' 'active' '357812' 'check' 'active' '358598' 'dynamiclinks' 'active' '358599' 'storage' 'active' '390234' 'zip' 'active' '438538' 'firestore' 'active' '450365' 'datatransport' 'active' '467537' 'messaging' 'active' '635294' 'danger' 'active' '898800' 'firebasepod' 'active' '929560' 'symbolcollision' 'active' '929664' 'auth' 'active' '973965' 'crashlytics' 'active' '1146081' 'remoteconfig' 'active' '1164868' 'database' 'active' '1223932' 'functions' 'active' '1223933' 'abtesting' 'active' '1223934' 'inappmessaging' 'active' '1233562' 'installations' 'active' '1408977' 'spm' 'active' '1443395' 'performance' 'active' '1873789' 'performance-integration-tests' 'active' '1874301' 'appdistribution' 'active' '1953704' 'release' 'active' '1982543' 'prerelease' 'active' '2601232' 'archiving' 'active' '2679370' 'mlmodeldownloader' 'active' '2713013' 'generate_issues' 'active' '3796584' 'google-utilities-components' 'active' '3838046' 'cocoapods-integration' 'active' '3840054' 'test_coverage' 'active' '4041436' 'combine' 'active' '4896545' 'analytics' 'active' '5159440' 'watchos-sample' 'active' '7527787' 'app_check' 'active' '8374326' 'health_metrics' 'active' '12270670' 'update-cpp-sdk-on-release' 'active' '13139844' 'health-metrics-presubmit' 'active' '14045973' 'heartbeat_logging' 'active' '14075098' 'health-metrics-release' 'active' '14119452' 'spectesting' 'active' '16259560' 'shared-swift' 'active' '16686046' 'core_internal' 'active' '22265926' 'core_extension' 'active' '22354964' 'generate_notices' 'active' '24204772' 'generate_notices' 'active' '24502061' 'ftl-testing' 'active' '29885158' 'sessions' 'active' '36447199' 'sessions-integration-tests' 'active' '38359392,vulnz for our intake and do coordination and disclosure here on GitHub' 'including using GitHub Security Advisory The Google Security Team will' 'respond within  working days of your report on gcovulnz
marcobambini/gravity,CodeQL' 'active' '2801872' 'pages-build-deployment' 'active' '39807885,
alibaba/coobjc,,
google/santa,Check Markdown' 'active' '32207591' 'CI' 'active' '3291939' 'continuous' 'active' '14556000' 'E2E' 'active' '43097868' 'Fuzzing' 'active' '43691797' 'pages-build-deployment' 'active' '17115558,If you believe you have found a security vulnerability we would appreciate' 'private disclosure so that we can work on a fix before disclosure Any' 'vulnerabilities reported to us will be disclosed publicly either when a new' 'version with fixes is released or  days has passed whichever comes first' 'To report vulnerabilities to us privately please email santateamgooglecom' 'If you want to encrypt your email you can use our GPG key xAFEDABBBB' 'available on keyserverubuntucom' 'gpg keyserver keyserverubuntucom recvkey xAFEDABBBB
pinterest/PINRemoteImage,Main workflow' 'active' '187228' 'CI' 'active' '657102' 'Create Release' 'active' '3141306,If you discover a security issue in this project please report it using' 'Bugcrowd' 'This will allow us to assess the risk and make a fix available before we' 'publish a public bug report' 'Thanks for helping us make our software safe for everyone
cbpowell/MarqueeLabel,,
HeshamMegid/HMSegmentedControl,,
ninjinkun/NJKWebViewProgress,,
progrium/macdriver,Test' 'active' '4860649,
CocoaDebug/CocoaDebug,,
ko1o/PYSearch,,
tombenner/nui,,
telly/TLYShyNavBar,,
ealeksandrov/EAIntroView,,
SBJson/SBJson,,
google/promises,,We use httpsgcovulnz for our intake and triage For valid issues we will' 'do coordination and disclosure here on GitHub including using a GitHub' 'Security Advisory when necessary' 'The Google Security Team will process your report within a day and respond' 'within a week although it will depend on the severity of your report
Yalantis/FoldingTabBar.iOS,,
CoderZhuXH/XHLaunchAd,,
draveness/DKNightVersion,,
dogo/SCLAlertView,Building' 'active' '3309489,
wordpress-mobile/WordPress-iOS,Lint Localizations' 'active' '9138301,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you happen to find a security vulnerability we would appreciate you letting' 'us know at httpshackeronecomautomattic and allowing us to respond before' 'disclosing the issue publicly
shaojiankui/JKCategories,,
JonasGessner/JGProgressHUD,,
LinkedInAttic/LayoutKit,,
artsy/eigen,ZZ-Cross-CI Trigger beta Android release' 'active' '5117913' 'ZZ-Cross-CI Trigger beta iOS release' 'active' '5188174' 'ZZ-Cross-CI Trigger CI after "Draft" -> "Ready for Review"' 'active' '14221713' 'Trigger beta iOS release' 'active' '15576697' 'ZZ-Cross-CI Trigger release iOS app to users 🚨' 'active' '20385048' 'Betterer' 'active' '32044513' 'Betterer Check' 'active' '32044777' 'hello-world' 'active' '32045200,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please see httpswwwartsynetsecurity for Artsys responsible disclosure' 'policies
tigerAndBull/TABAnimated,,
tuist/tuist,Website' 'active' '12211' 'Checks' 'active' '12212' 'Tuist' 'active' '21320' '' 'active' '187999' 'Fixturegen' 'active' '535016' 'Tuistbench' 'active' '569731' 'Stats' 'active' '2164870' 'Tuist Release' 'active' '2823663' 'Close stale PRs' 'active' '3512391' 'Fourier' 'active' '4521763' 'auto-merge' 'active' '4890887' 'Meta Tuist' 'active' '6560179' 'Docs' 'active' '7196529' 'Release dry-run' 'active' '9164486' 'TuistLab API' 'active' '11493599' 'Cloud' 'active' '15449087' 'Cloud deploy' 'active' '15467353' 'pages-build-deployment' 'active' '20977207' 'Docc' 'active' '22392729,The Tuist repo is scanned frequently for code and dependency vulnerabilities' 'Notifications are received by the Tuist Core Team members who assess risk' 'prioritize and determine a remediation plan Typically this process involves a' 'package update or patch release and is resolved within  hours of' 'notification' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'xx   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you discover a potential security issue do let us know as soon as possible' 'Well work toward a resolution as quickly as possible so please provide us' 'with a reasonable amount of time before disclosure to the public or a third' 'party' 'Contact us at pedrotuistio' 'Thank you for helping improve Tuist security' 'SSeeccuurriittyy iiss EEvveerryyoonneess RReessppoonnssiibbiilliittyy' 'We take security seriously Which is why we offer a friendly reminder that' 'Tuist Framework Security  Security of Applications built with Tuist' 'Its our responsibility Core Team members to implement security best' 'practices and make the framework as secure as possible We will do as much as' 'we can however we can only do so much Ultimately security rests in the' 'hands of the application developers who use Tuist If you havent already we' 'recommend starting the security process for your application with GitHubs' 'Security Tools and Best Practices
ChatSecure/ChatSecure-iOS,,
llvm-mirror/clang,,
twitter/twitter-text,,
LeoNatan/LNPopupController,,
YouXianMing/Animations,,
12207480/TYAttributedLabel,,           Overview ' '      RReeppoorrttiinngg ' '         o       Policy ' '          o' '            Advisories' ' NNoo sseeccuurriittyy ppoolliiccyy ddeetteecctteedd ' 'This project has not set up a SECURITYmd file yet
YouXianMing/YoCelsius,,
travisjeffery/ClangFormat-Xcode,,
parse-community/Parse-SDK-iOS-OSX,ci' 'active' '4314764' 'release-automated' 'active' '15504135' 'pages-build-deployment' 'active' '38655531' 'release-manual-cocoapods' 'active' '38674558,If you believe you have found a security vulnerability on one of parse' 'community maintained packages we encourage you to let us know right away We' 'will investigate all legitimate reports and do our best to quickly fix the' 'problem Before making a report please review this page to understand our' 'disclosure policy and how to communicate with us' 'RReessppoonnssiibbllee DDiisscclloossuurree PPoolliiccyy' 'If you comply with the policies below when reporting a security issue to parse' 'community we will not initiate a lawsuit or law enforcement investigation' 'against you in response to your report We ask that' '     You give us reasonable time to investigate and mitigate an issue you' '      report before making public any information about the report or sharing' '      such information with others This means we request aatt lleeaasstt  ddaayyss to' '      get back to you with an initial response and aatt lleeaasstt  ddaayyss from' '      initial contact made by you to apply a patch' '     You do not interact with an individual account which includes modifying' '      or accessing data from the account if the account owner has not' '      consented to such actions' '     You make a good faith effort to avoid privacy violations and disruptions' '      to others including but not limited to destruction of data and' '      interruption or degradation of our services' '     You do not exploit a security issue you discover for any reason This' '      includes demonstrating additional risk such as attempted compromise of' '      sensitive company data or probing for additional issues You do not' '      violate any other applicable laws or regulations' 'CCoommmmuunniiccaattiinngg wwiitthh uuss' 'All vulnerabilities should be privately reported to us by going to https' 'reportparseplatformorg Alternatively you can send an email to' 'securityparseplatformorg
krzysztofzablocki/Playgrounds,,
