author_repo,wf_contents,security_policy
porn-vault/porn-vault,Release' 'active' '1132122' 'Build app' 'active' '1501236' 'Build server' 'active' '1501237' 'Version' 'active' '2707513' 'Build page & version' 'active' '8827735' 'Build Docker images' 'active' '13416396,
ianstormtaylor/permit,,
crsandeep/simple-react-full-stack,,
OmarElgabry/chat.io,,
golevelup/nestjs,Continuous Integration' 'active' '14719444,
DavideViolante/Angular-Full-Stack,Build' 'active' '1281544' 'Tests' 'active' '1281345,
geekape/geek-navigation,Deployment' 'active' '3390667,
k8w/tsrpc,,
jaydenseric/graphql-upload,CI' 'active' '216513' 'CI' 'active' '66282,
madhums/node-express-mongoose,,
enisdenjo/graphql-ws,Benchmark' 'active' '13780450' 'Build and release' 'active' '2145203' 'CodeQL analysis' 'active' '2441051' 'Continuous integration' 'active' '2071005,
express-vue/express-vue,Node CI' 'active' '258537,
azat-co/cheatsheets,,
panshak/accountill,,
wellyshen/react-cool-starter,CI' 'active' '1409155' 'CodeQL' 'active' '8792763,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
arb/celebrate,,
canfoo/vue2.0-taopiaopiao,,
nuxt-community/express-template,,
fhsinchy/docker-handbook-projects,,
surmon-china/nodepress,Deploy to server' 'active' '222114' 'Deploy' 'active' '128993' 'Documentation' 'active' '19915617' 'Release' 'active' '11642717' 'Test' 'active' '19915618' 'pages-build-deployment' 'active' '19919353,
kwhitley/apicache,,
janoside/btc-rpc-explorer,CodeQL' 'active' '2807994,
TonnyL/Espresso,,
heroku/node-js-getting-started,,
bbc/simorgh,CodeQL' 'active' '2803104' '.github/workflows/dep-update.yml' 'active' '2874323' 'Simorgh CI - Unit Tests & Code Coverage' 'active' '3151516' 'Simorgh CI - Integration Tests' 'active' '3151517' 'Simorgh CI - Cypress E2E Tests' 'active' '3152044' 'Auto Cancel Previous CI Runs' 'active' '3153836' 'Simorgh CI - Licences' ' Dependencies' ' Lint' ' Chromatic UI' ' NPM Audit' 'active' '3154312' 'Simorgh CI - AMP Validation' ' Lighthouse & Puppeteer Tests' 'active' '3362201' 'Scan Exposures' 'active' '11028874,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Our full security policy and vulnerability reporting procedure is documented on' 'this external website' 'Please note that this is a general BBC process Communication will not be' 'direct with the team responsible for this repo' 'If you would like to you can also open an issue in this repo regarding your' 'disclosure but please never share any details of the vulnerability in the' 'GitHub issue
KieSun/Chat-Buy-React,,
maitraysuthar/rest-api-nodejs-mongodb,,
b00giZm/docker-compose-nodejs-examples,,SSeeccuurriittyy' 'SolidJS takes the security of our software seriously including all of the open' 'source code repositories managed through this GitHub organization' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'IIff yyoouu tthhiinnkk yyoouuvvee ffoouunndd aa sseeccuurriittyy iissssuuee pplleeaassee DDOO NNOOTT rreeppoorrtt ddiissccuussss oorr' 'ddeessccrriibbee iitt oonn DDiissccoorrdd oorr GGiittHHuubb' 'AAllll sseeccuurriittyyrreellaatteedd iissssuueess ccoonncceerrnnss aanndd pprroobblleemmss mmuusstt bbee rreeppoorrtteedd vviiaa eemmaaiill' 'ttoo sseeccuurriittyyssoolliiddjjssccoomm' 'Please include everything necessary to reproduce the problem when sending over' 'information including an example repository on StackBlitz or GitHub Please' 'dont add explicit details about the security issue you are reporting in any of' 'the repositorys contents' 'TThhiiss iiss ddeettrriimmeennttaall ttoo tthhee ssaaffeettyy ooff aallll SSoolliidd uusseerrss NNoo eexxcceeppttiioonnss' 'EEmmbbaarrggoo PPoolliiccyy' 'SolidJSs Security Team members must share information only within the Solid' 'Core and Security teams on a needtoknow basis to fix the related issue in' 'Solid The information members and others receive through participation in this' 'group must not be made public shared or even hinted otherwise except with' 'prior explicit approval which shall be handled on a casebycase basis This' 'holds true until the agreedupon public disclosure datetime is satisfied' 'As a clarifying example this policy forbids Solid Security members from' 'sharing list information with their employers unless prior arrangements have' 'been made directly with an employer' 'In the unfortunate event that you share the information beyond what is allowed' 'by this policy you must urgently inform the Solid Security Team of exactly' 'what information leaked and to whom as well as the steps that will be taken to' 'prevent future leaks' 'RReeppeeaatteedd ooffffeennsseess mmaayy lleeaadd ttoo tthhee rreemmoovvaall ffrroomm tthhee SSeeccuurriittyy oorr SSoolliidd tteeaamm
microzz/vue-chat,,
wmui/essay,,
jsososo/QQMusicApi,pages-build-deployment' 'active' '20369811,
topfullstack/node-vue-moba,,
skyvow/m-mall-admin,,
lensh/vue-qq,,
GordyD/3ree,,
zhengguorong/h5maker,,
cmorten/opine,Run benchmark' 'active' '1379293' 'Update PR comments with benchmark' 'active' '1701234' 'Publish TypeDocs' 'active' '1700817' 'Publish Egg' 'active' '1601467' 'Test' 'active' '1360787' 'pages-build-deployment' 'active' '17167639,This document outlines security procedures and general policies for the Opine' 'project' '     Reporting a Bug' '     Disclosure Policy' '     Comments on this Policy' 'RReeppoorrttiinngg aa BBuugg' 'The Opine team and community take all security bugs in Opine seriously Thank' 'you for improving the security of Opine We appreciate your efforts and' 'responsible disclosure and will make every effort to acknowledge your' 'contributions' 'Report security bugs by emailing the lead maintainer in the CODEOWNERS file' 'The lead maintainer will acknowledge your email and will send a response' 'indicating the next steps in handling your report After the initial reply to' 'your report the maintainer team will endeavor to keep you informed of the' 'progress towards a fix and full announcement and may ask for additional' 'information or guidance' 'Report security bugs in thirdparty modules to the person or team maintaining' 'the module' 'DDiisscclloossuurree PPoolliiccyy' 'When the maintainer team receives a security bug report they will assign it to' 'a primary handler This person will coordinate the fix and release process' 'involving the following steps' '     Confirm the problem and determine the affected versions' '     Audit code to find any potential similar problems' '     Prepare fixes for all releases still under maintenance These fixes will' '      be released as fast as possible to GitHub' 'CCoommmmeennttss oonn tthhiiss PPoolliiccyy' 'If you have suggestions on how this process could be improved please submit a' 'pull request
ream/deprecated,,
petecoop/generator-express,Node CI' 'active' '237522' 'Node CI' 'active' '242621,
ecitlm/Node-SpliderApi,pages-build-deployment' 'active' '25814773,
davellanedam/node-express-mongodb-jwt-rest-api-skeleton,,
liumingmusic/react-native-full-example,,
cabinjs/cabin,CI' 'active' '40088433' 'pages-build-deployment' 'active' '16836977,DDoo nnoott rreeppoorrtt vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess ddiissccuussssiioonnss ppuullll' 'rreeqquueessttss oorr aannyy ootthheerr ppuubblliicc ffoorrmm ooff ccoommmmuunniiccaattiioonn' 'Please directly email securitytitanismcom to report vulnerabilities' 'Depending on the severity of the vulnerability and to our sole discretion we' 'may choose to award a bug bounty for the vulnerability disclosure
madlabsinc/mevn-cli,CI' 'active' '3114097,
mohamedsamara/mern-ecommerce,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please submit a pull request to report security bugs' 'I will confirm the problem audit code to find potential similar problems and' 'coordinate the fix
ShanaMaid/vue-163-music,,
imranhsayed/woo-next,,
GeekyAnts/express-typescript,pages-build-deployment' 'active' '17264205,SSuuppppoorrtteedd BBrraanncchh' 'BBrraanncchh SSuuppppoorrtteedd' 'master ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'RReeppoorrttiinngg aa GGeenneerraall VVuullnneerraabbiilliittyy' 'If you are aware of a potential general security vulnerability we encourage' 'you to contact the rd party package developers' 'RReeppoorrttiinngg aa EExxpprreessss TTyyppeessccrriipptt VVuullnneerraabbiilliittyy' 'If you are aware of a potential security vulnerability with anything we' 'encourage you to contact us immediately through GitHub Issues Once your' 'communication is received our personnel will contact you
