author_repo,wf_contents,security_policy
microsoft/FLAML,CD' 'active' '13999937' 'docs' 'active' '15438300' 'Python Package using Conda' 'active' '13922932' 'Build' 'active' '3055907' 'test flaml from automlbenchmark' 'active' '44229046' '.github/workflows/test.yml' 'active' '44105469' 'pages-build-deployment' 'active' '16395872,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
dipanjanS/practical-machine-learning-with-python,,
modAL-python/modAL,,
chris1610/pbpython,,
juliangaal/python-cheat-sheet,,
krzjoa/awesome-python-data-science,.github/workflows/linkcheck.yml' 'active' '34143220' 'pages-build-deployment' 'active' '17812909,
edyoda/data-science-complete-tutorial,,
ClimbsRocks/auto_ml,,
justmarkham/scikit-learn-tips,,
justmarkham/DAT8,,
Xtremilicious/projectlearn-project-based-learning,,
dipanjanS/text-analytics-with-python,,
combust/mleap,,
rasbt/machine-learning-book,,
danielhanchen/hyperlearn,,
christianversloot/machine-learning-articles,,
robertmartin8/MachineLearningStocks,,
scikit-learn-contrib/metric-learn,CI' 'active' '13242986,
reiinakano/xcessiv,,
trevorstephens/gplearn,build' 'active' '25127700,
jrieke/traingenerator,pages-build-deployment' 'active' '29305939,
nok/sklearn-porter,,
feature-engine/feature_engine,,
lensacom/sparkit-learn,,
devAmoghS/Machine-Learning-with-Python,,
nicodv/kmodes,CI' 'active' '20723308,
databricks/spark-sklearn,,
shibing624/python-tutorial,,
AutoViML/AutoViz,,
csinva/imodels,tests' 'active' '2548682' 'pages-build-deployment' 'active' '16408274,
dnouri/nolearn,,
koaning/scikit-lego,Render Docs' 'active' '171318' 'Check Optional Dependencies' 'active' '2473712' 'Render Docs' 'active' '116852' 'Cron Test Dependencies' 'active' '1818782' 'Python Package Linux' 'active' '1173992' 'Python Package Windows' 'active' '1173993,
MaxHalford/prince,,
KartikChugh/Otto,pages-build-deployment' 'active' '18965794,
sajal2692/data-science-portfolio,,
microsoft/Windows-Machine-Learning,,
sebp/scikit-survival,Linux' 'active' '988153' 'macOS' 'active' '2637359' 'Notebooks' 'active' '2865316' 'Tox' 'active' '43026' 'Build Wheels' 'active' '24633653,
intel/scikit-learn-intelex,pages-build-deployment' 'active' '17884997,
ScottfreeLLC/AlphaPy,,
INRIA/scikit-learn-mooc,deploy-gh-pages' 'active' '2824354' 'pages-build-deployment' 'active' '16661346' 'jupyter-book-pr-preview' 'active' '43288763,
scikit-multilearn/scikit-multilearn,,
dusty-nv/jetson-containers,,
trent-b/iterative-stratification,,
lzjqsdd/scikit-learn-doc-cn,,
dataprofessor/code,,
onnx/onnxmltools,,
HunterMcGushion/hyperparameter_hunter,,
ypeleg/HungaBunga,,
scikit-multiflow/scikit-multiflow,,
koaning/human-learn,Cron Test Dependencies' 'active' '12953121' 'Build Docs' 'active' '2415545' 'Python package' 'active' '2296420,
giotto-ai/giotto-tda,Build package on different Os and Python versions' 'active' '33662874' 'Build Wheels' 'active' '33371918,
kymatio/kymatio,Kymatio Pip CI' 'active' '5727164' 'Kymatio Conda CI' 'active' '5727165' 'Kymatio self-hosted CI' 'active' '5774098' 'Kymatio build and upload docs' 'active' '6786310' 'Kymatio Slurm CI' 'active' '7243772,
alegonz/baikal,,
smellslikeml/ActionAI,,
AmoDinho/datacamp-python-data-science-track,,
ritchieng/deep-learning-wizard,pages-build-deployment' 'active' '44449977,
sktime/sktime-dl,Build and test sktime-dl' 'active' '10551289,
openscoring/openscoring,maven' 'active' '4393661,
