author_repo,wf_contents,security_policy
firebase/FirebaseUI-iOS,Anonymous Auth' 'active' '9206700' 'Auth' 'active' '9206704' 'Database' 'active' '9206702' 'Email Auth' 'active' '9206705' 'Facebook Auth' 'active' '9206697' 'Firestore' 'active' '9203325' 'Google Auth' 'active' '9206699' 'OAuth' 'active' '9206703' 'Phone Auth' 'active' '9206701' 'Sample' 'active' '9373445' 'Storage' 'active' '9206698,vulnz for our intake and do coordination and disclosure here on GitHub' 'including using GitHub Security Advisory The Google Security Team will' 'respond within  working days of your report on gcovulnz
firebase/firebase-admin-node,Continuous Integration' 'active' '174034' 'Nightly Builds' 'active' '4897006' 'Release Candidate' 'active' '511528,vulnz for our intake and do coordination and disclosure here on GitHub' 'including using GitHub Security Advisory The Google Security Team will' 'respond within  working days of your report on gcovulnz
duytq94/flutter-chat-demo,,
amitburst/HackerNews,,
0015/ThatProject,,
karlhadwen/todoist,,
rohan20/flutter-chat-app,,
EddyVerbruggen/nativescript-plugin-firebase,Labeler' 'active' '182985,
gladly-team/next-firebase-auth,Unit test' ' log code coverage' ' and build' 'active' '4124683' 'Publish to NPM' 'active' '4124738' 'Verify' 'active' '20522064,
arnesson/cordova-plugin-firebase,,
gdg-x/hoverboard,Deploy' 'active' '1321098' 'Main' 'active' '15234701' 'Deploy Preview' 'active' '17281606' 'Deploy Preview' 'active' '17282898,
r-park/todo-react-redux,,
the-road-to-react-with-firebase/react-firebase-authentication,,
chartbrew/chartbrew,,
funretro/distributed,,
firebase/firebase-admin-go,Continuous Integration' 'active' '157798' 'Nightly Builds' 'active' '14930957' 'Release Candidate' 'active' '1113150' 'Stage Release' 'active' '545555,vulnz for our intake and do coordination and disclosure here on GitHub' 'including using GitHub Security Advisory The Google Security Team will' 'respond within  working days of your report on gcovulnz
chat-sdk/chat-sdk-ios,pages-build-deployment' 'active' '17815370,
firebase/firebase-admin-python,Continuous Integration' 'active' '390380' 'Nightly Builds' 'active' '8339096' 'Release Candidate' 'active' '510789,vulnz for our intake and do coordination and disclosure here on GitHub' 'including using GitHub Security Advisory The Google Security Team will' 'respond within  working days of your report on gcovulnz
flutter/photobooth,io_photobooth' 'active' '6797623' 'camera_web' 'active' '6801169' 'deploy' 'active' '7127437' 'tfdart' 'active' '7132572' 'camera' 'active' '7225428' 'camera_platform_interface' 'active' '7233798' 'photobooth_ui' 'active' '7355796' 'firebase_functions' 'active' '7536171' 'platform_helper' 'active' '8010907' 'authentication_repository' 'active' '8441683' 'photos_repository' 'active' '8443368' 'image_compositor' 'active' '8608031' 'deploy_production' 'active' '8969403' 'analytics' 'active' '8997342,SSuuppppoorrtteedd VVeerrssiioonnss' 'We commit to publishing security updates for the version of Flutter currently' 'on the stable branch' 'EExxppeeccttaattiioonnss' 'We treat security reports equivalent to a P priority level This means that we' 'attempt to fix them as quickly as possible We will release a beta or hotfix' 'for any major security report found in the most recent stable version of our' 'SDK' 'Any vulnerability reported for any Flutter websites like flutterdev does not' 'require a release and will be fixed in the website itself' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please email securityflutterdev with a' 'description of the problem the steps you took to reproduce the problem' 'affected versions and any known mitigations' 'We should reply within three working days probably much sooner' 'We use GitHubs security advisory feature to track open security reports You' 'should expect a close collaboration as we work to resolve the security' 'vulnerability you have reported Please reach out to securityflutterdev again' 'if you do not receive prompt attention and regular updates' 'You may also reach out to the team via our public Discord chat channels' 'however please make sure to email securityflutterdev when reporting a' 'vulnerability and avoid revealing information about vulnerabilities in public' 'if that could put users at risk' 'FFllaaggggiinngg EExxiissttiinngg IIssssuueess aass SSeeccuurriittyyrreellaatteedd' 'If you believe that an existing github issue is securityrelated we ask that' 'you send an email to securityflutterdev The email should include the github' 'issue ID and a short description of why it should be handled according to this' 'security policy' 'Security reports are not tracked explicitly in the github issue database other' 'than via issue ' 'DDiisscclloossuurree PPrroocceessss' 'This section describes the process used by the Flutter team when handling' 'vulnerability reports' 'Vulnerability reports are received via the securityflutterdev email alias' 'Certain team members who have been designated the vulnerability management' 'team receive these emails When receiving such an email one of the' 'vulnerability management team members will' '    Reply to the email acknowledging its receipt ccing securityflutterdev' '      so that the other members of the team are aware that they are handling' '      the security report If the email does not describe an actual' '      vulnerability the process will stop here Unfortunately we do receive' '      spam and wellmeaning but ultimately misguided reports that do not' '      represent issues for which this process is appropriate at this address' '    Triage the report to evaluate its impact and if it is a security' '      vulnerability' '    Collaborate with the appropriate team lead to ensure that an owner is' '      assigned to the report The owner will drive it through the fix and' '      release process' '    Work with the team lead and product manager to determine if this security' '      report requires a security advisory' '    Create a new security advisory if an advisory is required One must be' '      the repo admin to do this Vulnerability management team members who are' '      not also a repo admin will reach out to the repo admins until they find' '      one who can create the advisory The repo admins who are also' '      vulnerability management team members are Hixie and tvolkert' '    Reach out to the reporter to ask them if they would like to be involved' '      and whether they would like to be credited For credit the GitHub' '      security advisory UI has a field that allows contributors to be credited' '    Add the vulnerability reporter relevant team lead and fix owner to the' '      security advisory so that they can get updates' '    If the security issue does not yet have a CVE number as a Googler' '      request one from gocverequest Every security advisory will have a CVE' '      number' '    Reopen Issue  to ensure that security vulnerabilities will be' '      checked during critical triage' '   Work with the release and PR team to coordinate the publication of the' '      security advisory' 'RReecceeiivviinngg sseeccuurriittyy uuppddaatteess' 'The best way to receive security updates is to subscribe to the flutter' 'announce mailing list or updates to the Discord channel We will also announce' 'security advisories in the technical release blog post' 'Flutter does not have a bug bounty program' 'RReeffeerreenncceess' '     If team members need additional help as a Googler they can review Dash' '      Security Playbook' '     For more information on security advisories see the GitHub' '      documentation' 'IIff tteeaamm mmeemmbbeerrss ffrroomm ootthheerr oorrggaanniizzaattiioonnss wwoouulldd lliikkee tthheeiirr tteeaammss ppllaayybbooookk' 'lliisstteedd hheerree ffoorr tthheeiirr rreeffeerreennccee eevveenn iiff iitt iiss nnoott aa ppuubblliicc rreessoouurrccee pplleeaassee' 'ssuubbmmiitt aa PPRR
SimCoderYoutube/UberClone,,
w9jds/firebase-action,Build Docker Images' 'active' '3466882' 'Docker CI' 'active' '11199753,
pubkey/client-side-databases,CI' 'active' '14572124' 'pages-build-deployment' 'active' '18913578,
olucurious/PyFCM,Python application' 'active' '20007885' 'Upload Python Package' 'active' '3895138,
niqdev/packtpub-crawler,,
kreait/laravel-firebase,👻 Stale' 'active' '1017507' 'Tests' 'active' '1627621,
rmuif/web,CD' 'active' '439451' 'CI' 'active' '422920,The security of the apps maintained by RMUIF is incredibly essential The code' 'written for RMUIF is in production and secured primarily through Firebase' 'Security Rules' 'We offer only the rules necessary for the base app to function securely Any' 'custom features need to be covered by your own rules' 'SSuuppppoorrtteedd vveerrssiioonnss' 'Previous versions of RMUIF apps supported updates via an upstream repository' 'With v and the move to Create React App templates this is no longer' 'possible However all apps using RMUIF regardless of version is supported' 'with notifications on security updates' 'Projects maintained by RMUIF use Dependabot to keep packages updated We' 'suggest you do the same for your project It is easy to set up and updates' 'come in as pull requests You also get notifications of vulnerabilities in' 'packages youre using' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'If you think you have discovered a security vulnerability in the base app do' 'not hesitate to contact rmuifphoqedev Depending on the severity it might be' 'best to keep it from the public
tylermcginnis/react-router-firebase-auth,,
firebase/quickstart-unity,,vulnz for our intake and do coordination and disclosure here on GitHub' 'including using GitHub Security Advisory The Google Security Team will' 'respond within  working days of your report on gcovulnz
objectbox/objectbox-dart,Dart CI' 'active' '217204' 'Close inactive issues' 'active' '26656690' 'Build and test' 'active' '14677' 'Code analysis' 'active' '2201618,
fullstackreact/react-native-firestack,,
Camberi/firecms,CodeQL' 'active' '3170328' 'Deploy website to Firebase Hosting on merge' 'active' '9482964' 'Node.js Package' 'active' '18603564' 'Node.js Package' 'active' '3180111,
Tarikul711/flutter-development-roadmap,,
amandeepmittal/react-native-examples,,
karlhadwen/instagram,,
FirebaseExtended/emberfire,,
bookdash/bookdash-android-app,,
urish/firebase-server,,
bizz84/flutter-tips-and-tricks,,
ziyasal/FireSharp,,
GDGAhmedabad/Awesome-Learning-Resources,,
scriptPilot/app-framework,,
jthegedus/firebase-gcp-examples,,
nuxt-community/firebase-module,,
google/startup-os,,We use httpsgcovulnz for our intake and triage For valid issues we will' 'do coordination and disclosure here on GitHub including using a GitHub' 'Security Advisory when necessary' 'The Google Security Team will process your report within a day and respond' 'within a week although it will depend on the severity of your report
Flank/flank,[Release] Step 3: Deploy (Autorun)' 'active' '1964913' '[Code Health] Run update dependencies' 'active' '2696907' '[Docs] Publish docs site (via MkDocs)' 'active' '2978590' 'Pointer - Integration Tests' 'active' '4817748' 'Pointer - Dependencies Update' 'active' '4817749' 'pages-build-deployment' 'active' '23364877' '[Code Health] Run Scorecards security analysis' 'active' '36081228' '[Code Health] Run CodeQL Analysis' 'active' '36082404' 'ubuntu-workflow' 'active' '38517666' '[Release] Step 1: Generate release notes' 'active' '38520412' '[Tests] Run integration tests' 'active' '38520413' '[Release] Step 2: Tag next release (Autorun)' 'active' '38520414' 'wsl-workflow' 'active' '38520415' 'macOS-workflow' 'disabled_manually' '1348831' 'windows-workflow' 'disabled_manually' '2532062' 'Release Flank Scripts' 'disabled_manually' '3947167' 'Release Flank Wrapper' 'disabled_manually' '11054518,description of the issue the steps you took to create the issue affected' 'versions and if known mitigations for the issue Our vulnerability' 'management team will respond within  working days of your email If the issue' 'is confirmed as a vulnerability we will open a Security Advisory This project' 'follows a  day disclosure timeline
instamobile/messenger-iOS-chat-swift-firestore,,
jthegedus/awesome-firebase,lint' 'active' '558096,
joshuadeguzman/flutter-examples,,
rwieruch/nextjs-firebase-authentication,,
AleBarreto/FirebaseAndroidChat,,
