author_repo,wf_contents,security_policy
OnsenUI/OnsenUI,Close inactive issues' 'active' '42876434,
ionic-team/capacitor,CI' 'active' '1471151' 'Close old issues that need reply' 'active' '1528430' 'Capacitor Bot' 'active' '1540662' 'Publish Native Android Library' 'active' '12500058' 'Publish Native iOS Library' 'active' '12788993' 'Attach .xcframework file to release' 'active' '19601743' 'Lint Podspec' 'active' '21634724' 'Publish NPM Alpha' 'active' '28427902' 'Publish NPM Beta' 'active' '28427903' 'Publish NPM Dev' 'active' '28427904' 'Publish NPM Latest' 'active' '28427905' 'Publish NPM Nightly' 'active' '28427906' 'Publish NPM RC' 'active' '28427907' 'Publish Latest' 'active' '40601560,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security vulnerabilities via email to securityionicio
alibaba/rax,Auto Publisher' 'active' '3926321' 'Bench' 'active' '3871791' 'CI' 'active' '3871671,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn  SSuuppppoorrtteedd' '  ' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you have any problems report it to raxpublicalibabainccom thank you
maxence-charriere/go-app,Build' 'active' '17520245' '.github/workflows/testing.yaml' 'active' '17518878' 'Testing' 'active' '17518703' 'pages-build-deployment' 'active' '16964213,
andreasbm/web-skills,,
TalAter/UpUp,,
angus-c/just,Node.js CI' 'active' '15067449' 'pages-build-deployment' 'active' '22691984,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn       SSuuppppoorrtteedd' 'Chrome        ' 'Safari        ' 'Firefox       ' 'Edge           ' 'Node           ' 'Mobile Safari  iOS ' 'Android        OS ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'You can report suspected vulnerabilities by DMing me on Twitter
lauragift21/awesome-learning-resources,,
preactjs/preact-cli,CI' 'active' '723099' 'Release' 'active' '2553876,
NekR/offline-plugin,,
BuilderIO/builder,CI' 'active' '8860550' 'Issue assignment' 'active' '15813262,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report suspected security vulnerabilities to helpbuilderio If the' 'issue is confirmed we will release a patch as soon as possible depending on' 'complexity Thank you
assemble/assemble,,
hemanth/awesome-pwa,CI' 'active' '441936,
mgechev/angular-performance-checklist,,For more information on Angulars security policy visit httpsangulario' 'guidesecurity
pipipi-pikachu/PPTist,deploy' 'active' '8237780' 'pages-build-deployment' 'active' '17274144,
alienzhou/frontend-tech-list,,
SangKa/PWA-Book-CN,,
webhintio/hint,Update 3rd party action' 'active' '2360368' 'Microsoft Security DevOps' 'active' '26862787,
cotes2020/jekyll-theme-chirpy,CI' 'active' '423603' 'Intercept bad issues' 'active' '9181374' 'Lint Commit Messages' 'active' '20900438' 'Style Lint' 'active' '38108232' 'CD' 'active' '41466700,
vuejs-templates/pwa,,
shadowwalker/next-pwa,Build Examples' 'active' '24308122' 'Node.js Package' 'active' '24306516,
vuesion/vuesion,Deploy to Production' 'active' '13549065' 'Deploy to Staging' 'active' '13548850' 'Pull Request Checks' 'active' '13548203,
swarmpit/swarmpit,Test' ' Build & Deploy' 'active' '16552662,
Atyantik/react-pwa,pages-build-deployment' 'active' '16949161,
Atri-Labs/atrilabs-engine,,
TarikHuber/react-most-wanted,rmw-shell' 'active' '15058693' 'base-shell' 'active' '18087787' 'material-ui-shell' 'active' '18152559,
GoogleChromeLabs/lighthousebot,,
elegantapp/pwa-asset-generator,CI' 'active' '201439' 'CI' 'active' '25195' 'Release' 'active' '25197' 'Sanity Check' 'active' '43450' 'pages-build-deployment' 'active' '18324477,
samuelmaddock/metastream,Deploy' 'active' '657402' 'Test' 'active' '1279218,
padloc/padloc,Build Tauri' 'active' '1995617' 'Run Tests' 'active' '16324845' 'Build Web Extension' 'active' '16680637' 'Build Cordova' 'active' '16801009' 'Build Electron' 'active' '16868239' 'Release Tauri' 'active' '17160065' 'Publish Release' 'active' '17750623' 'Update Deployments' 'active' '26513448' 'Update Dockerhub' 'active' '34418590' 'Build PR Image' 'active' '41647691,
cezerin/cezerin,,
vuestorefront/storefront-ui,Deploy Docs' 'active' '7591221' 'Run tests' 'active' '3660238' 'Run tests' 'active' '9810958,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please do not publicly disclose potential security vulnerabilities Instead' 'report them to our dedicated email address securityvuestorefrontio Informing' 'us this way will allow us to quickly determine the severity of the problem and' 'provide a fix without putting existing projects at risk' 'If you would like to provide a patch please ddoo nnoott ooppeenn aa ppuullll rreeqquueesstt' 'Instead create a commit on your fork of Vue Storefront and run this command' 'git formatpatch HEADHEAD stdout  patchtxt' 'It will generate a file called patchtxt Please email a description of the' 'patch along with the patch itself to our dedicated email address mentioned' 'above
webproblem/learning-article,,
f2e-awesome/knowledge,,
AdaptiveConsulting/ReactiveTraderCloud,Branch build' 'active' '11429881' 'Commit build' 'active' '11429882' 'Pull request build' 'active' '11431836' 'Pull Request (classic - fork)' 'active' '12075040' 'Pull Request (classic - origin' ' up)' 'active' '12075041' 'Tag build' 'active' '12275716' 'Cypress Tests' 'active' '20064624,
vite-pwa/vite-plugin-pwa,Release' 'active' '2312671,
pwa-builder/PWABuilder,.github/workflows/azure.yml' 'active' '7280571' '.github/workflows/deploy_web_app.yml' 'active' '7280674' 'Build and deploy Node.js app to Azure Web App - pwabuilder-auth' 'active' '21090907' 'Azure Static Web Apps CI/CD' 'active' '21158942' 'pages-build-deployment' 'active' '25833595' '.github/workflows/azure-static-web-apps-white-bush-0cc6ec910.yml' 'active' '26296516' 'Build and deploy Node.js app to Azure Web App - pwabuilder-redesign' 'active' '28369956' 'Redesign Beta Web App' 'active' '29166294' 'CI' 'active' '30498731' 'PWA STUDIO CI/CD' 'active' '30499753' 'PWABuilder VSCode Main CI/CD' 'active' '30499918' 'PWABuilder VSCode Preview CI/CD' 'active' '30500396' 'Blog Main CI/CD' 'active' '30500599' 'PWABuilder.com Main CI/CD' 'active' '30500600' 'PWABuilder.com Preview CI/CD' 'active' '30500601' 'Azure Static Web Apps CI/CD' 'active' '31222894' 'Preview Site Deploy' 'active' '36658989' 'Azure Static Web Apps CI/CD' 'active' '36663225' 'Azure Static Web Apps CI/CD' 'active' '40609863' 'Azure Static Web Apps CI/CD' 'active' '40696710' 'Redesign Azure Static Web Apps CI/CD' 'disabled_manually' '26935933' 'Redesign Web App' 'disabled_manually' '28426179' 'Redesign Azure Static Web Apps CI/CD' 'disabled_manually' '28689657,
le0pard/pgtune,CodeQL' 'active' '15472785' 'Build and Deploy' 'active' '2077340' 'pages-build-deployment' 'active' '16386685,
FoxUSA/OpenNote,,
generativefm/generative.fm,,
deckgo/deckdeckgo,CI - Docs' 'active' '121921' 'CI - Cloud' 'active' '307795' 'CI - Site' 'active' '4464465,
kefranabg/bento-starter,Deploy on production' 'active' '777874,
hanford/next-offline,,
Vagr9K/gatsby-advanced-starter,Continuous Deployment' 'active' '11999091' 'Continuous Integration' 'active' '11987037,
ngx-rocket/generator-ngx-rocket,release' 'active' '870669,
codenameone/CodenameOne,Java CI' 'active' '398584' 'PR CI' 'active' '2177019' 'Release on Maven Central' 'active' '24465023,
skidding/flatris,ci' 'active' '1402529,
nuxt-community/legacy-modules,,
aurelia/aurelia,main' 'active' '1095739,
snorpey/jpg-glitch,,
nuxt-community/pwa-module,test' 'active' '2188700,
maciejtreder/ng-toolkit,,
filips123/PWAsForFirefox,Extension CI/CD' 'active' '10935554' 'Native CI/CD' 'active' '10339533,SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the latest version is supported' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you found a vulnerability or what you believe is a vulnerability ddoo nnoott' 'open a public issue or disclose it publicly Instead please report them' 'through the GitHub Security Advisories and fill in the required information' 'See the GitHub documentation for more details' 'We will try to respond and release a fix as soon as possible The vulnerability' 'will be made public when it is ensured that publishing it does not pose a' 'threat to the project and its users' 'Thank you for improving the security of the project We appreciate your efforts' 'and responsible disclosure
GoogleChromeLabs/pwacompat,,
tr1s/tris-webpack-boilerplate,,
code-kotis/qr-code-scanner,,
uasoft-indonesia/badaso,Eslint' 'active' '22811356' 'PHP Stan' 'active' '21769701' 'PHP Unit' 'active' '22087484' 'PR Labeler' 'active' '8608750' 'Tests' 'active' '20932927,
gdg-x/hoverboard,Deploy' 'active' '1321098' 'Main' 'active' '15234701' 'Deploy Preview' 'active' '17281606' 'Deploy Preview' 'active' '17282898,
nuxt/hackernews,,
nolanlawson/pinafore,Build and push Docker image' 'active' '42296355' 'Read-only e2e tests' 'active' '41478097' 'Read-write e2e tests' 'active' '41478096' 'End-to-end tests' 'active' '41475612' 'Unit tests' 'active' '41475613,
magento/pwa-studio,External Pull Request Labeler' 'active' '9910084,
developit/preact-boilerplate,,
Metnew/suicrux,,
rgab1508/PixelCraft,pages-build-deployment' 'active' '23139360,
aermin/ghChat,,
sudhakar3697/electron-alternatives,,
gokulkrishh/demo-progressive-web-app,,
nicejade/nice-front-end-tutorial,,
flawiddsouza/Restfox,Publish Electron Binaries' 'active' '33692568' 'Test UI' 'active' '40942224,
reuixiy/hugo-theme-meme,ci' 'active' '4203946' 'pages-build-deployment' 'active' '21780491,
itswadesh/svelte-commerce,CodeQL' 'active' '35416464,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' '   ' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Hi Vulnerabilities can be sent to the email himisikiin I will respond to' 'each and every email you send within hrs' 'Vulnerabilities that are reported will be resolved within  month as case to' 'case basis Please feel free to contact we will discuss in details through' 'email
pwa-builder/pwa-starter,Deploy PWA Starter to GitHub Pages' 'active' '27878988,
bangle-io/bangle-io,Create diagram' 'active' '23164078' 'Node.js CI' 'active' '4479483' 'CI' 'disabled_manually' '14619233,
saleor/saleor-storefront,CodeQL' 'active' '2249228' 'TEST-ENV-CLEANUP' 'active' '1832776' 'TEST-ENV-DEPLOYMENT' 'active' '1802050' 'QA' 'active' '1438504,
ayastreb/money-tracker,pages-build-deployment' 'active' '33320784,
awes-io/awes-io,,
xiaomuzhu/vue-ts-daily,,
gs-shop/vue-slick-carousel,,
mckeever02/mailtolink,,
4gray/iptvnator,Deploy to GitHub Pages' 'active' '220361' 'Build and release' 'active' '2372667' 'CodeQL' 'active' '2844297' 'CodeSee' 'active' '19231487' 'Release' 'active' '4359112' 'publish' 'active' '30779530' 'Publish to WinGet' 'active' '35635251' 'pages-build-deployment' 'active' '17303147,
storefront-foundation/react-storefront,Publish to NPM' 'active' '404198' 'Release Drafter' 'active' '404117' 'Run Tests' 'active' '404118,
KnicKnic/WASM-ImageMagick,,
bstavroulakis/vue-wordpress-pwa,,
gokulkrishh/awesome-meta-and-manifest,,
koca/vue-prism-editor,,
pldubouilh/gossa,ci' 'active' '169552' 'deploy' 'active' '15015583' 'always' 'active' '34902096' 'rc' 'active' '34902097,
ionic-team/ionic-pwa-toolkit,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security vulnerabilities via email to securityionicio
csxiaoyaojianxian/JavaScriptStudy,,
fabe/gatsby-universal,,
