author_repo,wf_contents,security_policy
eth-siplab/AvatarPoser,,
immersivecognition/unity-experiment-framework,,
Moving-AI/virtual-walk,,
Vivero/Kerbal-VR,,
natmlx/NatML,,
JScott/ViveGrip,,
WenlinMao/android-3d-model-viewer,,
hlrs-vis/covise,,
jbaicoianu/janusweb,,
MTASZTAKI/ApertusVR,,
GPUOpen-ProfessionalCompute-Libraries/MIVisionX,CodeQL' 'active' '2814045' 'pages-build-deployment' 'active' '16465047,
immersive-web/webxr-input-profiles,pages-build-deployment' 'active' '17853159,
jalmasi/vrspace,,
dabeschte/VRArmIK,,
hggeorgiev/CentroUI,,
teliportme/remixvr,,
TrackLab/ViRe,,
NitishMutha/equirectangular-toolbox,,
tiero/react-native-360,,
dag10/HoloViveObserver,,
edoardottt/spark-ar-creators,Python application' 'active' '3981641' 'pages-build-deployment' 'active' '18404944,
immersive-web/webvrrocks,,
aframevr/a-blast,,
mikeroyal/AR-VR-Guide,,
facebookresearch/HVVR,,Please do not open GitHub issues or pull requests  this makes the problem' 'immediately visible to everyone including malicious actors Security issues in' 'this open source project can be safely reported via the Meta Bug Bounty' 'program' 'httpswwwfacebookcomwhitehat' 'Metas security team will triage your report and determine whether or not is it' 'eligible for a bounty under our program
KevinSmall/blockchain3d,,
kwonoh/ImsvGraphVis,,
crockwell/pixelsynth,,
OpenKneeboard/OpenKneeboard,Continuous Integration' 'active' '18579515,
liyasthomas/lvr,,
HadesVR/HadesVR,,
IBM/vr-speech-sandbox-vive,,
IDLabMedia/large-lightfields-dataset,pages-build-deployment' 'active' '19896136,
PerlinWarp/pyomyo,,
vimeo/vimeo-threejs-player,,
michaltakac/mathworldvr,,
philipturner/ARHeadsetKit,.github/workflows/main.yml' 'active' '14287506,
microsoft/MixedReality-GraphicsTools-Unreal,,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
