author_repo,wf_contents,security_policy
vuetifyjs/vuetify,CI' 'active' '1959815' 'Crowdin Uploads' 'active' '2400670' 'Nightly Release' 'active' '5944925' 'Issue triage' 'active' '11911265,This document outlines security procedures and general policies for the Vuetify' 'project' '     Reporting a Bug' '     Disclosure Policy' '     Comments on this Policy' 'RReeppoorrttiinngg aa BBuugg' 'The Vuetify team and community take all security bugs in Vuetify seriously We' 'appreciate your efforts and responsible disclosure and will make every effort' 'to acknowledge your contributions' 'To report a security issue email securityvuetifyjscom and include the word' 'SSEECCUURRIITTYY in the subject line' 'The Vuetify team will send a response indicating the next steps in handling' 'your report After the initial reply to your report the security team will' 'keep you informed of the progress towards a fix and full announcement and may' 'ask for additional information or guidance' 'Report security bugs in thirdparty modules to the person or team maintaining' 'the module You can also report a vulnerability through the Node Security' 'Project' 'DDiisscclloossuurree PPoolliiccyy' 'When the security team receives a security bug report they will assign it to a' 'primary handler This person will coordinate the fix and release process' 'involving the following steps' '     Confirm the problem and determine the affected versions' '     Audit code to find any potential similar problems' '     Prepare fixes for all releases still under maintenance These fixes will' '      be released as fast as possible to npm' 'CCoommmmeennttss oonn tthhiiss PPoolliiccyy' 'If you have suggestions on how this process could be improved please submit a' 'pull request using the issue creator
jeecgboot/jeecg-boot,pages-build-deployment' 'active' '16578919,
NervJS/taro,Node CI' 'active' '5212' 'Node CI' 'active' '208509' 'publish' 'active' '1129370' 'Deploy to Netlify' 'active' '1217233' 'Publish build/taro to GitHub and TCB' 'active' '1217520' 'Publish root to TCB' 'active' '1217521' 'Auto reviews' 'active' '1226931' 'pages-build-deployment' 'active' '16724128' 'Dependabot' 'active' '31589242' 'Sync Components types' 'active' '37135011,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' '   Security fix for ReDoS' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'People are welcomed to report a vulnerability by sending an Email to' 'ttaarroojjddccoomm or ttaarrooddeevvjjddccoommAlso PR or Issues are welcomed too' 'Vulnerability will be fixed and publish in one or two weeks
SheetJS/sheetjs,Tests: Bun' 'disabled_manually' '30066595' 'Tests: deno 1.x' 'active' '19825906' 'Tests: node.js' 'active' '7672347' 'Tests: node.js (io.js)' 'active' '7672346' 'Tests: pretest/posttest' 'active' '7672348' 'Tests: node.js (0.x)' 'active' '7672345' 'Automatic Rebase' 'active' '7675028' 'Require “Allow Edits”' 'active' '7675029' 'pages-build-deployment' 'active' '19036142,
Asabeneh/30-Days-Of-JavaScript,,
vuejs/vuex,ci' 'active' '37509756,
Advanced-Frontend/Daily-Interview-Question,,
slidevjs/slidev,Release' 'active' '8785000' 'Test' 'active' '8785001,
iview/iview,,
haizlin/fe-interview,,
quasarframework/quasar,CodeQL' 'active' '43117501' 'Process Created Issue' 'active' '17659739' 'UI Tests' 'active' '26109516,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'xx   ' 'x  ' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you have found a potential security threat vulnerability or exploit in' 'Quasar or one of its upstream dependencies please DONT create a pullrequest' 'DONT file an issue on GitHub DONT mention it on Discord and DONT create a' 'forum thread' 'DO reach out to the team by sending an email to securityquasardev  we will' 'investigate and work with you to triage this issue and help you to report it if' 'appropriate At the current time we do not have the financial ability to reward' 'bounties but in extreme cases will at our discretion consider a reward' 'SSeeccuurriittyy AAuuddiitt' 'You can apply to book the Quasar teams security experts to perform a Security' 'Audit for your project Contact us to find out more about how to acquire' 'validate and publish an official timestamped and versionlocked audit badge' 'securityquasardev' 'SSeeccuurriittyy DDooccuummeennttaattiioonn' 'httpsquasardevsecurity
docsifyjs/docsify,Build & Test' 'active' '1966196' 'pages-build-deployment' 'active' '17461573,If you believe you have found a security vulnerability in docsify please' 'report it to us asap' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh oouurr ppuubblliicc GGiittHHuubb iissssuueess' 'Send email via  maintainersdocsifyjsorg to us' 'Please include as much of the following information as possible to help us' 'better understand the possible issue' '     Type of issue eg crosssite scripting' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'Thank you in advance
NativeScript/NativeScript,@nativescript/core -> npm' 'active' '4556236' '@nativescript/types -> npm' 'active' '4556237' '@nativescript/webpack -> npm' 'active' '4556238' 'tns-core-modules -> npm' 'active' '5216937' 'apps/automated' 'active' '5577118,
vuejs/vuepress,Pull request workflow' 'active' '1995422,
youzan/vant,CI' 'active' '6869' 'Create Release Tag' 'active' '1761364' '🔂 Surge PR Preview' 'active' '2301668' 'Deploy V2 Site' 'active' '8324963' 'Deploy V3 Site' 'active' '8324964' 'Sync to Gitee' 'active' '8324965' 'CodeQL' 'active' '8687741' 'pages-build-deployment' 'active' '16439067' 'Deploy V4 Site' 'active' '20332615,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'chenjiahanbuaaeducn
Meituan-Dianping/mpvue,,
qier222/YesPlayMusic,Release' 'active' '4140450,
TanStack/table,ci' 'active' '246099' 'Compressed Size' 'active' '704208' 'react-table tests' 'active' '732200' 'pr' 'active' '18632726' 'Close stale issues' 'active' '23572687,
directus/directus,create-release' 'active' '3703745' 'build-images' 'active' '3704059' 'Release' 'active' '11302442' 'Sync Readme to Docker Hub' 'active' '12921812' 'CodeQL Analysis' 'active' '13677080' '.github/workflows/prepare.yml' 'active' '18111680' 'Blackbox Tests' 'active' '30346235' 'Check' 'active' '30346236' 'Blackbox Tests' 'active' '30346841' '.github/workflows/linear.yml' 'active' '43221800,
Molunerfinn/PicGo,Build' 'active' '4380529' 'Build' 'active' '17414783,
elunez/eladmin,,
vuejs/vue-router,Create Release' 'active' '2304147,
tailwindlabs/headlessui,CI' 'active' '2595045' 'Release Insiders' 'active' '18107557,
SortableJS/Vue.Draggable,pages-build-deployment' 'active' '36614512,
element-plus/element-plus,Publish to NPM registry' 'active' '4460154' 'Issue Mark Duplicate' 'active' '16168286' 'Issue Inactive' 'active' '16168287' 'Issue Labeled' 'active' '16168288' 'Issue Open Check' 'active' '16168289' 'Issue Remove Inactive' 'active' '16168290' 'Preview Start' 'active' '16172205' 'Publish to NPM registry (nightly)' 'active' '17106439' 'pages-build-deployment' 'active' '17145270' 'PR Open Greeting' 'active' '21602118' '🧪 Test SSR' 'active' '23507975' 'PR Docs Build' 'active' '23507976' '🧪 Unit Test' 'active' '23507977' 'PR Docs Deploy' 'active' '23531571' 'PR Docs Start' 'active' '23531572' 'PR Welcome' 'active' '23531573' '👮‍♂️ Build Product' 'active' '23531574' 'Publish Docs Deploy (Manual)' 'active' '23531575' 'Publish Docs Deploy' 'active' '23531576' '📦 Package Size Report' 'active' '23531577' 'Staging Docs' 'active' '23531578' '🧪 Test Coverage' 'active' '23531579' 'Lint Commit Message' 'active' '25783715' 'PR Automerge' 'active' '26499777' '📮 Lint Commit Message Post' 'active' '34810021,
InterviewMap/CS-Interview-Knowledge-Map,,
airyland/vux,,
linlinjava/litemall,Actions' 'active' '9195787,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to linlinjavaergmailcom
vueComponent/ant-design-vue,codecov' 'active' '870940' 'test' 'active' '870941' 'Lock threads' 'active' '877168' 'Close stale issues' 'active' '4157468' 'Issue Reply' 'active' '4481335' 'Translation Helper' 'active' '6037643' 'Issue Close Require' 'active' '6466929' 'Emoji Helper' 'active' '10969596' 'PR Labeled' 'active' '11413095' 'Issue Open Check' 'active' '12700753,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'x     ' 'x     ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
PanJiaChen/vue-admin-template,,
ueberdosis/tiptap,ci' 'active' '1879245' 'build' 'active' '8370990' 'deploy' 'active' '12568575' 'Add issues to Tiptap project' 'active' '28898471' 'Close stale issues and PRs' 'active' '31443143' 'Publish to NPM' 'active' '34539876,
ElemeFE/mint-ui,,
iview/iview-admin,,
lin-xin/vue-manage-system,,
teambit/bit,,
ustbhuangyi/better-scroll,pages-build-deployment' 'active' '36958031,
salomonelli/best-resume-ever,pages-build-deployment' 'active' '22297968,
flipped-aurora/gin-vue-admin,gin-vue-admin build test' 'active' '990765' 'CodeQL' 'active' '7896106' 'devops-i18n' 'active' '20179187' 'CI' 'active' '37578372,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to qimiaojiangjizhaogmailcom
sweetalert2/sweetalert2,build' 'active' '28891,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'xx  ' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'httpsgithubcomsweetalertsweetalertissues or sweetalertgmailcom
SimulatedGREG/electron-vue,,
checkly/headless-recorder,CodeQL' 'active' '20262817' 'Lint & Build & Test' 'active' '4277318,To report a vulnerability please email securitychecklyhqcom' 'If you believe you have found a security vulnerability in the Checkly Platform' 'or in any of our opensource projects we encourage you to let us know right' 'away' 'We will investigate all legitimate reports and do our best to quickly fix the' 'problem' ' Contact securitychecklyhqcom' ' PreferredLanguages en' ' Canonical httpschecklyhqcomwellknownsecuritytxt' ' Policy httpswwwchecklyhqcomsecuritysecurityresponse' ' Hiring httpschecklyhqcomjobs
mdx-js/mdx,CI' 'active' '37389' 'CI' 'active' '181626' 'main' 'active' '13169921,
koel/koel,Upload Release Assets' 'active' '1891647' 'Frontend Unit Tests' 'active' '31136935' 'Backend Unit Tests' 'active' '31136936' 'Backend Unit Tests - PostgreSQL' 'active' '38244045' 'Backend Unit Tests - MySQL' 'active' '42196871' 'CI' 'disabled_manually' '162392' 'End to End Tests' 'disabled_manually' '4624764' 'Frontend Unit Tests' 'disabled_manually' '25971527,
bootstrap-vue/bootstrap-vue,Build' 'active' '1955181' 'CodeQL' 'active' '3359259' 'Tests' 'active' '1001483,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'x     ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'The BootstrapVue team takes security issues very seriously We appreciate your' 'efforts to responsibly disclose your findings and will make every effort to' 'acknowledge your contributions' 'To report a security issue email bootstrapvuejsgmailcom and include the' 'word SECURITY in the subject line' 'Well endeavor to respond quickly and will keep you updated throughout the' 'process
chuzhixin/vue-admin-better,pages-build-deployment' 'active' '16837861,
vueuse/vueuse,Publish Package' 'active' '2249025' 'Export Size' 'active' '3378305' 'CI' 'active' '23449604,
surmon-china/vue-awesome-swiper,Release' 'active' '795717' 'Publish' 'active' '804623,
bailicangdu/vue2-manage,,
xiandanin/magnetW,,
answershuto/learnVue,,
Hunlongyu/ZY-Player,release-build' 'active' '1137674' 'x86-release-build' 'active' '1437385,
codesandbox/codesandbox-client,CI' 'active' '36644335,
d2-projects/d2-admin,Star notice' 'active' '4614' 'Deploy preview' 'active' '359894' 'Release pipeline' 'active' '1057932,
opendigg/awesome-github-vue,,
wenzhixin/bootstrap-table,Deploy Site' 'active' '25542845' 'Test' 'active' '25578467' 'pages-build-deployment' 'active' '24805128,
tusen-ai/naive-ui,Add Bug Labels' 'active' '11169667' 'Add Feature Request Labels' 'active' '11126347' 'Issue Open Check' 'active' '10433482' 'Issue Reply' 'active' '10645857' 'Node.js CI' 'active' '9953982' '🔀 Sync mirror to Gitee' 'active' '12436170,
nuxt/framework,CI' 'active' '6873850' 'Docs' 'active' '21952259' 'docs-e2e' 'active' '34773349,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please send an email to sseeccuurriittyynnuuxxttjjssoorrgg or' 'submit it for a bounty via Huntr' 'All security vulnerabilities will be promptly verified and addressed' 'While the discovery of new vulnerabilities is rare we also recommend always' 'using the latest versions of Nuxt and other dependencies by maintaining lock' 'files yarnlock packagelockjson and pnpmlockyaml in order to ensure your' 'application remains as secure as possible
tiangolo/full-stack-fastapi-postgresql,Issue Manager' 'active' '1480975,
macrozheng/mall-admin-web,,
vuestorefront/vue-storefront,Lint' ' build' ' test' 'active' '3375502' 'Deploy Docs' 'active' '3851802' 'Labeler' 'active' '8420156' 'CI' 'active' '10559517' 'Commitlint PR Title' 'active' '12843081,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please do not publicly disclose potential security vulnerabilities Instead' 'report them to our dedicated email address securityvuestorefrontio Informing' 'us this way will allow us to quickly determine the severity of the problem and' 'provide a fix without putting existing projects at risk' 'If you would like to provide a patch please ddoo nnoott ooppeenn aa ppuullll rreeqquueesstt' 'Instead create a commit on your fork of Vue Storefront and run this command' 'git formatpatch HEADHEAD stdout  patchtxt' 'It will generate a file called patchtxt Please email a description of the' 'patch along with the patch itself to our dedicated email address mentioned' 'above
pagekit/vue-resource,,
yygmind/blog,,
bailicangdu/vue2-happyfri,,
vueComponent/ant-design-vue-pro,,
vuematerial/vue-material,,
newbee-ltd/newbee-mall,,
vuejs/pinia,CodeQL' 'active' '8896045' 'Create Release' 'active' '2675432' 'test' 'active' '7269337,SSuuppppoorrtteedd VVeerrssiioonnss' 'This is the list of versions of Pinia which are currently being supported with' 'security updates' 'VVeerrssiioonn         SSuuppppoorrtteedd' 'x           ' 'rcx      ' 'x           ' '          ' ' betax ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please send an email with the details to' 'posvagmailcom' 'When a vulnerability is reported it immediately becomes our top concern with' 'a fulltime contributor dropping everything to work on it' 'While the discovery of new vulnerabilities is rare we also recommend always' 'using the latest versions of Vue Pinia and its official companion libraries' 'to ensure your application remains as secure as possible' 'Thanks for helping to keep Pinia secure
HabitRPG/habitica,Test' 'active' '202072' 'Test' 'active' '28259,
logaretm/vee-validate,,
buefy/buefy,,
epicmaxco/vuestic-admin,,
didi/cube-ui,🔂 Surge PR Preview' 'active' '2314125' 'pages-build-deployment' 'active' '39581774,
getgridea/gridea,,
alibaba/formily,Check Commit spec' 'active' '9258064' 'PR Welcome' 'active' '9258158' 'Compressed Size' 'active' '9260024' 'Check PR title' 'active' '9263937' 'Node CI' 'active' '9266377' 'Issue Open Check' 'active' '9294331' 'Release' 'active' '11578565,
didi/chameleon,,
easy-mock/easy-mock,,
Lissy93/dashy,🏗️ Caching Artifacts' 'active' '11500018' '💡 Show Dependency Changes' 'active' '11500244' '💡 Vulnerability Scanning' 'active' '11557769' '📊 Generate Contributor Credits' 'active' '11795064' '📊 Wiki Sync' 'active' '11797385' 'Build Docs Site' 'active' '12675846' '💡 Update Issue after Release' 'active' '12861588' '💡 Random LGTM GIF' 'active' '12865725' '🏗️ Release Tag new Versions' 'active' '12967890' '🎯 Close Stale Issues' 'active' '13008647' '📊 Generate Repo Stats' 'active' '13095453' '🎯 Broadcast Message across Issues' 'active' '13135174' '🎯 Unfurl Links' 'active' '13779338' '🏗️ Automatic PR Rebase' 'active' '13780698' '📕 Check Docs Domain Expiry' 'active' '13780701' '🎯 Remove Pending Labels on Close' 'active' '13804311' '🎯 Add/ Remove Awaiting Response Labels' 'active' '13804312' '🏗️ Check Merge Conflicts' 'active' '13858533' 'pages-build-deployment' 'active' '18460902' '🐳 Build + Publish Multi-Platform Image' 'active' '18869306' '⭐ Hello non-Stargazers' 'active' '27996935' 'CodeQL' 'active' '42467998' '🎯 Label sponsors' 'disabled_manually' '11499060' '🌈 Check PR Size' 'disabled_manually' '11500103' '🎯 Issue Translator' 'disabled_manually' '11541460' '💡 Auto-Assign Author to PR' 'disabled_manually' '12001134' '🏗️ Build + Publish Docker Image to GHCR' 'disabled_manually' '12205886' '🎯 Mind your language' 'disabled_manually' '12865726' '💡 PR Commenter' 'disabled_manually' '12865727' '🎯 Close Incomplete Issues' 'disabled_manually' '12896706' '🎯 Auto-Reply to Labeled Tickets' 'disabled_manually' '12967889' '🌈 Open issue for Todos' 'disabled_manually' '12967892' '🌈 Spelling Auto-Fix' 'disabled_manually' '12968163' '🌈 Lint Code Base' 'disabled_manually' '12968165' '🏗️ Build App to Branch' 'disabled_manually' '12968167' '💡 PR Branch Labeler' 'disabled_manually' '13779337' '🎯 Issue Duplicate Check' 'disabled_manually' '13780699' '🌈 Broken Link Checker' 'disabled_manually' '13780700' '📊 Save Repo Analytics' 'disabled_manually' '13780702' '💡 Apply Done Label' 'disabled_manually' '13874472' '🎯 Label Top Issues' 'disabled_manually' '13977412,SSuuppppoorrtteedd VVeerrssiioonnss' 'The current versions and previous minor versions and  or the past  versions' 'are supported Releases either older than  versions or from the last major' 'version are no longer maintained or monitored and hence the security of which' 'cannot be guaranteed' 'KKeeeeppiinngg yyoouurr IInnssttaannccee ooff DDaasshhyy SSeeccuurree' 'See Docs Management  Security' 'RReeppoorrttiinngg aa SSeeccuurriittyy IIssssuuee' 'If you think youve found a critical issue please send an email to' 'securitymailaliciaomglol to encrypt it you can use  FD  D' 'EE FB FEDB F C A You should receive a response within  hours' 'All noncritical issues can be raised as a ticket' 'Please include the following information' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This info will help with finding and fixing the issue' 'Please use only English' 'IIssssuueess TThhaatt SShhoouulldd NNoott BBee RRaaiisseedd' 'Please do not raise issues in this repo which relate to Vue or Vue CLI were' 'already using the latest versions of these dependencies so any issues here to' 'be taken up with Vue The same applies to other dev dependencies that are at' 'the latest version' 'KKnnoowwnn IIssssuueess' '       Inefficient Regular Expression Complexity in Axios Re' '     CWE' 'This ReDos vuln was raised and fixed by readyresearch in Axios in August' ' The issue was resolved in b but Snyk sometime just takes a while' 'to show updates Dashy is using the latest version of Axios and so is not' 'affected by this issue
OnsenUI/OnsenUI,Close inactive issues' 'active' '42876434,
gridsome/gridsome,Node.js' 'active' '130378' 'Lint' 'active' '12168998' 'Node.js' 'active' '2250616' 'PnP' 'active' '11442392' 'Test' 'active' '12168999,
GeekyAnts/vue-native-core,,
rematch/rematch,Rematch CI' 'active' '2033827' 'Rematch Docs CI' 'active' '5448534' 'lint-pr-title' 'active' '3539858' 'Rematch Nightly Suite + Typescript@next' 'active' '9644745' 'Rematch Size Testing' 'active' '4396726' 'Yarn Lock Changes' 'active' '8646727' 'pages-build-deployment' 'active' '17078575,
museui/muse-ui,,
YunaiV/ruoyi-vue-pro,Java CI with Maven' 'active' '19706420' 'yudao-ui-admin CI' 'active' '19706421,
text-mask/text-mask,pages-build-deployment' 'active' '36352665,
ecomfe/vue-echarts,pages-build-deployment' 'active' '17944458,
hilongjw/vue-lazyload,CodeQL' 'active' '5937597,
BuilderIO/mitosis,PR Runner' 'active' '28922229' 'Save artifact on branch push' 'active' '21501652' 'Save artifact on branch push' 'active' '28922230,
bencodezen/vue-enterprise-boilerplate,,
